Predicted_LowerBandInNext1Months,Actual_LowerBandInNext1Months,Predicted_UpperBandInNext1Months,Actual_UpperBandInNext1Months,Date,Close Price,Actual UB Close Diff,Predicted UB Close Diff,Actual LB Close Diff,Predicted LB Close Diff,Predict UB LB Diff,Predict LB %,Predict UB %,Investment Status,Exit Status
0.9138988840107634,0.8985074626865671,1.1823921680907128,1.343283582089552,2020-06-09,3.35,1.149999999999999,0.6110137631038879,0.3400000000000003,0.28843873856394264,0.32257502453994524,0.08610111598923664,0.1823921680907128,NO,NO
0.8544536289705836,0.8575498575498576,1.1031106929819054,1.2820512820512822,2020-06-08,3.51,0.9900000000000002,0.36191853236648797,0.5,0.5108677623132514,-0.1489492299467634,0.14554637102941637,0.10311069298190545,NO,NO
0.9016855168232908,0.8985074626865671,1.1569528860485163,1.343283582089552,2020-06-05,3.35,1.149999999999999,0.5257921682625297,0.3400000000000003,0.3293535186419758,0.1964386496205539,0.09831448317670921,0.15695288604851632,NO,NO
0.9433413160886088,0.940625,1.2193928451860796,1.40625,2020-06-04,3.2,1.2999999999999998,0.7020571045954549,0.18999999999999995,0.18130778851645157,0.5207493160790033,0.05665868391139117,0.2193928451860796,NO,NO
0.974238741235613,0.926153846153846,1.2098643364268953,1.3846153846153846,2020-06-03,3.25,1.25,0.6820590933874096,0.24000000000000066,0.0837240909842576,0.598335002403152,0.02576125876438695,0.20986433642689528,NO,NO
0.944676663767827,0.9148936170212764,1.178337875410666,1.325227963525836,2020-06-02,3.29,1.0700000000000003,0.5867316101010909,0.2800000000000007,0.18201377620384918,0.4047178338972417,0.055323336232173004,0.17833787541066592,NO,NO
0.9785063169660584,0.940625,1.2329513833528387,1.3,2020-06-01,3.2,0.96,0.7454444267290841,0.18999999999999995,0.06877978570861298,0.6766646410204711,0.021493683033941613,0.23295138335283871,NO,NO
0.931547069473894,0.912121212121212,1.196312053300264,1.093939393939394,2020-05-29,3.3,0.31000000000000005,0.6478297758908713,0.2900000000000005,0.22589467073615,0.4219351051547213,0.06845293052610602,0.19631205330026402,NO,NO
0.944320481560342,0.9011976047904192,1.158184671452885,1.0808383233532934,2020-05-28,3.34,0.27,0.5283368026526358,0.3299999999999996,0.18596959158845783,0.342367211064178,0.055679518439658016,0.15818467145288495,NO,NO
0.8722279624532467,0.86,1.121232009155167,1.0314285714285714,2020-05-27,3.5,0.10999999999999988,0.42431203204308465,0.4900000000000002,0.4472021314136363,-0.022890099370551642,0.12777203754675326,0.12123200915516708,NO,NO
0.8615841969755753,0.86,1.1262548301118902,1.002857142857143,2020-05-26,3.5,0.010000000000000231,0.44189190539161594,0.4900000000000002,0.4844553105854863,-0.04256340519387036,0.1384158030244247,0.1262548301118902,NO,NO
0.9272717950399032,0.9011976047904192,1.1559332733580974,1.0508982035928145,2020-05-22,3.34,0.17000000000000037,0.5208171330160454,0.3299999999999996,0.24291220456672313,0.27790492844932224,0.0727282049600968,0.15593327335809737,NO,NO
0.9394497723879373,0.912121212121212,1.163252742096379,1.0636363636363635,2020-05-21,3.3,0.20999999999999952,0.5387340489180508,0.2900000000000005,0.19981575111980687,0.3389182977982439,0.060550227612062746,0.16325274209637897,NO,NO
0.9518525793433784,0.9555555555555556,1.2272765381868072,1.1142857142857143,2020-05-20,3.15,0.3600000000000003,0.7159210952884427,0.13999999999999968,0.15166437506835795,0.5642567202200848,0.04814742065662159,0.22727653818680715,NO,NO
0.9815768350808324,0.95253164556962,1.213251136267237,1.110759493670886,2020-05-19,3.16,0.34999999999999964,0.6738735906044688,0.1500000000000008,0.05821720114456985,0.615656389459899,0.018423164919167623,0.2132511362672369,NO,NO
0.957963000519724,0.9148936170212764,1.1495955267188076,1.066869300911854,2020-05-18,3.29,0.2199999999999993,0.49216928290487694,0.2800000000000007,0.138301728290108,0.35386755461476893,0.04203699948027595,0.1495955267188076,NO,NO
0.9051736094840196,0.910144927536232,1.092652165589363,1.017391304347826,2020-05-15,3.45,0.05999999999999961,0.31964997128330275,0.3099999999999996,0.32715104728013245,-0.007501075996829698,0.09482639051598041,0.09265216558936307,NO,NO
0.8384987028286581,0.824607329842932,1.0352939172587814,1.0,2020-05-07,3.82,0.0,0.1348227639285451,0.6699999999999999,0.6169349551945258,-0.4821121912659807,0.16150129717134187,0.03529391725878139,NO,NO
0.893454495279673,0.863013698630137,1.076402709719441,1.0465753424657531,2020-05-06,3.65,0.16999999999999904,0.2788698904759599,0.5,0.38889109222919327,-0.11002120175323338,0.10654550472032698,0.07640270971944108,NO,NO
0.8442009946988568,0.824607329842932,1.0349559825986865,1.0,2020-05-05,3.82,0.0,0.1335318535269825,0.6699999999999999,0.5951522002503671,-0.4616203467233846,0.1557990053011432,0.034955982598686486,NO,NO
0.77356473143346,0.7875,1.0237260389109026,1.0,2020-05-04,4.0,0.0,0.09490415564361054,0.8500000000000001,0.9057410742661598,-0.8108369186225493,0.22643526856653995,0.023726038910902636,NO,NO
0.791639594609973,0.7894736842105262,1.0315443199279577,1.0025062656641603,2020-04-29,3.99,0.009999999999999787,0.12586183651255123,0.8400000000000003,0.8313580175062079,-0.7054961809936566,0.20836040539002698,0.0315443199279577,NO,NO
0.8272605194620841,0.7954545454545454,1.0410888883241791,1.0101010101010102,2020-04-28,3.96,0.040000000000000036,0.16271199776374967,0.81,0.6840483429301467,-0.521336345166397,0.17273948053791588,0.04108888832417912,NO,NO
0.8372619348002427,0.7590361445783131,1.0271881625079564,1.0,2020-04-27,4.15,0.0,0.11283087440801953,1.0000000000000004,0.675362970578993,-0.5625320961709734,0.1627380651997573,0.027188162507956415,NO,NO
0.8573237364329354,0.7954545454545454,1.055898854689945,1.047979797979798,2020-04-24,3.96,0.1900000000000004,0.22135946457218214,0.81,0.564998003725576,-0.3436385391533938,0.14267626356706464,0.05589885468994504,NO,NO
0.9263603546338376,0.875,1.1267814084393972,1.152777777777778,2020-04-21,3.6,0.5500000000000003,0.4564130703818301,0.4500000000000002,0.26510272331818463,0.19131034706364547,0.07363964536616241,0.12678140843939723,NO,NO
0.967659421407848,0.982905982905983,1.168013024980678,1.1823361823361824,2020-04-17,3.51,0.6400000000000006,0.58972571768218,0.05999999999999961,0.11351543085845339,0.47621028682372657,0.032340578592152,0.16801302498067794,NO,NO
0.9841612667591052,0.9970238095238096,1.196626804458041,1.2351190476190477,2020-04-15,3.36,0.7900000000000005,0.660666062979018,0.009999999999999787,0.05321814368940636,0.6074479192896116,0.015838733240894798,0.19662680445804104,NO,NO
0.9961248548960968,1.0,3418.601926000601,3826.276094276094,2020-04-07,2.97,11361.070000000002,10150.277720221786,0.0,0.011509180958592324,10150.266211040827,0.003875145103903188,3417.601926000601,INVEST,NO
0.9820379743055598,1.0,3339.147488830205,4015.561837455831,2020-04-03,2.83,11361.210000000003,9446.95739338948,0.0,0.05083253271526589,9446.906560856765,0.017962025694440165,3338.147488830205,NO,NO
0.0002234842028703,0.0002519883749363,1.0533926116228394,1.060594804559683,2020-03-30,10714.78,649.2600000000002,572.0900871641661,10712.08,10712.38541593277,-10140.295328768603,0.9997765157971297,0.05339261162283937,NO,NO
0.9810201489429636,0.996309963099631,1834.580764228224,4193.3726937269375,2020-03-26,2.71,11361.330000000002,4969.003871058487,0.009999999999999787,0.0514353963645684,4968.952435662122,0.018979851057036368,1833.580764228224,NO,NO
0.9722517762449372,0.9642857142857144,3076.89490557707,4058.585714285715,2020-03-25,2.8,11361.240000000002,8612.505735615796,0.09999999999999964,0.07769502651417604,8612.428040589282,0.027748223755062806,3075.89490557707,NO,NO
0.0002212851538082,0.0002728306176582,1.0837886145114042,1.1483177971453835,2020-03-23,9896.25,1467.7900000000009,829.1930763584842,9893.55,9894.060106796625,-9064.867030438141,0.9997787148461919,0.08378861451140418,NO,NO
0.9165431084305196,0.9087837837837838,3403.510949012654,3839.202702702703,2020-03-17,2.96,11361.080000000002,10071.432409077455,0.27,0.2470323990456622,10071.18537667841,0.08345689156948044,3402.510949012654,NO,NO
0.9377029083085704,0.953900709219858,3440.54401885807,4029.801418439717,2020-03-16,2.82,11361.220000000001,9699.514133179757,0.13000000000000034,0.17567779856983146,9699.338455381187,0.06229709169142961,3439.54401885807,NO,NO
0.9159912671595756,0.9275862068965516,2648.748678125156,3918.634482758621,2020-03-13,2.9,11361.140000000001,7678.471166562952,0.2100000000000004,0.24362532523723068,7678.227541237715,0.08400873284042443,2647.748678125156,NO,NO
0.9571367663069996,0.9711191335740073,2616.1524985343726,4102.541516245487,2020-03-12,2.77,11361.27,7243.972420940212,0.08000000000000007,0.11873115732961104,7243.853689782883,0.04286323369300038,2615.1524985343726,NO,NO
0.926785728302005,0.9243986254295532,3468.144560232309,3905.168384879725,2020-03-11,2.91,11361.130000000001,10089.39067027602,0.2200000000000002,0.2130535306411656,10089.177616745379,0.07321427169799499,3467.144560232309,NO,NO
0.914028932827362,0.8966666666666666,3411.179972791026,3788.013333333334,2020-03-09,3.0,11361.04,10230.539918373079,0.31000000000000005,0.2579132015179142,10230.28200517156,0.08597106717263803,3410.179972791026,NO,NO
0.8919786581310184,0.8539682539682539,3185.111773384304,3401.5174603174605,2020-03-06,3.15,10711.630000000001,10029.952086160558,0.45999999999999996,0.34026722688729194,10029.61181893367,0.1080213418689816,3184.111773384304,NO,NO
0.8708636932367478,0.864951768488746,3232.3247944690866,3445.266881028939,2020-03-05,3.11,10711.67,10049.420110798857,0.41999999999999993,0.40161391403371427,10049.018496884824,0.12913630676325216,3231.3247944690866,NO,NO
0.8427089464733887,0.8276923076923077,3022.7594274933344,3296.855384615385,2020-03-04,3.25,10711.53,9820.718139353337,0.56,0.5111959239614867,9820.206943429375,0.15729105352661132,3021.7594274933344,NO,NO
0.8391646882928726,0.7493036211699164,1213.2984132505803,2984.6183844011143,2020-03-02,3.59,10711.19,4352.151303569583,0.8999999999999999,0.5773987690285871,4351.573904800555,0.1608353117071274,1212.2984132505803,NO,NO
0.8285987496248732,0.713527851458886,584.9393827230098,2625.0,2020-02-28,3.77,9892.48,2201.451472865747,1.08,0.6461827139142278,2200.8052901518327,0.17140125037512677,583.9393827230098,NO,NO
0.7850024954003197,0.6741854636591478,190.9498665282003,2480.2631578947367,2020-02-26,3.99,9892.26,757.8999674475192,1.3000000000000003,0.8578400433527245,757.0421274041664,0.21499750459968026,189.9498665282003,NO,NO
0.7957458932520968,0.7078947368421052,799.9440845530418,2604.2763157894738,2020-02-25,3.8,9892.45,3035.9875213015584,1.1099999999999999,0.7761656056420323,3035.2113556959166,0.20425410674790323,798.9440845530418,NO,NO
0.7701744281846968,0.6810126582278481,315.19021410114954,2505.379746835443,2020-02-24,3.95,9892.3,1241.0513456995407,1.2600000000000002,0.9078110086704476,1240.1435346908702,0.22982557181530316,314.19021410114954,NO,NO
0.7353798169909335,0.6497584541062802,112.1851211220222,1.0,2020-02-20,4.14,0.0,460.30640144517184,1.4499999999999997,1.0955275576575354,459.2108738875143,0.26462018300906653,111.1851211220222,NO,NO
0.6958997439800299,0.6610978520286396,77.17279176535706,1.0381861575178997,2020-02-14,4.19,0.15999999999999925,319.1639974968461,1.4200000000000004,1.274180072723675,317.88981742412244,0.30410025601997015,76.17279176535706,NO,NO
0.6591458613052588,0.6295454545454545,82.38984611211546,1.0,2020-02-13,4.4,0.0,358.1153228933081,1.6300000000000003,1.4997582102568616,356.6155646830512,0.34085413869474124,81.38984611211546,NO,NO
0.7103684736255979,0.6367816091954024,143.16252659694442,1.011494252873563,2020-02-12,4.35,0.04999999999999982,618.4069906967081,1.5799999999999996,1.2598971397286491,617.1470935569795,0.28963152637440215,142.16252659694442,NO,NO
0.7245471412866915,0.6061269146608315,112.3984830818708,1.0,2020-02-11,4.57,0.0,509.09106768414955,1.8000000000000003,1.2588195643198197,507.8322481198297,0.2754528587133085,111.3984830818708,NO,NO
0.7223342303007422,0.6191489361702128,99.10161706647624,1.0,2020-02-10,4.7,0.0,461.07760021243837,1.7899999999999996,1.3050291175865119,459.77257109485186,0.2776657696992578,98.10161706647624,NO,NO
0.7569841559309527,0.6547368421052632,111.93286344533412,1.0,2020-02-06,4.75,0.0,526.9311013653371,1.6400000000000001,1.1543252593279747,525.7767761060092,0.2430158440690473,110.93286344533412,NO,NO
0.7482300705571108,0.6547368421052632,125.6091201923496,1.0,2020-02-05,4.75,0.0,591.8933209136605,1.6400000000000001,1.1959071648537236,590.6974137488069,0.25176992944288923,124.6091201923496,NO,NO
0.6979652816730587,0.622,1184.1372043959889,1.0,2020-02-04,5.0,0.0,5915.686021979945,1.8900000000000001,1.5101735916347065,5914.1758483883095,0.3020347183269413,1183.1372043959889,NO,NO
0.7471230413534169,0.6632653061224489,403.0817600974462,1.020408163265306,2020-02-03,4.9,0.09999999999999876,1970.2006244774864,1.6500000000000004,1.2390970973682571,1968.961527380118,0.2528769586465831,402.0817600974462,NO,NO
0.7483653957660955,0.766260162601626,526.8256197443858,1.046747967479675,2020-01-31,4.92,0.23000000000000043,2587.062049142378,1.15,1.2380422528308102,2585.824006889547,0.2516346042339045,525.8256197443858,NO,NO
0.7646092560253709,0.7647058823529412,582.3089368783374,1.0446247464503045,2020-01-30,4.93,0.22000000000000064,2865.853058810203,1.1599999999999997,1.1604763677949212,2864.692582442408,0.2353907439746291,581.3089368783374,NO,NO
0.8048939993539632,0.8021276595744681,99.88295080474632,1.0957446808510638,2020-01-29,4.7,0.4500000000000002,464.7498687823077,0.9300000000000002,0.916998203036373,463.83287057927134,0.19510600064603678,98.88295080474632,NO,NO
0.7783172217466683,0.7786885245901639,225.35088745108035,1.0553278688524592,2020-01-28,4.88,0.27000000000000135,1094.832330761272,1.08,1.0818119578762588,1093.7505188033958,0.2216827782533317,224.35088745108035,NO,NO
0.7397349697959876,0.76,1204.9139755794863,1.03,2020-01-27,5.0,0.15000000000000036,6019.569877897431,1.2000000000000002,1.3013251510200616,6018.268552746411,0.26026503020401237,1203.9139755794863,NO,NO
0.7405916048917067,0.8133595284872298,1066.4811659738084,1.0117878192534382,2020-01-24,5.09,0.0600000000000005,5423.299134806684,0.9500000000000002,1.3203887311012128,5421.978746075583,0.2594083951082933,1065.4811659738084,NO,NO
0.8059952979681966,0.8518518518518517,113.84560030909128,1.059670781893004,2020-01-23,4.86,0.28999999999999915,548.4296175021836,0.7200000000000006,0.9428628518745645,547.4867546503091,0.19400470203180342,112.84560030909128,NO,NO
0.894367137935907,0.8941684665226781,145.32265954756411,1.1123110151187905,2020-01-22,4.63,0.5199999999999996,668.2139137052218,0.4900000000000002,0.48908015135675065,667.724833553865,0.10563286206409295,144.32265954756411,NO,NO
0.8796193667888648,0.9387755102040816,121.8032295824632,1.1678004535147393,2020-01-21,4.41,0.7400000000000002,532.7422424586628,0.27000000000000046,0.5308785924611064,532.2113638662016,0.12038063321113524,120.8032295824632,NO,NO
0.9770460495517496,1.0,399.1339637856204,1.268472906403941,2020-01-17,4.06,1.0900000000000007,1616.4238929696187,0.0,0.09319303881989693,1616.3306999307988,0.022953950448250438,398.1339637856204,NO,NO
0.9992931169923936,1.0,707.0738527929788,1.330749354005168,2020-01-16,3.87,1.2800000000000002,2732.505810308828,0.0,0.0027356372394367057,2732.503074671589,0.0007068830076063515,706.0738527929788,INVEST,NO
0.9725797484032708,0.9675,245.9958775166348,1.2875,2020-01-15,4.0,1.1500000000000004,979.9835100665392,0.1299999999999999,0.10968100638691691,979.8738290601523,0.027420251596729228,244.9958775166348,NO,NO
0.9844424898405436,0.9675,237.74644519725788,1.2875,2020-01-13,4.0,1.1500000000000004,946.9857807890315,0.1299999999999999,0.06223004063782556,946.9235507483937,0.01555751015945639,236.74644519725788,NO,NO
0.9611396603990487,1.0,343.05961668750814,1.3376623376623378,2020-01-09,3.85,1.3000000000000003,1316.9295242469066,0.0,0.1496123074636624,1316.7799119394429,0.038860339600951255,342.05961668750814,NO,NO
0.9373538408973846,0.9821428571428572,153.03599310988847,1.3137755102040818,2020-01-08,3.92,1.2300000000000004,595.9810929907628,0.06999999999999984,0.24557294368225246,595.7355200470805,0.0626461591026154,152.03599310988847,NO,NO
0.9538594844284995,0.9821428571428572,153.024377480404,1.3137755102040818,2020-01-07,3.92,1.2300000000000004,595.9355597231838,0.06999999999999984,0.18087082104028163,595.7546889021436,0.04614051557150045,152.024377480404,NO,NO
0.978768642273252,1.0,171.1409021784143,1.3733333333333335,2020-01-06,3.75,1.4000000000000004,638.0283831690537,0.0,0.079617591475305,637.9487655775783,0.021231357726748,170.1409021784143,NO,NO
0.9823073065790882,1.0,422.0786844531004,1.4305555555555556,2020-01-03,3.6,1.5500000000000003,1515.8832640311614,0.0,0.06369369631528254,1515.819570334846,0.017692693420911842,421.0786844531004,NO,NO
0.990700539382291,1.0,1120.0448655419134,1.4672364672364675,2020-01-02,3.51,1.6400000000000006,3927.8474780521155,0.0,0.03264110676815868,3927.8148369453475,0.009299460617709032,1119.0448655419134,INVEST,NO
0.98319448888703,0.9887323943661972,701.4275534855784,1.4338028169014083,2019-12-31,3.55,1.5399999999999991,2486.517814873803,0.040000000000000036,0.05965956445104359,2486.458155309352,0.016805511112970017,700.4275534855784,NO,NO
0.9942284290116304,1.0,553.0205233441839,1.5014749262536873,2019-12-30,3.39,1.6999999999999997,1871.3495741367833,0.0,0.019565625650572738,1871.3300085111327,0.0057715709883695565,552.0205233441839,INVEST,NO
0.9510525480147995,0.952247191011236,224.4175531626984,1.4297752808988764,2019-12-27,3.56,1.5299999999999998,795.3664892592063,0.16999999999999993,0.17425292906731382,795.192236330139,0.04894745198520045,223.4175531626984,NO,NO
0.9724878307723624,0.963068181818182,550.7749880582267,1.4460227272727273,2019-12-26,3.52,1.5699999999999998,1935.2079579649578,0.12999999999999945,0.09684283568128427,1935.1111151292766,0.02751216922763755,549.7749880582267,NO,NO
0.9660855129206702,0.9769452449567724,221.58014818277115,1.4005763688760806,2019-12-24,3.47,1.3900000000000001,765.413114194216,0.08000000000000007,0.11768327016527413,765.2954309240507,0.03391448707932976,220.58014818277115,NO,NO
0.990396217059647,1.0,1.3489034502186183,1.3987915407854985,2019-12-23,3.31,1.3199999999999998,1.1548704202236268,0.0,0.03178852153256839,1.1230818986910585,0.009603782940353023,0.34890345021861835,INVEST,NO
0.9580537138795784,0.9706744868035192,1.2494111042642866,1.190615835777126,2019-12-20,3.41,0.6499999999999995,0.8504918655412173,0.09999999999999964,0.14303683567063752,0.7074550298705797,0.041946286120421616,0.2494111042642866,NO,NO
0.97225680452007,0.9792899408284024,1.2940663305469635,1.2011834319526626,2019-12-18,3.38,0.6799999999999997,0.9939441972487364,0.06999999999999984,0.09377200072216318,0.9001721965265732,0.027743195479929983,0.2940663305469635,NO,NO
0.993954954664294,1.0,1.3708402312102257,1.2369230769230768,2019-12-17,3.25,0.7699999999999996,1.2052307514332332,0.0,0.019646397341044786,1.1855843540921884,0.006045045335706045,0.3708402312102257,INVEST,NO
0.9099214131045984,1.0,1.284797740074277,1.2369230769230768,2019-12-13,3.25,0.7699999999999996,0.9255926552413998,0.0,0.2927554074100551,0.6328372478313447,0.0900785868954016,0.28479774007427694,NO,NO
0.9156998883542332,0.9502923976608189,1.1916271424952565,1.175438596491228,2019-12-12,3.42,0.5999999999999996,0.6553648273337771,0.16999999999999948,0.28830638182852253,0.36705844550525457,0.08430011164576678,0.19162714249525648,NO,NO
0.9172281834847164,0.9420289855072465,1.1410894579405697,1.1652173913043475,2019-12-11,3.45,0.5699999999999994,0.48675862989496554,0.19999999999999973,0.28556276697772853,0.201195862917237,0.08277181651528365,0.1410894579405697,NO,NO
0.9320678427438835,0.9672619047619048,1.1876566329054992,1.1666666666666667,2019-12-10,3.36,0.56,0.630526286562477,0.10999999999999988,0.22825204838055146,0.40227423818192554,0.06793215725611645,0.18765663290549917,NO,NO
0.916207529026271,0.9420289855072465,1.1398471893362396,1.136231884057971,2019-12-09,3.45,0.4700000000000002,0.48247280321002695,0.19999999999999973,0.28908402485936513,0.19338877835066182,0.083792470973729,0.13984718933623963,NO,NO
0.9368888008160822,0.9447674418604652,1.142788003015252,1.0465116279069768,2019-12-05,3.44,0.16000000000000014,0.49119073037246697,0.1899999999999995,0.21710252519267748,0.2740882051797895,0.06311119918391783,0.14278800301525196,NO,NO
0.943355673728727,0.9393063583815028,1.1281607248361634,1.0404624277456649,2019-12-04,3.46,0.14000000000000057,0.44343610793312527,0.2100000000000004,0.19598936889860452,0.24744673903452075,0.05664432627127303,0.12816072483616336,NO,NO
0.9607599681639204,0.9848484848484848,1.1720999347508732,1.0787878787878789,2019-12-03,3.3,0.26000000000000023,0.5679297846778812,0.050000000000000266,0.12949210505906272,0.4384376796188185,0.0392400318360796,0.17209993475087315,NO,NO
0.9545040152945432,0.9701492537313432,1.1878484692867337,1.0626865671641792,2019-11-29,3.35,0.2100000000000004,0.6292923721105579,0.10000000000000009,0.15241154876328045,0.47688082334727744,0.04549598470545679,0.1878484692867337,NO,NO
0.953296090117799,0.9730538922155688,1.163684728397182,1.065868263473054,2019-11-27,3.34,0.22000000000000064,0.546706992846588,0.0900000000000003,0.1559910590065514,0.39071593384003656,0.04670390988220097,0.16368472839718207,NO,NO
0.9102653573409212,0.9002770083102494,1.0896922681442789,1.0,2019-11-25,3.61,0.0,0.3237890880008467,0.3599999999999999,0.3239420599992746,-0.00015297199842789766,0.08973464265907882,0.08969226814427889,NO,NO
0.8942972595436156,0.8552631578947368,1.0295271413571103,1.0,2019-11-22,3.8,0.0,0.11220313715701913,0.5499999999999998,0.4016704137342608,-0.2894672765772417,0.10570274045638439,0.02952714135711032,NO,NO
0.8347707780387111,0.8248730964467005,1.0296347400091663,1.0,2019-11-21,3.94,0.0,0.11676087563611537,0.69,0.6510031345274783,-0.5342422588913629,0.16522922196128886,0.029634740009166327,NO,NO
0.8642883940192384,0.8643617021276596,1.060064095777106,1.047872340425532,2019-11-20,3.76,0.17999999999999972,0.22584100012191843,0.5099999999999998,0.5102756384876637,-0.28443463836574523,0.1357116059807616,0.06006409577710592,NO,NO
0.8298295215250177,0.8024691358024691,1.028262135472339,1.0,2019-11-18,4.05,0.0,0.11446164866297259,0.7999999999999998,0.6891904378236786,-0.574728789160706,0.17017047847498235,0.028262135472338912,NO,NO
0.8197077880429393,0.8044554455445545,1.02055471974205,1.0024752475247525,2019-11-15,4.04,0.009999999999999787,0.08304106775788167,0.7899999999999996,0.728380536306525,-0.6453394685486433,0.1802922119570607,0.02055471974204992,NO,NO
0.8622568805138198,0.8333333333333334,1.0523425837211229,1.0384615384615383,2019-11-14,3.9,0.14999999999999902,0.2041360765123792,0.6499999999999999,0.5371981659961027,-0.3330620894837235,0.13774311948618023,0.05234258372112288,NO,NO
0.8395101616598086,0.8125,1.028438238838361,1.0125,2019-11-13,4.0,0.04999999999999982,0.11375295535344421,0.75,0.6419593533607655,-0.5282063980073213,0.16048983834019137,0.028438238838361052,NO,NO
0.8593385876920412,0.8527131782945736,1.0718390951320125,1.049095607235142,2019-11-08,3.87,0.1899999999999995,0.27801729816088816,0.5700000000000003,0.5443596656318008,-0.26634236747091267,0.1406614123079588,0.07183909513201248,NO,NO
0.807077669855174,0.8108108108108107,1.033011539214398,1.0,2019-11-07,4.07,0.0,0.13435696460259994,0.7700000000000005,0.7851938836894417,-0.6508369190868417,0.19292233014482596,0.03301153921439792,NO,NO
0.8105613578993349,0.750561797752809,1.0197348179588337,1.0112359550561798,2019-11-01,4.45,0.04999999999999982,0.08781993991680981,1.1100000000000003,0.8430019573479597,-0.7551820174311499,0.18943864210066508,0.019734817958833695,NO,NO
0.8330574382762526,0.7877358490566037,1.0593946845349669,1.0613207547169812,2019-10-31,4.24,0.2599999999999998,0.25183346242825966,0.9000000000000004,0.707836461708689,-0.4560029992804293,0.16694256172374744,0.05939468453496688,NO,NO
0.8829752241058654,0.8146341463414635,1.070075409374896,1.0975609756097562,2019-10-30,4.1,0.40000000000000036,0.2873091784370736,0.7599999999999998,0.47980158116595195,-0.19249240272887835,0.11702477589413462,0.07007540937489609,NO,NO
0.8887154103215654,0.799043062200957,1.050293158882824,1.0765550239234452,2019-10-29,4.18,0.3200000000000003,0.2102254041302043,0.8399999999999999,0.4651695848558566,-0.2549441807256523,0.11128458967843458,0.05029315888282393,NO,NO
0.9385506178744492,0.9894736842105264,1.1627113931556614,1.1842105263157896,2019-10-24,3.8,0.7000000000000002,0.618303293991513,0.03999999999999959,0.23350765207709312,0.38479564191441984,0.061449382125550844,0.1627113931556614,NO,NO
0.9084743766881496,0.94,1.0946805836747358,1.125,2019-10-23,4.0,0.5,0.378722334698943,0.2400000000000002,0.36610249324740174,0.01261984145154127,0.09152562331185043,0.09468058367473575,NO,NO
0.8831396316195522,0.928395061728395,1.0649425414793905,1.1111111111111112,2019-10-22,4.05,0.4500000000000002,0.2630172929915311,0.29000000000000004,0.47328449194081346,-0.21026719894928236,0.11686036838044778,0.06494254147939049,NO,NO
0.9147641928869094,0.9844559585492229,1.0984857473129932,1.1658031088082903,2019-10-18,3.86,0.6400000000000001,0.3801549846281538,0.05999999999999961,0.32901021545652975,0.05114476917162403,0.08523580711309064,0.0984857473129932,NO,NO
0.8425286730159202,0.9382716049382716,1.0707928120874388,1.1111111111111112,2019-10-17,4.05,0.4500000000000002,0.28671088895412744,0.25,0.6377588742855234,-0.3510479853313959,0.15747132698407984,0.07079281208743882,NO,NO
0.8406216839293814,0.9134615384615384,1.04049248677297,1.0817307692307692,2019-10-16,4.16,0.33999999999999986,0.16844874497555473,0.3600000000000003,0.6630137948537733,-0.4945650498782186,0.1593783160706186,0.040492486772969905,NO,NO
0.8926036296534997,0.9571788413098236,1.0932673550137368,1.1335012594458438,2019-10-15,3.97,0.5299999999999998,0.37027139940453546,0.17000000000000037,0.426363590275606,-0.056092190871070535,0.10739637034650029,0.09326735501373684,NO,NO
0.9127873481771214,0.9547738693467336,1.1002475515556058,1.1306532663316582,2019-10-11,3.98,0.52,0.3989852551913109,0.18000000000000016,0.347106354255057,0.05187890093625391,0.08721265182287863,0.10024755155560583,NO,NO
0.8811674820735335,0.9134615384615384,1.0356418842501107,1.0817307692307692,2019-10-10,4.16,0.33999999999999986,0.1482702384804604,0.3600000000000003,0.494343274574101,-0.3460730360936406,0.11883251792646654,0.03564188425011072,NO,NO
0.9252478685392648,0.9571788413098236,1.0941486462130996,1.1335012594458438,2019-10-09,3.97,0.5299999999999998,0.3737701254660055,0.17000000000000037,0.29676596189911875,0.07700416356688677,0.07475213146073523,0.0941486462130996,NO,NO
0.9583558684413274,1.0,1.12902069469307,1.187335092348285,2019-10-07,3.79,0.71,0.4889884328867353,0.0,0.15783125860736913,0.3311571742793662,0.04164413155867264,0.1290206946930701,NO,NO
0.9419613900029824,1.0,1.1438973974274436,1.229281767955801,2019-10-04,3.62,0.8300000000000001,0.5209085786873455,0.0,0.21009976818920384,0.3108088104981417,0.0580386099970176,0.14389739742744356,NO,NO
0.9593744717113492,1.0,1.1874767534715491,1.282420749279539,2019-10-03,3.47,0.98,0.6505443345462756,0.0,0.14097058316161837,0.5095737513846572,0.04062552828865085,0.18747675347154913,NO,NO
0.9510301252660676,0.9594202898550724,1.1802242846502498,1.211594202898551,2019-09-30,3.45,0.7300000000000004,0.6217737820433618,0.14000000000000012,0.16894606783206711,0.45282771421129464,0.04896987473393244,0.18022428465024976,NO,NO
0.8998277495975556,0.9019073569482288,1.1412133839071952,1.1362397820163488,2019-09-26,3.67,0.5,0.5182531189394064,0.3600000000000003,0.36763215897697066,0.15062095996243574,0.10017225040244437,0.14121338390719518,NO,NO
0.8793243748912105,0.8826666666666667,1.082589044373466,1.112,2019-09-25,3.75,0.41999999999999993,0.30970891640049736,0.43999999999999995,0.45253359415796046,-0.1428246777574631,0.12067562510878949,0.08258904437346604,NO,NO
