Company,Y-Column,Model,Method,RMSE,MAE,MSE,r2_score
500023-Asian Hotels (North) Limited,UpperBandInNext12Months,Lasso Regression,LassoFIFValue1000,9.578698156370193,4.18746879018055,91.75145837084972,0.9783054565778423
500023-Asian Hotels (North) Limited,UpperBandInNext12Months,Ridge Regression,RidgeFIPValue0.05,9.763269660907332,4.2329932432619755,95.32143447159356,0.9774613391882242
500023-Asian Hotels (North) Limited,UpperBandInNext1Months,Ridge Regression,RidgeFIFValue1000,61.869397917595556,40.05741953577728,3827.822398685777,0.43923806743310356
500023-Asian Hotels (North) Limited,UpperBandInNext1Months,Linear Regression,LinearFIFValue1000,61.87015386590437,40.05814718705855,3827.915939390681,0.43922436406314747
500023-Asian Hotels (North) Limited,UpperBandInNext1Months,Lasso Regression,LassoFIFValue1000,61.93062563346646,38.58429292043772,3835.4023913525734,0.4381276263274413
500023-Asian Hotels (North) Limited,UpperBandInNext1Months,Elastic Net Regression,ElasticFIFValue100,61.99085455386045,38.6053284354616,3842.866048317881,0.43703422797507274
500023-Asian Hotels (North) Limited,UpperBandInNext24Months,Linear Regression,LinearFIBackwardElimination,8.23188504140554,6.793931826083127,67.76393133491631,0.9737474896029223
500023-Asian Hotels (North) Limited,UpperBandInNext24Months,Ridge Regression,RidgeFIBackwardElimination,8.231885041405626,6.793931826083534,67.7639313349177,0.9737474896029219
500023-Asian Hotels (North) Limited,UpperBandInNext24Months,Lasso Regression,LassoFICoefficients0.1,8.429494474049127,7.1654312080035885,71.05637708802476,0.9724719590269572
500023-Asian Hotels (North) Limited,UpperBandInNext24Months,Elastic Net Regression,ElasticFICoefficients0.1,8.495773961050354,7.180760917484005,72.17817519726123,0.9720373618017667
500023-Asian Hotels (North) Limited,UpperBandInNext3Months,Lasso Regression,LassoFIFValue10,43.35204446067881,23.401902282006485,1879.3997589206724,0.787098482317725
500023-Asian Hotels (North) Limited,UpperBandInNext3Months,Elastic Net Regression,ElasticFIFValue10,43.47985808953345,23.264994050208596,1890.4980594859674,0.7858412484467351
500023-Asian Hotels (North) Limited,UpperBandInNext3Months,Ridge Regression,RidgeFIFValue1000,45.10084559846476,25.094254244089395,2034.0862736965582,0.7695753377049572
500023-Asian Hotels (North) Limited,UpperBandInNext3Months,Linear Regression,LinearFIFValue1000,45.6152484319269,25.72098871222515,2080.7508895064093,0.7642890927318904
500023-Asian Hotels (North) Limited,UpperBandInNext6Months,Linear Regression,LinearFIFValue100,16.93375241885719,10.318872752555858,286.7519709831517,0.9669636235249487
500023-Asian Hotels (North) Limited,UpperBandInNext6Months,Lasso Regression,LassoFIForwardSelection,17.81930294592268,6.951140092990894,317.52755747856867,0.9634180023450236
500023-Asian Hotels (North) Limited,UpperBandInNext6Months,Elastic Net Regression,ElasticFICoefficients0.1,18.13846347825173,8.13280964840224,329.00385735187183,0.9620958305675983
500023-Asian Hotels (North) Limited,UpperBandInNext6Months,Ridge Regression,RidgeFIFValue10,18.52486927255693,8.385593664218419,343.1707815653239,0.9604636749447285
500023-Asian Hotels (North) Limited,UpperBandInNext9Months,Linear Regression,LinearFIFValue1000,10.555494695616055,4.570345259354649,111.41846826917867,0.9857334682076928
500023-Asian Hotels (North) Limited,UpperBandInNext9Months,Ridge Regression,RidgeFIFValue1000,10.630569009615982,4.615406555863192,113.00899746820772,0.9855298095527406
500023-Asian Hotels (North) Limited,UpperBandInNext9Months,Elastic Net Regression,ElasticFIFValue1000,10.670089897287752,4.639755633144589,113.85081841620215,0.985422018936835
500023-Asian Hotels (North) Limited,UpperBandInNext9Months,Lasso Regression,LassoFIFValue1000,11.012018883304014,4.99360834163342,121.26455988624419,0.9844727294696097
500027-ATUL LTD.,LowerBandInNext12Months,Lasso Regression,LassoFICoefficients0.1,0.0002830671586502083,0.00022930507624755386,8.012701630630218e-08,0.999984786788104
500027-ATUL LTD.,LowerBandInNext12Months,Linear Regression,LinearFICoefficients0.1,0.00028306716570144553,0.0002293050786260491,8.012702029824961e-08,0.999984786787346
500027-ATUL LTD.,LowerBandInNext12Months,Elastic Net Regression,ElasticFICoefficients0.1,0.0004943484324064808,0.00039529853094438094,2.443803726227449e-07,0.9999536010379104
500027-ATUL LTD.,LowerBandInNext12Months,Ridge Regression,RidgeFIFValue1000,0.0017878538100315855,0.0013775739405606205,3.1964212460444563e-06,0.9993931156310719
500027-ATUL LTD.,LowerBandInNext1Months,Elastic Net Regression,ElasticFIPValue0.02,0.019736838429906922,0.00966231797832937,0.0003895427912082507,0.8316565817889945
500027-ATUL LTD.,LowerBandInNext1Months,Linear Regression,LinearFIPValue0.02,0.019751805301478964,0.009588964311000646,0.00039013381266753247,0.8314011680708174
500027-ATUL LTD.,LowerBandInNext1Months,Lasso Regression,LassoFIPValue0.02,0.019751808346572884,0.009588951245134484,0.0003901339329597462,0.831401116085765
500027-ATUL LTD.,LowerBandInNext1Months,Ridge Regression,RidgeFIPValue0.02,0.01976441472506642,0.009688642144864892,0.00039063208942442237,0.83118583457123
500027-ATUL LTD.,LowerBandInNext24Months,Lasso Regression,LassoFICoefficients0.1,0.0011712287799325884,0.0010212830570185205,1.3717768549423797e-06,0.9996004430090709
500027-ATUL LTD.,LowerBandInNext24Months,Elastic Net Regression,ElasticFICoefficients0.1,0.0011712287799325884,0.0010212830570185205,1.3717768549423797e-06,0.9996004430090709
500027-ATUL LTD.,LowerBandInNext24Months,Ridge Regression,RidgeFICoefficients0.1,0.0011712311924130597,0.0010212850985446885,1.3717825060813177e-06,0.9996004413630655
500027-ATUL LTD.,LowerBandInNext24Months,Linear Regression,LinearFICoefficients0.1,0.0011712311924133945,0.0010212850985449812,1.3717825060821018e-06,0.9996004413630653
500027-ATUL LTD.,LowerBandInNext3Months,Linear Regression,LinearFIFValue100,0.022985096387578275,0.013326342717013995,0.0005283146559462639,0.8835890057520079
500027-ATUL LTD.,LowerBandInNext3Months,Elastic Net Regression,ElasticFIFValue100,0.023214529235057603,0.013600463162479535,0.0005389143676053441,0.8812534222903576
500027-ATUL LTD.,LowerBandInNext3Months,Ridge Regression,RidgeFIForwardSelection,0.02350113593102231,0.01467630573406672,0.0005523033900483879,0.8783032307765302
500027-ATUL LTD.,LowerBandInNext3Months,Lasso Regression,LassoFIFValue1000,0.02477539503612365,0.01660083259301134,0.0006138201991959805,0.8647483675236666
500027-ATUL LTD.,LowerBandInNext6Months,Linear Regression,LinearFICoefficients0.1,0.010931608182986465,0.006115515998288286,0.00011950005746633664,0.9771158718033682
500027-ATUL LTD.,LowerBandInNext6Months,Elastic Net Regression,ElasticFICoefficients0.1,0.010947554790939423,0.00611991032523912,0.00011984895590062071,0.9770490581409563
500027-ATUL LTD.,LowerBandInNext6Months,Ridge Regression,RidgeFICoefficients0.1,0.011045838706690842,0.006225850641109191,0.00012201055273422962,0.976635114749643
500027-ATUL LTD.,LowerBandInNext6Months,Lasso Regression,LassoFIFValue1000,0.011706372800644028,0.005395273364436704,0.00013703916414765832,0.9737571523662429
500027-ATUL LTD.,LowerBandInNext9Months,Ridge Regression,RidgeFICoefficients0.1,0.00040904147655133904,0.00037174563850499056,1.6731492953929965e-07,0.9999681802256783
500027-ATUL LTD.,LowerBandInNext9Months,Lasso Regression,LassoFICoefficients0.1,0.0004101637515250238,0.0003722927442316849,1.6823430306508147e-07,0.9999680053802047
500027-ATUL LTD.,LowerBandInNext9Months,Elastic Net Regression,ElasticFICoefficients0.1,0.0004101637515250238,0.0003722927442316849,1.6823430306508147e-07,0.9999680053802047
500027-ATUL LTD.,LowerBandInNext9Months,Linear Regression,LinearFICoefficients0.1,0.00041016378135996274,0.00037229273757191146,1.6823432753950333e-07,0.9999680053755502
500027-ATUL LTD.,UpperBandInNext12Months,Ridge Regression,RidgeFIFValue1000,0.11772536957234883,0.09008288721628963,0.013859262640946115,0.4772341899860465
500027-ATUL LTD.,UpperBandInNext12Months,Lasso Regression,LassoFIFValue1000,0.11897458459060238,0.09121397890990629,0.0141549517785064,0.46608091469906643
500027-ATUL LTD.,UpperBandInNext12Months,Elastic Net Regression,ElasticFIFValue1000,0.12292179284808284,0.09626377635376414,0.015109767156986989,0.4300656628291365
500027-ATUL LTD.,UpperBandInNext12Months,Linear Regression,LinearFIFValue1000,0.12748789353058004,0.10032467856858805,0.016253162996864516,0.3869372318378499
500027-ATUL LTD.,UpperBandInNext1Months,Lasso Regression,LassoFICoefficients0.1,0.02289948692918524,0.0163366539182943,0.0005243865016199257,0.8550128454335895
500027-ATUL LTD.,UpperBandInNext1Months,Ridge Regression,RidgeFICoefficients0.1,0.022929583227790425,0.016599592832722235,0.0005257657870001679,0.8546314880531104
500027-ATUL LTD.,UpperBandInNext1Months,Elastic Net Regression,ElasticFICoefficients0.1,0.022930027479660414,0.01669293348656204,0.0005257861602179817,0.8546258550803488
500027-ATUL LTD.,UpperBandInNext1Months,Linear Regression,LinearFIFValue1000,0.02305528758315819,0.01644844613401401,0.0005315462855421282,0.8530332431841348
500027-ATUL LTD.,UpperBandInNext24Months,Lasso Regression,LassoFIFValue1,0.450605223579165,0.3912200083469075,0.20304506751682927,-2.941783163108666
500027-ATUL LTD.,UpperBandInNext24Months,Elastic Net Regression,ElasticFIFValue100,0.4735313296663268,0.40508480164215643,0.22423192017555946,-3.3530907615191756
500027-ATUL LTD.,UpperBandInNext24Months,Ridge Regression,RidgeFIFValue100,0.519857869892616,0.4465016639935782,0.27025220488928803,-4.246498248165001
500027-ATUL LTD.,UpperBandInNext24Months,Linear Regression,LinearFIFValue100,0.5890797805500672,0.4879114215678655,0.34701498785291524,-5.7367203409243395
500027-ATUL LTD.,UpperBandInNext3Months,Lasso Regression,LassoFICoefficients0.1,0.05795094055989215,0.04395816207019164,0.0033583115117761532,0.7299211799056267
500027-ATUL LTD.,UpperBandInNext3Months,Elastic Net Regression,ElasticFIFValue1000,0.06121230930779073,0.047950030602390274,0.0037469468107926437,0.6986667347365765
500027-ATUL LTD.,UpperBandInNext3Months,Linear Regression,LinearFIFValue1000,0.061435544603890765,0.04858402514848254,0.0037743261407766518,0.6964648612322497
500027-ATUL LTD.,UpperBandInNext3Months,Ridge Regression,RidgeFIFValue1000,0.06300951847078613,0.04824510128450026,0.003970199417920339,0.6807125334944912
500027-ATUL LTD.,UpperBandInNext6Months,Lasso Regression,LassoFIFValue1000,0.08253765364569876,0.058538785585374356,0.006812464269337331,0.7196542120006133
500027-ATUL LTD.,UpperBandInNext6Months,Elastic Net Regression,ElasticFIFValue1000,0.08267707955634557,0.05872954317857997,0.006835499483966294,0.718706269355841
500027-ATUL LTD.,UpperBandInNext6Months,Linear Regression,LinearFIFValue1000,0.08378632807928334,0.05908881789446486,0.0070201487730093045,0.7111076019142686
500027-ATUL LTD.,UpperBandInNext6Months,Ridge Regression,RidgeFIFValue1000,0.08766669122768833,0.0640894250980785,0.007685448750810846,0.6837292496530698
500027-ATUL LTD.,UpperBandInNext9Months,Lasso Regression,LassoFICoefficients0.1,0.06132778907363458,0.04734122882430301,0.003761097712660213,0.8281334771732822
500027-ATUL LTD.,UpperBandInNext9Months,Ridge Regression,RidgeFIFValue1000,0.07183229509634609,0.050439641896487676,0.005159878618808547,0.764215007380036
500027-ATUL LTD.,UpperBandInNext9Months,Elastic Net Regression,ElasticFIFValue1000,0.08590457838427203,0.0668204621711293,0.007379596587379537,0.6627831281629307
500027-ATUL LTD.,UpperBandInNext9Months,Linear Regression,LinearFIFValue1000,0.09421093502053259,0.07440216443728508,0.008875700277443013,0.5944174119163395
500028-ATV PROJECTS INDIA LTD.,LowerBandInNext12Months,Linear Regression,LinearFICoefficients0.1,0.06504555631986077,0.04873131508761619,0.00423092439696018,0.8330698414249744
500028-ATV PROJECTS INDIA LTD.,LowerBandInNext12Months,Elastic Net Regression,ElasticFIPValue0.02,0.07096377761046238,0.05186174495942577,0.005035857732747161,0.801311379968706
500028-ATV PROJECTS INDIA LTD.,LowerBandInNext12Months,Lasso Regression,LassoFIFValue1000,0.0758767497577024,0.04747886669610995,0.00575728115379299,0.7728477831808641
500028-ATV PROJECTS INDIA LTD.,LowerBandInNext12Months,Ridge Regression,RidgeFIFValue1000,0.09247666715006994,0.06344761106041552,0.008551933967184825,0.6625853928538665
500028-ATV PROJECTS INDIA LTD.,LowerBandInNext1Months,Ridge Regression,RidgeFICoefficients0.1,0.06547545130818545,0.047115169123068686,0.0042870347240105645,0.6143815875236369
500028-ATV PROJECTS INDIA LTD.,LowerBandInNext1Months,Lasso Regression,LassoFICoefficients0.1,0.0654820429985334,0.04710655379105642,0.004287897955261777,0.6143039399452704
500028-ATV PROJECTS INDIA LTD.,LowerBandInNext1Months,Elastic Net Regression,ElasticFICoefficients0.1,0.0654820429985334,0.04710655379105642,0.004287897955261777,0.6143039399452704
500028-ATV PROJECTS INDIA LTD.,LowerBandInNext1Months,Linear Regression,LinearFICoefficients0.1,0.06548204299853343,0.04710655379105644,0.00428789795526178,0.6143039399452703
500028-ATV PROJECTS INDIA LTD.,LowerBandInNext24Months,Ridge Regression,RidgeFIPValue0.02,0.15030978145109905,0.1370668325316704,0.022593030399877163,-5.6187337090486285
500028-ATV PROJECTS INDIA LTD.,LowerBandInNext24Months,Elastic Net Regression,ElasticFIForwardSelection,0.17554728075307954,0.1439872169306584,0.03081684777980053,-8.02793939532322
500028-ATV PROJECTS INDIA LTD.,LowerBandInNext24Months,Lasso Regression,LassoFIPValue0.02,0.18191208982436743,0.15072482975284354,0.03309200842426873,-8.694458325476313
500028-ATV PROJECTS INDIA LTD.,LowerBandInNext24Months,Linear Regression,LinearFICoefficients0.1,0.22375263978489435,0.1656350043324097,0.05006524381070869,-13.666846854837031
500028-ATV PROJECTS INDIA LTD.,LowerBandInNext3Months,Linear Regression,LinearFICoefficients0.1,0.05949405780552259,0.04370312507414972,0.0035395429141668634,0.7924339316474924
500028-ATV PROJECTS INDIA LTD.,LowerBandInNext3Months,Elastic Net Regression,ElasticFIFValue1000,0.060578727674192645,0.04297477376671966,0.003669782246623994,0.7847964296201029
500028-ATV PROJECTS INDIA LTD.,LowerBandInNext3Months,Ridge Regression,RidgeFIFValue1000,0.06073028066178473,0.04302755913255231,0.0036881669892591443,0.783718310541174
500028-ATV PROJECTS INDIA LTD.,LowerBandInNext3Months,Lasso Regression,LassoFIFValue1000,0.06148685868412979,0.04323714694168396,0.0037806337908421472,0.7782958673265724
500028-ATV PROJECTS INDIA LTD.,LowerBandInNext6Months,Elastic Net Regression,ElasticFIFValue1000,0.05338457640573787,0.040026330491895204,0.002849912998020064,0.8835549997255667
500028-ATV PROJECTS INDIA LTD.,LowerBandInNext6Months,Ridge Regression,RidgeFIFValue1000,0.053396605359369416,0.03995957427424445,0.0028511974639042386,0.8835025175514305
500028-ATV PROJECTS INDIA LTD.,LowerBandInNext6Months,Linear Regression,LinearFIFValue1000,0.0534057932087149,0.04007737773055745,0.0028521787482520184,0.8834624231147842
500028-ATV PROJECTS INDIA LTD.,LowerBandInNext6Months,Lasso Regression,LassoFIFValue1000,0.05360241233221308,0.039777754511950036,0.002873218607832589,0.8826027525015635
500028-ATV PROJECTS INDIA LTD.,LowerBandInNext9Months,Elastic Net Regression,ElasticFIBackwardElimination,0.04455348496306763,0.035362294073127486,0.0019850130223542936,0.9157503011629358
500028-ATV PROJECTS INDIA LTD.,LowerBandInNext9Months,Lasso Regression,LassoFIPValue0.05,0.045002646841123956,0.03644436824882141,0.002025238222706924,0.9140430272170197
500028-ATV PROJECTS INDIA LTD.,LowerBandInNext9Months,Ridge Regression,RidgeFIPValue0.05,0.04740220796880965,0.03777136725617739,0.002246969320318281,0.9046321175725013
500028-ATV PROJECTS INDIA LTD.,LowerBandInNext9Months,Linear Regression,LinearFIPValue0.02,0.048624699008264015,0.03878803180775342,0.002364361353644271,0.8996496598544884
500028-ATV PROJECTS INDIA LTD.,UpperBandInNext12Months,Lasso Regression,LassoFIForwardSelection,391.8507933447971,268.7754439927821,153547.04424494688,0.9187463369510278
500028-ATV PROJECTS INDIA LTD.,UpperBandInNext12Months,Ridge Regression,RidgeFIForwardSelection,393.5176638993489,269.93485512253807,154856.15180080096,0.9180535864994558
500028-ATV PROJECTS INDIA LTD.,UpperBandInNext12Months,Elastic Net Regression,ElasticFIForwardSelection,397.76341167672354,278.4892947218577,158215.73166870663,0.9162757719416096
500028-ATV PROJECTS INDIA LTD.,UpperBandInNext12Months,Linear Regression,LinearFIForwardSelection,398.50978780844423,279.74718967232604,158810.05097913125,0.9159612714493977
500028-ATV PROJECTS INDIA LTD.,UpperBandInNext1Months,Linear Regression,LinearFIPValue0.2,601.9730443017427,381.07639012067233,362371.54606590787,0.5191993570466282
500028-ATV PROJECTS INDIA LTD.,UpperBandInNext1Months,Ridge Regression,RidgeFIPValue0.1,612.4466368024475,349.9525950073619,375090.8829306291,0.5023231276381906
500028-ATV PROJECTS INDIA LTD.,UpperBandInNext1Months,Lasso Regression,LassoFICoefficients0.1,622.6732138943894,307.24569085560535,387721.93130156805,0.4855640408835754
500028-ATV PROJECTS INDIA LTD.,UpperBandInNext1Months,Elastic Net Regression,ElasticFIFValue100,627.3042421523581,284.15485276416285,393510.61222234444,0.47788352198307926
500028-ATV PROJECTS INDIA LTD.,UpperBandInNext24Months,Linear Regression,LinearFIFValue1,1063.7527238675927,872.9394735184871,1131569.857535723,-3.9055456441465086
500028-ATV PROJECTS INDIA LTD.,UpperBandInNext24Months,Ridge Regression,RidgeFIPValue0.02,1162.6525406022054,903.3339183635219,1351760.9301687628,-4.860110976584109
500028-ATV PROJECTS INDIA LTD.,UpperBandInNext24Months,Elastic Net Regression,ElasticFIPValue0.1,1165.7132084179464,905.8221104745693,1358887.2842800624,-4.891004920193974
500028-ATV PROJECTS INDIA LTD.,UpperBandInNext24Months,Lasso Regression,LassoFICoefficients0.1,1190.6409842718765,897.423412354478,1417625.953427903,-5.145646929842994
500028-ATV PROJECTS INDIA LTD.,UpperBandInNext3Months,Elastic Net Regression,ElasticFIFValue100,703.0155047146354,378.45341821155375,494230.79986917356,0.6571682883320096
500028-ATV PROJECTS INDIA LTD.,UpperBandInNext3Months,Ridge Regression,RidgeFIFValue1000,704.880390506754,360.32879805640124,496856.36492095405,0.6553470198861017
500028-ATV PROJECTS INDIA LTD.,UpperBandInNext3Months,Linear Regression,LinearFIFValue1000,704.8803906703131,360.32879551323276,496856.3651515333,0.6553470197261564
500028-ATV PROJECTS INDIA LTD.,UpperBandInNext3Months,Lasso Regression,LassoFIFValue1000,704.8808022034555,360.3389978507475,496856.94531498686,0.6553466172857786
500028-ATV PROJECTS INDIA LTD.,UpperBandInNext6Months,Lasso Regression,LassoFIFValue1000,721.0416879299424,425.34662790978,519901.11573286046,0.7447109752097982
500028-ATV PROJECTS INDIA LTD.,UpperBandInNext6Months,Elastic Net Regression,ElasticFIFValue1000,721.0418145054338,425.35061872780875,519901.2982652884,0.7447108855802049
500028-ATV PROJECTS INDIA LTD.,UpperBandInNext6Months,Ridge Regression,RidgeFIFValue1000,721.0431096990064,425.39109065776705,519903.16604441346,0.7447099684375083
500028-ATV PROJECTS INDIA LTD.,UpperBandInNext6Months,Linear Regression,LinearFIFValue1000,721.0431100618038,425.39109326947465,519903.1665675984,0.7447099681806066
500028-ATV PROJECTS INDIA LTD.,UpperBandInNext9Months,Elastic Net Regression,ElasticFIFValue1000,475.9511340859153,260.705776521625,226529.48203766896,0.8940085901794153
500028-ATV PROJECTS INDIA LTD.,UpperBandInNext9Months,Ridge Regression,RidgeFIFValue1000,476.1841744701956,263.55903159368563,226751.36801586172,0.8939047714294824
500028-ATV PROJECTS INDIA LTD.,UpperBandInNext9Months,Lasso Regression,LassoFIFValue1000,476.4570685358752,241.91835339306593,227011.33815779965,0.8937831333909922
500028-ATV PROJECTS INDIA LTD.,UpperBandInNext9Months,Linear Regression,LinearFIFValue1000,477.8967781703909,277.6917401770801,228385.3305856398,0.8931402528564163
