SC_CODE,SC_NAME,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open,Deliverable Quantity,% Deli. Qty to Traded Qty
513554,MAHA STEEL  ,105.0,108.8,101.9,104.2,103.44539527302364,2454,68,253855.0,6.8999999999999915,-0.7999999999999972,2.0,100.0
513558,REAL STRIPS ,9.83,9.83,9.83,9.83,9.82961222091657,851,3,8365.0,0.0,0.0,6348.0,90.17
513566,NOVA IRON&ST,7.24,7.52,7.24,7.24,7.286728720852126,10421,34,75935.0,0.27999999999999936,0.0,24779.0,81.54
513579,FOUNDRY FUEL,1.3,1.3,1.18,1.3,1.2991186800079517,15091,12,19605.0,0.1200000000000001,0.0,1470.0,81.35
513599,HIND.COPPER ,73.65,76.0,72.8,75.3,73.94353583257782,553714,1983,40943571.0,3.200000000000003,1.6499999999999915,7007.0,61.36
513605,SRIPIPES    ,150.1,166.3,150.1,164.9,164.9950476429288,15952,339,2632001.0,16.200000000000017,14.800000000000011,2053.0,99.66
513642,AXEL POLYMER,13.35,13.35,13.35,13.35,13.35,100,1,1335.0,0.0,0.0,345.0,30.86
513683,NLCINDIA    ,51.9,51.9,51.15,51.3,51.420362933437225,133468,1263,6862973.0,0.75,-0.6000000000000014,70.0,100.0
513687,SPECTRA IND.,3.32,3.38,3.32,3.38,3.34,300,3,1002.0,0.06000000000000005,0.06000000000000005,11478.0,100.0
513691,JMT AUTO LTD,2.89,2.92,2.79,2.81,2.8180877513185694,69583,151,196091.0,0.1299999999999999,-0.08000000000000007,1062.0,100.0
513693,KIC METALIKS,38.0,38.5,36.35,37.0,37.285183066361554,6992,29,260698.0,2.1499999999999986,-1.0,844.0,93.47
513709,SHILP GRAVUR,91.7,94.45,83.0,86.35,85.81079284387526,51145,452,4388793.0,11.450000000000003,-5.3500000000000085,275.0,100.0
513713,WHITEORG    ,4.69,5.15,4.69,5.05,4.933207802368292,150826,242,744056.0,0.45999999999999996,0.35999999999999943,21353.0,65.32
513729,ARO GRANITE ,43.35,43.65,42.75,42.9,43.183020609043375,3251,41,140388.0,0.8999999999999986,-0.45000000000000284,79913.0,81.51
514010,HIM.FIBRES  ,3.35,3.36,3.35,3.36,3.3560203629924747,9036,21,30325.0,0.009999999999999787,0.009999999999999787,3290.0,85.86
514028,RAJKAMAL SYN,4.76,4.76,4.76,4.76,4.7,10,1,47.0,0.0,0.0,1904.0,90.19
514030,DEEPAK SPINN,97.0,97.05,93.2,95.8,94.7765296803653,10950,94,1037803.0,3.8499999999999943,-1.2000000000000028,27198.0,78.41
514034,JBF IND.LTD ,15.55,15.55,13.72,13.82,14.11498176896583,99007,268,1397482.0,1.83,-1.7300000000000004,276.0,100.0
514036,LOY.TEX MILL,535.0,535.0,502.2,511.6,521.0530726256983,2148,83,1119222.0,32.80000000000001,-23.399999999999977,5270.0,69.92
514043,HIMAT.SEIDE ,152.15,153.85,151.1,152.25,152.1024018175917,6162,287,937255.0,2.75,0.09999999999999432,706.0,100.0
514045,BSL LTD.    ,33.85,33.85,30.8,30.9,31.08710843373494,8300,40,258023.0,3.0500000000000007,-2.950000000000003,2484.0,100.0
514087,PBM POLYTEX ,59.65,59.65,54.0,59.4,57.02764976958525,434,6,24750.0,5.649999999999999,-0.25,890.0,100.0
514113,ADHINATH TEX,4.34,4.34,4.34,4.34,4.339988169180716,6762,23,29347.0,0.0,0.0,1710.0,50.18
514138,SURYALATA SP,128.65,128.65,125.0,128.65,128.20606435643563,17776,99,2278991.0,3.6500000000000057,0.0,18400.0,100.0
514140,SURYAVA SPIN,4.21,4.21,4.21,4.21,4.2097875569044,2636,2,11097.0,0.0,0.0,2355.0,73.59
514142,TT LTD.     ,47.35,50.0,47.35,48.75,48.44575342465753,3650,122,176827.0,2.6499999999999986,1.3999999999999986,13299.0,71.85
514144,UNIWORTH LTD,0.46,0.46,0.46,0.46,0.46,50,1,23.0,0.0,0.0,404.0,47.2
514162,WELSPUN (I) ,67.65,68.5,67.0,67.45,67.87739706594122,59917,464,4067010.0,1.5,-0.20000000000000284,2500.0,99.13
514165,IND.ACRYLICS,10.95,10.95,10.34,10.46,10.577641904881968,31729,114,335618.0,0.6099999999999994,-0.48999999999999844,505.0,100.0
514167,GANESH ECOSP,533.0,553.45,531.3,539.9,541.306448615499,5381,441,2912770.0,22.15000000000009,6.899999999999977,100.0,100.0
514171,CEETA IND.  ,4.12,4.12,4.12,4.12,4.107142857142857,28,3,115.0,0.0,0.0,763.0,95.14
514175,VARDHMAN POL,13.5,13.5,13.03,13.03,13.26453488372093,4472,40,59319.0,0.47000000000000064,-0.47000000000000064,6100.0,93.19
514183,BLA ROS IND ,138.0,139.75,135.0,136.7,136.96556967524708,27621,775,3783126.0,4.75,-1.3000000000000114,10.0,100.0
514197,ST CORP     ,5.42,5.42,5.15,5.15,5.391891891891892,222,5,1197.0,0.2699999999999996,-0.2699999999999996,100.0,100.0
514211,SUMEET INDUS,3.15,3.15,3.11,3.11,3.127878787878788,8250,13,25805.0,0.040000000000000036,-0.040000000000000036,674.0,100.0
514215,BINNY LTD.  ,88.15,99.75,88.15,91.9,93.59420625724218,12945,173,1211577.0,11.599999999999994,3.75,93.0,100.0
514223,RAMGOPAL POL,1.8,1.8,1.71,1.71,1.7367205542725173,433,6,752.0,0.09000000000000008,-0.09000000000000008,7925.0,76.05
514234,SANGAM INDIA,78.7,78.7,74.5,74.8,75.2717508055854,2793,30,210234.0,4.200000000000003,-3.9000000000000057,1475.0,100.0
514240,KUSHIND     ,1.76,1.76,1.76,1.76,1.7595712098009189,1959,7,3447.0,0.0,0.0,5874.0,83.76
514264,SEASONS TEXT,5.92,5.92,5.92,5.92,5.913043478260869,115,5,680.0,0.0,0.0,200.0,100.0
514266,ZENITH FIBRE,40.4,42.9,40.4,42.0,41.937279151943464,1132,15,47473.0,2.5,1.6000000000000014,62048.0,56.41
514272,BHILWARA SP.,13.5,13.7,13.21,13.7,13.56811097256858,19248,13,261159.0,0.48999999999999844,0.1999999999999993,1583.0,48.98
514274,AARVEE DENIM,18.5,18.8,18.35,18.8,18.548123980424144,613,12,11370.0,0.4499999999999993,0.3000000000000007,490.0,100.0
514286,ASHIMA LTD. ,12.99,13.07,12.8,13.0,13.003721204961607,16930,74,220153.0,0.2699999999999996,0.009999999999999787,15587.0,77.74
514300,PIONEER EMB ,43.0,43.0,39.1,39.6,40.13975960405374,4243,93,170313.0,3.8999999999999986,-3.3999999999999986,272.0,60.71
514302,VIPPY SPIN. ,37.55,38.65,37.35,38.65,37.481818181818184,110,4,4123.0,1.2999999999999972,1.1000000000000014,159.0,100.0
514312,JAY HIND SYN,2.75,2.75,2.7,2.7,2.7039819684447783,1331,7,3599.0,0.04999999999999982,-0.04999999999999982,34.0,100.0
514322,KAMADGIRI   ,31.45,32.8,30.05,30.85,31.265525246662797,3446,32,107741.0,2.7499999999999964,-0.5999999999999979,31671.0,100.0
514324,OMNITEX IND.,24.0,24.0,23.3,24.0,23.585945945945944,3700,14,87268.0,0.6999999999999993,0.0,3577.0,67.02
514326,PATSPIN INDI,5.52,5.52,5.52,5.52,5.518264840182648,438,1,2417.0,0.0,0.0,18893.0,73.39
514330,ONEGLOBAL   ,3.47,3.53,3.47,3.53,3.4725274725274726,91,3,316.0,0.05999999999999961,0.05999999999999961,66348.0,71.61
514332,NEOINFRA    ,15.01,15.01,15.01,15.01,15.009677419354839,310,7,4653.0,0.0,0.0,14513.0,54.19
514354,PREMIER POLY,38.25,39.85,38.0,38.9,38.785330073349634,2045,41,79316.0,1.8500000000000014,0.6499999999999986,184.0,100.0
514358,EVERLON SYN.,10.0,10.1,9.62,9.62,9.7,10,5,97.0,0.4800000000000004,-0.3800000000000008,2030.0,76.89
514360,KRRAIL      ,13.75,14.7,12.92,13.05,13.170792279659873,37045,138,487912.0,1.7799999999999994,-0.6999999999999993,200.0,100.0
514386,GUJ COTEX   ,1.34,1.34,1.34,1.34,1.3,10,1,13.0,0.0,0.0,10671.0,95.45
514394,AJIL        ,36.85,36.85,34.55,35.85,35.849317295188555,12304,116,441090.0,2.3000000000000043,-1.0,62578.0,85.43
514400,GARWARE SYN.,3.69,3.69,3.59,3.69,3.6608695652173915,1725,6,6315.0,0.10000000000000009,0.0,13844.0,73.85
514412,SARUPINDUS  ,18.45,18.45,18.4,18.4,18.40348101265823,632,8,11631.0,0.05000000000000071,-0.05000000000000071,1939.0,99.49
514418,MANORG      ,550.05,595.0,548.0,584.4,578.5973477120373,82344,2071,47644020.0,47.0,34.35000000000002,3686.0,49.14
514428,HINDU.ADHESI,128.0,132.0,118.0,121.75,123.32614922930023,7331,133,904104.0,14.0,-6.25,113.0,100.0
514442,SRI KPR IND ,11.6,12.82,11.6,11.63,11.798994974874372,995,13,11740.0,1.2200000000000006,0.030000000000001137,4290.0,74.99
514448,JYOTI RESINS,418.7,470.0,404.05,458.45,441.43385082686467,23704,503,10463748.0,65.94999999999999,39.75,50920.0,72.28
514450,MAHA.RUBTECH,40.25,44.7,40.25,43.45,42.95610425240055,1458,23,62630.0,4.450000000000003,3.200000000000003,1000.0,100.0
514470,WIMSOME TEXT,30.0,30.0,28.5,28.6,28.94143484626647,683,16,19767.0,1.5,-1.3999999999999986,236.0,100.0
515008,MOD.INSUL.  ,51.35,51.35,51.35,51.35,51.349798387096776,2976,34,152817.0,0.0,0.0,8584.0,100.0
515030,ASAHI IN.GLA,293.1,298.05,286.0,290.7,294.08279539713726,3563,227,1047817.0,12.050000000000011,-2.400000000000034,4578.0,93.52
515037,MURD.CERAM  ,22.0,22.3,21.55,21.65,21.85603555748279,18449,118,403222.0,0.75,-0.3500000000000014,705.0,100.0
515043,SAINT-GOBAIN,67.5,68.9,67.1,67.3,67.7771148989899,63360,445,4294358.0,1.8000000000000114,-0.20000000000000284,161.0,70.93
515055,ANANTRAJ    ,44.45,44.45,41.0,41.85,42.10265240938759,72010,382,3031812.0,3.450000000000003,-2.6000000000000014,1.0,100.0
515059,MADHUS.IND. ,11.6,12.41,11.6,11.61,11.807868852459016,1525,8,18007.0,0.8100000000000005,0.009999999999999787,525.0,79.91
515085,RESTILE CER.,2.52,2.71,2.48,2.48,2.498049541642286,10254,18,25615.0,0.22999999999999998,-0.040000000000000036,651.0,100.0
515093,MADHAV MARB.,54.45,54.95,51.9,52.6,53.799266799266796,25641,172,1379467.0,3.0500000000000043,-1.8500000000000014,250.0,100.0
515145,HIND.NAT.GLS,27.4,28.5,27.35,27.35,27.867304707708225,7732,111,215470.0,1.1499999999999986,-0.04999999999999716,1010.0,100.0
515147,HALDYN GLASS,31.95,31.95,30.1,30.55,30.93363156241117,66839,218,2067573.0,1.8499999999999979,-1.3999999999999986,21691.0,97.16
516003,DUROPLY     ,76.0,76.8,65.0,69.9,73.85284755888546,20421,171,1508149.0,11.799999999999997,-6.099999999999994,188.0,100.0
516007,MANGALAM TIM,11.25,11.25,11.13,11.13,11.129810828440965,1533,15,17062.0,0.11999999999999922,-0.11999999999999922,1248.0,24.37
516016,SHREYANS IND,73.1,76.25,71.0,74.85,73.42776551385823,4077,158,299365.0,5.25,1.75,774.0,79.22
516020,AGIO PAPER  ,2.8,2.94,2.8,2.94,2.8800578034682083,692,7,1993.0,0.14000000000000012,0.14000000000000012,9013.0,94.91
516022,STAR PAPER  ,114.9,119.55,113.05,117.2,117.90748818611414,33012,677,3892362.0,6.5,2.299999999999997,3754.0,75.79
516030,YASHPAKKA   ,83.3,83.5,79.0,79.35,80.22676583092664,117381,509,9417098.0,4.5,-3.950000000000003,216.0,100.0
516032,SARDA PAPERS,4.65,4.65,4.61,4.61,4.638333333333334,3000,5,13915.0,0.040000000000000036,-0.040000000000000036,26.0,100.0
516062,NAT.PLYWOOD ,6.4,6.4,6.4,6.4,6.0,1,1,6.0,0.0,0.0,1477.0,64.92
516064,ARROWGREEN  ,75.25,75.25,75.25,75.25,75.25,12856,47,967414.0,0.0,0.0,4379.0,98.34
516072,VISHNU CHEM ,175.0,175.0,169.9,173.65,171.85919055649242,3558,216,611475.0,5.099999999999994,-1.3499999999999943,28053.0,61.45
516078,JUMBO BAG   ,9.3,9.33,8.91,9.3,9.14826357969724,4492,18,41094.0,0.41999999999999993,0.0,222157.0,100.0
516082,N.R.AGARWAL ,219.45,222.15,209.75,212.2,219.14954610606785,2093,154,458680.0,12.400000000000006,-7.25,3127.0,67.28
516092,3PLAND      ,9.73,9.73,9.0,9.69,9.481362467866324,1556,11,14753.0,0.7300000000000004,-0.040000000000000924,300.0,51.72
516096,SANGAL PAPER,72.0,72.0,70.3,70.7,70.68181818181819,110,3,7775.0,1.7000000000000028,-1.2999999999999972,200.0,50.25
516098,VENTURA TEXL,2.46,2.46,2.46,2.46,2.46,1000,2,2460.0,0.0,0.0,3031.0,58.72
516108,S.I.PAPER   ,78.0,79.0,76.0,78.85,77.9049417172878,6091,58,474519.0,3.0,0.8499999999999943,1660.0,100.0
516110,SCANDENT    ,15.9,15.9,15.8,15.8,15.8,5,2,79.0,0.09999999999999964,-0.09999999999999964,2349.0,100.0
517015,VINDHYA TELE,835.0,835.0,778.1,791.45,797.053753685643,4409,677,3514210.0,56.89999999999998,-43.549999999999955,540.0,100.0
517035,RUTTONSHA IN,37.4,37.4,35.15,36.7,36.5,342,6,12483.0,2.25,-0.6999999999999957,431.0,100.0
517041,ADORWELDING ,302.35,303.75,294.75,296.4,302.22454308093995,2298,147,694512.0,9.0,-5.9500000000000455,2522.0,100.0
517059,SALZER ELEC ,121.1,127.0,121.1,123.25,124.90788930194135,16947,343,2116814.0,5.900000000000006,2.1500000000000057,416.0,100.0
517063,JETINFOTRAN ,37.7,39.2,35.55,37.35,37.66624971571526,8794,10,331237.0,3.6500000000000057,-0.3500000000000014,460.0,100.0
517077,INDAGIV COMM,29.8,29.8,29.8,29.8,29.0,1,1,29.0,0.0,0.0,20856.0,52.26
517096,APLAB LTD.  ,21.4,21.4,18.0,19.05,19.367800138792504,2882,36,55818.0,3.3999999999999986,-2.349999999999998,23.0,100.0
517119,PCS TECH    ,5.36,5.36,4.87,5.11,5.246198406951485,1381,15,7245.0,0.4900000000000002,-0.25,1350.0,81.82
517146,USHA MART.LT,30.9,30.9,29.8,30.55,30.211195145545688,22742,124,687063.0,1.0999999999999979,-0.34999999999999787,13607.0,56.62
517166,SPEL SEMICON,15.1,15.13,14.8,15.13,15.12575822937484,227174,100,3436179.0,0.33000000000000007,0.030000000000001137,3425.0,83.52
517168,SUBROS LTD. ,324.75,324.75,320.4,322.45,322.365389495052,3941,350,1270442.0,4.350000000000023,-2.3000000000000114,283521.0,11.77
517170,KLKELEC     ,12.8,12.8,11.88,11.88,12.5678391959799,199,4,2501.0,0.9199999999999999,-0.9199999999999999,1381.0,86.37
517174,HONEYWELL   ,42096.5,42500.0,41711.0,42410.35,42111.6125,80,55,3368929.0,789.0,313.84999999999854,43022.0,19.32
517201,SWITCH.TECH.,29.3,29.3,29.3,29.3,29.3,550,1,16115.0,0.0,0.0,411901.0,100.0
517206,LUMAX IND   ,1427.35,1436.45,1405.45,1410.0,1419.8033126293997,483,147,685765.0,31.0,-17.34999999999991,1421.0,100.0
517214,DIGISPICE   ,63.75,63.75,62.5,63.75,63.725228975853454,16814,114,1071476.0,1.25,0.0,827.0,63.66
517230,PREM.AU.ELEC,2.73,2.73,2.73,2.73,2.7299709020368574,5155,8,14073.0,0.0,0.0,6544.0,76.74
517236,CALCOM VISIO,19.55,20.0,19.2,20.0,19.377450980392158,204,5,3953.0,0.8000000000000007,0.4499999999999993,633.0,37.35
517238,DYNAVISION  ,64.45,64.45,58.8,63.9,64.25039001560063,1282,6,82369.0,5.650000000000006,-0.5500000000000043,5001.0,100.0
517246,BCC FUBA    ,11.99,12.07,10.97,12.0,11.74507744814912,7618,30,89474.0,1.0999999999999996,0.009999999999999787,100.0,100.0
517258,PRECISION EL,18.3,18.3,18.3,18.3,18.2984496124031,258,7,4721.0,0.0,0.0,3760.0,84.3
517264,FINELINE CI ,17.1,18.9,17.1,18.0,17.496027241770715,881,6,15414.0,1.7999999999999972,0.8999999999999986,1000.0,100.0
517271,HBL P SYS   ,37.15,37.45,34.95,35.1,35.99764263192338,134472,1094,4840675.0,2.5,-2.049999999999997,13778.0,83.67
517273,S&S POWER SW,16.65,16.65,15.99,15.99,16.292185730464325,883,11,14386.0,0.6599999999999984,-0.6599999999999984,1724.0,22.52
517288,GUJARATPOLY ,7.0,7.0,7.0,7.0,7.0,990,7,6930.0,0.0,0.0,17125.0,100.0
517300,GUJ.IND.POW.,76.75,76.95,75.65,76.15,76.23046581517656,21296,442,1623404.0,1.2999999999999972,-0.5999999999999943,955.0,100.0
517330,CMI LTD.    ,41.3,42.6,40.5,41.75,41.57832819986311,23376,210,971935.0,2.1000000000000014,0.45000000000000284,6895.0,83.41
517334,MOTHERSON SS,206.7,221.0,204.1,210.7,213.09515537176773,8743416,44419,1863179591.0,16.900000000000006,4.0,912.0,94.7
517344,MINDTECK (I),46.0,46.0,42.7,43.0,43.713292917344376,13526,387,591266.0,3.299999999999997,-3.0,4117.0,100.0
517354,HAVELLSINDIA,1159.0,1177.85,1137.5,1172.65,1166.3649684735715,174774,2932,203850271.0,40.34999999999991,13.650000000000091,288.0,76.39
517356,ACI INFOCOM ,0.28,0.29,0.28,0.28,0.28134010709872304,7283,8,2049.0,0.009999999999999953,0.0,24793.0,84.65
517370,INCAP LTD.  ,23.05,23.05,21.0,21.5,21.65206611570248,1210,12,26199.0,2.0500000000000007,-1.5500000000000007,6127.0,64.59
517372,GUJ.INTRUX  ,102.0,104.95,100.0,104.45,104.12846068660022,903,8,94028.0,4.950000000000003,2.450000000000003,51614.0,78.03
517380,IGARSHI MOT ,335.2,341.45,326.9,327.55,333.2690811861935,4114,185,1371069.0,14.550000000000011,-7.649999999999977,302.0,41.48
517385,SYMPHONY    ,1075.0,1079.25,1052.0,1058.8,1067.1015514809592,2127,275,2269725.0,27.25,-16.200000000000045,2714.0,99.96
517393,VINTRON INF.,0.66,0.66,0.66,0.66,0.6597302504816955,2595,11,1712.0,0.0,0.0,554.0,86.43
517399,VXL INSTRUM.,2.34,2.34,2.34,2.34,2.34,200,1,468.0,0.0,0.0,17722.0,74.68
517411,SHYAM TELEC.,5.74,6.0,5.74,5.79,5.78503937007874,1270,16,7347.0,0.2599999999999998,0.04999999999999982,5232.0,63.56
517415,LEE&NEE SOFT,1.92,1.92,1.92,1.92,1.92,1000,1,1920.0,0.0,0.0,548.0,58.11
517417,PATEL AIRTEM,159.95,160.0,149.05,150.25,152.6356050069541,28760,665,4389800.0,10.949999999999989,-9.699999999999989,10865.0,100.0
517421,BFLYGANDHI  ,625.95,643.7,618.95,625.45,630.0948310297995,12517,554,7886897.0,24.75,-0.5,3301.0,91.52
517429,ATHENAGLO   ,39.95,40.75,36.95,40.4,39.63181903393114,16003,177,634228.0,3.799999999999997,0.44999999999999574,4390.0,61.18
517437,DUTRON POLY.,145.6,145.6,133.65,143.75,143.84918032786885,1220,10,175496.0,11.949999999999989,-1.8499999999999943,2054.0,32.53
517447,R.S.SOFTWARE,25.3,25.5,24.4,24.5,25.08340425531915,3525,68,88419.0,1.1000000000000014,-0.8000000000000007,4635.0,87.22
517449,MAGNA ELECTR,167.0,173.45,167.0,168.0,168.43164151806127,2187,29,368360.0,6.449999999999989,1.0,51083.0,69.59
517467,MARSONS     ,7.62,7.63,6.96,7.63,7.451103368176539,4305,23,32077.0,0.6699999999999999,0.009999999999999787,983.0,100.0
517477,ELNET TECH. ,130.0,135.0,128.0,133.0,130.86666666666667,3360,61,439712.0,7.0,3.0,2487.0,81.51
517494,ACCEL       ,12.76,12.76,12.2,12.25,12.441323792486584,22360,84,278188.0,0.5600000000000005,-0.5099999999999998,753.0,93.19
517498,WEBELSOLAR  ,37.8,38.0,36.75,37.0,37.212344720496894,12880,115,479295.0,1.25,-0.7999999999999972,123.0,100.0
517500,ROTO PUMPS  ,145.95,153.7,139.1,151.05,149.66609731645087,188519,2135,28214903.0,14.599999999999994,5.100000000000023,185.0,75.51
517506,TTK PRESTIGE,7389.8,7449.95,7248.05,7288.9,7325.488014751076,1627,637,11918569.0,201.89999999999964,-100.90000000000055,893.0,100.0
517514,DHINDIA     ,14.85,14.85,14.1,14.2,14.229112833763997,1161,16,16520.0,0.75,-0.6500000000000004,6246.0,87.42
517522,RAJ GLO WIR ,556.0,569.9,550.0,555.2,556.5346633416459,2005,225,1115852.0,19.899999999999977,-0.7999999999999545,2004.0,60.8
517530,SURANATP    ,4.8,4.9,4.79,4.79,4.800367985280589,3261,12,15654.0,0.11000000000000032,-0.009999999999999787,866.0,94.54
517536,ONWARD TECHN,97.0,99.3,96.0,97.1,97.87048284239296,6586,194,644575.0,3.299999999999997,0.09999999999999432,154.0,100.0
517544,CENTUM ELEC ,417.0,429.65,417.0,427.05,423.02687776141386,2716,146,1148941.0,12.649999999999977,10.050000000000011,1316.0,64.32
517546,ALFA TRANSFO,15.49,15.5,14.4,14.45,15.177011494252874,870,8,13204.0,1.0999999999999996,-1.040000000000001,100.0,100.0
517548,STARLITE COM,2.53,2.77,2.51,2.51,2.6933563573570845,44012,33,118540.0,0.26000000000000023,-0.020000000000000018,2060.0,48.46
517554,NHCFOODS    ,6.05,6.05,6.04,6.05,6.049714896650036,5612,16,33951.0,0.009999999999999787,0.0,3802.0,100.0
517562,TRIGYN TECH ,77.35,77.35,71.75,72.9,74.51358227942828,13363,232,995725.0,5.599999999999994,-4.449999999999989,200.0,100.0
517569,KEI INDUST. ,507.0,529.0,507.0,518.4,520.4836036917914,28604,1616,14887913.0,22.0,11.399999999999977,50472.0,67.95
517571,IMPPOWERS   ,15.75,16.45,15.3,15.4,15.603647572566144,3893,37,60745.0,1.1499999999999986,-0.34999999999999964,1980.0,100.0
518029,GUJ.SIDH.CEM,37.85,37.85,36.15,36.3,36.53383171070932,28760,216,1050713.0,1.7000000000000028,-1.5500000000000043,1315464.0,100.0
518075,SURAJ PRODUC,30.35,33.3,30.3,30.75,33.16431688486069,5958,13,197593.0,2.9999999999999964,0.3999999999999986,3902.0,100.0
518091,ANJANI PORTL,217.0,217.75,214.1,214.65,216.18939393939394,1980,117,428055.0,3.6500000000000057,-2.3499999999999943,4808.0,100.0
519003,MODINATURAL ,72.5,74.2,70.0,73.0,73.42189484378969,3937,31,289062.0,4.200000000000003,0.5,153687.0,84.26
519031,SHAH FOOD(P),34.25,34.25,34.25,34.25,34.0,3,1,102.0,0.0,0.0,8725.0,81.78
519091,TASTY BITE  ,14150.0,14584.0,14045.95,14114.3,14269.632850241545,414,218,5907628.0,538.0499999999993,-35.70000000000073,41235.0,100.0
519097,RITESH INTER,14.68,14.68,14.68,14.68,14.679986667654248,27002,15,396389.0,0.0,0.0,1065.0,100.0
519105,AVT NATURAL ,47.7,47.7,46.1,46.4,47.16491193545213,20326,210,958674.0,1.6000000000000014,-1.3000000000000043,1579.0,74.34
519126,HIND.FOODS  ,1944.8,1944.8,1840.0,1857.65,1873.439892960066,4858,1034,9101171.0,104.79999999999995,-87.14999999999986,1411.0,93.01
519136,NAHAR INDUST,46.0,46.0,42.25,43.5,44.11592356687898,3925,121,173155.0,3.75,-2.5,20978.0,91.86
519152,VADILAL ENT ,1700.0,1777.95,1700.0,1773.75,1724.177049180328,305,13,525874.0,77.95000000000005,73.75,125.0,100.0
519156,VADILAL IND ,819.0,905.0,810.0,873.85,848.0334887664264,7077,759,6001533.0,95.0,54.85000000000002,1229.0,100.0
519174,ASHIANA AGRO,6.12,6.12,6.12,6.12,6.119760479041916,501,7,3066.0,0.0,0.0,5700.0,100.0
519183,ADF FOODS LT,800.0,822.15,792.4,809.25,808.9279578513343,8731,704,7062750.0,29.75,9.25,3583.0,95.93
519191,RGRL        ,18.55,23.15,18.55,23.15,22.746491228070177,5700,31,129655.0,4.599999999999998,4.599999999999998,50.0,100.0
519216,AJANTA SOYA ,73.8,76.9,71.35,73.55,74.35277697400895,58751,493,4368300.0,5.550000000000011,-0.25,400.0,37.24
519224,WILLIAM.MAGO,22.05,22.4,21.85,21.85,22.14903846153846,4160,46,92140.0,0.5499999999999972,-0.1999999999999993,438.0,100.0
519230,RICHIRICH   ,4.14,4.14,4.14,4.14,4.0,4,1,16.0,0.0,0.0,1916.0,100.0
519234,SIEL        ,12.32,12.32,12.32,12.32,12.32,1500,1,18480.0,0.0,0.0,164.0,100.0
519260,SANWARIA    ,0.9,0.91,0.87,0.87,0.8733506698532227,1966177,1184,1717162.0,0.040000000000000036,-0.030000000000000027,100.0,100.0
519262,PRIMA AGRO L,16.3,17.9,16.3,16.45,17.465774980330448,1271,18,22199.0,1.5999999999999979,0.14999999999999858,490.0,86.73
519285,TARAI FOODS ,4.72,5.2,4.72,5.2,5.014177839420558,6489,17,32537.0,0.4800000000000004,0.4800000000000004,1493.0,73.01
519287,MODERN DAIRI,10.52,10.52,10.52,10.52,10.519946586546487,17973,44,189075.0,0.0,0.0,40512.0,89.71
519295,BAMBINO AGRO,226.5,226.5,195.0,200.3,206.5166962174941,13536,484,2795410.0,31.5,-26.19999999999999,1470.0,36.2
519307,VIKAS WSP   ,4.04,4.16,4.01,4.16,4.116047287504019,189733,170,780950.0,0.15000000000000036,0.1200000000000001,2069.0,88.23
519319,JATALIA     ,5.49,5.49,5.49,5.49,5.0,2,1,10.0,0.0,0.0,42791.0,49.24
519359,POONA DAL   ,39.0,40.95,38.05,39.2,39.070091867982306,5878,70,229654.0,2.9000000000000057,0.20000000000000284,1.0,100.0
519367,TRANSGL.FOOD,235.2,235.2,228.45,235.2,234.9837775202781,863,67,202791.0,6.75,0.0,1716.0,98.68
519383,ANIK INDS   ,15.95,15.95,15.05,15.33,15.423404658208673,5281,38,81451.0,0.8999999999999986,-0.6199999999999992,14673.0,63.28
519397,SHARAT INDUS,28.0,28.0,25.9,25.9,25.929166666666667,720,6,18669.0,2.1000000000000014,-2.1000000000000014,2977.0,83.62
519421,KSE LIMITED ,2587.0,2620.4,2400.0,2430.8,2523.3569202566455,5455,443,13764912.0,220.4000000000001,-156.19999999999982,16495.0,70.25
519455,NARBADA     ,33.45,33.55,33.45,33.55,33.52086811352254,599,5,20079.0,0.09999999999999432,0.09999999999999432,122082.0,78.76
519457,VIRAT CRANE ,22.35,23.35,21.45,22.15,22.16697473813925,1623,24,35977.0,1.9000000000000021,-0.20000000000000284,127.0,78.4
519463,IB INFOTECH ,15.0,15.0,15.0,15.0,15.0,100,1,1500.0,0.0,0.0,6182.0,43.78
519475,CHORDIA FOOD,102.85,103.15,94.5,102.5,102.30801248699271,961,32,98318.0,8.650000000000006,-0.3499999999999943,12181.0,60.78
519477,CIANAGRO    ,31.8,31.8,31.8,31.8,31.79981464318814,1079,3,34312.0,0.0,0.0,220.0,68.75
519483,TAI INDUST. ,11.8,11.8,11.8,11.8,11.8,30,1,354.0,0.0,0.0,9955.0,66.9
519500,BKV INDUSTRS,3.78,3.78,3.78,3.78,3.78,100,1,378.0,0.0,0.0,3531.0,71.18
519506,NCC BLUE WAT,4.56,4.56,4.56,4.56,4.56,1000,4,4560.0,0.0,0.0,12904.0,81.8
519532,ASIAN TEA   ,20.0,20.9,20.0,20.0,20.15698336750968,8778,32,176938.0,0.8999999999999986,0.0,1147.0,39.03
519552,HERITGFOOD  ,282.0,282.0,273.25,276.65,276.052485620378,9736,648,2687647.0,8.75,-5.350000000000023,629.0,28.64
519566,SIMRAN FARMS,76.25,76.25,71.1,76.25,75.59645282498535,58018,329,4385955.0,5.150000000000006,0.0,6045.0,100.0
519588,DFM FOODS   ,408.5,410.15,396.0,396.7,399.7098039215686,765,173,305778.0,14.149999999999977,-11.800000000000011,1826.0,100.0
