SC_CODE,SC_NAME,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open,Deliverable Quantity,% Deli. Qty to Traded Qty
517264,FINELINE CI ,18.5,18.55,18.25,18.55,18.464615384615385,325,4,6001.0,0.3000000000000007,0.05000000000000071,325,100.0
517271,HBL P SYS   ,35.4,35.4,33.5,33.75,34.55233986060405,90390,863,3123186.0,1.8999999999999986,-1.6499999999999986,49507,54.77
517273,S&S POWER SW,16.0,16.6,15.2,16.0,15.470402802101576,2855,16,44168.0,1.4000000000000021,0.0,2855,100.0
517288,GUJARATPOLY ,7.33,7.33,7.33,7.33,7.328596802841918,563,2,4126.0,0.0,0.0,563,100.0
517300,GUJ.IND.POW.,79.6,81.5,77.6,78.6,79.92054498853366,22239,294,1777353.0,3.9000000000000057,-1.0,10343,46.51
517330,CMI LTD.    ,50.7,51.75,47.35,51.7,50.66934083054277,55843,563,2829528.0,4.399999999999999,1.0,34390,61.58
517334,MOTHERSON SS,220.0,220.0,206.9,213.35,213.83345915315297,1674352,8554,358032480.0,13.099999999999994,-6.650000000000006,189501,11.32
517344,MINDTECK (I),42.4,43.75,42.4,42.4,43.32226674298798,3494,50,151368.0,1.3500000000000014,0.0,3468,99.26
517354,HAVELLSINDIA,1170.05,1170.05,1129.2,1138.5,1146.702827056989,64767,2005,74268502.0,40.84999999999991,-31.549999999999955,6821,10.53
517356,ACI INFOCOM ,0.3,0.3,0.3,0.3,0.3,2860,2,858.0,0.0,0.0,2860,100.0
517370,INCAP LTD.  ,21.0,21.0,19.65,19.65,19.98116947472745,1009,10,20161.0,1.3500000000000014,-1.3500000000000014,1009,100.0
517372,GUJ.INTRUX  ,103.0,104.0,99.75,102.7,102.19676945668135,1362,20,139192.0,4.25,-0.29999999999999716,1096,80.47
517380,IGARSHI MOT ,318.0,324.0,314.8,316.8,319.02266545784227,6618,329,2111292.0,9.199999999999989,-1.1999999999999886,3925,59.31
517385,SYMPHONY    ,1058.0,1064.4,1041.0,1044.4,1051.8153034300792,1137,155,1195914.0,23.40000000000009,-13.599999999999909,430,37.82
517393,VINTRON INF.,0.7,0.7,0.69,0.69,0.6999411505075769,13594,6,9515.0,0.010000000000000009,-0.010000000000000009,13594,100.0
517411,SHYAM TELEC.,7.52,7.52,7.52,7.52,7.519556025369979,1892,3,14227.0,0.0,0.0,1892,100.0
517415,LEE&NEE SOFT,1.58,1.58,1.58,1.58,1.5796779566907273,1801,2,2845.0,0.0,0.0,1801,100.0
517417,PATEL AIRTEM,147.05,151.7,142.5,145.85,146.09629816484832,15857,371,2316649.0,9.199999999999989,-1.200000000000017,12169,76.74
517421,BFLYGANDHI  ,629.0,629.0,579.6,589.4,600.2168468372043,9343,398,5607826.0,49.39999999999998,-39.60000000000002,2358,25.24
517429,ATHENAGLO   ,42.95,42.95,40.9,42.95,42.53695260947811,16670,100,709091.0,2.0500000000000043,0.0,16670,100.0
517447,R.S.SOFTWARE,24.9,25.25,23.7,23.9,24.22710020242915,7904,119,191491.0,1.5500000000000007,-1.0,5404,68.37
517449,MAGNA ELECTR,165.55,169.8,139.0,167.05,161.19122257053291,957,19,154260.0,30.80000000000001,1.5,466,48.69
517467,MARSONS     ,7.17,7.91,7.17,7.91,7.569047619047619,5880,13,44506.0,0.7400000000000002,0.7400000000000002,5880,100.0
517477,ELNET TECH. ,130.05,131.0,128.2,128.2,129.3992932862191,566,25,73240.0,2.8000000000000114,-1.8500000000000227,557,98.41
517494,ACCEL       ,13.4,13.95,12.28,12.67,12.543546317680267,77940,250,977644.0,1.67,-0.7300000000000004,71771,92.08
517498,WEBELSOLAR  ,35.35,36.7,35.35,36.25,36.17148785548639,24579,256,889059.0,1.3500000000000014,0.8999999999999986,17495,71.18
517500,ROTO PUMPS  ,137.2,140.0,135.5,137.4,137.58478977329472,20026,262,2755273.0,4.5,0.20000000000001705,10352,51.69
517506,TTK PRESTIGE,7118.45,7326.0,7060.0,7300.5,7192.524500907441,1102,493,7926162.0,266.0,182.05000000000018,506,45.92
517514,DHINDIA     ,14.55,14.7,14.55,14.65,14.65224358974359,624,4,9143.0,0.14999999999999858,0.09999999999999964,624,100.0
517522,RAJ GLO WIR ,565.2,570.55,545.0,550.75,560.1509433962265,1219,131,682824.0,25.549999999999955,-14.450000000000045,1010,82.85
517530,SURANATP    ,4.7,4.91,4.66,4.73,4.7719332679097155,25475,76,121565.0,0.25,0.03000000000000025,21144,83.0
517536,ONWARD TECHN,105.0,106.55,100.5,100.95,103.69255868757364,11033,297,1144040.0,6.049999999999997,-4.049999999999997,4952,44.88
517544,CENTUM ELEC ,437.15,464.0,433.5,439.15,447.8723444256439,5319,505,2382233.0,30.5,2.0,2153,40.48
517546,ALFA TRANSFO,13.75,13.75,13.0,13.0,13.203389830508474,59,5,779.0,0.75,-0.75,43,72.88
517548,STARLITE COM,2.71,2.71,2.47,2.68,2.5579235254657102,58137,28,148710.0,0.23999999999999977,-0.029999999999999805,58137,100.0
517554,NHCFOODS    ,6.25,6.39,6.25,6.39,6.3496294525460195,8366,22,53121.0,0.13999999999999968,0.13999999999999968,8366,100.0
517562,TRIGYN TECH ,71.5,72.95,69.5,71.15,71.38908720040796,11766,289,839964.0,3.450000000000003,-0.3499999999999943,7361,62.56
517569,KEI INDUST. ,503.1,504.6,482.1,491.7,493.87463857909955,4842,230,2391341.0,22.5,-11.400000000000034,2098,43.33
517571,IMPPOWERS   ,15.0,15.75,15.0,15.75,15.746696035242291,454,33,7149.0,0.75,0.75,454,100.0
518029,GUJ.SIDH.CEM,35.9,35.9,34.5,34.75,35.135762580027524,33426,339,1174448.0,1.3999999999999986,-1.1499999999999986,21608,64.64
518075,SURAJ PRODUC,29.8,30.0,29.8,29.8,29.819107929515418,3632,14,108303.0,0.1999999999999993,0.0,3632,100.0
518091,ANJANI PORTL,210.0,212.95,206.5,206.75,208.35143139190524,6078,330,1266360.0,6.449999999999989,-3.25,4880,80.29
519003,MODINATURAL ,72.0,74.95,69.5,70.0,70.27941912869304,1997,21,140348.0,5.450000000000003,-2.0,1595,79.87
519091,TASTY BITE  ,15093.0,15462.25,14500.0,14657.1,15153.086021505376,558,221,8455422.0,962.25,-435.89999999999964,413,74.01
519097,RITESH INTER,17.82,17.82,16.98,17.81,17.808365560757174,39304,77,699940.0,0.8399999999999999,-0.010000000000001563,39304,100.0
519105,AVT NATURAL ,46.05,46.5,45.4,45.7,45.742384264811704,16676,147,762800.0,1.1000000000000014,-0.3499999999999943,12023,72.1
519126,HIND.FOODS  ,2075.0,2286.45,2067.4,2280.5,2215.4331061847665,11593,3688,25683516.0,219.04999999999973,205.5,5358,46.22
519136,NAHAR INDUST,47.0,48.0,45.3,45.5,46.47946600294151,8839,144,410832.0,2.700000000000003,-1.5,6181,69.93
519152,VADILAL ENT ,1830.0,1830.0,1830.0,1830.0,1830.0,1,1,1830.0,0.0,0.0,1,100.0
519156,VADILAL IND ,870.0,875.05,848.05,853.55,866.2449646162221,3674,142,3182584.0,27.0,-16.450000000000045,404,11.0
519174,ASHIANA AGRO,7.42,7.42,7.07,7.42,7.284022177419355,3968,29,28903.0,0.34999999999999964,0.0,3968,100.0
519183,ADF FOODS LT,789.0,808.85,773.7,789.65,793.4638328272906,5599,653,4442604.0,35.14999999999998,0.6499999999999773,2472,44.15
519191,RGRL        ,23.1,24.0,23.1,24.0,23.2025,1600,7,37124.0,0.8999999999999986,0.8999999999999986,1600,100.0
519216,AJANTA SOYA ,73.6,76.4,71.0,71.9,73.3081087512642,16809,139,1232236.0,5.400000000000006,-1.6999999999999886,14215,84.57
519234,SIEL        ,14.0,14.0,14.0,14.0,14.0,11,1,154.0,0.0,0.0,11,100.0
519238,SAPTARISHI A,10.21,10.21,10.21,10.21,10.2,10,1,102.0,0.0,0.0,10,100.0
519260,SANWARIA    ,0.78,0.81,0.75,0.76,0.7732393177459763,4680075,1733,3618818.0,0.06000000000000005,-0.020000000000000018,4680075,100.0
519262,PRIMA AGRO L,17.5,17.95,16.37,17.37,16.765243902439025,2624,14,43992.0,1.5799999999999983,-0.129999999999999,2624,100.0
519285,TARAI FOODS ,6.31,6.31,6.31,6.31,6.309623430962343,1434,13,9048.0,0.0,0.0,1434,100.0
519287,MODERN DAIRI,9.1,9.55,8.76,9.52,9.442750059855978,54297,121,512713.0,0.7900000000000009,0.41999999999999993,47054,86.66
519295,BAMBINO AGRO,193.0,197.95,190.0,194.5,194.47357243983012,4238,126,824179.0,7.949999999999989,1.5,3512,82.87
519307,VIKAS WSP   ,5.0,5.02,4.9,5.02,5.006094762514156,638417,388,3195976.0,0.11999999999999922,0.019999999999999574,518991,81.29
519319,JATALIA     ,5.47,5.47,5.47,5.47,5.466403162055336,253,3,1383.0,0.0,0.0,253,100.0
519359,POONA DAL   ,37.95,39.95,37.0,37.25,37.58935108153078,3005,60,112956.0,2.950000000000003,-0.7000000000000028,2348,78.14
519367,TRANSGL.FOOD,191.65,191.65,191.65,191.65,191.6497175141243,354,16,67844.0,0.0,0.0,354,100.0
519383,ANIK INDS   ,15.7,16.02,15.01,16.02,15.759036144578314,24983,86,393708.0,1.0099999999999998,0.3200000000000003,13050,52.24
519397,SHARAT INDUS,24.5,25.0,24.0,25.0,24.579470198675498,604,3,14846.0,1.0,0.5,604,100.0
519421,KSE LIMITED ,2402.0,2422.0,2351.25,2382.1,2371.0362225097024,1546,84,3665622.0,70.75,-19.90000000000009,1546,100.0
519455,NARBADA     ,30.0,30.2,28.5,28.5,29.158823529411766,1700,8,49570.0,1.6999999999999993,-1.5,1700,100.0
519457,VIRAT CRANE ,22.4,22.4,21.35,22.2,21.63762528912876,3891,36,84192.0,1.0499999999999972,-0.1999999999999993,3074,79.0
519475,CHORDIA FOOD,99.9,99.9,99.9,99.9,99.9,10,1,999.0,0.0,0.0,10,100.0
519477,CIANAGRO    ,34.0,34.65,32.25,33.1,33.76895432413633,25878,60,873873.0,2.3999999999999986,-0.8999999999999986,25878,100.0
519483,TAI INDUST. ,10.71,10.71,10.1,10.11,10.676359039190897,791,8,8445.0,0.6100000000000012,-0.6000000000000014,791,100.0
519500,BKV INDUSTRS,3.64,3.64,3.57,3.57,3.5643564356435644,101,2,360.0,0.07000000000000028,-0.07000000000000028,101,100.0
519506,NCC BLUE WAT,4.13,4.34,4.13,4.13,4.172,500,4,2086.0,0.20999999999999996,0.0,500,100.0
519532,ASIAN TEA   ,20.55,21.1,19.7,20.55,20.673521607278243,31656,105,654441.0,1.4000000000000021,0.0,29864,94.34
519552,HERITGFOOD  ,294.45,324.15,294.45,312.5,314.81365833484114,38687,1504,12179196.0,29.69999999999999,18.05000000000001,12356,31.94
519566,SIMRAN FARMS,83.6,83.6,81.95,81.95,81.98010752688172,1860,31,152483.0,1.6499999999999915,-1.6499999999999915,1860,100.0
519588,DFM FOODS   ,399.25,405.0,387.95,392.0,395.92287619599887,6898,515,2731076.0,17.05000000000001,-7.25,3759,54.49
519600,CCL PRODUCTS,237.0,240.15,231.0,231.7,234.67396191787108,21795,1431,5114719.0,9.150000000000006,-5.300000000000011,12395,56.87
519602,KELLTONTEC  ,72.8,73.5,70.35,71.45,71.92192852231027,155601,1130,11191124.0,3.1500000000000057,-1.3499999999999943,60717,39.02
519612,MAHAAN FOODS,18.5,18.5,17.25,17.5,18.49448123620309,453,3,8378.0,1.25,-1.0,453,100.0
520008,RICO AUTO   ,38.6,39.7,37.3,38.1,38.73171339802846,104284,516,4039098.0,2.4000000000000057,-0.5,48068,46.09
520021,OMAX AUTOS. ,46.8,46.8,43.65,44.1,44.75850454698552,8907,180,398664.0,3.1499999999999986,-2.6999999999999957,7068,79.35
520043,MUNJAL SHOWA,165.65,165.65,162.0,162.45,164.11028806584363,2430,81,398788.0,3.6500000000000057,-3.200000000000017,1430,58.85
520051,JAMNA AUTO  ,69.8,70.4,65.8,66.55,68.94617857638323,165789,1236,11430518.0,4.6000000000000085,-3.25,66812,40.3
520056,SUNDAR.CLAY ,3545.0,3577.8,3530.0,3562.0,3551.918114143921,403,184,1431423.0,47.80000000000018,17.0,330,81.89
520057,JTEKTINDIA  ,87.75,91.05,87.65,89.3,89.2580841002045,31296,290,2793421.0,3.3999999999999915,1.5499999999999972,20777,66.39
520059,MUNAUTO     ,60.35,63.0,60.35,60.9,61.772959072483985,22943,257,1417257.0,2.6499999999999986,0.5499999999999972,9449,41.18
520066,JAYBH.MARUTI,247.6,252.7,243.5,245.2,248.41548322231998,7957,314,1976642.0,9.199999999999989,-2.4000000000000057,4623,58.1
520073,RACLGEAR    ,256.5,258.9,240.0,245.15,248.88303193535975,15594,359,3881082.0,18.899999999999977,-11.349999999999994,12761,81.83
520075,SAMKRG PIST.,160.95,162.7,155.0,156.9,159.42748691099476,19100,247,3045065.0,7.699999999999989,-4.049999999999983,14458,75.7
520086,SICAL LOG   ,17.9,17.9,16.05,16.35,16.663003239241093,34576,169,576140.0,1.8499999999999979,-1.5499999999999972,25622,74.1
520111,RATNAMNI MET,1701.4,1750.0,1691.5,1706.35,1709.4071729957807,2370,289,4051295.0,58.5,4.949999999999818,1296,54.68
520113,VESUVIUS IND,1116.3,1134.5,1100.5,1119.15,1124.2694892473119,1488,291,1672913.0,34.0,2.8500000000001364,893,60.01
520119,AUTOMOTIVE S,40.9,41.0,38.95,38.95,39.13304721030043,23766,36,930036.0,2.049999999999997,-1.9499999999999957,23766,100.0
520121,ARCEE INDUST,5.6,5.7,5.2,5.25,5.304385964912281,1140,12,6047.0,0.5,-0.34999999999999964,1140,100.0
520123,ABC INDIA   ,57.0,59.6,55.0,56.9,58.0,492,26,28536.0,4.600000000000001,-0.10000000000000142,423,85.98
520127,BALURGHAT TE,8.39,8.39,8.0,8.0,8.090909090909092,440,8,3560.0,0.39000000000000057,-0.39000000000000057,340,77.27
520141,SIBAR AUTO  ,6.87,7.23,6.61,7.17,6.799902391410444,6147,34,41799.0,0.6200000000000001,0.2999999999999998,5045,82.07
520151,SHREY SH LOG,74.25,78.8,74.25,78.8,78.6425138092203,75312,553,5922725.0,4.549999999999997,4.549999999999997,41037,54.49
520155,STARLOG     ,14.95,14.95,13.5,14.0,13.513392857142858,224,4,3027.0,1.4499999999999993,-0.9499999999999993,224,100.0
521014,EUROTEX IND ,9.19,9.19,9.19,9.19,9.18,50,2,459.0,0.0,0.0,50,100.0
521016,INDO COUNT  ,121.0,127.45,121.0,124.3,123.17355513171152,111152,1270,13690987.0,6.450000000000003,3.299999999999997,5496,4.94
521018,MARAL OVERS ,26.4,27.5,26.2,26.2,26.590776699029128,2060,16,54777.0,1.3000000000000007,-0.1999999999999993,2060,100.0
521034,SOMA TEXTILE,5.62,5.62,5.62,5.62,5.618968386023295,601,3,3377.0,0.0,0.0,601,100.0
521054,KAKATIYA TEX,0.81,0.81,0.81,0.81,0.81,200,2,162.0,0.0,0.0,200,100.0
521062,OCTAVE      ,0.95,1.05,0.95,1.05,0.9423076923076923,52,3,49.0,0.10000000000000009,0.10000000000000009,52,100.0
521064,TRIDENT     ,13.68,15.24,13.68,14.02,14.41134128663196,8486374,13743,122300032.0,1.5600000000000005,0.33999999999999986,4659037,54.9
521068,HISAR SPIN. ,11.88,11.88,11.88,11.88,11.88,100,1,1188.0,0.0,0.0,100,100.0
521070,ALOK INDS.  ,20.0,20.45,20.0,20.05,20.198611941751622,1150384,1858,23236160.0,0.4499999999999993,0.05000000000000071,458708,39.87
521080,PASARI SPIN ,1.45,1.45,1.39,1.45,1.439252336448598,107,5,154.0,0.06000000000000005,0.0,107,100.0
521082,SPENTEX INDS,0.8,0.8,0.8,0.8,0.8,2620,4,2096.0,0.0,0.0,2620,100.0
521097,AMARJOTHI SP,97.7,97.7,92.15,93.45,93.68757914124554,17374,161,1627728.0,5.549999999999997,-4.25,12730,73.27
521105,OLYMPIA IND.,38.05,38.05,38.05,38.05,38.047493403693935,379,4,14420.0,0.0,0.0,379,100.0
521109,NAGREEKA EXP,16.75,17.2,16.7,17.2,16.88475935828877,3740,17,63149.0,0.5,0.4499999999999993,3720,99.47
521113,SUDITI IND. ,11.01,11.01,11.01,11.01,11.01,1300,2,14313.0,0.0,0.0,1300,100.0
521141,ADITYA SPIN.,6.24,6.24,5.67,6.2,6.066213921901528,589,67,3573.0,0.5700000000000003,-0.040000000000000036,589,100.0
521151,DHANLXMI FAB,22.35,22.35,20.35,20.45,20.7841796875,3072,17,63849.0,2.0,-1.9000000000000021,2872,93.49
521161,SRI LAK.SAR.,6.35,6.35,6.35,6.35,6.35,200,2,1270.0,0.0,0.0,200,100.0
521163,ZODIAC CLOTH,106.5,111.0,106.1,106.6,107.87580424005907,37924,1083,4091082.0,4.900000000000006,0.09999999999999432,19978,52.68
521180,SUPER SPIN. ,4.9,4.91,4.7,4.79,4.784871470712178,4746,22,22709.0,0.20999999999999996,-0.11000000000000032,4615,97.24
521200,SURYLAK.COTT,28.55,29.0,28.3,28.9,28.54,250,12,7135.0,0.6999999999999993,0.34999999999999787,180,72.0
521206,SAMTEX FASH.,1.34,1.34,1.34,1.34,1.3398809523809523,3360,7,4502.0,0.0,0.0,3360,100.0
521210,CITYMAN     ,6.87,6.87,6.87,6.87,6.87,200,1,1374.0,0.0,0.0,200,100.0
521216,DHAN ROTO SP,30.65,32.9,26.45,29.3,30.9850921418637,23008,151,712905.0,6.449999999999999,-1.3499999999999979,18564,80.68
521220,DAMOINDUS   ,30.05,30.45,30.05,30.45,30.117875647668395,772,29,23251.0,0.3999999999999986,0.3999999999999986,772,100.0
521226,UNI ROYAL IN,5.15,5.15,5.15,5.15,5.15,200,1,1030.0,0.0,0.0,200,100.0
521228,TATIA GLOB  ,0.42,0.42,0.42,0.42,0.4199863179497974,19003,9,7981.0,0.0,0.0,19003,100.0
521232,SUNIL INDUS.,13.11,13.11,13.11,13.11,13.11,100,1,1311.0,0.0,0.0,100,100.0
521234,SRI NACHAMAI,12.25,13.45,12.25,12.25,12.450529222273355,4346,26,54110.0,1.1999999999999993,0.0,4346,100.0
521240,SAMBANDAM SP,91.75,91.75,90.05,90.05,91.14285714285714,7,3,638.0,1.7000000000000028,-1.7000000000000028,7,100.0
521244,CHITRA.SPIN.,3.9,3.9,3.9,3.9,3.9,10,1,39.0,0.0,0.0,10,100.0
521248,KITEX GARMEN,104.9,109.2,104.25,106.1,106.72159118372082,20689,376,2207963.0,4.950000000000003,1.1999999999999886,10698,51.71
522004,BATLIBOI LTD,13.4,13.99,13.4,13.79,13.587101296880476,2853,26,38764.0,0.5899999999999999,0.3899999999999988,2316,81.18
522005,AUSTIN ENGG.,41.7,43.5,41.1,43.0,42.289942145082335,4494,22,190051.0,2.3999999999999986,1.2999999999999972,4314,95.99
522014,UNITED DRILL,278.0,278.0,263.05,264.15,268.55502257336343,3544,63,951759.0,14.949999999999989,-13.850000000000023,930,26.24
522017,FLUIDOMAT   ,90.6,92.5,90.55,91.0,90.61843971631205,705,10,63886.0,1.9500000000000028,0.4000000000000057,655,92.91
522029,WINDSOR MACH,22.35,23.0,21.85,22.05,22.594031970350358,57741,419,1304602.0,1.1499999999999986,-0.3000000000000007,49212,85.23
522034,SHANTHI GEAR,127.0,129.55,124.25,126.1,127.53626766358656,42531,770,5424245.0,5.300000000000011,-0.9000000000000057,28383,66.73
522064,HONDAPOWER  ,1054.95,1055.0,1025.0,1033.65,1036.2614485222475,3079,395,3190649.0,30.0,-21.299999999999955,2450,79.57
522073,HITECHGEAR  ,181.2,187.0,180.25,180.25,184.91129032258064,124,8,22929.0,6.75,-0.9499999999999886,119,95.97
522074,ELGI EQUIP  ,162.35,168.45,162.35,163.5,165.70536366482312,19166,547,3175909.0,6.099999999999994,1.1500000000000057,11905,62.12
522101,KILBURN ENGG,18.75,19.65,18.6,18.9,18.978140293637846,6130,35,116336.0,1.0499999999999972,0.14999999999999858,4470,72.92
522105,BIRLA PRETEC,9.84,10.12,9.6,9.8,9.957097317300379,117009,330,1165070.0,0.5199999999999996,-0.03999999999999915,95097,81.27
522108,YUKEN INDIA ,509.0,509.0,481.25,491.85,491.42377260981914,1548,66,760724.0,27.75,-17.149999999999977,1474,95.22
522113,TIMKEN (I)  ,1316.0,1350.0,1301.0,1312.25,1326.0761684939412,1733,351,2298090.0,49.0,-3.75,986,56.9
522122,VOITH PAPER ,1100.0,1119.9,1085.0,1113.5,1101.9554140127389,157,25,173007.0,34.90000000000009,13.5,156,99.36
522134,ARTSON ENG  ,32.0,33.85,31.05,33.1,33.30515858609195,30299,47,1009113.0,2.8000000000000007,1.1000000000000014,29256,96.56
522152,SOLITAIR MC ,25.0,25.0,23.2,23.95,23.547055750429138,13399,82,315507.0,1.8000000000000007,-1.0500000000000007,8365,62.43
522163,DIAMONPOWER ,0.95,0.95,0.95,0.95,0.95,2000,3,1900.0,0.0,0.0,2000,100.0
522165,INDSIL HYD  ,14.5,14.95,14.15,14.6,14.545197740112995,4248,44,61788.0,0.7999999999999989,0.09999999999999964,4248,100.0
522183,ITL INDUSTRS,122.5,128.25,122.5,127.6,126.47626779915063,40030,314,5062845.0,5.75,5.099999999999994,25279,63.15
522195,FRONTIER SPR,301.0,302.45,285.0,297.0,299.32289983844913,9904,236,2964494.0,17.44999999999999,-4.0,7348,74.19
522205,PRAJ IND.LTD,143.75,149.9,135.5,142.6,144.29922504433304,358085,3861,51671388.0,14.400000000000006,-1.1500000000000057,91432,25.53
522209,YOGI SUNGWON,2.16,2.35,2.16,2.35,2.160292650482208,3007,11,6496.0,0.18999999999999995,0.18999999999999995,3007,100.0
522215,HLEGLAS     ,1960.0,2055.0,1852.0,1929.65,1994.8622903922821,32859,2507,65549180.0,203.0,-30.34999999999991,21630,65.83
522217,GUJ APOIND  ,212.5,216.0,212.5,214.85,214.01992528019926,4015,226,859290.0,3.5,2.3499999999999943,3174,79.05
522229,TANEJA AERO.,31.7,31.7,30.6,31.35,31.323853923853925,12870,65,403138.0,1.0999999999999979,-0.34999999999999787,11751,91.31
522231,CONART ENG. ,27.5,28.5,26.1,26.2,26.49963715529753,2756,17,73033.0,2.3999999999999986,-1.3000000000000007,2625,95.25
522241,M.M.FORGINGS,487.25,488.2,463.85,471.0,473.88952380952384,1050,128,497584.0,24.349999999999966,-16.25,734,69.9
522245,IYKOT HITEC ,6.98,6.98,6.98,6.98,6.98,400,1,2792.0,0.0,0.0,400,100.0
522249,MAYUR UNIQ. ,465.3,476.0,435.9,439.95,460.0096618357488,13662,1022,6284652.0,40.10000000000002,-25.350000000000023,7430,54.38
522251,CENLUB INDUS,52.4,54.0,51.55,52.2,52.11984282907662,3054,57,159174.0,2.450000000000003,-0.19999999999999574,2337,76.52
522257,RAJOO ENGIN.,20.0,20.65,19.5,19.75,19.939938564345763,37112,111,740011.0,1.1499999999999986,-0.25,29537,79.59
522263,JMC PROJECTS,78.3,78.55,73.15,73.9,76.02175388177065,50106,512,3809146.0,5.3999999999999915,-4.3999999999999915,30008,59.89
522267,VEEJAY LAKSH,27.25,28.65,27.25,28.65,28.035714285714285,700,7,19625.0,1.3999999999999986,1.3999999999999986,700,100.0
522273,AHMED.STEEL ,18.0,18.9,17.95,17.95,17.988457098884187,2599,10,46752.0,0.9499999999999993,-0.05000000000000071,2599,100.0
522275,GET&D       ,132.9,138.55,128.9,130.5,134.60088200705604,51020,657,6867337.0,9.650000000000006,-2.4000000000000057,19867,38.94
522281,RAM RAT.WIRE,89.0,89.95,85.55,87.45,87.7223697886592,8659,104,759588.0,4.400000000000006,-1.5499999999999972,5740,66.29
522285,JAY NECO IND,5.81,6.4,5.81,6.4,6.3294189874079105,76556,80,484555.0,0.5900000000000007,0.5900000000000007,69039,90.18
522287,KALPA.POWER ,379.8,385.5,373.85,379.75,381.4617810760668,37730,1028,14392553.0,11.649999999999977,-0.05000000000001137,19168,50.8
522289,NMSRESRC    ,3.05,3.05,3.05,3.05,3.0,1,1,3.0,0.0,0.0,1,100.0
522292,CHANDNI TE  ,64.8,65.2,59.8,61.9,62.77559160689147,29834,185,1872847.0,5.400000000000006,-2.8999999999999986,23800,79.77
522294,T & I GLOBAL,97.6,99.6,93.15,94.0,95.22112433565387,13359,184,1272059.0,6.449999999999989,-3.5999999999999943,9973,74.65
522295,CONTROL PRNT,228.35,233.5,225.35,225.95,226.778153955809,5612,262,1272679.0,8.150000000000006,-2.4000000000000057,4521,80.56
522650,BEMCO HYDRAU,210.9,212.6,205.0,212.6,210.88917089678512,2364,52,498542.0,7.599999999999994,1.6999999999999886,1658,70.14
523007,ANSAL BUILD.,48.95,48.95,43.1,44.25,45.42258161126086,3339,45,151666.0,5.850000000000001,-4.700000000000003,1855,55.56
523011,WEIZMANN LTD,47.9,47.9,45.0,45.05,45.65833333333333,1560,45,71227.0,2.8999999999999986,-2.8500000000000014,1214,77.82
523019,B.N.RATHI SE,25.0,25.9,23.85,25.4,24.963645673323093,1953,25,48754.0,2.049999999999997,0.3999999999999986,1536,78.65
523021,RISHITECH   ,19.75,20.4,19.4,19.55,19.672049689440993,805,8,15836.0,1.0,-0.1999999999999993,805,100.0
523023,SINCLAIR HOT,46.6,48.5,46.6,47.25,47.671035468041495,16099,96,767456.0,1.8999999999999986,0.6499999999999986,12270,76.22
523025,SAFARI IND. ,613.45,622.55,593.8,606.35,608.7809814779454,5237,503,3188186.0,28.75,-7.100000000000023,3786,72.29
523054,BIN.TEX.PR(P,653.8,653.8,653.8,653.8,653.0,1,1,653.0,0.0,0.0,1,100.0
523100,COSMO FERR. ,16.25,17.94,16.25,16.25,16.253697383390215,879,10,14287.0,1.6900000000000013,0.0,879,100.0
523116,SANCO TRANS ,205.65,215.0,205.0,206.85,206.53703703703704,54,8,11153.0,10.0,1.1999999999999886,50,92.59
523120,ADOR MULTI. ,100.0,102.35,100.0,102.35,102.25103651197004,7477,33,764531.0,2.3499999999999943,2.3499999999999943,7227,96.66
523127,EIH ASSO.HOT,273.25,275.2,271.45,272.45,273.2108108108108,185,40,50544.0,3.75,-0.8000000000000114,147,79.46
523144,MEDI CAPS   ,31.0,33.0,28.7,28.85,29.40593116333596,109186,127,3210716.0,4.300000000000001,-2.1499999999999986,101407,92.88
523160,MORGAN CRU  ,848.0,856.0,848.0,853.55,855.4818409517846,3194,34,2732409.0,8.0,5.5499999999999545,3194,100.0
523204,ABAN OFFSHO ,30.0,32.75,30.0,32.0,31.77918527222875,127650,1108,4056613.0,2.75,2.0,75316,59.0
523207,KOKUYOCMLN  ,60.65,63.9,60.65,62.45,62.49717533122604,29738,518,1858541.0,3.25,1.8000000000000043,11242,37.8
523229,BHARAT SEATS,81.1,83.6,80.45,81.9,82.40992933835001,10897,172,898021.0,3.1499999999999915,0.8000000000000114,7878,72.3
523232,CONT.PETRO  ,26.85,26.85,26.85,26.85,26.84993231483272,5171,45,138841.0,0.0,0.0,5171,100.0
523248,MACHINO PLAS,90.15,93.0,89.3,92.75,90.42928039702234,403,13,36443.0,3.700000000000003,2.5999999999999943,352,87.34
523260,PEARL POLYME,16.1,16.5,15.5,16.45,16.037634408602152,1674,16,26847.0,1.0,0.34999999999999787,1239,74.01
523261,VENKEY'S (I),1620.0,1677.05,1605.9,1625.8,1643.7462747085656,9865,1249,16215557.0,71.14999999999986,5.7999999999999545,3073,31.15
523269,ADVANI HOTEL,52.95,54.0,51.85,52.3,52.484934621944284,1759,69,92321.0,2.1499999999999986,-0.6500000000000057,1230,69.93
523277,G.V.FILMS   ,0.42,0.44,0.4,0.4,0.40580267393191033,182054,121,73878.0,0.03999999999999998,-0.019999999999999962,182054,100.0
523283,SUPER HOUSE ,127.65,131.5,126.0,126.0,128.69169110459433,5115,217,658258.0,5.5,-1.6500000000000057,2256,44.11
