Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime,Rate,% Return of Company,Close Price of SP500,% Return of SP500,Beta,% YTD of Company,% YTD of SP500,Alpha,Dividend Value,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Upper Band,Lower Band,Band Area,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2009-10-12,27.55,28.1,27.5,27.65,27.797921381275668,155103,382,4311541.0,101235.0,65.27,0.6,0.1,1255285800.0,0.07,0.7285974499089187,6558.99,1.9098611419701816,0.27188821766829757,534.7197106690777,203.6158006034466,479.3080057291399,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,21.771653543307085,495.85,11.44,484.41,27.2,29.95,27.1,29.6
2009-10-14,27.2,29.95,27.1,29.6,29.098190475695397,577113,1398,16792944.0,212180.0,36.77,2.85,2.4,1255458600.0,0.07,7.052441229656425,6654.93,1.4627252061674143,0.27160311797138675,492.90540540540536,199.23875983669248,438.7405492312654,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,23.30708661417323,495.85,11.44,484.41,30.0,30.0,28.8,29.0
2009-10-15,30.0,30.0,28.8,29.0,29.471984517547046,247506,649,7294493.0,137174.0,55.42,1.2,-1.0,1255545000.0,0.07,-2.0270270270270285,6665.7,0.16183491035968167,0.27255423290081243,505.1724137931035,198.75526951407954,450.9499025720024,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,22.834645669291337,495.85,11.44,484.41,27.85,30.05,27.85,29.8
2009-10-16,27.85,30.05,27.85,29.8,29.68810084821148,524987,1238,15585867.0,200862.0,38.26,2.2,1.95,1255631400.0,0.07,2.758620689655178,6710.61,0.6737476934155495,0.27265646695091333,488.92617449664425,196.75588359329484,435.2284963769779,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,23.46456692913386,495.85,11.44,484.41,29.45,30.95,29.45,30.55
2009-10-17,29.45,30.95,29.45,30.55,30.429454872259807,252583,713,7685963.0,158534.0,62.77,1.5,1.1,1255717800.0,0.08,2.5167785234899265,6726.9,0.24274991394224174,0.2727888614337772,474.468085106383,196.037253415392,420.9331290575081,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,24.055118110236222,495.85,11.44,484.41,31.0,31.4,29.8,30.5
2009-10-20,31.0,31.4,29.8,30.5,30.75264278294194,743156,1744,22854011.0,346613.0,46.64,1.6,-0.5,1255977000.0,0.08,-0.16366612111292644,6695.82,-0.4620255987155986,0.27292318079476535,475.4098360655738,197.4113700786461,421.47353087312075,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,24.015748031496063,495.85,11.44,484.41,31.1,31.6,30.0,30.3
2009-10-21,31.1,31.6,30.0,30.3,31.028703960730958,659247,2073,20455580.0,375186.0,56.91,1.6,-0.8,1256063400.0,0.07,-0.6557377049180357,6621.36,-1.112037061928184,0.27290271670167376,479.20792079207916,200.7558870081071,424.3701970238816,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,23.858267716535433,495.85,11.44,484.41,31.0,31.0,29.05,29.3
2009-10-22,31.0,31.0,29.05,29.3,29.780282355410936,266756,681,7944069.0,158974.0,59.6,1.95,-1.7,1256149800.0,0.06,-3.300330033003296,6522.74,-1.4894221126777518,0.2728013813528392,498.97610921501706,205.30313947819482,442.9254972521721,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,23.070866141732285,495.85,11.44,484.41,30.85,30.85,29.0,29.1
2009-10-23,30.85,30.85,29.0,29.1,29.57965384545239,328986,983,9731292.0,123879.0,37.65,1.85,-1.75,1256236200.0,0.07,-0.6825938566552892,6546.75,0.3680968427378639,0.2728670755274224,503.0927835051546,204.1834498033376,447.3269433815045,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,22.913385826771655,495.85,11.44,484.41,29.1,29.3,28.35,28.5
2009-10-26,29.1,29.3,28.35,28.5,28.895027276542162,142980,485,4131411.0,91737.0,64.16,0.95,-0.6,1256495400.0,0.08,-2.0618556701030966,6489.06,-0.8812005957154256,0.2728718500776444,515.7894736842105,206.8877464532613,459.2774612991207,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,22.440944881889763,495.85,11.44,484.41,27.55,28.5,27.1,27.3
2009-10-27,27.55,28.5,27.1,27.3,27.688771494228583,189295,704,5241346.0,108075.0,57.09,1.4,-0.25,1256581800.0,0.08,-4.210526315789476,6306.44,-2.814275103019559,0.2729059110992903,542.8571428571429,215.77450986610515,483.9128361230186,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,21.496062992125985,495.85,11.44,484.41,27.5,27.9,26.6,27.15
2009-10-28,27.5,27.9,26.6,27.15,27.172197171468582,247054,618,6713000.0,108346.0,43.86,1.3,-0.35,1256668200.0,0.07,-0.5494505494505586,6289.38,-0.27051712217985857,0.27263736952898343,546.4088397790056,216.6310510733968,487.2962044719228,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,21.37795275590551,495.85,11.44,484.41,27.75,27.75,26.5,27.05
2009-10-29,27.75,27.75,26.5,27.05,26.84760196791116,104273,359,2799480.0,58995.0,56.58,1.25,-0.7,1256754600.0,0.06,-0.36832412523019054,6187.4,-1.6214634828870311,0.2726381817298481,548.7985212569316,221.84972686427258,488.2701733982967,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,21.299212598425196,495.85,11.44,484.41,27.9,28.5,26.65,26.95
2009-10-30,27.9,28.5,26.65,26.95,27.805671574430008,505186,852,14047036.0,235114.0,46.54,1.85,-0.95,1256841000.0,0.05,-0.3696857670979714,6142.43,-0.7267996250444386,0.2724050510155459,551.2059369202227,224.206055258261,490.09469525215263,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,21.22047244094488,495.85,11.44,484.41,27.0,28.25,25.45,25.85
2009-11-03,27.0,28.25,25.45,25.85,26.888415045869696,196971,690,5296238.0,86988.0,44.16,2.8,-1.15,1257186600.0,0.06,-4.081632653061218,5945.36,-3.2083393705748526,0.2723586491439712,578.916827852998,234.952467134034,514.881832810278,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,20.35433070866142,495.85,11.44,484.41,26.8,27.0,25.8,26.9
2009-11-04,26.8,27.0,25.8,26.9,26.412480683541478,555226,988,14664896.0,235813.0,42.47,1.2,0.1,1257273000.0,0.05,4.061895551257244,6132.64,3.1500195110136358,0.2718563534021203,552.4163568773234,224.72361006026767,491.28740854064915,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,21.181102362204722,495.85,11.44,484.41,27.3,27.9,26.5,27.4
2009-11-05,27.3,27.9,26.5,27.4,27.171944414827447,225096,766,6116296.0,85822.0,38.13,1.4,0.1,1257359400.0,0.04,1.8587360594795488,6220.12,1.4264656004591814,0.27139964367626224,540.5109489051096,220.15668508003063,480.7313590071892,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,21.574803149606296,495.85,11.44,484.41,28.4,29.2,28.1,28.85
2009-11-06,28.4,29.2,28.1,28.85,28.497100268363972,585399,1305,16682174.0,241473.0,41.25,1.1,0.45,1257445800.0,0.06,5.291970802919721,6294.5,1.1957968656553186,0.27130958484488127,508.318890814558,216.37350067519264,449.57096475002857,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,22.716535433070867,495.85,11.44,484.41,29.25,30.3,28.8,30.05
2009-11-09,29.25,30.3,28.8,30.05,29.645764238851896,912398,1661,27048736.0,534797.0,58.61,1.5,0.8,1257705000.0,0.07,4.159445407279017,6428.74,2.132655492890612,0.2718282960668485,484.02662229617306,209.76723277034077,426.954980822278,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,23.661417322834644,495.85,11.44,484.41,30.25,30.55,29.15,29.55
2009-11-10,30.25,30.55,29.15,29.55,29.710783671855545,778974,1192,23143928.0,377821.0,48.5,1.4,-0.7,1257791400.0,0.07,-1.6638935108153063,6414.16,-0.2267940529559476,0.2718422921186494,493.9086294416244,210.4713633585692,436.6426405613421,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,23.26771653543307,495.85,11.44,484.41,30.45,30.7,29.3,29.95
2009-11-11,30.45,30.7,29.3,29.95,30.017749275961933,845950,2064,25393515.0,392603.0,46.41,1.4,-0.5,1257877800.0,0.07,1.3536379018612488,6563.3,2.325168065654748,0.2719073643801763,485.9766277128548,203.41642161717425,430.6152381547888,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,23.58267716535433,495.85,11.44,484.41,26.0,27.3,25.4,26.25
2009-11-12,26.0,27.3,25.4,26.25,26.141440058731646,811828,2292,21222353.0,396433.0,48.83,1.9,0.25,1257964200.0,0.07,-12.353923205342232,6494.1,-1.054347660475674,0.2714976790199172,568.5714285714286,206.64957422891547,512.4155536353553,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,20.669291338582678,495.85,11.44,484.41,26.0,26.35,25.4,25.55
2009-11-13,26.0,26.35,25.4,25.55,25.750092805701986,255911,865,6589732.0,127620.0,49.87,0.95,-0.45,1258050600.0,0.06,-2.6666666666666616,6538.25,0.6798478619054249,0.2750597516665474,586.8884540117417,204.57890108209384,530.5735358689858,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,20.118110236220474,495.85,11.44,484.41,25.55,25.75,25.2,25.25
2009-11-16,25.55,25.75,25.2,25.25,25.420523457496536,195737,550,4975737.0,128725.0,65.76,0.55,-0.3,1258309800.0,0.07,-1.1741682974559686,6612.73,1.1391427369708884,0.275206988885284,595.049504950495,201.1483910578536,539.6413264175656,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,19.881889763779526,495.85,11.44,484.41,25.4,25.45,24.95,25.0
2009-11-17,25.4,25.45,24.95,25.0,25.158461538461538,91650,387,2305773.0,48400.0,52.81,0.5,-0.4,1258396200.0,0.06,-0.990099009900991,6620.13,0.11190537039922344,0.275140825149972,602.0,200.8117665363067,546.704993304886,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,19.68503937007874,495.85,11.44,484.41,25.1,25.4,24.8,25.2
2009-11-18,25.1,25.4,24.8,25.2,25.061209964412807,198105,571,4964751.0,123114.0,62.15,0.6,0.1,1258482600.0,0.04,0.8000000000000007,6622.45,0.035044629032965346,0.2751684334403862,596.4285714285714,200.7063850991703,541.1715165966875,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,19.84251968503937,495.85,11.44,484.41,25.05,25.25,24.7,24.85
2009-11-19,25.05,25.25,24.7,24.85,25.008348746071366,154634,388,3867141.0,94795.0,61.3,0.55,-0.2,1258569000.0,0.02,-1.388888888888884,6533.32,-1.3458765260590866,0.27518051529417703,606.2374245472837,204.80873430353938,549.8635551151934,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,19.56692913385827,495.85,11.44,484.41,24.55,25.55,24.5,25.35
2009-11-20,24.55,25.55,24.5,25.35,25.089968460994395,224801,709,5640250.0,110141.0,48.99,1.05,0.8,1258655400.0,0.02,2.012072434607637,6606.0,1.1124512499005146,0.2750640143475183,592.3076923076923,201.45519224947017,536.8801196966889,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,19.960629921259844,495.85,11.44,484.41,25.5,26.65,24.9,26.15
2009-11-23,25.5,26.65,24.9,26.15,26.03494361491962,997693,2548,25974881.0,327670.0,32.84,1.75,0.65,1258914600.0,0.05,3.155818540433919,6658.33,0.7921586436572703,0.2750533003261926,571.1281070745699,199.08595698921505,516.3326102211042,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,20.59055118110236,495.85,11.44,484.41,26.0,26.3,25.6,26.05
2009-11-24,26.0,26.3,25.6,26.05,26.034642370149992,403350,779,10501073.0,211567.0,52.45,0.7,0.05,1259001000.0,0.05,-0.3824091778202643,6648.6,-0.14613273899010126,0.2752307791349069,573.704414587332,199.5236591162049,518.7531239718882,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,20.511811023622048,495.85,11.44,484.41,25.9,26.0,25.6,25.8
2009-11-25,25.9,26.0,25.6,25.8,25.877413103702384,366385,430,9481096.0,236057.0,64.43,0.4,-0.1,1259087400.0,0.05,-0.9596928982725572,6668.86,0.3047258069367897,0.2752328947646582,580.2325581395348,198.61370609069616,525.5312945169937,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,20.31496062992126,495.85,11.44,484.41,25.7,25.7,24.9,25.15
2009-11-26,25.7,25.7,24.9,25.15,25.36567257541964,231803,504,5879839.0,124400.0,53.67,0.8,-0.55,1259173800.0,0.03,-2.519379844961245,6556.16,-1.6899440084212292,0.2752534299731107,597.8131212723658,203.74685791682938,541.7093573874137,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,19.80314960629921,495.85,11.44,484.41,24.9,24.9,24.0,24.5
2009-11-27,24.9,24.9,24.0,24.5,24.37017014652998,465775,629,11351016.0,303077.0,65.07,0.9,-0.4,1259260200.0,0.03,-2.5844930417495027,6470.84,-1.3013715345568055,0.27515393544547617,616.3265306122449,207.75185292790428,559.1410453011057,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,19.291338582677167,495.85,11.44,484.41,25.0,25.7,24.6,25.35
2009-11-30,25.0,25.7,24.6,25.35,25.2616338253472,605132,815,15286623.0,267255.0,44.16,1.1,0.35,1259519400.0,0.06,3.469387755102038,6584.98,1.7639131859233048,0.27516747286439064,592.3076923076923,202.41747127553916,536.5654983215736,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,19.960629921259844,495.85,11.44,484.41,25.85,25.9,25.3,25.6
2009-12-01,25.85,25.9,25.3,25.6,25.579184587371238,344341,619,8807962.0,160896.0,46.73,0.6,-0.25,1259605800.0,0.06,0.9861932938856066,6703.8,1.8044094287302357,0.27518413410363424,585.546875,197.05734061278682,531.2763324027516,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,20.15748031496063,495.85,11.44,484.41,25.5,26.1,25.4,25.6
2009-12-02,25.5,26.1,25.4,25.6,25.642172370817757,333792,680,8559152.0,165149.0,49.48,0.7,0.1,1259692200.0,0.05,0.0,6717.28,0.2010799844863964,0.2749320974883823,585.546875,196.46121644475144,531.4971272925999,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,20.15748031496063,495.85,11.44,484.41,25.8,25.9,25.05,25.2
2009-12-03,25.8,25.9,25.05,25.2,25.60916562138005,145893,407,3736198.0,91845.0,62.95,0.85,-0.6,1259778600.0,0.06,-1.562500000000011,6741.27,0.3571386037205748,0.27493010896795306,596.4285714285714,195.40620684233085,542.6620174949331,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,19.84251968503937,495.85,11.44,484.41,25.2,25.4,24.75,24.9
2009-12-04,25.2,25.4,24.75,24.9,25.036762756165007,105596,377,2643782.0,69054.0,65.39,0.65,-0.3,1259865000.0,0.06,-1.1904761904761973,6720.26,-0.3116623425556297,0.27498734341940523,604.8192771084338,196.329755098761,550.7875785602482,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,19.606299212598422,495.85,11.44,484.41,25.05,25.65,24.65,24.95
2009-12-07,25.05,25.65,24.65,24.95,25.168216855281337,264914,913,6667413.0,94438.0,35.65,1.0,-0.1,1260124200.0,0.04,0.20080321285140812,6666.1,-0.8059211994773996,0.27501575213332663,603.4068136272546,198.73734267412732,548.7219144848361,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,19.64566929133858,495.85,11.44,484.41,25.15,25.5,24.95,25.15
2009-12-08,25.15,25.5,24.95,25.15,25.18838733478208,346966,931,8739514.0,147599.0,42.54,0.55,0.0,1260210600.0,0.03,0.8016032064128265,6762.43,1.4450728311906411,0.27495253780657086,597.8131212723658,194.4818652466643,544.3180874415741,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,19.80314960629921,495.85,11.44,484.41,25.4,25.6,24.7,25.2
2009-12-09,25.4,25.6,24.7,25.2,25.236294605064003,233886,494,5902416.0,104552.0,44.7,0.9,-0.2,1260297000.0,0.03,0.19880715705766772,6722.74,-0.5869191991636269,0.2747926952641681,596.4285714285714,196.220439880168,542.4868716688374,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,19.84251968503937,495.85,11.44,484.41,25.45,25.45,25.05,25.15
2009-12-10,25.45,25.45,25.05,25.15,25.28362062500669,280029,444,7080147.0,156263.0,55.8,0.4,-0.3,1260383400.0,0.02,-0.1984126984126977,6746.63,0.3553610581399802,0.2747579704709798,597.8131212723658,195.1715152602114,544.1736870051337,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,19.80314960629921,495.85,11.44,484.41,25.45,25.45,24.9,25.15
2009-12-11,25.45,25.45,24.9,25.15,25.175582107571167,225302,508,5672109.0,103786.0,46.07,0.55,-0.3,1260469800.0,0.03,0.0,6714.66,-0.4738662117234838,0.27475147187459437,597.8131212723658,196.57689294766976,543.7815731426152,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,19.80314960629921,495.85,11.44,484.41,25.25,25.6,24.8,24.95
2009-12-14,25.25,25.6,24.8,24.95,25.192394668125477,314411,902,7920766.0,173862.0,55.3,0.8,-0.3,1260729000.0,0.04,-0.7952286282306154,6699.19,-0.23039141222340745,0.2747280519943802,603.4068136272546,197.26175851110358,549.184464100593,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,19.64566929133858,495.85,11.44,484.41,25.3,25.5,24.1,24.4
2009-12-15,25.3,25.5,24.1,24.4,24.692446543415205,704684,824,17400372.0,349433.0,49.59,1.4,-0.9,1260815400.0,0.05,-2.2044088176352727,6603.75,-1.4246498457276102,0.2747402839523331,619.2622950819673,201.55790270679537,563.8499566736632,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,19.21259842519685,495.85,11.44,484.41,24.5,24.5,23.95,24.2
2009-12-16,24.5,24.5,23.95,24.2,24.33295333448985,322808,440,7854872.0,250462.0,77.59,0.55,-0.3,1260901800.0,0.04,-0.8196721311475419,6617.15,0.20291501041074245,0.274677759827998,625.206611570248,200.94723559236232,569.9818621645021,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,19.05511811023622,495.85,11.44,484.41,24.65,24.65,24.0,24.3
2009-12-17,24.65,24.65,24.0,24.3,24.254841971191087,76157,307,1847176.0,38672.0,50.78,0.65,-0.35,1260988200.0,0.04,0.4132231404958775,6633.29,0.24391165380865945,0.27469556942590756,622.2222222222223,200.21497627873956,567.1950431285164,0.0,2425.74,2785.84,-403.92,406.52,1.27,2009,5173.1900000000005,5816.610000000001,-918.04,791.8399999999999,2.02,11224.29,12670.32,-1958.03,1984.69,4.99,26891.760000000002,30247.17,-4587.12,4581.39,11.379999999999999,19.133858267716537,495.85,11.44,484.41,24.4,24.5,24.05,24.35
