Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime,Rate,% Return of Company,Close Price of SP500,% Return of SP500,Beta,% YTD of Company,% YTD of SP500,Alpha,Dividend Value,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Upper Band,Lower Band,Band Area,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2007-08-16,1581.0,1585.0,1516.05,1521.6,1535.96803457662,713083,22117,1095272694.0,234450.0,32.88,68.95,-59.4,1187202600.0,3.79,-5.777447519970291,5623.14,-4.164145705048338,0.22840671024918482,-74.10949001051524,254.14608208225297,-135.08249910979754,0.0,116162.8,136582.2,-30916.4,16114.2,30.62,2007,262435.4,317579.3,-65384.7,36918.9,69.02,556092.4,658706.4,-134029.40000000002,75924.0,130.55,1262306.1,1515297.0,-314058.9,176335.4,288.75,49.693011103853685,1705.95,1521.6,184.35000000000014,1521.6,1544.0,1462.0,1519.5
2007-08-17,1521.6,1544.0,1462.0,1519.5,1509.0192273026278,1264816,31741,1908631663.0,178463.0,14.11,82.0,-2.1,1187289000.0,3.76,-0.13801261829652356,5530.94,-1.6396532897989482,0.22804519114096727,-74.07370845672918,260.049647980271,-136.2793302178413,0.0,116162.8,136582.2,-30916.4,16114.2,30.62,2007,262435.4,317579.3,-65384.7,36918.9,69.02,556092.4,658706.4,-134029.40000000002,75924.0,130.55,1262306.1,1515297.0,-314058.9,176335.4,288.75,49.62442847811887,1705.95,1519.5,186.45000000000005,1550.0,1590.0,1540.2,1550.45
2007-08-20,1550.0,1590.0,1540.2,1550.45,1558.7068187044047,382712,12182,596535804.0,55680.0,14.55,49.8,0.45,1187548200.0,3.12,2.036854228364593,5642.44,2.0159321923578943,0.22794278562718784,-74.59124770227999,252.934723275746,-134.6547116164386,0.0,116162.8,136582.2,-30916.4,16114.2,30.62,2007,262435.4,317579.3,-65384.7,36918.9,69.02,556092.4,658706.4,-134029.40000000002,75924.0,130.55,1262306.1,1515297.0,-314058.9,176335.4,288.75,50.6352057478772,1705.95,1519.5,186.45000000000005,1560.0,1565.0,1453.0,1463.75
2007-08-21,1560.0,1565.0,1453.0,1463.75,1497.208540974444,810493,23140,1213477042.0,160616.0,19.82,112.0,-96.25,1187634600.0,3.59,-5.5919249250217735,5457.0,-3.286521433989542,0.22783614652023187,-73.08625106746372,264.9281656587869,-136.2185316698277,0.0,116162.8,136582.2,-30916.4,16114.2,30.62,2007,262435.4,317579.3,-65384.7,36918.9,69.02,556092.4,658706.4,-134029.40000000002,75924.0,130.55,1262306.1,1515297.0,-314058.9,176335.4,288.75,47.8037230568256,1705.95,1463.75,242.20000000000005,1472.0,1504.5,1425.2,1457.95
2007-08-22,1472.0,1504.5,1425.2,1457.95,1465.6967309547142,1028496,29121,1507463225.0,77209.0,7.51,79.3,-14.05,1187721000.0,3.67,-0.3962425277540538,5532.32,1.3802455561663818,0.22769488907727256,-72.9791830995576,259.95983601816243,-135.00506888334547,0.0,116162.8,136582.2,-30916.4,16114.2,30.62,2007,262435.4,317579.3,-65384.7,36918.9,69.02,556092.4,658706.4,-134029.40000000002,75924.0,130.55,1262306.1,1515297.0,-314058.9,176335.4,288.75,47.61430437622469,1705.95,1457.95,248.0,1475.8,1500.0,1408.0,1415.05
2007-08-23,1475.8,1500.0,1408.0,1415.05,1446.973564103594,846614,25666,1225028077.0,97651.0,11.53,92.0,-60.75,1187807400.0,3.89,-2.942487739634425,5491.14,-0.7443531827515337,0.22763228286082404,-72.15999434648953,262.6593020757074,-134.95424131228498,0.0,116162.8,136582.2,-30916.4,16114.2,30.62,2007,262435.4,317579.3,-65384.7,36918.9,69.02,556092.4,658706.4,-134029.40000000002,75924.0,130.55,1262306.1,1515297.0,-314058.9,176335.4,288.75,46.21325930764206,1705.95,1415.05,290.9000000000001,1425.0,1473.7,1420.1,1466.25
2007-08-24,1425.0,1473.7,1420.1,1466.25,1453.052652090331,916051,23682,1331070335.0,197287.0,21.54,53.6,41.25,1187893800.0,4.24,3.6182467050634326,5579.52,1.6095018520744242,0.22768233993228248,-73.13213981244672,256.9147525235145,-134.9017187088109,0.0,116162.8,136582.2,-30916.4,16114.2,30.62,2007,262435.4,317579.3,-65384.7,36918.9,69.02,556092.4,658706.4,-134029.40000000002,75924.0,130.55,1262306.1,1515297.0,-314058.9,176335.4,288.75,47.88536903984324,1705.95,1415.05,290.9000000000001,1500.0,1565.0,1485.0,1556.65
2007-08-27,1500.0,1565.0,1485.0,1556.65,1536.3476225280638,725140,20742,1114067115.0,181238.0,24.99,80.0,56.65,1188153000.0,4.63,6.165387894288155,5746.73,2.9968527758660097,0.22770004010247394,-74.69244852728616,246.52976562323272,-134.40303486047532,0.0,116162.8,136582.2,-30916.4,16114.2,30.62,2007,262435.4,317579.3,-65384.7,36918.9,69.02,556092.4,658706.4,-134029.40000000002,75924.0,130.55,1262306.1,1515297.0,-314058.9,176335.4,288.75,50.83768778576094,1705.95,1415.05,290.9000000000001,1565.0,1569.0,1527.0,1548.8
2007-08-28,1565.0,1569.0,1527.0,1548.8,1553.6921047729052,536780,17887,833990848.0,58361.0,10.87,42.0,-16.2,1188239400.0,4.4,-0.5042880544759654,5783.86,0.6461065684310929,0.22769538181014393,-74.56417871900827,244.30518719332767,-133.58948191522705,0.0,116162.8,136582.2,-30916.4,16114.2,30.62,2007,262435.4,317579.3,-65384.7,36918.9,69.02,556092.4,658706.4,-134029.40000000002,75924.0,130.55,1262306.1,1515297.0,-314058.9,176335.4,288.75,50.581319399085565,1705.95,1415.05,290.9000000000001,1520.0,1585.0,1510.55,1574.9
2007-08-29,1520.0,1585.0,1510.55,1574.9,1556.7253536269907,785927,22887,1223472487.0,137654.0,17.51,74.45,54.9,1188325800.0,3.98,1.6851756198347223,5818.23,0.5942398329143561,0.22768469889688672,-74.98571337862721,242.27127494100444,-133.22099056332505,0.0,116162.8,136582.2,-30916.4,16114.2,30.62,2007,262435.4,317579.3,-65384.7,36918.9,69.02,556092.4,658706.4,-134029.40000000002,75924.0,130.55,1262306.1,1515297.0,-314058.9,176335.4,288.75,51.43370346178968,1705.95,1415.05,290.9000000000001,1600.0,1607.0,1561.0,1572.3
2007-08-30,1600.0,1607.0,1561.0,1572.3,1580.2943175601279,577604,14269,912784319.0,116604.0,20.19,46.0,-27.7,1188412200.0,3.84,-0.16508984697441997,5859.48,0.7089785037717622,0.22769641459507153,-74.94434904280354,239.86172834449482,-132.525650353377,0.0,116162.8,136582.2,-30916.4,16114.2,30.62,2007,262435.4,317579.3,-65384.7,36918.9,69.02,556092.4,658706.4,-134029.40000000002,75924.0,130.55,1262306.1,1515297.0,-314058.9,176335.4,288.75,51.348791639451335,1705.95,1415.05,290.9000000000001,1572.0,1617.85,1572.0,1599.5
2007-08-31,1572.0,1617.85,1572.0,1599.5,1602.1356516747069,700242,18421,1121882673.0,166800.0,23.82,45.85,27.5,1188498600.0,4.01,1.7299497551357845,5950.11,1.5467242827008616,0.22768080617443218,-75.37042825883088,234.6850730490697,-131.9007148549891,0.0,116162.8,136582.2,-30916.4,16114.2,30.62,2007,262435.4,317579.3,-65384.7,36918.9,69.02,556092.4,658706.4,-134029.40000000002,75924.0,130.55,1262306.1,1515297.0,-314058.9,176335.4,288.75,52.237099934683215,1705.95,1415.05,290.9000000000001,1614.5,1621.9,1601.4,1605.6
2007-09-03,1614.5,1621.9,1601.4,1605.6,1611.843350310021,364814,10514,588023020.0,55020.0,15.08,20.5,-8.9,1188757800.0,4.47,0.381369177868085,6013.97,1.073257469189648,0.22762311754214504,-75.4640009965122,231.13118289582425,-131.52732607305003,0.0,116162.8,136582.2,-30916.4,16114.2,30.62,2007,262435.4,317579.3,-65384.7,36918.9,69.02,556092.4,658706.4,-134029.40000000002,75924.0,130.55,1262306.1,1515297.0,-314058.9,176335.4,288.75,52.43631613324624,1705.95,1415.05,290.9000000000001,1619.0,1620.0,1591.5,1610.35
2007-09-04,1619.0,1620.0,1591.5,1610.35,1606.5326335315704,502428,14765,807166978.0,50842.0,10.12,28.5,-8.65,1188844200.0,4.47,0.29583956153462765,6039.74,0.4285023038026471,0.22758589378204402,-75.53637408016891,229.71833224609009,-131.26971709731012,0.0,116162.8,136582.2,-30916.4,16114.2,30.62,2007,262435.4,317579.3,-65384.7,36918.9,69.02,556092.4,658706.4,-134029.40000000002,75924.0,130.55,1262306.1,1515297.0,-314058.9,176335.4,288.75,52.59144350097975,1705.95,1415.05,290.9000000000001,1620.65,1626.9,1581.0,1594.45
2007-09-05,1620.65,1626.9,1581.0,1594.45,1608.3703698282773,546578,14121,879099860.0,102281.0,18.71,45.9,-26.2,1188930600.0,4.36,-0.9873629956220653,6037.36,-0.039405669780490094,0.22758114652880454,-75.2924205839004,229.84831118237113,-130.96930897162827,0.0,116162.8,136582.2,-30916.4,16114.2,30.62,2007,262435.4,317579.3,-65384.7,36918.9,69.02,556092.4,658706.4,-134029.40000000002,75924.0,130.55,1262306.1,1515297.0,-314058.9,176335.4,288.75,52.07217504898759,1705.95,1415.05,290.9000000000001,1575.1,1636.0,1575.1,1631.85
2007-09-06,1575.1,1636.0,1575.1,1631.85,1619.310510537329,649453,19264,1051666069.0,133756.0,20.6,60.9,56.75,1189017000.0,4.29,2.345636426353903,6100.2,1.0408522930552389,0.22758936755082676,-75.85868799215613,226.4504442477296,-130.71004299330764,0.0,116162.8,136582.2,-30916.4,16114.2,30.62,2007,262435.4,317579.3,-65384.7,36918.9,69.02,556092.4,658706.4,-134029.40000000002,75924.0,130.55,1262306.1,1515297.0,-314058.9,176335.4,288.75,53.29359895493141,1705.95,1415.05,290.9000000000001,1638.0,1653.1,1615.1,1620.1
2007-09-07,1638.0,1653.1,1615.1,1620.1,1635.1348493275,498067,13973,814406709.0,41356.0,8.3,38.0,-17.9,1189103400.0,4.07,-0.7200416704966739,6085.09,-0.2476967968263244,0.22759770598654697,-75.68359977779149,227.26105940914601,-130.55137289602024,0.0,116162.8,136582.2,-30916.4,16114.2,30.62,2007,262435.4,317579.3,-65384.7,36918.9,69.02,556092.4,658706.4,-134029.40000000002,75924.0,130.55,1262306.1,1515297.0,-314058.9,176335.4,288.75,52.90986283474852,1705.95,1415.05,290.9000000000001,1596.0,1645.0,1590.0,1640.5
2007-09-10,1596.0,1645.0,1590.0,1640.5,1626.7334539848516,447570,11730,728077092.0,100983.0,22.56,55.0,44.5,1189362600.0,3.96,1.2591815320041944,6101.85,0.2754273149616626,0.2275991973462717,-75.98597988418166,226.3621688504306,-130.56453500260966,0.0,116162.8,136582.2,-30916.4,16114.2,30.62,2007,262435.4,317579.3,-65384.7,36918.9,69.02,556092.4,658706.4,-134029.40000000002,75924.0,130.55,1262306.1,1515297.0,-314058.9,176335.4,288.75,53.57609405617244,1705.95,1415.05,290.9000000000001,1649.7,1651.95,1613.05,1622.2
2007-09-11,1649.7,1651.95,1613.05,1622.2,1629.4140305275237,382409,10071,623102590.0,93217.0,24.38,38.9,-27.5,1189449000.0,4.11,-1.1155135629381308,6093.12,-0.14307136360285355,0.22760974737540887,-75.71507828874368,226.82976865710842,-130.51826856829763,0.0,116162.8,136582.2,-30916.4,16114.2,30.62,2007,262435.4,317579.3,-65384.7,36918.9,69.02,556092.4,658706.4,-134029.40000000002,75924.0,130.55,1262306.1,1515297.0,-314058.9,176335.4,288.75,52.97844546048334,1705.95,1415.05,290.9000000000001,1635.0,1638.85,1618.35,1624.15
2007-09-12,1635.0,1638.85,1618.35,1624.15,1629.849489629592,276074,7413,449959068.0,30266.0,10.96,20.5,-10.85,1189535400.0,4.03,0.12020712612501594,6101.23,0.13310094007668027,0.22761922294413825,-75.7442354462334,226.39533339998658,-130.38885984445258,0.0,116162.8,136582.2,-30916.4,16114.2,30.62,2007,262435.4,317579.3,-65384.7,36918.9,69.02,556092.4,658706.4,-134029.40000000002,75924.0,130.55,1262306.1,1515297.0,-314058.9,176335.4,288.75,53.0421293272371,1705.95,1415.05,290.9000000000001,1626.0,1682.0,1626.0,1675.85
2007-09-13,1626.0,1682.0,1626.0,1675.85,1667.6647895668123,634667,16083,1058411809.0,137984.0,21.74,56.0,49.85,1189621800.0,4.08,3.1832035218421817,6153.75,0.8608100333867164,0.22761899108634967,-76.49252618074411,223.60966890107662,-130.54164792952756,0.0,116162.8,136582.2,-30916.4,16114.2,30.62,2007,262435.4,317579.3,-65384.7,36918.9,69.02,556092.4,658706.4,-134029.40000000002,75924.0,130.55,1262306.1,1515297.0,-314058.9,176335.4,288.75,54.7305682560418,1705.95,1415.05,290.9000000000001,1685.0,1708.0,1645.25,1653.55
2007-09-14,1685.0,1708.0,1645.25,1653.55,1682.2942159247116,425565,11945,715925538.0,74284.0,17.46,62.75,-31.45,1189708200.0,4.01,-1.3306680192141318,6137.54,-0.2634166158846263,0.22767696306913582,-76.17550119439993,224.46436194305863,-130.37788081693958,0.0,116162.8,136582.2,-30916.4,16114.2,30.62,2007,262435.4,317579.3,-65384.7,36918.9,69.02,556092.4,658706.4,-134029.40000000002,75924.0,130.55,1262306.1,1515297.0,-314058.9,176335.4,288.75,54.00228608752449,1705.95,1415.05,290.9000000000001,1660.0,1679.0,1638.0,1646.55
2007-09-17,1660.0,1679.0,1638.0,1646.55,1652.521608561522,329661,9226,544771926.0,33646.0,10.21,41.0,-13.45,1189967400.0,4.15,-0.42333161984821066,6125.07,-0.20317586524895012,0.2276887135694378,-76.07421578451915,225.12493734765485,-130.53771500029382,0.0,116162.8,136582.2,-30916.4,16114.2,30.62,2007,262435.4,317579.3,-65384.7,36918.9,69.02,556092.4,658706.4,-134029.40000000002,75924.0,130.55,1262306.1,1515297.0,-314058.9,176335.4,288.75,53.773677335075114,1705.95,1415.05,290.9000000000001,1646.0,1702.0,1636.0,1693.4
2007-09-18,1646.0,1702.0,1636.0,1693.4,1674.2437822735358,662501,15352,1109188180.0,119233.0,18.0,66.0,47.4,1190053800.0,4.01,2.845343293553193,6192.88,1.1070893883661892,0.22768814300611362,-76.73615211999527,221.56492617328288,-130.2808292622222,0.0,116162.8,136582.2,-30916.4,16114.2,30.62,2007,262435.4,317579.3,-65384.7,36918.9,69.02,556092.4,658706.4,-134029.40000000002,75924.0,130.55,1262306.1,1515297.0,-314058.9,176335.4,288.75,55.3037230568256,1705.95,1415.05,290.9000000000001,1728.9,1774.95,1728.9,1770.0
2007-09-19,1728.9,1774.95,1728.9,1770.0,1763.453628278207,644369,16464,1136314851.0,183377.0,28.46,46.05,41.1,1190140200.0,3.93,4.523443958899254,6399.48,3.336089186291336,0.22771275962734483,-77.74293785310734,211.1835649146494,-128.86721906242718,0.0,116162.8,136582.2,-30916.4,16114.2,30.62,2007,262435.4,317579.3,-65384.7,36918.9,69.02,556092.4,658706.4,-134029.40000000002,75924.0,130.55,1262306.1,1515297.0,-314058.9,176335.4,288.75,57.805355976485956,1770.0,1415.05,354.95000000000005,1770.0,1782.0,1755.0,1759.35
2007-09-20,1770.0,1782.0,1755.0,1759.35,1767.0212419561426,388806,9653,687028461.0,98460.0,25.32,27.0,-10.65,1190226600.0,3.79,-0.6016949152542472,6437.81,0.5989549150868578,0.22748686655430372,-77.60820757666184,209.33081280746086,-128.15604303125582,0.0,116162.8,136582.2,-30916.4,16114.2,30.62,2007,262435.4,317579.3,-65384.7,36918.9,69.02,556092.4,658706.4,-134029.40000000002,75924.0,130.55,1262306.1,1515297.0,-314058.9,176335.4,288.75,57.45754408883082,1770.0,1415.05,354.95000000000005,1750.0,1836.9,1735.05,1808.25
2007-09-21,1750.0,1836.9,1735.05,1808.25,1788.844950747236,399673,10512,714953028.0,53494.0,13.38,101.85,58.25,1190313000.0,3.74,2.7794355870065734,6514.38,1.189379618224207,0.22747890454016662,-78.21374256878198,205.69493950306858,-127.89423097341565,0.0,116162.8,136582.2,-30916.4,16114.2,30.62,2007,262435.4,317579.3,-65384.7,36918.9,69.02,556092.4,658706.4,-134029.40000000002,75924.0,130.55,1262306.1,1515297.0,-314058.9,176335.4,288.75,59.05453951665578,1808.25,1415.05,393.20000000000005,1836.0,1860.0,1811.05,1833.2
2007-09-24,1836.0,1860.0,1811.05,1833.2,1836.4948509115914,308307,7710,566204218.0,50959.0,16.53,48.95,-2.8,1190572200.0,3.84,1.3797870869625362,6626.9,1.7272557020008072,0.2274938378545682,-78.51025529129392,200.50445909852272,-127.0902078612096,0.0,116162.8,136582.2,-30916.4,16114.2,30.62,2007,262435.4,317579.3,-65384.7,36918.9,69.02,556092.4,658706.4,-134029.40000000002,75924.0,130.55,1262306.1,1515297.0,-314058.9,176335.4,288.75,59.869366427171784,1833.2,1415.05,418.1500000000001,1838.0,1844.9,1783.1,1803.85
2007-09-25,1838.0,1844.9,1783.1,1803.85,1807.8204606609538,325923,9071,589210268.0,42577.0,13.06,61.8,-34.15,1190658600.0,3.79,-1.6010255291293962,6631.44,0.06850865412184604,0.22740607136465177,-78.16060093688499,200.2987284812952,-126.63787886967938,0.0,116162.8,136582.2,-30916.4,16114.2,30.62,2007,262435.4,317579.3,-65384.7,36918.9,69.02,556092.4,658706.4,-134029.40000000002,75924.0,130.55,1262306.1,1515297.0,-314058.9,176335.4,288.75,58.91084258654474,1833.2,1415.05,418.1500000000001,1819.15,1876.9,1791.3,1848.1
2007-09-26,1819.15,1876.9,1791.3,1848.1,1840.1706406260555,725431,17540,1334916828.0,72937.0,10.05,85.6,28.95,1190745000.0,3.73,2.453086453973441,6647.44,0.2412748965533895,0.2274278298672324,-78.68351279692656,199.5759269733913,-126.95432695682142,0.0,116162.8,136582.2,-30916.4,16114.2,30.62,2007,262435.4,317579.3,-65384.7,36918.9,69.02,556092.4,658706.4,-134029.40000000002,75924.0,130.55,1262306.1,1515297.0,-314058.9,176335.4,288.75,60.35597648595689,1848.1,1415.05,433.04999999999995,1860.0,1900.0,1851.5,1886.0
2007-09-27,1860.0,1900.0,1851.5,1886.0,1872.0252760714723,571410,13465,1069693963.0,202676.0,35.47,48.5,26.0,1190831400.0,3.71,2.0507548292841404,6698.44,0.7672126412573865,0.22747504991771594,-79.11187698833511,197.29504183063526,-126.857644042082,0.0,116162.8,136582.2,-30916.4,16114.2,30.62,2007,262435.4,317579.3,-65384.7,36918.9,69.02,556092.4,658706.4,-134029.40000000002,75924.0,130.55,1262306.1,1515297.0,-314058.9,176335.4,288.75,61.593729588504246,1886.0,1415.05,470.95000000000005,1910.0,1969.8,1890.15,1950.7
2007-09-28,1910.0,1969.8,1890.15,1950.7,1933.2645570414845,748727,17521,1447487372.0,170236.0,22.74,79.65,40.7,1190917800.0,3.82,3.430540827147399,6773.54,1.1211565677978763,0.22748988273304643,-79.80468549751372,193.9988543656641,-126.88845077546375,0.0,116162.8,136582.2,-30916.4,16114.2,30.62,2007,262435.4,317579.3,-65384.7,36918.9,69.02,556092.4,658706.4,-134029.40000000002,75924.0,130.55,1262306.1,1515297.0,-314058.9,176335.4,288.75,63.70672762900065,1950.7,1415.05,535.6500000000001,1984.0,1984.0,1886.0,1893.5
2007-10-01,1984.0,1984.0,1886.0,1893.5,1910.3867114084028,540584,15963,1032724490.0,123164.0,22.78,98.0,-90.5,1191177000.0,3.92,-2.932280719741631,6827.66,0.7989913693578155,0.22754350128752912,-79.19461315025086,191.66844863393902,-125.83555251371916,0.0,126668.1,153640.0,-32938.1,18086.4,34.37,2007,273759.3,325970.0,-65038.5,35240.4,60.57,609727.7,717625.4,-146102.5,82621.8,135.22,1313434.9,1573111.0,-331759.5,183039.5,293.43,55.09164969450102,1950.7,1415.05,535.6500000000001,1925.0,1947.0,1791.05,1909.4
2007-10-03,1925.0,1947.0,1791.05,1909.4,1891.2180840785531,574439,16825,1086389425.0,73650.0,12.82,155.95,-15.6,1191349800.0,3.96,0.8397148138368227,6979.61,2.2255062495789124,0.22759483916932283,-79.36786425054991,185.31866393681025,-124.60416020121151,0.0,126668.1,153640.0,-32938.1,18086.4,34.37,2007,273759.3,325970.0,-65038.5,35240.4,60.57,609727.7,717625.4,-146102.5,82621.8,135.22,1313434.9,1573111.0,-331759.5,183039.5,293.43,55.554262438172834,1950.7,1415.05,535.6500000000001,1900.0,1945.0,1850.05,1900.35
