Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime,Rate,% Return of Company,Close Price of SP500,% Return of SP500,Beta,% YTD of Company,% YTD of SP500,Alpha,Dividend Value,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Upper Band,Lower Band,Band Area,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2007-08-16,837.0,850.0,817.0,832.3,826.6624650233915,1086083,20723,897824050.0,519099.0,47.8,33.0,-4.7,1187202600.0,3.79,-5.167207884692083,5623.14,-4.164145705048338,0.21085926814547715,-26.649044815571298,254.14608208225297,-83.22894505920416,0.0,75164.7,95884.1,-19708.0,10026.0,9.13,2007,159410.4,207292.8,-42780.6,23800.5,21.4,316678.2,398715.69999999995,-79320.1,41222.7,37.05,608239.7000000001,771296.0,-142937.2,80565.3,72.39,91.16100766703175,915.3,832.3,83.0,820.0,861.0,806.0,825.95
2007-08-17,820.0,861.0,806.0,825.95,824.18432424029,1067776,21233,880044241.0,275524.0,25.8,55.0,5.95,1187289000.0,3.76,-0.7629460531058396,5530.94,-1.6396532897989482,0.21046027019598262,-26.085114111023678,260.049647980271,-83.78390267338479,0.0,75164.7,95884.1,-19708.0,10026.0,9.13,2007,159410.4,207292.8,-42780.6,23800.5,21.4,316678.2,398715.69999999995,-79320.1,41222.7,37.05,608239.7000000001,771296.0,-142937.2,80565.3,72.39,90.46549835706462,915.3,825.95,89.34999999999991,862.5,884.75,857.35,871.95
2007-08-20,862.5,884.75,857.35,871.95,868.811292099465,762480,14886,662451234.0,255804.0,33.55,27.4,9.45,1187548200.0,3.12,5.569344391306985,5642.44,2.0159321923578943,0.2103701746173116,-29.98451746086358,252.934723275746,-85.65808441835765,0.0,75164.7,95884.1,-19708.0,10026.0,9.13,2007,159410.4,207292.8,-42780.6,23800.5,21.4,316678.2,398715.69999999995,-79320.1,41222.7,37.05,608239.7000000001,771296.0,-142937.2,80565.3,72.39,95.50383351588171,915.3,825.95,89.34999999999991,877.0,877.0,822.5,830.3
2007-08-21,877.0,877.0,822.5,830.3,839.2119541297685,697533,14532,585378032.0,220826.0,31.66,54.5,-46.7,1187634600.0,3.59,-4.776650037272789,5457.0,-3.286521433989542,0.21045465452835718,-26.47235938817295,264.9281656587869,-85.06219275696753,0.0,75164.7,95884.1,-19708.0,10026.0,9.13,2007,159410.4,207292.8,-42780.6,23800.5,21.4,316678.2,398715.69999999995,-79320.1,41222.7,37.05,608239.7000000001,771296.0,-142937.2,80565.3,72.39,90.9419496166484,915.3,825.95,89.34999999999991,830.0,852.0,812.0,846.75
2007-08-22,830.0,852.0,812.0,846.75,836.1374638628172,505020,12474,422266142.0,69476.0,13.76,40.0,16.75,1187721000.0,3.67,1.9812116102613464,5532.32,1.3802455561663818,0.21024751204266945,-27.900797165633307,259.95983601816243,-85.4550975502757,0.0,75164.7,95884.1,-19708.0,10026.0,9.13,2007,159410.4,207292.8,-42780.6,23800.5,21.4,316678.2,398715.69999999995,-79320.1,41222.7,37.05,608239.7000000001,771296.0,-142937.2,80565.3,72.39,92.74370208105147,915.3,825.95,89.34999999999991,860.0,869.0,823.1,825.8
2007-08-23,860.0,869.0,823.1,825.8,842.6941164130452,619690,10718,522209117.0,249556.0,40.27,45.9,-34.2,1187807400.0,3.89,-2.4741659285503426,5491.14,-0.7443531827515337,0.21021446910623282,-26.071688060062968,262.6593020757074,-84.3587395168982,0.0,75164.7,95884.1,-19708.0,10026.0,9.13,2007,159410.4,207292.8,-42780.6,23800.5,21.4,316678.2,398715.69999999995,-79320.1,41222.7,37.05,608239.7000000001,771296.0,-142937.2,80565.3,72.39,90.44906900328586,915.3,825.8,89.5,836.0,838.45,823.0,834.25
2007-08-24,836.0,838.45,823.0,834.25,832.0390332491983,357362,8966,297339133.0,51387.0,14.38,15.45,-1.75,1187893800.0,4.24,1.0232501816420436,5579.52,1.6095018520744242,0.2102381918829795,-26.820497452801916,256.9147525235145,-84.18238055782493,0.0,75164.7,95884.1,-19708.0,10026.0,9.13,2007,159410.4,207292.8,-42780.6,23800.5,21.4,316678.2,398715.69999999995,-79320.1,41222.7,37.05,608239.7000000001,771296.0,-142937.2,80565.3,72.39,91.37458926615552,915.3,825.8,89.5,850.0,888.0,848.8,883.75
2007-08-27,850.0,888.0,848.8,883.75,869.9889957420669,1214439,16451,1056548566.0,773949.0,63.73,39.2,33.75,1188153000.0,4.63,5.933473179502546,5746.73,2.9968527758660097,0.21016347276318031,-30.919377652050915,246.52976562323272,-86.38787245602889,0.0,75164.7,95884.1,-19708.0,10026.0,9.13,2007,159410.4,207292.8,-42780.6,23800.5,21.4,316678.2,398715.69999999995,-79320.1,41222.7,37.05,608239.7000000001,771296.0,-142937.2,80565.3,72.39,96.79627601314347,915.3,825.8,89.5,876.0,879.9,858.0,862.3
2007-08-28,876.0,879.9,858.0,862.3,866.2956539808416,1174224,12362,1017225148.0,762289.0,64.92,21.9,-13.7,1188239400.0,4.4,-2.4271570014144372,5783.86,0.6461065684310929,0.2101159815755753,-29.200974138930757,244.30518719332767,-84.00888803112893,0.0,75164.7,95884.1,-19708.0,10026.0,9.13,2007,159410.4,207292.8,-42780.6,23800.5,21.4,316678.2,398715.69999999995,-79320.1,41222.7,37.05,608239.7000000001,771296.0,-142937.2,80565.3,72.39,94.44687842278202,915.3,825.8,89.5,849.9,862.0,841.1,857.0
2007-08-29,849.9,862.0,841.1,857.0,853.6621267976557,1568988,11819,1339385633.0,1120175.0,71.39,20.9,7.1,1188325800.0,3.98,-0.6146352777455566,5818.23,0.5942398329143561,0.21014696769056138,-28.763127187864647,242.27127494100444,-82.81931604383459,0.0,75164.7,95884.1,-19708.0,10026.0,9.13,2007,159410.4,207292.8,-42780.6,23800.5,21.4,316678.2,398715.69999999995,-79320.1,41222.7,37.05,608239.7000000001,771296.0,-142937.2,80565.3,72.39,93.86637458926614,915.3,825.8,89.5,869.0,880.0,860.25,872.05
2007-08-30,869.0,880.0,860.25,872.05,867.5168331021731,648900,9055,562931673.0,367346.0,56.61,19.75,3.05,1188412200.0,3.84,1.7561260210035012,5859.48,0.7089785037717622,0.2101400133217434,-29.99254629895074,239.86172834449482,-83.43015543748379,0.0,75164.7,95884.1,-19708.0,10026.0,9.13,2007,159410.4,207292.8,-42780.6,23800.5,21.4,316678.2,398715.69999999995,-79320.1,41222.7,37.05,608239.7000000001,771296.0,-142937.2,80565.3,72.39,95.51478641840086,915.3,825.8,89.5,878.0,894.9,866.0,884.65
2007-08-31,878.0,894.9,866.0,884.65,883.9014869927311,478617,12538,423050278.0,98802.0,20.64,28.9,6.65,1188498600.0,4.01,1.4448712803164954,5950.11,1.5467242827008616,0.21014578536243622,-30.98965692646809,234.6850730490697,-83.47505131590219,0.0,75164.7,95884.1,-19708.0,10026.0,9.13,2007,159410.4,207292.8,-42780.6,23800.5,21.4,316678.2,398715.69999999995,-79320.1,41222.7,37.05,608239.7000000001,771296.0,-142937.2,80565.3,72.39,96.89485213581598,915.3,825.8,89.5,901.0,911.7,891.5,907.3
2007-09-03,901.0,911.7,891.5,907.3,903.453566494296,506660,11770,457743784.0,231967.0,45.78,20.2,6.3,1188757800.0,4.47,2.5603345956027868,6013.97,1.073257469189648,0.2100842207329214,-32.712443513722036,231.13118289582425,-84.80038149279345,0.0,75164.7,95884.1,-19708.0,10026.0,9.13,2007,159410.4,207292.8,-42780.6,23800.5,21.4,316678.2,398715.69999999995,-79320.1,41222.7,37.05,608239.7000000001,771296.0,-142937.2,80565.3,72.39,99.37568455640744,915.3,825.8,89.5,917.3,923.0,898.1,904.15
2007-09-04,917.3,923.0,898.1,904.15,910.4733479962056,380553,8568,346483364.0,150710.0,39.6,24.9,-13.15,1188844200.0,4.47,-0.3471839523861986,6039.74,0.4285023038026471,0.2100932310018998,-32.47801802798208,229.71833224609009,-84.27116792735256,0.0,75164.7,95884.1,-19708.0,10026.0,9.13,2007,159410.4,207292.8,-42780.6,23800.5,21.4,316678.2,398715.69999999995,-79320.1,41222.7,37.05,608239.7000000001,771296.0,-142937.2,80565.3,72.39,99.03066812705366,915.3,825.8,89.5,910.0,925.0,905.25,914.75
2007-09-05,910.0,925.0,905.25,914.75,915.0382679333713,535984,10644,490445871.0,228328.0,42.6,19.75,4.75,1188930600.0,4.36,1.1723718409555994,6037.36,-0.039405669780490094,0.21008939711379193,-33.260453675867716,229.84831118237113,-84.99315702837917,0.0,75164.7,95884.1,-19708.0,10026.0,9.13,2007,159410.4,207292.8,-42780.6,23800.5,21.4,316678.2,398715.69999999995,-79320.1,41222.7,37.05,608239.7000000001,771296.0,-142937.2,80565.3,72.39,100.19167579408543,915.3,825.8,89.5,910.1,922.0,901.0,920.55
2007-09-06,910.1,922.0,901.0,920.55,917.7111782385621,329390,6442,302284885.0,157558.0,47.83,21.0,10.45,1189017000.0,4.29,0.6340530199508088,6100.2,1.0408522930552389,0.21009802667726254,-33.68095160501874,226.4504442477296,-84.64642254721073,0.0,75164.7,95884.1,-19708.0,10026.0,9.13,2007,159410.4,207292.8,-42780.6,23800.5,21.4,316678.2,398715.69999999995,-79320.1,41222.7,37.05,608239.7000000001,771296.0,-142937.2,80565.3,72.39,100.82694414019714,920.55,825.8,94.75,920.55,929.8,911.25,919.0
2007-09-07,920.55,929.8,911.25,919.0,923.1522315346012,470461,8077,434307122.0,167216.0,35.54,18.55,-1.55,1189103400.0,4.07,-0.1683776003476134,6085.09,-0.2476967968263244,0.21006729816720976,-33.569096844396086,227.26105940914601,-84.5242396695526,0.0,75164.7,95884.1,-19708.0,10026.0,9.13,2007,159410.4,207292.8,-42780.6,23800.5,21.4,316678.2,398715.69999999995,-79320.1,41222.7,37.05,608239.7000000001,771296.0,-142937.2,80565.3,72.39,100.65717415115004,920.55,825.8,94.75,906.0,915.7,902.15,911.3
2007-09-10,906.0,915.7,902.15,911.3,909.5398906510737,368545,5118,335206379.0,179028.0,48.58,13.55,5.3,1189362600.0,3.96,-0.8378672470076176,6101.85,0.2754273149616626,0.21006474437156633,-33.00779106770547,226.3621688504306,-83.6866458149531,0.0,75164.7,95884.1,-19708.0,10026.0,9.13,2007,159410.4,207292.8,-42780.6,23800.5,21.4,316678.2,398715.69999999995,-79320.1,41222.7,37.05,608239.7000000001,771296.0,-142937.2,80565.3,72.39,99.81380065717414,920.55,825.8,94.75,916.7,919.4,898.25,901.2
2007-09-11,916.7,919.4,898.25,901.2,904.8410969947853,349792,5169,316506177.0,181953.0,52.02,21.15,-15.5,1189449000.0,4.11,-1.1083068144408958,6093.12,-0.14307136360285355,0.21006844837090027,-32.25699067909454,226.82976865710842,-83.15338690241917,0.0,75164.7,95884.1,-19708.0,10026.0,9.13,2007,159410.4,207292.8,-42780.6,23800.5,21.4,316678.2,398715.69999999995,-79320.1,41222.7,37.05,608239.7000000001,771296.0,-142937.2,80565.3,72.39,98.70755750273823,920.55,825.8,94.75,910.0,910.0,881.5,884.7
2007-09-12,910.0,910.0,881.5,884.7,891.1128568572677,565247,7292,503698869.0,336024.0,59.45,28.5,-25.3,1189535400.0,4.03,-1.8308921438082604,6101.23,0.13310094007668027,0.2100766258481981,-30.993557138012882,226.39533339998658,-81.7373160842917,0.0,75164.7,95884.1,-19708.0,10026.0,9.13,2007,159410.4,207292.8,-42780.6,23800.5,21.4,316678.2,398715.69999999995,-79320.1,41222.7,37.05,608239.7000000001,771296.0,-142937.2,80565.3,72.39,96.90032858707558,920.55,825.8,94.75,889.0,900.0,882.0,883.85
2007-09-13,889.0,900.0,882.0,883.85,888.5196070219624,692456,7621,615260733.0,447544.0,64.63,18.0,-5.15,1189621800.0,4.08,-0.0960777664745116,6153.75,0.8608100333867164,0.21010113130283112,-30.927193528313634,223.60966890107662,-81.13062531896577,0.0,75164.7,95884.1,-19708.0,10026.0,9.13,2007,159410.4,207292.8,-42780.6,23800.5,21.4,316678.2,398715.69999999995,-79320.1,41222.7,37.05,608239.7000000001,771296.0,-142937.2,80565.3,72.39,96.80722891566265,920.55,825.8,94.75,898.9,922.9,893.0,907.15
2007-09-14,898.9,922.9,893.0,907.15,910.6870207340623,863169,14125,786076805.0,477451.0,55.31,29.9,8.25,1189708200.0,4.01,2.6361939243084276,6137.54,-0.2634166158846263,0.2100790091880521,-32.70131731246211,224.46436194305863,-83.02415124064409,0.0,75164.7,95884.1,-19708.0,10026.0,9.13,2007,159410.4,207292.8,-42780.6,23800.5,21.4,316678.2,398715.69999999995,-79320.1,41222.7,37.05,608239.7000000001,771296.0,-142937.2,80565.3,72.39,99.35925520262869,920.55,825.8,94.75,911.5,912.8,890.0,894.75
2007-09-17,911.5,912.8,890.0,894.75,900.3913696137907,289118,4907,260319352.0,134528.0,46.53,22.8,-16.75,1189967400.0,4.15,-1.3669183707214927,6125.07,-0.20317586524895012,0.2101228707497842,-31.76865046102263,225.12493734765485,-82.35053866026557,0.0,75164.7,95884.1,-19708.0,10026.0,9.13,2007,159410.4,207292.8,-42780.6,23800.5,21.4,316678.2,398715.69999999995,-79320.1,41222.7,37.05,608239.7000000001,771296.0,-142937.2,80565.3,72.39,98.00109529025191,920.55,825.8,94.75,894.0,932.0,894.0,925.05
2007-09-18,894.0,932.0,894.0,925.05,916.4840211537926,682809,11516,625783538.0,361342.0,52.92,38.0,31.05,1190053800.0,4.01,3.3864207879295893,6192.88,1.1070893883661892,0.21013485327583983,-34.0035673747365,221.56492617328288,-83.72943986559547,0.0,75164.7,95884.1,-19708.0,10026.0,9.13,2007,159410.4,207292.8,-42780.6,23800.5,21.4,316678.2,398715.69999999995,-79320.1,41222.7,37.05,608239.7000000001,771296.0,-142937.2,80565.3,72.39,101.31982475355969,925.05,825.8,99.25,941.0,972.3,941.0,970.4
2007-09-19,941.0,972.3,941.0,970.4,959.3873838879439,1549796,23087,1486854730.0,953787.0,61.54,31.3,29.4,1190140200.0,3.93,4.902437706069951,6399.48,3.336089186291336,0.21017545525279763,-37.08779884583676,211.1835649146494,-84.57741120453844,0.0,75164.7,95884.1,-19708.0,10026.0,9.13,2007,159410.4,207292.8,-42780.6,23800.5,21.4,316678.2,398715.69999999995,-79320.1,41222.7,37.05,608239.7000000001,771296.0,-142937.2,80565.3,72.39,106.28696604600218,970.4,825.8,144.60000000000002,967.0,985.0,958.0,966.95
2007-09-20,967.0,985.0,958.0,966.95,968.1009038702252,476949,7677,461734758.0,251387.0,52.71,27.0,-0.05,1190226600.0,3.79,-0.35552349546578155,6437.81,0.5989549150868578,0.20997869852632794,-36.86333316097007,209.33081280746086,-83.8125255283243,0.0,75164.7,95884.1,-19708.0,10026.0,9.13,2007,159410.4,207292.8,-42780.6,23800.5,21.4,316678.2,398715.69999999995,-79320.1,41222.7,37.05,608239.7000000001,771296.0,-142937.2,80565.3,72.39,105.9090909090909,970.4,825.8,144.60000000000002,968.0,978.9,960.1,965.2
2007-09-21,968.0,978.9,960.1,965.2,965.4951409186727,282255,4721,272515831.0,148929.0,52.76,18.8,-2.8,1190313000.0,3.74,-0.18098143647551357,6514.38,1.189379618224207,0.20996948362483364,-36.74886033982595,205.69493950306858,-82.89323470276977,0.0,75164.7,95884.1,-19708.0,10026.0,9.13,2007,159410.4,207292.8,-42780.6,23800.5,21.4,316678.2,398715.69999999995,-79320.1,41222.7,37.05,608239.7000000001,771296.0,-142937.2,80565.3,72.39,105.71741511500547,970.4,825.8,144.60000000000002,970.0,999.0,970.0,995.85
2007-09-24,970.0,999.0,970.0,995.85,989.8597101892217,706737,10263,699570482.0,439805.0,62.23,29.0,25.85,1190572200.0,3.84,3.175507666804811,6626.9,1.7272557020008072,0.20992586447438283,-38.69558668474168,200.50445909852272,-83.82054327238595,0.0,75164.7,95884.1,-19708.0,10026.0,9.13,2007,159410.4,207292.8,-42780.6,23800.5,21.4,316678.2,398715.69999999995,-79320.1,41222.7,37.05,608239.7000000001,771296.0,-142937.2,80565.3,72.39,109.07447973713033,995.85,825.8,170.05000000000007,996.0,1008.0,966.2,990.05
2007-09-25,996.0,1008.0,966.2,990.05,994.3189441933566,512215,9424,509305078.0,232682.0,45.43,41.8,-5.95,1190658600.0,3.79,-0.582417030677318,6631.44,0.06850865412184604,0.20989974611921594,-38.33644765415888,200.2987284812952,-83.37357987259269,0.0,75164.7,95884.1,-19708.0,10026.0,9.13,2007,159410.4,207292.8,-42780.6,23800.5,21.4,316678.2,398715.69999999995,-79320.1,41222.7,37.05,608239.7000000001,771296.0,-142937.2,80565.3,72.39,108.4392113910186,995.85,825.8,170.05000000000007,990.0,1032.8,990.0,1019.4
2007-09-26,990.0,1032.8,990.0,1019.4,1015.0116588464583,1056451,19475,1072310082.0,550942.0,52.15,42.8,29.4,1190745000.0,3.73,2.9644967425887625,6647.44,0.2412748965533895,0.2099024687604411,-40.111830488522656,199.5759269733913,-84.95037405691454,0.0,75164.7,95884.1,-19708.0,10026.0,9.13,2007,159410.4,207292.8,-42780.6,23800.5,21.4,316678.2,398715.69999999995,-79320.1,41222.7,37.05,608239.7000000001,771296.0,-142937.2,80565.3,72.39,111.6538882803943,1019.4,825.8,193.60000000000002,1030.0,1039.0,1010.15,1029.25
2007-09-27,1030.0,1039.0,1010.15,1029.25,1027.4442895486984,1057342,11039,1086360000.0,696926.0,65.91,28.85,-0.75,1190831400.0,3.71,0.9662546596036936,6698.44,0.7672126412573865,0.20996107526135965,-40.68496478017975,197.29504183063526,-85.04028831745521,0.0,75164.7,95884.1,-19708.0,10026.0,9.13,2007,159410.4,207292.8,-42780.6,23800.5,21.4,316678.2,398715.69999999995,-79320.1,41222.7,37.05,608239.7000000001,771296.0,-142937.2,80565.3,72.39,112.7327491785323,1029.25,825.8,203.45000000000005,1025.0,1070.8,1025.0,1063.15
2007-09-28,1025.0,1070.8,1025.0,1063.15,1048.9845030593656,1369238,16212,1436309443.0,785868.0,57.39,45.8,38.15,1190917800.0,3.82,3.2936604323536622,6773.54,1.1211565677978763,0.20994944648984115,-42.57630625969996,193.9988543656641,-86.32425146784325,0.0,75164.7,95884.1,-19708.0,10026.0,9.13,2007,159410.4,207292.8,-42780.6,23800.5,21.4,316678.2,398715.69999999995,-79320.1,41222.7,37.05,608239.7000000001,771296.0,-142937.2,80565.3,72.39,116.44578313253012,1063.15,825.8,237.35000000000014,1063.15,1069.0,1035.0,1058.05
2007-10-01,1063.15,1069.0,1035.0,1058.05,1050.818317686084,816970,7470,858487041.0,474461.0,58.08,34.0,-5.1,1191177000.0,3.92,-0.47970653247426664,6827.66,0.7989913693578155,0.2099847493004892,-42.29951325551722,191.66844863393902,-85.64382417347068,0.0,79117.7,103383.6,-21276.1,12302.1,11.07,2007,159210.7,198209.0,-40643.6,18778.5,16.87,315921.3,398838.3,-75385.1,41642.1,37.41,590017.7,745539.5,-135285.0,79273.8,71.21,95.57813911472448,1063.15,825.8,237.35000000000014,1068.0,1125.0,1051.0,1088.0
2007-10-03,1068.0,1125.0,1051.0,1088.0,1092.9479408015075,992255,16900,1084483059.0,442172.0,44.56,74.0,20.0,1191349800.0,3.96,2.8306790794385916,6979.61,2.2255062495789124,0.20996744573017198,-43.88786764705882,185.31866393681025,-85.92728307490752,0.0,79117.7,103383.6,-21276.1,12302.1,11.07,2007,159210.7,198209.0,-40643.6,18778.5,16.87,315921.3,398838.3,-75385.1,41642.1,37.41,590017.7,745539.5,-135285.0,79273.8,71.21,98.2836495031617,1088.0,825.8,262.20000000000005,1080.0,1092.9,1017.15,1061.35
2007-10-04,1080.0,1092.9,1017.15,1061.35,1049.5703685043266,452532,9262,474964178.0,145322.0,32.11,75.75,-18.65,1191436200.0,3.96,-2.4494485294117685,6974.21,-0.07736821971427997,0.20986229829357395,-42.47891835869411,185.53958082707572,-84.545626514248,0.0,79117.7,103383.6,-21276.1,12302.1,11.07,2007,159210.7,198209.0,-40643.6,18778.5,16.87,315921.3,398838.3,-75385.1,41642.1,37.41,590017.7,745539.5,-135285.0,79273.8,71.21,95.87624209575428,1088.0,825.8,262.20000000000005,1061.35,1074.7,1025.0,1036.8
2007-10-05,1061.35,1074.7,1025.0,1036.8,1054.4380183078479,343787,7849,362502083.0,87478.0,25.45,49.7,-24.55,1191522600.0,4.0,-2.313091817025481,6930.81,-0.6222927041198867,0.2099054914224671,-41.11689814814815,187.3275995157853,-83.59836801581031,0.0,79117.7,103383.6,-21276.1,12302.1,11.07,2007,159210.7,198209.0,-40643.6,18778.5,16.87,315921.3,398838.3,-75385.1,41642.1,37.41,590017.7,745539.5,-135285.0,79273.8,71.21,93.65853658536585,1088.0,825.8,262.20000000000005,1030.0,1047.0,997.0,1016.35
