Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime,Rate,% Return of Company,Close Price of SP500,% Return of SP500,Beta,% YTD of Company,% YTD of SP500,Alpha,Dividend Value,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Upper Band,Lower Band,Band Area,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2007-08-20,1087.8,1097.85,1051.0,1054.55,1066.133581080227,237339,6374,253035078.0,141280.0,59.53,46.85,-33.25,1187548200.0,3.12,-0.14676640469651892,5642.44,2.0159321923578943,0.3557227536191946,185.48195912948654,252.934723275746,93.49717787122107,0.0,45768.7,46814.9,-9666.2,11471.1,11.72,2007,100463.7,102633.6,-21432.199999999997,23830.0,24.35,216218.09999999998,172838.3,-45448.59999999999,47679.3,48.720000000000006,452701.5,237549.8,-88320.4,105025.80000000002,77.96000000000001,89.9786689419795,1153.7,1054.55,99.15000000000009,1069.9,1070.0,1006.55,1016.25
2007-08-21,1069.9,1070.0,1006.55,1016.25,1023.640332899988,352298,13956,360626442.0,194521.0,55.21,63.45,-53.65,1187634600.0,3.59,-3.6318808970650984,5457.0,-3.286521433989542,0.35550554676049173,196.24108241082413,264.9281656587869,99.74391493891312,0.0,45768.7,46814.9,-9666.2,11471.1,11.72,2007,100463.7,102633.6,-21432.199999999997,23830.0,24.35,216218.09999999998,172838.3,-45448.59999999999,47679.3,48.720000000000006,452701.5,237549.8,-88320.4,105025.80000000002,77.96000000000001,86.71075085324232,1153.7,1016.25,137.45000000000005,1020.0,1032.0,998.0,1024.45
2007-08-22,1020.0,1032.0,998.0,1024.45,1017.904087759294,221515,8659,225481024.0,79852.0,36.05,34.0,4.45,1187721000.0,3.67,0.8068880688806956,5532.32,1.3802455561663818,0.3551528536421274,193.8698813997755,259.95983601816243,99.17781477845223,0.0,45768.7,46814.9,-9666.2,11471.1,11.72,2007,100463.7,102633.6,-21432.199999999997,23830.0,24.35,216218.09999999998,172838.3,-45448.59999999999,47679.3,48.720000000000006,452701.5,237549.8,-88320.4,105025.80000000002,77.96000000000001,87.410409556314,1153.7,1016.25,137.45000000000005,1035.0,1049.9,1004.0,1007.65
2007-08-23,1035.0,1049.9,1004.0,1007.65,1022.9723472049578,114238,5078,116862315.0,38575.0,33.77,45.9,-27.35,1187807400.0,3.89,-1.639904338913567,5491.14,-0.7443531827515337,0.3550639320331268,198.76941398302984,262.6593020757074,102.9997680985612,0.0,45768.7,46814.9,-9666.2,11471.1,11.72,2007,100463.7,102633.6,-21432.199999999997,23830.0,24.35,216218.09999999998,172838.3,-45448.59999999999,47679.3,48.720000000000006,452701.5,237549.8,-88320.4,105025.80000000002,77.96000000000001,85.97696245733788,1153.7,1007.65,146.05000000000007,1012.3,1027.0,1000.0,1016.45
2007-08-24,1012.3,1027.0,1000.0,1016.45,1011.8419279354507,102991,5343,104210612.0,30332.0,29.45,27.0,4.15,1187893800.0,4.24,0.8733191088175607,5579.52,1.6095018520744242,0.35508656490790164,196.18279305425744,256.9147525235145,102.22138314172854,0.0,45768.7,46814.9,-9666.2,11471.1,11.72,2007,100463.7,102633.6,-21432.199999999997,23830.0,24.35,216218.09999999998,172838.3,-45448.59999999999,47679.3,48.720000000000006,452701.5,237549.8,-88320.4,105025.80000000002,77.96000000000001,86.7278156996587,1153.7,1007.65,146.05000000000007,1024.9,1036.0,1020.0,1025.65
2007-08-27,1024.9,1036.0,1020.0,1025.65,1026.8273912736245,183971,4411,188906462.0,121529.0,66.06,16.0,0.75,1188153000.0,4.63,0.9051109252791623,5746.73,2.9968527758660097,0.3549622777220323,193.52605664700434,246.52976562323272,103.03076486095588,0.0,45768.7,46814.9,-9666.2,11471.1,11.72,2007,100463.7,102633.6,-21432.199999999997,23830.0,24.35,216218.09999999998,172838.3,-45448.59999999999,47679.3,48.720000000000006,452701.5,237549.8,-88320.4,105025.80000000002,77.96000000000001,87.51279863481228,1153.7,1007.65,146.05000000000007,1035.0,1038.0,1012.55,1028.2
2007-08-28,1035.0,1038.0,1012.55,1028.2,1025.4882559486239,163189,5157,167348403.0,73391.0,44.97,25.45,-6.8,1188239400.0,4.4,0.24862282455027085,5783.86,0.6461065684310929,0.35448631587573937,192.79809375607857,244.30518719332767,103.35498778843623,0.0,45768.7,46814.9,-9666.2,11471.1,11.72,2007,100463.7,102633.6,-21432.199999999997,23830.0,24.35,216218.09999999998,172838.3,-45448.59999999999,47679.3,48.720000000000006,452701.5,237549.8,-88320.4,105025.80000000002,77.96000000000001,87.73037542662117,1153.7,1007.65,146.05000000000007,1017.0,1035.5,1006.0,1031.75
2007-08-29,1017.0,1035.5,1006.0,1031.75,1023.6013727731181,154869,4514,158524121.0,58310.0,37.65,29.5,14.75,1188325800.0,3.98,0.3452635673993232,5818.23,0.5942398329143561,0.3544667220883252,191.7906469590502,242.27127494100444,103.34431982846449,0.0,45768.7,46814.9,-9666.2,11471.1,11.72,2007,100463.7,102633.6,-21432.199999999997,23830.0,24.35,216218.09999999998,172838.3,-45448.59999999999,47679.3,48.720000000000006,452701.5,237549.8,-88320.4,105025.80000000002,77.96000000000001,88.03327645051193,1153.7,1007.65,146.05000000000007,1049.0,1050.0,1026.0,1041.25
2007-08-30,1049.0,1050.0,1026.0,1041.25,1038.0568191736347,229148,8505,237868644.0,68852.0,30.05,24.0,-7.75,1188412200.0,3.84,0.9207656893627236,5859.48,0.7089785037717622,0.354451374634715,189.12845138055224,239.86172834449482,101.63022532518477,0.0,45768.7,46814.9,-9666.2,11471.1,11.72,2007,100463.7,102633.6,-21432.199999999997,23830.0,24.35,216218.09999999998,172838.3,-45448.59999999999,47679.3,48.720000000000006,452701.5,237549.8,-88320.4,105025.80000000002,77.96000000000001,88.8438566552901,1153.7,1007.65,146.05000000000007,1055.0,1069.95,1046.3,1065.0
2007-08-31,1055.0,1069.95,1046.3,1065.0,1058.1073363249543,223736,6769,236736703.0,83641.0,37.38,23.65,10.0,1188498600.0,4.01,2.280912364945986,5950.11,1.5467242827008616,0.3544413061701701,182.68075117370893,234.6850730490697,96.90997698129725,0.0,45768.7,46814.9,-9666.2,11471.1,11.72,2007,100463.7,102633.6,-21432.199999999997,23830.0,24.35,216218.09999999998,172838.3,-45448.59999999999,47679.3,48.720000000000006,452701.5,237549.8,-88320.4,105025.80000000002,77.96000000000001,90.8703071672355,1153.7,1007.65,146.05000000000007,1071.0,1071.0,1055.1,1058.8
2007-09-03,1071.0,1071.0,1055.1,1058.8,1062.1072741278747,90870,3065,96513688.0,43719.0,48.11,15.9,-12.2,1188757800.0,4.47,-0.5821596244131477,6013.97,1.073257469189648,0.35441270001067654,184.33604080090672,231.13118289582425,99.53443898318386,0.0,45768.7,46814.9,-9666.2,11471.1,11.72,2007,100463.7,102633.6,-21432.199999999997,23830.0,24.35,216218.09999999998,172838.3,-45448.59999999999,47679.3,48.720000000000006,452701.5,237549.8,-88320.4,105025.80000000002,77.96000000000001,90.34129692832764,1153.7,1007.65,146.05000000000007,1069.0,1086.9,1061.0,1065.7
2007-09-04,1069.0,1086.9,1061.0,1065.7,1070.989284414355,137370,6227,147121798.0,40740.0,29.66,25.9,-3.3,1188844200.0,4.47,0.6516811484699847,6039.74,0.4285023038026471,0.35436142485330324,182.49507366050483,229.71833224609009,98.2057536999501,0.0,45768.7,46814.9,-9666.2,11471.1,11.72,2007,100463.7,102633.6,-21432.199999999997,23830.0,24.35,216218.09999999998,172838.3,-45448.59999999999,47679.3,48.720000000000006,452701.5,237549.8,-88320.4,105025.80000000002,77.96000000000001,90.93003412969283,1153.7,1007.65,146.05000000000007,1070.0,1082.9,1066.0,1071.3
2007-09-05,1070.0,1082.9,1066.0,1071.3,1075.1131056014563,288907,4407,310607702.0,179753.0,62.22,16.9,1.3,1188930600.0,4.36,0.5254762128178658,6037.36,-0.039405669780490094,0.3543600653563071,181.01838887333147,229.84831118237113,96.75433618566313,0.0,45768.7,46814.9,-9666.2,11471.1,11.72,2007,100463.7,102633.6,-21432.199999999997,23830.0,24.35,216218.09999999998,172838.3,-45448.59999999999,47679.3,48.720000000000006,452701.5,237549.8,-88320.4,105025.80000000002,77.96000000000001,91.40784982935153,1153.7,1007.65,146.05000000000007,1065.0,1081.0,1060.0,1077.0
2007-09-06,1065.0,1081.0,1060.0,1077.0,1074.5908743185273,103269,3150,110971925.0,59605.0,57.72,21.0,12.0,1189017000.0,4.29,0.5320638476617345,6100.2,1.0408522930552389,0.35436392828016633,179.5311049210771,226.4504442477296,96.51545718898474,0.0,45768.7,46814.9,-9666.2,11471.1,11.72,2007,100463.7,102633.6,-21432.199999999997,23830.0,24.35,216218.09999999998,172838.3,-45448.59999999999,47679.3,48.720000000000006,452701.5,237549.8,-88320.4,105025.80000000002,77.96000000000001,91.89419795221842,1153.7,1007.65,146.05000000000007,1080.0,1081.0,1070.2,1077.3
2007-09-07,1080.0,1081.0,1070.2,1077.3,1075.8459759402867,233918,3636,251659739.0,152047.0,65.0,10.8,-2.7,1189103400.0,4.07,0.027855153203337757,6085.09,-0.2476967968263244,0.3543124417848764,179.45326278659616,227.26105940914601,96.30389354278822,0.0,45768.7,46814.9,-9666.2,11471.1,11.72,2007,100463.7,102633.6,-21432.199999999997,23830.0,24.35,216218.09999999998,172838.3,-45448.59999999999,47679.3,48.720000000000006,452701.5,237549.8,-88320.4,105025.80000000002,77.96000000000001,91.91979522184299,1153.7,1007.65,146.05000000000007,1075.0,1075.0,1044.0,1046.95
2007-09-10,1075.0,1075.0,1044.0,1046.95,1054.592081115633,272993,4720,287896256.0,221292.0,81.06,31.0,-28.05,1189362600.0,3.96,-2.817228255824744,6101.85,0.2754273149616626,0.3543076079531616,187.5543244663069,226.3621688504306,104.79554401731569,0.0,45768.7,46814.9,-9666.2,11471.1,11.72,2007,100463.7,102633.6,-21432.199999999997,23830.0,24.35,216218.09999999998,172838.3,-45448.59999999999,47679.3,48.720000000000006,452701.5,237549.8,-88320.4,105025.80000000002,77.96000000000001,89.330204778157,1153.7,1007.65,146.05000000000007,1050.1,1054.7,1020.0,1023.85
2007-09-11,1050.1,1054.7,1020.0,1023.85,1032.3086959491768,219585,7097,226679505.0,125955.0,57.36,34.7,-26.25,1189449000.0,4.11,-2.2064090930798974,6093.12,-0.14307136360285355,0.35447019099523125,194.04209601015774,226.82976865710842,110.9845770758588,0.0,45768.7,46814.9,-9666.2,11471.1,11.72,2007,100463.7,102633.6,-21432.199999999997,23830.0,24.35,216218.09999999998,172838.3,-45448.59999999999,47679.3,48.720000000000006,452701.5,237549.8,-88320.4,105025.80000000002,77.96000000000001,87.35921501706484,1153.7,1007.65,146.05000000000007,1030.0,1034.9,1014.0,1016.2
2007-09-12,1030.0,1034.9,1014.0,1016.2,1020.2557124754367,272255,6674,277769719.0,168990.0,62.07,20.9,-13.8,1189535400.0,4.03,-0.7471797626605436,6101.23,0.13310094007668027,0.35457110648901263,196.25565833497345,226.39533339998658,113.381336026542,0.0,45768.7,46814.9,-9666.2,11471.1,11.72,2007,100463.7,102633.6,-21432.199999999997,23830.0,24.35,216218.09999999998,172838.3,-45448.59999999999,47679.3,48.720000000000006,452701.5,237549.8,-88320.4,105025.80000000002,77.96000000000001,86.70648464163823,1153.7,1007.65,146.05000000000007,1022.0,1033.1,1014.0,1029.85
2007-09-13,1022.0,1033.1,1014.0,1029.85,1026.3014188908865,180775,5285,185529639.0,70903.0,39.22,19.1,7.85,1189621800.0,4.08,1.3432395197795488,6153.75,0.8608100333867164,0.35458376698298694,192.32897994853624,223.60966890107662,110.40732298506462,0.0,45768.7,46814.9,-9666.2,11471.1,11.72,2007,100463.7,102633.6,-21432.199999999997,23830.0,24.35,216218.09999999998,172838.3,-45448.59999999999,47679.3,48.720000000000006,452701.5,237549.8,-88320.4,105025.80000000002,77.96000000000001,87.8711604095563,1153.7,1007.65,146.05000000000007,1035.0,1039.9,1019.0,1022.6
2007-09-14,1035.0,1039.9,1019.0,1022.6,1026.75457143521,86078,3379,88380980.0,40289.0,46.81,20.9,-12.4,1189708200.0,4.01,-0.7039860173811641,6137.54,-0.2634166158846263,0.35457896755840995,194.40152552317622,224.46436194305863,112.22304547165845,0.0,45768.7,46814.9,-9666.2,11471.1,11.72,2007,100463.7,102633.6,-21432.199999999997,23830.0,24.35,216218.09999999998,172838.3,-45448.59999999999,47679.3,48.720000000000006,452701.5,237549.8,-88320.4,105025.80000000002,77.96000000000001,87.25255972696246,1153.7,1007.65,146.05000000000007,1030.0,1030.0,995.2,997.35
2007-09-17,1030.0,1030.0,995.2,997.35,1004.8742555467377,289810,12228,291222608.0,177674.0,61.31,34.8,-32.65,1189967400.0,4.15,-2.469196166634069,6125.07,-0.20317586524895012,0.3545853459185812,201.85491552614428,225.12493734765485,119.35044092738927,0.0,45768.7,46814.9,-9666.2,11471.1,11.72,2007,100463.7,102633.6,-21432.199999999997,23830.0,24.35,216218.09999999998,172838.3,-45448.59999999999,47679.3,48.720000000000006,452701.5,237549.8,-88320.4,105025.80000000002,77.96000000000001,85.0981228668942,1153.7,997.35,156.35000000000002,1000.0,1008.0,992.15,1002.1
2007-09-18,1000.0,1008.0,992.15,1002.1,1001.4908734386725,641041,6929,641996711.0,540844.0,84.37,15.85,2.1,1190053800.0,4.01,0.47626209455056134,6192.88,1.1070893883661892,0.35471020037499473,200.42410937032233,221.56492617328288,119.24515791482996,0.0,45768.7,46814.9,-9666.2,11471.1,11.72,2007,100463.7,102633.6,-21432.199999999997,23830.0,24.35,216218.09999999998,172838.3,-45448.59999999999,47679.3,48.720000000000006,452701.5,237549.8,-88320.4,105025.80000000002,77.96000000000001,85.50341296928327,1153.7,997.35,156.35000000000002,1028.0,1034.0,1015.25,1022.45
2007-09-19,1028.0,1034.0,1015.25,1022.45,1022.5722895394234,503586,6850,514953089.0,351238.0,69.75,18.75,-5.55,1190140200.0,3.93,2.030735455543353,6399.48,3.336089186291336,0.35464989392088836,194.4447161230378,211.1835649146494,117.01226131133144,0.0,45768.7,46814.9,-9666.2,11471.1,11.72,2007,100463.7,102633.6,-21432.199999999997,23830.0,24.35,216218.09999999998,172838.3,-45448.59999999999,47679.3,48.720000000000006,452701.5,237549.8,-88320.4,105025.80000000002,77.96000000000001,87.23976109215018,1153.7,997.35,156.35000000000002,1015.0,1022.0,999.0,1000.8
2007-09-20,1015.0,1022.0,999.0,1000.8,1001.5989001576096,175116,7500,175395993.0,90963.0,51.94,23.0,-14.2,1190226600.0,3.79,-2.1174629566238057,6437.81,0.5989549150868578,0.3541157577456275,200.81434852118306,209.33081280746086,124.23910784621688,0.0,45768.7,46814.9,-9666.2,11471.1,11.72,2007,100463.7,102633.6,-21432.199999999997,23830.0,24.35,216218.09999999998,172838.3,-45448.59999999999,47679.3,48.720000000000006,452701.5,237549.8,-88320.4,105025.80000000002,77.96000000000001,85.39249146757679,1153.7,997.35,156.35000000000002,995.0,1021.9,978.0,1014.95
2007-09-21,995.0,1021.9,978.0,1014.95,993.3438300457614,510255,19214,506858656.0,236719.0,46.39,43.9,19.95,1190313000.0,3.74,1.4138689048761144,6514.38,1.189379618224207,0.3541934068483396,196.6205231784817,205.69493950306858,121.34941512603953,0.0,45768.7,46814.9,-9666.2,11471.1,11.72,2007,100463.7,102633.6,-21432.199999999997,23830.0,24.35,216218.09999999998,172838.3,-45448.59999999999,47679.3,48.720000000000006,452701.5,237549.8,-88320.4,105025.80000000002,77.96000000000001,86.59982935153583,1153.7,997.35,156.35000000000002,1020.0,1026.0,1000.35,1005.95
2007-09-24,1020.0,1026.0,1000.35,1005.95,1006.6425466071966,159632,6358,160692363.0,71677.0,44.9,25.65,-14.05,1190572200.0,3.84,-0.886743189319672,6626.9,1.7272557020008072,0.3541556809034121,199.27431780903623,200.50445909852272,125.78448238749768,0.0,45768.7,46814.9,-9666.2,11471.1,11.72,2007,100463.7,102633.6,-21432.199999999997,23830.0,24.35,216218.09999999998,172838.3,-45448.59999999999,47679.3,48.720000000000006,452701.5,237549.8,-88320.4,105025.80000000002,77.96000000000001,85.83191126279863,1153.7,997.35,156.35000000000002,1010.0,1013.8,991.0,1002.15
2007-09-25,1010.0,1013.8,991.0,1002.15,1005.6172113959993,282801,7565,284389553.0,158854.0,56.17,22.8,-7.85,1190658600.0,3.79,-0.37775237337840384,6631.44,0.06850865412184604,0.35401351498908057,200.409120391159,200.2987284812952,127.05237469546084,0.0,45768.7,46814.9,-9666.2,11471.1,11.72,2007,100463.7,102633.6,-21432.199999999997,23830.0,24.35,216218.09999999998,172838.3,-45448.59999999999,47679.3,48.720000000000006,452701.5,237549.8,-88320.4,105025.80000000002,77.96000000000001,85.50767918088737,1153.7,997.35,156.35000000000002,1007.0,1047.8,1006.05,1041.0
2007-09-26,1007.0,1047.8,1006.05,1041.0,1030.9876667087017,919868,13101,948372563.0,628562.0,68.33,41.75,34.0,1190745000.0,3.73,3.876665169884741,6647.44,0.2412748965533895,0.3540173407321337,189.1978866474544,199.5759269733913,116.13503238711475,0.0,45768.7,46814.9,-9666.2,11471.1,11.72,2007,100463.7,102633.6,-21432.199999999997,23830.0,24.35,216218.09999999998,172838.3,-45448.59999999999,47679.3,48.720000000000006,452701.5,237549.8,-88320.4,105025.80000000002,77.96000000000001,88.82252559726962,1153.7,997.35,156.35000000000002,1051.0,1064.9,1045.0,1061.7
2007-09-27,1051.0,1064.9,1045.0,1061.7,1058.2861596106604,516156,11251,546240751.0,300027.0,58.13,19.9,10.7,1190831400.0,3.71,1.9884726224783877,6698.44,0.7672126412573865,0.35430605966105416,183.55938589055287,197.29504183063526,111.26103251022016,0.0,45768.7,46814.9,-9666.2,11471.1,11.72,2007,100463.7,102633.6,-21432.199999999997,23830.0,24.35,216218.09999999998,172838.3,-45448.59999999999,47679.3,48.720000000000006,452701.5,237549.8,-88320.4,105025.80000000002,77.96000000000001,90.58873720136519,1153.7,997.35,156.35000000000002,1064.0,1077.0,1045.25,1056.75
2007-09-28,1064.0,1077.0,1045.25,1056.75,1059.1821579852094,186739,6691,197790617.0,80034.0,42.86,31.75,-7.25,1190917800.0,3.82,-0.4662333992653367,6773.54,1.1211565677978763,0.3543506436281142,184.88762715874145,193.9988543656641,113.67762770981099,0.0,45768.7,46814.9,-9666.2,11471.1,11.72,2007,100463.7,102633.6,-21432.199999999997,23830.0,24.35,216218.09999999998,172838.3,-45448.59999999999,47679.3,48.720000000000006,452701.5,237549.8,-88320.4,105025.80000000002,77.96000000000001,90.16638225255973,1153.7,997.35,156.35000000000002,1060.0,1063.0,1023.15,1038.55
2007-10-01,1060.0,1063.0,1023.15,1038.55,1035.2319065406573,146973,5716,152151139.0,56408.0,38.38,39.85,-21.45,1191177000.0,3.92,-1.7222616512893363,6827.66,0.7989913693578155,0.3542903953112173,189.88012132299846,191.66844863393902,119.44264923741243,3.0,48343.7,49414.8,-10187.3,11789.9,12.05,2007,109119.6,108426.70000000001,-23089.6,23770.5,24.29,223970.40000000002,137833.80000000002,-45509.3,48653.8,43.18,477032.30000000005,208459.40000000002,-90672.8,111362.40000000001,75.14999999999999,86.18672199170123,1153.7,997.35,156.35000000000002,1060.0,1095.0,1049.0,1079.95
