Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime,Rate,% Return of Company,Close Price of SP500,% Return of SP500,Beta,% YTD of Company,% YTD of SP500,Alpha,Dividend Value,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Upper Band,Lower Band,Band Area,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2007-08-27,1830.0,1852.85,1817.0,1848.3,1838.0214838672407,138476,6108,254521863.0,66895.0,48.31,35.85,18.3,1188153000.0,4.63,1.3767003071522455,5746.73,2.9968527758660097,0.31255938277609685,-29.44597738462371,246.52976562323272,-109.68401882150383,0.0,38620.0,38620.0,-21730.0,10740.0,18.81,2007,82340.0,82340.0,-45910.0,23680.0,41.43,178160.0,178160.0,-99520.0,50200.0,87.78,388030.0,388030.0,-213570.0,110890.0,193.72000000000003,98.26156299840511,1967.6,1761.0,206.5999999999999,1845.0,1892.0,1827.0,1882.05
2007-08-28,1845.0,1892.0,1827.0,1882.05,1864.840422654656,218145,7757,406805614.0,92598.0,42.45,65.0,37.05,1188239400.0,4.4,1.8260022723583846,5783.86,0.6461065684310929,0.31215605246185124,-30.711192582556258,244.30518719332767,-109.9990487819469,0.0,38620.0,38620.0,-21730.0,10740.0,18.81,2007,82340.0,82340.0,-45910.0,23680.0,41.43,178160.0,178160.0,-99520.0,50200.0,87.78,388030.0,388030.0,-213570.0,110890.0,193.72000000000003,100.05582137161085,1967.6,1761.0,206.5999999999999,1850.0,1866.85,1820.0,1834.0
2007-08-29,1850.0,1866.85,1820.0,1834.0,1844.6173955859886,217308,6439,400850117.0,103447.0,47.6,46.85,-16.0,1188325800.0,3.98,-2.5530671342419153,5818.23,0.5942398329143561,0.3121883974011567,-28.895856052344605,242.27127494100444,-107.26762729085522,0.0,38620.0,38620.0,-21730.0,10740.0,18.81,2007,82340.0,82340.0,-45910.0,23680.0,41.43,178160.0,178160.0,-99520.0,50200.0,87.78,388030.0,388030.0,-213570.0,110890.0,193.72000000000003,97.50132908027645,1967.6,1761.0,206.5999999999999,1900.0,1900.0,1842.0,1858.4
2007-08-30,1900.0,1900.0,1842.0,1858.4,1854.7629926589875,171366,5326,317843315.0,73024.0,42.61,58.0,-41.6,1188412200.0,3.84,1.3304252998909583,5859.48,0.7089785037717622,0.31227652234528325,-29.82942315970728,239.86172834449482,-107.37346768504929,0.0,38620.0,38620.0,-21730.0,10740.0,18.81,2007,82340.0,82340.0,-45910.0,23680.0,41.43,178160.0,178160.0,-99520.0,50200.0,87.78,388030.0,388030.0,-213570.0,110890.0,193.72000000000003,98.79851143009039,1967.6,1761.0,206.5999999999999,1870.0,1875.0,1831.0,1855.05
2007-08-31,1870.0,1875.0,1831.0,1855.05,1854.035992212245,172065,3925,319014703.0,124223.0,72.2,44.0,-14.95,1188498600.0,4.01,-0.18026259147654322,5950.11,1.5467242827008616,0.31228107029599617,-29.70270343117436,234.6850730490697,-105.74816213354495,0.0,38620.0,38620.0,-21730.0,10740.0,18.81,2007,82340.0,82340.0,-45910.0,23680.0,41.43,178160.0,178160.0,-99520.0,50200.0,87.78,388030.0,388030.0,-213570.0,110890.0,193.72000000000003,98.62041467304626,1967.6,1761.0,206.5999999999999,1875.0,1875.0,1856.05,1861.95
2007-09-03,1875.0,1875.0,1856.05,1861.95,1862.3590904680273,92751,3000,172735668.0,64608.0,69.66,18.95,-13.05,1188757800.0,4.47,0.3719576291744131,6013.97,1.073257469189648,0.31216989949824997,-29.963210612529878,231.13118289582425,-105.19000929727379,0.0,38620.0,38620.0,-21730.0,10740.0,18.81,2007,82340.0,82340.0,-45910.0,23680.0,41.43,178160.0,178160.0,-99520.0,50200.0,87.78,388030.0,388030.0,-213570.0,110890.0,193.72000000000003,98.9872408293461,1967.6,1761.0,206.5999999999999,1870.0,1895.3,1852.3,1888.7
2007-09-04,1870.0,1895.3,1852.3,1888.7,1885.3245371807645,122402,5215,230767494.0,54038.0,44.15,43.0,18.7,1188844200.0,4.47,1.4366658610596383,6039.74,0.4285023038026471,0.31211929958104784,-30.955154338963307,229.71833224609009,-105.7295060314121,0.0,38620.0,38620.0,-21730.0,10740.0,18.81,2007,82340.0,82340.0,-45910.0,23680.0,41.43,178160.0,178160.0,-99520.0,50200.0,87.78,388030.0,388030.0,-213570.0,110890.0,193.72000000000003,100.40935672514621,1967.6,1761.0,206.5999999999999,1900.0,1924.5,1890.0,1897.0
2007-09-05,1900.0,1924.5,1890.0,1897.0,1905.530319812151,157999,6422,301071885.0,67937.0,43.0,34.5,-3.0,1188930600.0,4.36,0.43945571027690367,6037.36,-0.039405669780490094,0.3121428405219389,-31.25724828676858,229.84831118237113,-106.00181024372878,0.0,38620.0,38620.0,-21730.0,10740.0,18.81,2007,82340.0,82340.0,-45910.0,23680.0,41.43,178160.0,178160.0,-99520.0,50200.0,87.78,388030.0,388030.0,-213570.0,110890.0,193.72000000000003,100.85061137692718,1967.6,1761.0,206.5999999999999,1894.7,1909.85,1870.0,1903.3
2007-09-06,1894.7,1909.85,1870.0,1903.3,1901.0079837752276,101080,3420,192153887.0,56364.0,55.76,39.85,8.6,1189017000.0,4.29,0.33210332103321694,6100.2,1.0408522930552389,0.312145117452015,-31.484789575999585,226.4504442477296,-105.12108753889898,0.0,38620.0,38620.0,-21730.0,10740.0,18.81,2007,82340.0,82340.0,-45910.0,23680.0,41.43,178160.0,178160.0,-99520.0,50200.0,87.78,388030.0,388030.0,-213570.0,110890.0,193.72000000000003,101.18553960659224,1967.6,1761.0,206.5999999999999,1918.5,1925.0,1895.0,1908.85
2007-09-07,1918.5,1925.0,1895.0,1908.85,1908.7597741244736,173724,3595,331597383.0,113944.0,65.59,30.0,-9.65,1189103400.0,4.07,0.29159880208058375,6085.09,-0.2476967968263244,0.3120973301496718,-31.68399821882285,227.26105940914601,-105.41133197369412,0.0,38620.0,38620.0,-21730.0,10740.0,18.81,2007,82340.0,82340.0,-45910.0,23680.0,41.43,178160.0,178160.0,-99520.0,50200.0,87.78,388030.0,388030.0,-213570.0,110890.0,193.72000000000003,101.48059542796385,1967.6,1761.0,206.5999999999999,1888.0,1900.0,1865.15,1871.5
2007-09-10,1888.0,1900.0,1865.15,1871.5,1879.2024561546511,73611,3341,138329972.0,37020.0,50.29,34.85,-16.5,1189362600.0,3.96,-1.9566754852398005,6101.85,0.2754273149616626,0.31209415393830936,-30.320598450440826,226.3621688504306,-103.69101517186098,0.0,38620.0,38620.0,-21730.0,10740.0,18.81,2007,82340.0,82340.0,-45910.0,23680.0,41.43,178160.0,178160.0,-99520.0,50200.0,87.78,388030.0,388030.0,-213570.0,110890.0,193.72000000000003,99.4949494949495,1967.6,1761.0,206.5999999999999,1896.2,1896.2,1816.1,1823.2
2007-09-11,1896.2,1896.2,1816.1,1823.2,1841.9218786491665,214090,7293,394337055.0,121265.0,56.64,80.1,-73.0,1189449000.0,4.11,-2.5808175260486177,6093.12,-0.14307136360285355,0.3121523638165503,-28.47465993856956,226.82976865710842,-102.10716219356118,0.0,38620.0,38620.0,-21730.0,10740.0,18.81,2007,82340.0,82340.0,-45910.0,23680.0,41.43,178160.0,178160.0,-99520.0,50200.0,87.78,388030.0,388030.0,-213570.0,110890.0,193.72000000000003,96.92716640085062,1967.6,1761.0,206.5999999999999,1833.5,1842.5,1810.0,1820.05
2007-09-12,1833.5,1842.5,1810.0,1820.05,1821.43909164394,132371,5804,241105714.0,57213.0,43.22,32.5,-13.45,1189535400.0,4.03,-0.17277314611672256,6101.23,0.13310094007668027,0.31225594605244344,-28.350869481607642,226.39533339998658,-101.81576703168746,0.0,38620.0,38620.0,-21730.0,10740.0,18.81,2007,82340.0,82340.0,-45910.0,23680.0,41.43,178160.0,178160.0,-99520.0,50200.0,87.78,388030.0,388030.0,-213570.0,110890.0,193.72000000000003,96.75970228601808,1967.6,1761.0,206.5999999999999,1823.4,1861.0,1822.0,1834.1
2007-09-13,1823.4,1861.0,1822.0,1834.1,1839.6952242004238,219335,5751,403509552.0,122125.0,55.68,39.0,10.7,1189621800.0,4.08,0.7719568143732314,6153.75,0.8608100333867164,0.3122561469364258,-28.899732838994595,223.60966890107662,-101.52922138827407,0.0,38620.0,38620.0,-21730.0,10740.0,18.81,2007,82340.0,82340.0,-45910.0,23680.0,41.43,178160.0,178160.0,-99520.0,50200.0,87.78,388030.0,388030.0,-213570.0,110890.0,193.72000000000003,97.50664540138224,1967.6,1761.0,206.5999999999999,1855.0,1858.8,1825.0,1830.3
2007-09-14,1855.0,1858.8,1825.0,1830.3,1841.1405275845823,144356,3971,265779682.0,76513.0,53.0,33.8,-24.7,1189708200.0,4.01,-0.20718608581865583,6137.54,-0.2634166158846263,0.31223167609283464,-28.752117139266787,224.46436194305863,-101.5949520707244,0.0,38620.0,38620.0,-21730.0,10740.0,18.81,2007,82340.0,82340.0,-45910.0,23680.0,41.43,178160.0,178160.0,-99520.0,50200.0,87.78,388030.0,388030.0,-213570.0,110890.0,193.72000000000003,97.30462519936205,1967.6,1761.0,206.5999999999999,1835.0,1854.0,1798.5,1805.6
2007-09-17,1835.0,1854.0,1798.5,1805.6,1809.3936965267028,450926,6749,815902662.0,355460.0,78.83,55.5,-29.4,1189967400.0,4.15,-1.349505545538987,6125.07,-0.20317586524895012,0.31222777740320146,-27.777470093043867,225.12493734765485,-100.92198364291383,0.0,38620.0,38620.0,-21730.0,10740.0,18.81,2007,82340.0,82340.0,-45910.0,23680.0,41.43,178160.0,178160.0,-99520.0,50200.0,87.78,388030.0,388030.0,-213570.0,110890.0,193.72000000000003,95.99149388623073,1967.6,1761.0,206.5999999999999,1802.0,1810.0,1787.35,1799.95
2007-09-18,1802.0,1810.0,1787.35,1799.95,1797.3691682683907,618084,6888,1110925125.0,521993.0,84.45,22.65,-2.05,1190053800.0,4.01,-0.31291537439077644,6192.88,1.1070893883661892,0.3122540617773048,-27.550765299036083,221.56492617328288,-99.49317465630536,0.0,38620.0,38620.0,-21730.0,10740.0,18.81,2007,82340.0,82340.0,-45910.0,23680.0,41.43,178160.0,178160.0,-99520.0,50200.0,87.78,388030.0,388030.0,-213570.0,110890.0,193.72000000000003,95.69112174375333,1967.6,1761.0,206.5999999999999,1840.0,1870.0,1840.0,1853.3
2007-09-19,1840.0,1870.0,1840.0,1853.3,1852.221983534313,352855,8949,653565788.0,213743.0,60.58,30.0,13.3,1190140200.0,3.93,2.963971221422823,6399.48,3.336089186291336,0.3121997639149887,-29.636324394323644,211.1835649146494,-98.27083843121699,0.0,38620.0,38620.0,-21730.0,10740.0,18.81,2007,82340.0,82340.0,-45910.0,23680.0,41.43,178160.0,178160.0,-99520.0,50200.0,87.78,388030.0,388030.0,-213570.0,110890.0,193.72000000000003,98.52737905369484,1967.6,1761.0,206.5999999999999,1825.0,1845.0,1795.0,1799.75
2007-09-20,1825.0,1845.0,1795.0,1799.75,1802.7389234935386,230059,6876,414736314.0,157059.0,68.27,50.0,-25.25,1190226600.0,3.79,-2.889440457562187,6437.81,0.5989549150868578,0.31179514990609414,-27.54271426587026,209.33081280746086,-95.41934280699296,0.0,38620.0,38620.0,-21730.0,10740.0,18.81,2007,82340.0,82340.0,-45910.0,23680.0,41.43,178160.0,178160.0,-99520.0,50200.0,87.78,388030.0,388030.0,-213570.0,110890.0,193.72000000000003,95.68048910154174,1967.6,1761.0,206.5999999999999,1795.0,1842.0,1751.5,1821.95
2007-09-21,1795.0,1842.0,1751.5,1821.95,1788.486931328132,403484,15392,721625861.0,212073.0,52.56,90.5,26.95,1190313000.0,3.74,1.233504653424089,6514.38,1.189379618224207,0.3119115859012222,-28.425587968934384,205.69493950306858,-95.15767342992189,0.0,38620.0,38620.0,-21730.0,10740.0,18.81,2007,82340.0,82340.0,-45910.0,23680.0,41.43,178160.0,178160.0,-99520.0,50200.0,87.78,388030.0,388030.0,-213570.0,110890.0,193.72000000000003,96.86071238702819,1967.6,1761.0,206.5999999999999,1811.0,1845.0,1760.0,1763.25
2007-09-24,1811.0,1845.0,1760.0,1763.25,1773.0080103404312,286255,14451,507532408.0,148468.0,51.87,85.0,-47.75,1190572200.0,3.84,-3.2218227723044057,6626.9,1.7272557020008072,0.31186884388224734,-26.042818658726784,200.50445909852272,-91.21633615051059,0.0,38620.0,38620.0,-21730.0,10740.0,18.81,2007,82340.0,82340.0,-45910.0,23680.0,41.43,178160.0,178160.0,-99520.0,50200.0,87.78,388030.0,388030.0,-213570.0,110890.0,193.72000000000003,93.74003189792664,1967.6,1761.0,206.5999999999999,1770.0,1794.7,1748.3,1771.2
2007-09-25,1770.0,1794.7,1748.3,1771.2,1770.3622482269936,491961,9959,870949182.0,304706.0,61.94,46.4,1.2,1190658600.0,3.79,0.4508719693747443,6631.44,0.06850865412184604,0.31189144326089474,-26.37477416440831,200.2987284812952,-91.45416510380277,0.0,38620.0,38620.0,-21730.0,10740.0,18.81,2007,82340.0,82340.0,-45910.0,23680.0,41.43,178160.0,178160.0,-99520.0,50200.0,87.78,388030.0,388030.0,-213570.0,110890.0,193.72000000000003,94.16267942583733,1967.6,1761.0,206.5999999999999,1790.0,1832.2,1772.0,1824.3
2007-09-26,1790.0,1832.2,1772.0,1824.3,1816.0468235552357,255128,11471,463324394.0,112744.0,44.19,60.2,34.3,1190745000.0,3.73,2.9979674796748013,6647.44,0.2412748965533895,0.31189416587891217,-28.517787644575996,199.5759269733913,-93.33098967872422,0.0,38620.0,38620.0,-21730.0,10740.0,18.81,2007,82340.0,82340.0,-45910.0,23680.0,41.43,178160.0,178160.0,-99520.0,50200.0,87.78,388030.0,388030.0,-213570.0,110890.0,193.72000000000003,96.98564593301435,1967.6,1761.0,206.5999999999999,1835.0,1925.0,1835.0,1911.75
2007-09-27,1835.0,1925.0,1835.0,1911.75,1895.9392908639102,521536,20783,988800594.0,239916.0,46.0,90.0,76.75,1190831400.0,3.71,4.793619470481825,6698.44,0.7672126412573865,0.31202922410526146,-31.787629135608743,197.29504183063526,-95.90181953640644,0.0,38620.0,38620.0,-21730.0,10740.0,18.81,2007,82340.0,82340.0,-45910.0,23680.0,41.43,178160.0,178160.0,-99520.0,50200.0,87.78,388030.0,388030.0,-213570.0,110890.0,193.72000000000003,101.6347687400319,1967.6,1761.0,206.5999999999999,1925.0,1950.0,1870.3,1896.75
2007-09-28,1925.0,1950.0,1870.3,1896.75,1906.5025699968128,294942,12027,562307681.0,76634.0,25.98,79.7,-28.25,1190917800.0,3.82,-0.7846214201647661,6773.54,1.1211565677978763,0.31235651200597553,-31.248187689468832,193.9988543656641,-94.47179129642007,0.0,38620.0,38620.0,-21730.0,10740.0,18.81,2007,82340.0,82340.0,-45910.0,23680.0,41.43,178160.0,178160.0,-99520.0,50200.0,87.78,388030.0,388030.0,-213570.0,110890.0,193.72000000000003,100.83732057416269,1967.6,1761.0,206.5999999999999,1900.0,1909.0,1853.1,1893.1
2007-10-01,1900.0,1909.0,1853.1,1893.1,1886.5588586622414,200081,7697,377464583.0,61140.0,30.56,55.9,-6.9,1191177000.0,3.92,-0.19243442730987326,6827.66,0.7989913693578155,0.31230867696268205,-31.11563044741429,191.66844863393902,-93.67110004207586,6.0,39990.0,39990.0,-22190.0,11860.0,20.77,2007,87510.0,87510.0,-49830.0,24440.0,42.730000000000004,192460.0,192460.0,-106480.0,54320.0,94.93,401390.0,401390.0,-220380.0,113740.0,198.60999999999999,91.14588348579682,1967.6,1761.0,206.5999999999999,1960.0,2010.0,1901.0,2001.4
2007-10-03,1960.0,2010.0,1901.0,2001.4,1970.9589800775225,634911,22331,1251383537.0,337840.0,53.21,109.0,41.4,1191349800.0,3.96,5.720775447678417,6979.61,2.2255062495789124,0.31228082211883335,-34.84310982312382,185.31866393681025,-95.43794249568413,6.0,39990.0,39990.0,-22190.0,11860.0,20.77,2007,87510.0,87510.0,-49830.0,24440.0,42.730000000000004,192460.0,192460.0,-106480.0,54320.0,94.93,401390.0,401390.0,-220380.0,113740.0,198.60999999999999,96.36013480982186,2001.4,1761.0,240.4000000000001,2010.0,2010.0,1955.0,1995.1
2007-10-04,2010.0,2010.0,1955.0,1995.1,1982.719701637749,370020,8982,733645944.0,227006.0,61.35,55.0,-14.9,1191436200.0,3.96,-0.3147796542420367,6974.21,-0.07736821971427997,0.31254854673109983,-34.63736153576262,185.53958082707572,-95.34979563930742,6.0,39990.0,39990.0,-22190.0,11860.0,20.77,2007,87510.0,87510.0,-49830.0,24440.0,42.730000000000004,192460.0,192460.0,-106480.0,54320.0,94.93,401390.0,401390.0,-220380.0,113740.0,198.60999999999999,96.05681271064034,2001.4,1761.0,240.4000000000001,1995.0,2004.9,1961.0,1989.65
