Company,Security Id,Days,Actual Average Returns %,Predicted Negative Range,Predicted Positive Range,Prediction Range
Solara Active Pharma Sciences Ltd.,541540,60,0.01913102255639098,-0.0152733613059271,0.14799045241563138,0.01883882753673538 to 0.02196223123968493
Aarti Industries Ltd.,524208,60,0.018875720756880734,-0.050793453563777805,0.16762357643120457,0.017916957711133275 to 0.022039736577865808
Tata Metaliks Ltd.,513434,60,0.018403715765247408,-0.09273635622038225,0.14373966214018105,0.01669702222426276 to 0.021049059651467993
Cyient Limited,532175,60,0.018399238231917338,-0.12949424863065767,0.19026451669671002,0.01601664270169873 to 0.02189996040170072
Indus Towers Ltd.,534816,60,0.01818307753927465,-0.1600935220282235,0.17487250512103183,0.01527208461469989 to 0.021362797859377575
Gujarat Narmada Valley Fertilizers & Chemicals Ltd.,500670,60,0.017133573563218388,-0.07535848024459936,0.13132287135519588,0.015842413498335206 to 0.019383603640115703
Wockhardt Ltd.,532300,60,0.017101796,-0.0956752300654997,0.26926909466116705,0.015465577733166756 to 0.02170678112599997
Hindustan Petroleum Corpn. Ltd.,500104,60,0.017079256264236897,-0.10757373118923662,0.20279241601913092,0.015241976941955792 to 0.020542799905871375
IFB Industries Ltd.,505726,60,0.016776714953271033,-0.13682552115526375,0.22978546803101832,0.014481232186516417 to 0.0206317602508314
Phillips Carbon Black Ltd.,506590,60,0.01673711791044776,-0.02093314789024765,0.17159422475832428,0.016386757345971847 to 0.019609110682979707
PNC Infratech Ltd.,539150,60,0.016339089595375725,-0.08305663270715818,0.249435262404106,0.014982019832083254 to 0.020414634696042468
UFLEX Ltd.,500148,60,0.01630058342857143,-0.13114761822417356,0.2130732173162621,0.014162800736249854 to 0.01977380118382929
Whirlpool Of India Ltd.,500238,60,0.01585686187214612,-0.08491157409269326,0.18342642177485277,0.01451043077041178 to 0.018765429305931974
Graphite India Ltd.,509488,60,0.015843087209302328,-0.09880043967606233,0.36213107952386364,0.014277783227197059 to 0.021580361483397696
IRB Infrastructure Developers Ltd.,532947,60,0.015805275862068962,-0.1413818914004865,0.19245185720173416,0.013570696066583197 to 0.018847030555309875
Just Dial Ltd.,535648,60,0.015657317427385888,-0.053995855208491844,0.2660524783817452,0.014811887182623364 to 0.019822985533751596
Vodafone Idea Ltd.,532822,60,0.015623124030271478,-0.12299624496307902,0.15901402205830853,0.01370153843995564 to 0.018107419819440758
Garden Reach Shipbuilders & Engineers Ltd.,542011,60,0.01532167241379312,-0.049821038634983564,0.15447932336634676,0.01455833078051297 to 0.017688554001116703
ICICI Bank Ltd.,532174,60,0.014959346416382248,-0.04667147930073681,0.04692016362267759,0.014261171589757513 to 0.015661241397927222
Indusind Bank Ltd.,532187,60,0.014713275881683726,-0.07534214615784975,0.18622527392065916,0.013604746099745145 to 0.017453259713020506
Aditya Birla Fashion and Retail Ltd.,535755,60,0.014012898089171975,-0.0226049531487222,0.11581007177495481,0.013696137184388424 to 0.015635732822654107
Maharashtra Scooters Ltd.,500266,60,0.01383937324766355,-0.09489078020225068,0.08613957000843989,0.012526144322682599 to 0.015031490908403595
Motherson Sumi Systems Ltd.,517334,60,0.013791304347826088,-0.2697365646160761,0.12367835701401791,0.010071285291468725 to 0.0154969902106455
Jindal Stainless (Hisar) Ltd.,539597,60,0.013791149999999999,0.013791149999999999,0.5602232902446114,0.013791149999999999 to 0.02151727342925697
Aurobindo Pharma Ltd.,524804,60,0.013028562857142857,0.013028562857142857,0.26027221296137204,0.013028562857142857 to 0.016419535743677768
Avanti Feeds Ltd.,512573,60,0.01263742108433734,-0.058744877642116146,0.487376430834215,0.011895037329026045 to 0.01879660226737073
Crompton Greaves Consumer Electricals Ltd.,539876,60,0.01248850524475524,-0.0147646617960407,0.12395924655742993,0.01230411668847835 to 0.014036570945523612
Nava Bharat Ventures Ltd.,513023,60,0.012377253456221197,-0.10204051958791832,0.21713244950616725,0.011114272082477028 to 0.01506475681732918
Vaibhav Global Ltd.,532156,60,0.012083276027063506,-0.24298776980934095,0.15815576304165416,0.00914718773325667 to 0.013994315767166662
Tata Communications Ltd.,500483,60,0.011496558285714283,-0.021269732285959023,0.15978018006894326,0.011252029568767216 to 0.013333480438778814
L&T Finance Holdings Ltd.,533519,60,0.01137410388513513,-0.08747401051896803,0.2183429506687679,0.010379165402242985 to 0.013857559288628632
Poly Medicure Ltd.,531768,60,0.011179590116279066,-0.13112313277644752,0.20472079733230591,0.009713687237075946 to 0.013468284718732083
National Thermal Power Corp. Ltd.,532555,60,0.010880427095292763,-0.023278564354789068,0.09406697653122478,0.010627146372947401 to 0.01190391597551537
KSB Ltd.,500249,60,0.010737307208237986,-0.05856685780212741,0.1076194282678236,0.010108456863795353 to 0.011892850071124538
Asian Paints Ltd.,500820,60,0.010515891600454026,-0.06051168487614393,0.11896896652254146,0.009879557281735663 to 0.011766956356223117
Bajaj Auto Ltd,532977,60,0.01048317212121212,-0.03952976717267836,0.12637523387106742,0.010068774768029492 to 0.011807985449740953
Aegis Logistics Ltd.,500003,60,0.010453784571428575,0.010453784571428575,0.672167014206946,0.010453784571428575 to 0.017480473733968358
Prism Johnson Ltd.,500338,60,0.010054632336018412,-0.13291913999779256,0.24522223477052935,0.008718179252920849 to 0.012520251747252874
ITC Ltd.,500875,60,0.00992790732265446,-0.07616829040596965,0.11694865629271697,0.009171715594578963 to 0.011088962743837524
Welspun India Ltd.,514162,60,0.009912533216783216,-0.02481346865692372,0.1555542751373811,0.00966656888449785 to 0.011454470136095142
HEG Ltd.,509631,60,0.009534541954022986,-0.3295828290690393,0.09912078371291548,0.006392120642938645 to 0.010479613224849417
JSW Energy Ltd.,533148,60,0.009449231690140844,-0.07086986312238978,0.11941959893155063,0.008779565933648816 to 0.010577655148788763
Birla Corporation Ltd.,500335,60,0.008623981142857142,-0.0492779104676449,0.1555909136021647,0.00819900937222477 to 0.009965794247762125
Reliance Industries Ltd.,500325,60,0.008602719636776389,-0.11913029505207337,0.09820763507473745,0.007577875108196952 to 0.009447572387515202
Grindwell Norton Ltd.,506076,60,0.008560981588032219,-0.0930657993523645,0.1044616532420403,0.007764246993301126 to 0.009455275878092733
Eicher Motors Ltd.,505200,60,0.008527879874572418,0.008527879874572418,0.6214880232999422,0.008527879874572418 to 0.01382785508075979
Piramal Enterprises Ltd.,500302,60,0.008333295895096928,-0.20827509358614446,0.2244424468403198,0.006597677912664582 to 0.010203641216036877
Jammu & Kashmir Bank Ltd.,532209,60,0.008278741122565865,-0.1486958472920678,0.2036408032111319,0.007047726696834248 to 0.009964630614342204
Astrazeneca Pharma India Ltd.,506820,60,0.007865029680365296,0.007865029680365296,0.2929937714609834,0.007865029680365296 to 0.010169434389068097
Tasty Bite Eatables Ltd.,519091,60,0.007757087974683549,-0.35248530299795383,0.31006514521671213,0.005022828469545435 to 0.010162290584012617
Info Edge (India) Ltd.,532777,60,0.00770711643835616,-0.04109712630166683,0.12016507394463041,0.007390376100667385 to 0.008633242655071106
CARE Ratings Ltd.,534804,60,0.007401485521235524,-0.17898308072633431,0.21734375367944608,0.006076744840693432 to 0.009010152167224924
Brigade Enterprises Ltd.,532929,60,0.007376042109405742,-0.296907877819031,0.21643983614306683,0.005186037099998274 to 0.00897251145494988
Welspun Corp Ltd.,532144,60,0.007222949483352468,-0.07768456371760968,0.22200108643718897,0.006661837803983897 to 0.008826452115937649
NCC Ltd.,500294,60,0.0072211530494821615,0.0072211530494821615,0.4681208562310444,0.0072211530494821615 to 0.010601525397981168
Punjab National Bank,532461,60,0.0071561788571428584,-0.1981086217258237,0.16893119541382853,0.005738478126930807 to 0.008365080706075168
KPIT Technologies Ltd.,542651,60,0.00711885,0.00711885,0.2492413777478624,0.00711885 to 0.00889316198198037
Sobha Ltd.,532784,60,0.007015366857142856,-0.09909868741024284,0.14989043016093856,0.0063201532098986785 to 0.00806690321309679
KNR Constructions Ltd.,532942,60,0.0070094913801985416,0.0070094913801985416,0.13003989716756087,0.0070094913801985416 to 0.007921004918476464
Ceat Ltd.,500878,60,0.006957586881472956,0.006957586881472956,0.8247984770663371,0.006957586881472956 to 0.012696193945368575
UCO Bank,532505,60,0.00670309226121175,-0.11132961435022794,0.2930801799427822,0.005956839584817048 to 0.008667635747300761
Container Corpn. Of India Ltd.,531344,60,0.0066555062713797054,-0.13031254645430007,0.1728532007152366,0.005788210301213652 to 0.007805931832768017
Cipla Ltd.,500087,60,0.006652468109339405,-0.020420120546520863,0.11541197351471782,0.006516623908614808 to 0.007420242582581989
Sudarshan Chemical Inds. Ltd.,506655,60,0.00658545042839657,-0.07085665942128301,0.16939658384574566,0.006118827410255931 to 0.007701003234052451
Delta Corp Ltd.,532848,60,0.006499380069524912,-0.06353087059817945,0.5123670892198811,0.006086468795359538 to 0.009829448517481099
Mahindra Logistics Ltd.,540768,60,0.006387033333333329,-0.04408642223416945,0.06690792391967651,0.006105451884976281 to 0.006814376473672434
Maharashtra Seamless Ltd.,500265,60,0.006283388188073392,-0.017665428822684334,0.11425372593875685,0.006172389441271686 to 0.007001288700080351
TVS Srichakra Ltd.,509243,60,0.006145064912280703,-0.0172580654720481,0.4469394521589644,0.006039012979694577 to 0.008891536857656715
Wipro Ltd.,507685,60,0.0058649829157175395,-0.06645229589854132,0.14007177819601807,0.005475241335562388 to 0.0066865015018113625
Kaveri Seed Company Ltd.,532899,60,0.005681954808806487,-0.009956697141545874,0.09442447391108562,0.005625381305603251 to 0.006218470402414603
Venky's (India) Ltd.,523261,60,0.005672456100342073,0.005672456100342073,0.19733600090848147,0.005672456100342073 to 0.006791835902512498
Moil Ltd.,533286,60,0.00565871174652241,-0.08015227648645558,0.21332247610320587,0.005205153118057992 to 0.006865842147844868
Fortis Healthcare Ltd.,532843,60,0.005648830469644902,-0.08132711651943528,0.06855879886518,0.005189427375841555 to 0.0060361075016367866
Sunteck Realty Ltd.,512179,60,0.005486205983889529,-0.17739485591252208,0.45164796213162384,0.00451298126387103 to 0.007964039736347555
Vinati Organics Ltd.,524200,60,0.005376013824884792,-0.0110504624495667,0.13111059018201224,0.005316606385984551 to 0.0060808661702920945
Cholamandalam Investment & Finance Co. Ltd.,511243,60,0.005265988545246275,0.005265988545246275,0.6099595307853735,0.005265988545246275 to 0.008478028447425845
JK Lakshmi Cement Ltd.,500380,60,0.005114172591743117,-0.02596926895919381,0.09756359830687383,0.004981361268204403 to 0.005613129672155967
Tata Investment Corpn. Ltd.,501301,60,0.005002933940774487,-0.0280882421338078,0.1095097578661922,0.004862410320866568 to 0.005550804025249255
Tata Power Co. Ltd.,500400,60,0.0049790832383124276,-0.0423060944089881,0.2807242225284998,0.004768437672762172 to 0.006376832509292369
Power Finance Corpn. Ltd.,532810,60,0.004843356735159815,-0.0205656054249879,0.14565216778950843,0.004743750171612061 to 0.005548802143013758
Indian Railway Catering & Tourism Corpn. Ltd.,542830,60,0.004762999999999994,0.004762999999999994,0.24315023424764656,0.004762999999999994 to 0.005921124565721533
Mishra Dhatu Nigam Ltd.,541195,60,0.004756192052980141,-0.009695770761867156,0.12329520121003613,0.004710077105135032 to 0.005342607709145903
Minda Industries Ltd.,532539,60,0.0046947234625930225,-0.05791677836960323,0.22213572954923883,0.004422820204303447 to 0.005737589283988052
Hawkins Cookers Ltd.,508486,60,0.004678317922374433,-0.05856881370724266,0.13547693880077577,0.004404314391515631 to 0.005312122113234527
Mahindra & Mahindra Ltd.,500520,60,0.004420521070615033,-0.010938339103990266,0.18116896332667015,0.004372167912128312 to 0.005221382290342061
Varun Beverages Ltd.,540180,60,0.004314297244094488,0.004314297244094488,0.4634554521212938,0.004314297244094488 to 0.00631378182394195
IDFC First Bank Ltd.,539437,60,0.004245222222222216,0.004245222222222216,0.12379103010407977,0.004245222222222216 to 0.004770742654131835
Gateway Distriparks Ltd.,532622,60,0.004172120847651775,0.004172120847651775,0.3574726538097987,0.004172120847651775 to 0.005663539959077042
EPL Ltd.,500135,60,0.00394019873271889,-0.0892831908277756,0.26271093960865666,0.0035884052173661895 to 0.004975332044036307
Tata Chemicals Ltd.,500770,60,0.003937198878441923,-0.055269390800967204,0.19508761905930735,0.0037195922949681865 to 0.0047052976334001325
Shilpa Medicare Ltd.,530549,60,0.003893256993006994,-0.0140563533861836,0.34984287736187136,0.003838531996890057 to 0.005255285221749788
Star Cement Ltd,540575,60,0.0038602427184466,0.0038602427184466,0.08304369561013034,0.0038602427184466 to 0.004180811539738502
Sun Pharmaceutical Inds. Ltd.,524715,60,0.003665386363636363,0.003665386363636363,0.1920175378661851,0.003665386363636363 to 0.004369204828510107
Page Industries Ltd.,532827,60,0.0035886434331797233,-0.036837658420710406,0.08769321995766789,0.003456446212194523 to 0.003903343131115193
City Union Bank Ltd.,532210,60,0.003581617183394635,-0.008001669007074101,0.15546252965984522,0.0035529582681830623 to 0.004138424450998335
Vakrangee Ltd.,511431,60,0.003548005736714976,0.003548005736714976,0.07999900376735011,0.003548005736714976 to 0.003831842661013017
JSW Steel Ltd.,500228,60,0.0034849965792474328,-0.033194731905492644,0.07023173476117393,0.0033693130521077553 to 0.0037297539346447368
Supreme Industries Ltd.,509930,60,0.0034764937214611857,-0.040560579680500836,0.1286860622503909,0.003335485120863098 to 0.003923870008914233
BEML Ltd,500048,60,0.00347161801596351,0.00347161801596351,0.4522154597246255,0.00347161801596351 to 0.005041537353040741
Divi's Laboratories Ltd.,532488,60,0.003405574555240208,0.003405574555240208,0.45098658621658,0.003405574555240208 to 0.004941442998014038
Gujarat Gas Ltd.,539336,60,0.0033547294832826737,-0.0349255846750432,0.05432536770590905,0.0032375635946524208 to 0.0035369763960158593
Adani Ports and Special Economic Zone Ltd.,532921,60,0.0032635485380116945,-0.010963365788577937,0.11702771623759717,0.0032277690616206935 to 0.0036454741702457525
S H Kelkar and Company Ltd,539450,60,0.0032218637343993483,-0.2196124673877502,0.13864490824686335,0.002514302290100796 to 0.003668558736239042
Sundram Fasteners Ltd.,500403,60,0.0031803052995391704,0.0031803052995391704,0.07900639301239548,0.0031803052995391704 to 0.0034315697499339663
Gujarat Alkalies & Chemicals Ltd.,530001,60,0.0031088127147766314,0.0031088127147766314,0.1781669952348311,0.0031088127147766314 to 0.0036627005349162216
Cadila Healthcare Ltd.,532321,60,0.0029873405466970377,0.0029873405466970377,0.23704516943437853,0.0029873405466970377 to 0.003695475192747026
Exide Industries Ltd.,500086,60,0.002938887614678896,0.002938887614678896,0.22904114499343398,0.002938887614678896 to 0.0036120137989519726
Balmer Lawrie & Co. Ltd.,523319,60,0.002923970700152198,-0.04098142807635619,0.15465431210355207,0.002804142205206538 to 0.003376175377395178
Kajaria Ceramics Ltd.,500233,60,0.002877923340961097,0.002877923340961097,3.8846492103974506,0.002877923340961097 to 0.014057645975010014
La Opala RG Ltd.,526947,60,0.0027875977881257298,0.0027875977881257298,0.3041345260269956,0.0027875977881257298 to 0.00363540252017125
Torrent Power Ltd.,532779,60,0.0027813470319634696,-0.030916914408452328,0.175845613064075,0.002695356363836052 to 0.0032704347059430315
Capri Global Capital Ltd.,531595,60,0.0026691074168797933,0.0026691074168797933,0.16185532533938238,0.0026691074168797933 to 0.0031011166662046306
CCL Products (India) Ltd.,519600,60,0.0026653287671232844,0.0026653287671232844,0.2687023661866176,0.0026653287671232844 to 0.0033815089135145714
Ashoka Buildcon Ltd.,533271,60,0.002650626543209874,-0.06037944361120725,0.23663423424378266,0.002490583187309764 to 0.003277855525528587
Canara Bank,532483,60,0.002649955899198172,-0.14759051747239219,0.2222365529606635,0.0022588475367564956 to 0.0032388729637337493
Motilal Oswal Financial Services Ltd,532892,60,0.0025322764227642272,-0.0247831455424381,0.7849346357597737,0.002469518647625177 to 0.0045199478943097286
The Ramco Cements Ltd.,500260,60,0.002467569714285715,-0.0096806999150039,0.13301999108742957,0.0024436819123623632 to 0.002795805815687612
Godrej Consumer Products Ltd.,532424,60,0.002454305555555549,0.002454305555555549,0.2945581712001448,0.002454305555555549 to 0.003177241311566347
Larsen & Toubro Infotech Ltd.,540005,60,0.0024346648351648353,-0.06600004890106057,0.19730486987035498,0.0022739768369862638 to 0.0029150360636449623
Bajaj Finserv Ltd.,532978,60,0.002338811205846528,-0.0069011292533363,0.21590077288349688,0.0023226707674158294 to 0.0028437623528173766
GMM Pfaudler Ltd.,505255,60,0.002252842378752883,-0.13423889203493258,0.26425522250545375,0.001950423313899754 to 0.002848167742819942
Jubilant FoodWorks Ltd.,533155,60,0.002034568655528687,-0.7132109631624215,0.2612294531325732,0.0005834919850989991 to 0.0025660579127731206
Cera Sanitaryware Ltd.,532443,60,0.0019145788235294138,-0.09223685130836187,0.2610020967275096,0.001737984101265393 to 0.002414287910820679
Havells India Ltd.,517354,60,0.0019117164772727276,-0.06259077923641866,0.1630520519746055,0.0017920606532811263 to 0.00222342577168571
JK Paper Ltd.,532162,60,0.001877475524475525,-0.1141005720012649,0.18417102812867278,0.0016632544932144928 to 0.002223252122104602
Lakshmi Machine Works Ltd.,500252,60,0.001830013053348467,0.001830013053348467,0.1238065926049388,0.001830013053348467 to 0.002056580733906101
HCL Technologies Ltd.,532281,60,0.0018178321917808218,-0.03656059151893676,0.11907398214877472,0.0017513711715671496 to 0.0020342887097343993
IDBI Bank Ltd.,500116,60,0.0017789896073902992,0.0017789896073902992,0.3087533734202839,0.0017789896073902992 to 0.0023282586499516803
GE Power India Ltd.,532309,60,0.0017742363013698614,0.0017742363013698614,0.18505748890524293,0.0017742363013698614 to 0.0021025720160258938
Jindal Stainless Ltd.,532508,60,0.0017699065743944635,-0.059780029582847095,0.1333504301032694,0.0016641015070182868 to 0.0020059243773325698
Maruti Suzuki India Ltd.,532500,60,0.0017696929625425667,0.0017696929625425667,0.10668732476757296,0.0017696929625425667 to 0.001958496770376234
Bombay Dyeing & Mfg. Co. Ltd.,500020,60,0.001743056647398843,0.001743056647398843,0.16298351757476787,0.001743056647398843 to 0.0020271461511239884
PVR Ltd.,532689,60,0.001742488584474886,0.001742488584474886,0.11479767205933677,0.001742488584474886 to 0.001942522217562572
Ashok Leyland Ltd.,500477,60,0.0017232304093567244,-0.00696611136882534,0.13509104443085426,0.001711226194410999 to 0.001956023405151733
Escorts Ltd.,500495,60,0.0016596247139588096,0.0016596247139588096,0.3172524345317973,0.0016596247139588096 to 0.0021861446948713797
Bajaj Consumer Care Ltd.,533229,60,0.0015964454625936465,-0.015678796132572333,0.10711224766267936,0.0015714151196488707 to 0.001767444324362938
Thermax Ltd.,500411,60,0.0015061788154897473,0.0015061788154897473,0.08526035203442,0.0015061788154897473 to 0.0016345961515251888
Bharat Electronics Ltd.,500049,60,0.0014808466362599753,-0.029301112245171453,0.12761346956637062,0.0014374561827530372 to 0.0016698226134088
Tata Elxsi Ltd.,500408,60,0.0013107964123006818,0.0013107964123006818,0.42731774108749265,0.0013107964123006818 to 0.0018709229742305989
KPR Mills Ltd.,532889,60,0.0012655881670533631,0.0012655881670533631,0.19103525217244607,0.0012655881670533631 to 0.0015073601216928662
VST Industries Ltd.,509966,60,0.0012246655132641291,0.0012246655132641291,0.13233392603252622,0.0012246655132641291 to 0.0013867303087110102
ICICI Securities Ltd.,541179,60,0.0011333453947368428,0.0011333453947368428,0.08092817322822848,0.0011333453947368428 to 0.001225064967169521
Tata Motors Ltd.,500570,60,0.001112302391799548,-0.043105586767018075,0.3414395758684662,0.001064355944538671 to 0.001492086448693066
Tata Coffee Ltd.,532301,60,0.0010704067505720818,-0.0006439383431586,0.0849884847337644,0.0010697174746226127 to 0.0011613789983519955
Bliss GVS Pharma Ltd.,506197,60,0.0010668240740740746,0.0010668240740740746,0.2812375267342336,0.0010668240740740746 to 0.0013668550381272062
Ambuja Cements Ltd.,500425,60,0.0010257182130584217,0.0010257182130584217,0.11241780641824238,0.0010257182130584217 to 0.001141027204573689
Granules India Ltd.,532482,60,0.0009138025258323755,0.0009138025258323755,0.14874792517271865,0.0009138025258323755 to 0.001049728755567531
VIP Industries Ltd.,507880,60,0.0008972082379862692,-0.09309742333160417,0.17034513650895577,0.0008136804628378588 to 0.001050043297763
Jyothy Labs Ltd.,532926,60,0.0008451787825059103,-0.0033904341940779,0.09264779497258865,0.0008423132594615931 to 0.0009234827330626998
Kei Industries Ltd.,517569,60,0.0008312134570765652,0.0008312134570765652,0.4683744152125167,0.0008312134570765652 to 0.0012205325739515758
Persistent Systems Ltd.,533179,60,0.0007777343750000001,0.0007777343750000001,0.10532238754318295,0.0007777343750000001 to 0.0008596472162494054
Gujarat State Petronet Ltd.,532702,60,0.0006527281609195393,0.0006527281609195393,0.11916922651385252,0.0006527281609195393 to 0.0007305132709801302
Finolex Cables Ltd.,500144,60,0.0006256298850574745,-0.0153576327308617,0.4253115515164737,0.0006160216910573107 to 0.0008917175021463421
Nesco Ltd.,505355,60,0.0005159045714285726,-0.02166095504011334,0.13656183253497928,0.0005047295857018694 to 0.0005863574451160316
Dr. Reddy's Laboratories Ltd.,500124,60,0.0005016323863636356,0.0005016323863636356,0.14840015389654054,0.0005016323863636356 to 0.0005760747096994881
Future Consumer Ltd.,533400,60,0.0004463072538860127,-0.029311841986689863,0.2755874878144593,0.0004332251661825924 to 0.000569303948777829
Central Bank of India,532885,60,0.000287828870779972,-0.10383624522736754,0.276059881438029,0.00025794180157014655 to 0.0003672868747219329
