Company,Security Id,Days,Actual Average Returns %,Predicted Negative Range,Predicted Positive Range,Prediction Range
Lakshmi Machine Works Ltd.,500252,540,0.16251800686106344,-0.5623823661316978,0.12190499817242818,0.07112074562353109 to 0.18232976419044805
CCL Products (India) Ltd.,519600,540,0.1597337104738214,-0.19963346491447345,0.10065378104203743,0.12784551638828712 to 0.17581151239288562
Ratnamani Metals & Tubes Ltd.,520111,540,0.15934795656028372,-0.3848424226416027,0.14689236389539026,0.09802410291463526 to 0.18275495458132376
Indraprastha Gas Ltd.,532514,540,0.15397235924006908,-0.2345231637823449,0.1566892069613991,0.11786227441605632 to 0.17809816610337117
Prestige Estates Projects Ltd.,533274,540,0.14612486956521734,-0.0921987111121896,0.19694510870763005,0.13265234492986747 to 0.17490344788662732
Hathway Cable & Datacom Ltd.,533162,540,0.1444856077294686,-0.30404027227652086,0.29230190484365237,0.10055616421536238 to 0.18671902609128502
Just Dial Ltd.,535648,540,0.13134076923076926,0.13134076923076926,0.16261705517685685,0.13134076923076926 to 0.15269901834774008
Berger Paints India Ltd.,509480,540,0.11640048873483538,-0.2849908615926895,0.05863317260688711,0.0832274131604845 to 0.12322541868235101
Minda Corporation Ltd.,538962,540,0.11445125641025637,-0.11373001894200584,0.11445125641025637,0.10143471285078155 to 0.11445125641025637
Canara Bank,532483,540,0.10979259310344829,-0.3621853764872983,0.15805771966654789,0.07002732143475912 to 0.12714616000565646
Gateway Distriparks Ltd.,532622,540,0.10925901384083045,-0.5539548335615838,0.1386311339864929,0.04873445501353044 to 0.12440571482783071
Dr. Lal Pathlabs Ltd.,539524,540,0.10907499999999999,-0.0007581035092372,0.10907499999999999,0.10899230985972994 to 0.10907499999999999
Time Technoplast Ltd,532856,540,0.10876707899305554,-0.3270120487611365,0.10345981241397872,0.07319893365377207 to 0.12002010058249347
Torrent Power Ltd.,532779,540,0.09961852667814113,-0.2813629519320218,0.06468805616805821,0.07158956394486048 to 0.10606265552727594
Blue Star Ltd.,500067,540,0.09812020725388601,-0.29168321366233463,0.19639356908699146,0.06950018987685821 to 0.11739038495603198
NCC Ltd.,500294,540,0.09729169584055462,-1.8505354445947384,0.3974941025268037,-0.08275003577712219 to 0.13596457116200664
ICICI Bank Ltd.,532174,540,0.09432228130360207,-0.39113014321846695,0.11672148914368839,0.05742999390863166 to 0.10533171843678837
NHPC Ltd.,533098,540,0.0931452830188679,-0.13561388928560003,0.029652657008503565,0.08051348892007126 to 0.09590728814818639
Tata Consultancy Services Ltd.,532540,540,0.09280991352739722,-0.09439174260994232,0.057565410428072,0.08404942405806813 to 0.09815255429139572
Minda Industries Ltd.,532539,540,0.09124354937163374,-0.2848251798488384,0.2113585055447288,0.0652550890118118 to 0.11052864960741894
Zensar Technologies Ltd.,504067,540,0.08828970466321241,-0.3963715268770997,0.08828970466321241,0.05329417961832671 to 0.08828970466321241
REC Ltd.,532955,540,0.08704473937153419,-0.23222274685188077,0.07374465927838739,0.06683097089567047 to 0.09346382401846402
Deepak Fertilisers & Petrochemicals Corpn. Ltd.,500645,540,0.08551177170138889,-0.5295693381774141,0.33180046845567945,0.04022735935510625 to 0.11388461761038483
Karnataka Bank Ltd.,532652,540,0.08527514731369151,-0.35525941878126943,0.10972569749780028,0.054980348042542336 to 0.09463202233191398
Max Financial Services Ltd.,500271,540,0.08356255737067814,-0.19510427770968994,0.4289169258012044,0.06725914497129745 to 0.11940395259019618
Indian Bank,532814,540,0.0835519039451115,-0.43730871911178715,0.2973381500240153,0.04701392785152372 to 0.10839507249513518
HDFC Bank Ltd.,500180,540,0.08155158519793461,-0.27221124235401567,0.06607574354698248,0.05935232687526547 to 0.08694016682732324
City Union Bank Ltd.,532210,540,0.07989564700704224,-0.18089777759471157,0.1323325337311695,0.06544270202397673 to 0.09046844040957526
Trent Ltd.,500251,540,0.07975489862542955,-0.11776170178089689,0.1896304065029594,0.07036282603793605 to 0.09487885247237207
Thermax Ltd.,500411,540,0.07135960413080895,0.07135960413080895,1.897689237284031,0.07135960413080895 to 0.2067779568666942
Sunteck Realty Ltd.,512179,540,0.06982562821200677,-0.47531991780167165,0.21207867055620425,0.03663611634982563 to 0.08463415461396097
KEC International Ltd.,532714,540,0.06820975871080134,-0.17624704064024807,0.038146984851704605,0.05618799059523722 to 0.0708117553430807
Bank of India,532149,540,0.06783295689655172,-0.09197841046235575,0.17704409019536582,0.0615937893442454 to 0.07984238103556318
JK Paper Ltd.,532162,540,0.06661193173758864,-0.34629624103485085,0.25629453764930427,0.04354447016879161 to 0.08368420598420094
Kotak Mahindra Bank Ltd.,500247,540,0.06509547169811321,-0.2507098641607102,0.12708616168962988,0.04877539483120189 to 0.07336820533960235
Dhanuka Agritech Ltd.,507717,540,0.06433692109929078,-0.6427403052945538,0.5326812809236569,0.022984988790221 to 0.09860799464114524
Bank Of Baroda,532134,540,0.0617854109589041,-0.3051322841539727,0.2631622011401449,0.042932687385621796 to 0.07804499570519774
ABB India Ltd.,500002,540,0.0608168782161235,-0.2834858295863556,0.21621745249920593,0.04357615504217337 to 0.07396654869296818
Bosch Ltd.,500530,540,0.06037441766723842,-0.20077118253457166,0.11561296498403872,0.04825297443735082 to 0.06735448310293259
Natco Pharma Ltd.,524816,540,0.059212259067357505,-0.4272767314934794,0.25103293996640275,0.03391223854871186 to 0.07407648654308856
Spicejet Ltd.,500285,540,0.05903292280701754,-0.37323061058193074,0.3114317480067516,0.037000028983318396 to 0.07741764914675464
Garware Technical Fibres Ltd.,509557,540,0.058517924121259425,-0.16678563197227425,0.18898091100761444,0.04875797516498958 to 0.06957669473196948
TVS Motor Co. Ltd.,532343,540,0.05770438715277778,-0.18259173200541556,0.08473575869225872,0.04716804315824103 to 0.06259401217804024
United Breweries Ltd.,532478,540,0.057329991423670665,-0.2257736373951747,0.057329991423670665,0.04438639072811437 to 0.057329991423670665
Bajaj Holdings & Investment Ltd.,500490,540,0.05561893127147766,-0.3157922438215499,0.06338284042690576,0.03805490416630116 to 0.059144217116972764
Page Industries Ltd.,532827,540,0.05414511363636363,-0.14202823416182106,0.07265647737664038,0.046454978758099764 to 0.0580791068603397
Heidelberg Cement India Ltd.,500292,540,0.04560710878559339,-0.06453713568007358,0.12092955595297306,0.042663756617921676 to 0.05112235619933413
Sanofi India Ltd.,500674,540,0.043615206540447496,-0.07572862580412322,0.29438540896815657,0.0403122868849764 to 0.05645488695508775
Wockhardt Ltd.,532300,540,0.04274476424870466,-1.135113181127493,0.48119195321146907,-0.005775381074187222 to 0.06331320084710262
Bajaj Auto Ltd,532977,540,0.039099617537313426,-0.04340533407969157,0.08182807884944637,0.03740248557571817 to 0.042299064124139904
MindTree Ltd.,532819,540,0.03881322641509436,-0.2974836682435169,0.2449653707984709,0.027266925444765923 to 0.04832112281575296
Tata Elxsi Ltd.,500408,540,0.038241018900343635,-0.13144636741175333,0.18646672389590752,0.03321437587976926 to 0.04537169641313219
South Indian Bank Ltd.,532218,540,0.038160683274021355,-0.11437185334008869,0.16001596815582572,0.03379617520324741 to 0.04426700195360171
GMM Pfaudler Ltd.,505255,540,0.037649512237762195,-0.051165354323350815,0.05104428966126462,0.03572316160401576 to 0.03957130484603186
Aegis Logistics Ltd.,500003,540,0.03419953620689655,-0.024059020820298045,0.2760234309369244,0.03337672885325029 to 0.0436394095271757
Hero Motocorp Ltd.,500182,540,0.03312900857632932,-0.04736489295126546,0.09211471823955225,0.03155985663152992 to 0.03618067786689361
HFCL Ltd.,500183,540,0.0311914726279349,-0.05476788004789544,0.14039078550258008,0.029483181796530946 to 0.03557046797115291
GE Power India Ltd.,532309,540,0.028106237113402054,0.028106237113402054,0.19641431848084287,0.028106237113402054 to 0.03362670452109189
Siemens Ltd.,500550,540,0.02687723016778949,-0.182077682286515,0.11103850331751482,0.021983486392557178 to 0.02986163757894119
Grindwell Norton Ltd.,506076,540,0.026409328397212495,0.026409328397212495,0.5054587334207608,0.026409328397212495 to 0.03975815407936045
Muthoot Finance Ltd.,533398,540,0.026053723715452358,0.026053723715452358,0.1100808557661591,0.026053723715452358 to 0.028921739917944424
Engineers India Ltd.,532178,540,0.024406451724137926,-0.05534354310357366,0.09753363453617778,0.023055712211137808 to 0.026786901666924857
Balkrishna Industries Ltd.,502355,540,0.0239491178509532,-0.14546506483503974,0.23389131815356787,0.020465357870022283 to 0.029550608593727785
Glaxosmithkline Pharmaceuticals Ltd.,500660,540,0.020258203409016875,-0.05678369830393894,0.0767016395861227,0.019107867698459433 to 0.021812040825557648
Power Grid Corporation of India Ltd.,532898,540,0.018600890070921975,0.018600890070921975,0.11603704873200779,0.018600890070921975 to 0.020759282458540265
Sundram Fasteners Ltd.,500403,540,0.017791630244755254,-0.15032837059249526,0.1871694078013781,0.01511704345987704 to 0.021121679141487184
Kalpataru Power Transmission Ltd.,522287,540,0.017356233218588646,-0.07793217120305086,0.38376167921082494,0.016003624279957517 to 0.024016890423328927
Vedanta Ltd.,500295,540,0.01730372844827586,-0.43022699221714217,0.2959421961710144,0.00985919740383194 to 0.02242463184720548
Balmer Lawrie & Co. Ltd.,523319,540,0.01631998390804598,-0.06958225533202624,0.01631998390804598,0.015184402620741763 to 0.01631998390804598
Balrampur Chini Mills Ltd.,500038,540,0.014892481675392656,-0.14534388708937598,0.2025172106357666,0.012727950500283785 to 0.017908465523737444
Rallis India Ltd.,500355,540,0.014330419243986254,-0.035812255373972965,0.0828001533110703,0.013817214610404522 to 0.015516980154400227
Chambal Fertilisers & Chemicals Ltd.,500085,540,0.01382612084063047,-0.011130100508980965,0.11079581962990781,0.013672234726024936 to 0.015357997231470275
Vaibhav Global Ltd.,532156,540,0.011551003250716202,0.011551003250716202,0.040103543271896795,0.011551003250716202 to 0.01201423940941512
Hawkins Cookers Ltd.,508486,540,0.00928824307958481,-0.007789457035886827,0.14227698614815357,0.009215892709177512 to 0.010609746311559583
Solar Industries India Ltd.,532725,540,0.005077607266435993,-0.11830295472978186,0.1483414460369506,0.004476911323859204 to 0.005830826870746836
Relaxo Footwears Ltd.,530517,540,0.004623489742666044,0.004623489742666044,0.8488036794184866,0.004623489742666044 to 0.008547924847994614
Ipca Laboratories Ltd.,524494,540,0.003350658620689655,-0.02984825432816852,0.09693432738824927,0.00325064731001244 to 0.0036754524603938455
Vodafone Idea Ltd.,532822,540,0.0026210506322988116,0.0026210506322988116,0.09076612605738581,0.0026210506322988116 to 0.0028589532443928363
Maruti Suzuki India Ltd.,532500,540,0.0022705102915951975,0.0022705102915951975,0.013663103145828515,0.0022705102915951975 to 0.002301532507902928
Petronet LNG Ltd.,532522,540,0.0017401172413793074,0.0017401172413793074,0.11409170502669237,0.0017401172413793074 to 0.0019386501843946169
Schaeffler India Ltd.,505790,540,0.0007703388501742286,-0.2231993408878853,0.09229615083430591,0.0005983997265550094 to 0.000841438160883435
Divi's Laboratories Ltd.,532488,540,0.00020804708741756797,0.00020804708741756797,0.4991942372542442,0.00020804708741756797 to 0.0003119029945339479
Indiabulls Housing Finance Ltd.,535789,540,2.1967391304348365e-05,2.1967391304348365e-05,0.15119615648515622,2.1967391304348365e-05 to 2.5288776437571283e-05
Godrej Consumer Products Ltd.,532424,540,0.0,0.0,0.0,-
Himadri Speciality Chemical Ltd.,500184,540,0.0,0.0,0.0,-
Oracle Financial Services Software Ltd.,532466,540,0.0,0.0,0.0,-
Tata Coffee Ltd.,532301,540,0.0,0.0,0.0,-
Interglobe Aviation Ltd.,539448,540,0.0,0.0,0.0,-
Oil India Ltd.,533106,540,0.0,0.0,0.0,-
Kansai Nerolac Paints Ltd.,500165,540,0.0,0.0,0.0,-
Alkem Laboratories Ltd.,539523,540,0.0,0.0,0.0,-
Godfrey Phillips India Ltd.,500163,540,0.0,0.0,0.0,-
Dr. Reddy's Laboratories Ltd.,500124,540,0.0,0.0,0.0,-
EID-Parry (India) Ltd.,500125,540,0.0,0.0,0.0,-
Esab India Ltd.,500133,540,0.0,0.0,0.0,-
Sterlite Technologies Ltd.,532374,540,0.0,0.0,0.0,-
Indian Overseas Bank,532388,540,0.0,0.0,0.0,-
Birlasoft Ltd.,532400,540,0.0,0.0,0.0,-
Glenmark Pharmaceuticals Ltd.,532296,540,0.0,0.0,0.0,-
S H Kelkar and Company Ltd,539450,540,0.0,0.0,0.0,-
Colgate-Palmolive (India) Ltd.,500830,540,0.0,0.0,0.0,-
Jindal Steel & Power Ltd.,532286,540,0.0,0.0,0.0,-
Radico Khaitan Ltd.,532497,540,0.0,0.0,0.0,-
Gujarat Gas Ltd.,539336,540,0.0,0.0,0.0,-
DB Corporation Ltd.,533151,540,0.0,0.0,0.0,-
Manappuram Finance Ltd.,531213,540,0.0,0.0,0.0,-
EIH Ltd.,500840,540,0.0,0.0,0.0,-
Capri Global Capital Ltd.,531595,540,0.0,0.0,0.0,-
FDC Ltd.,531599,540,0.0,0.0,0.0,-
Marico Ltd.,531642,540,0.0,0.0,0.0,-
Maharashtra Scooters Ltd.,500266,540,0.0,0.0,0.0,-
Godrej Properties Ltd.,533150,540,0.0,0.0,0.0,-
Maharashtra Seamless Ltd.,500265,540,0.0,0.0,0.0,-
GAIL (India) Ltd.,532155,540,0.0,0.0,0.0,-
Lupin Ltd.,500257,540,0.0,0.0,0.0,-
Cyient Limited,532175,540,0.0,0.0,0.0,-
IDFC First Bank Ltd.,539437,540,0.0,0.0,0.0,-
Indusind Bank Ltd.,532187,540,0.0,0.0,0.0,-
KSB Ltd.,500249,540,0.0,0.0,0.0,-
Jammu & Kashmir Bank Ltd.,532209,540,0.0,0.0,0.0,-
Infosys Ltd.,500209,540,0.0,0.0,0.0,-
Hindustan Zinc Ltd.,500188,540,0.0,0.0,0.0,-
JSW Energy Ltd.,533148,540,0.0,0.0,0.0,-
National Aluminium Co. Ltd.,532234,540,0.0,0.0,0.0,-
HCL Technologies Ltd.,532281,540,0.0,0.0,0.0,-
Chennai Petroleum Corpn. Ltd.,500110,540,0.0,0.0,0.0,-
Steel Authority Of India Ltd.,500113,540,0.0,0.0,0.0,-
Bajaj Finance Ltd.,500034,540,0.0,0.0,0.0,-
Mahindra CIE Automotive Ltd.,532756,540,0.0,0.0,0.0,-
eClerx Services Ltd,532927,540,0.0,0.0,0.0,-
Info Edge (India) Ltd.,532777,540,0.0,0.0,0.0,-
Sobha Ltd.,532784,540,0.0,0.0,0.0,-
Tanla Platforms Ltd.,532790,540,0.0,0.0,0.0,-
Network 18 Media & Investments Ltd.,532798,540,0.0,0.0,0.0,-
TV18 Broadcast Ltd.,532800,540,0.0,0.0,0.0,-
Redington India Ltd.,532805,540,0.0,0.0,0.0,-
Firstsource Solutions Ltd.,532809,540,0.0,0.0,0.0,-
Power Finance Corpn. Ltd.,532810,540,0.0,0.0,0.0,-
Bajaj Electricals Ltd.,500031,540,0.0,0.0,0.0,-
State Bank of India,500112,540,0.0,0.0,0.0,-
Indiabulls Real Estate Ltd.,532832,540,0.0,0.0,0.0,-
Fortis Healthcare Ltd.,532843,540,0.0,0.0,0.0,-
Delta Corp Ltd.,532848,540,0.0,0.0,0.0,-
Housing Development Finance Corpn. Ltd.,500010,540,0.0,0.0,0.0,-
Meghmani Organics Ltd.,532865,540,0.0,0.0,0.0,-
DLF Ltd.,532868,540,0.0,0.0,0.0,-
Sun Pharma Advanced Research Company Ltd.,532872,540,0.0,0.0,0.0,-
Omaxe Ltd.,532880,540,0.0,0.0,0.0,-
Amara Raja Batteries Ltd.,500008,540,0.0,0.0,0.0,-
KPR Mills Ltd.,532889,540,0.0,0.0,0.0,-
Tech Mahindra Ltd.,532755,540,0.0,0.0,0.0,-
GMR Infrastructure Ltd,532754,540,0.0,0.0,0.0,-
Allcargo Logistics Ltd.,532749,540,0.0,0.0,0.0,-
Sun TV Network Ltd.,532733,540,0.0,0.0,0.0,-
Adani Power Ltd.,533096,540,0.0,0.0,0.0,-
Mahindra Holidays & Resorts India Ltd,533088,540,0.0,0.0,0.0,-
Biocon Ltd.,532523,540,0.0,0.0,0.0,-
Hindustan Petroleum Corpn. Ltd.,500104,540,0.0,0.0,0.0,-
Strides Pharma Science Ltd.,532531,540,0.0,0.0,0.0,-
Ultratech Cement Ltd.,532538,540,0.0,0.0,0.0,-
Bharat Heavy Electricals Ltd.,500103,540,0.0,0.0,0.0,-
Dabur India Ltd.,500096,540,0.0,0.0,0.0,-
Coforge Ltd.,532541,540,0.0,0.0,0.0,-
Century Plyboards (India) Ltd.,532548,540,0.0,0.0,0.0,-
National Thermal Power Corp. Ltd.,532555,540,0.0,0.0,0.0,-
Indoco Remedies Ltd.,532612,540,0.0,0.0,0.0,-
IIFL Finance Ltd.,532636,540,0.0,0.0,0.0,-
JK Cement Ltd,532644,540,0.0,0.0,0.0,-
Exide Industries Ltd.,500086,540,0.0,0.0,0.0,-
Bajaj Finserv Ltd.,532978,540,0.0,0.0,0.0,-
AIA Engineering Ltd.,532683,540,0.0,0.0,0.0,-
Bharat Electronics Ltd.,500049,540,0.0,0.0,0.0,-
Gujarat State Petronet Ltd.,532702,540,0.0,0.0,0.0,-
V-Guard Industries Ltd.,532953,540,0.0,0.0,0.0,-
Bata India Ltd.,500043,540,0.0,0.0,0.0,-
Shilpa Medicare Ltd.,530549,540,0.0,0.0,0.0,-
Zydus Wellness Ltd.,531335,540,0.0,0.0,0.0,-
Sequent Scientific Ltd.,512529,540,0.0,0.0,0.0,-
Gulf Oil Lubricants India Ltd.,538567,540,0.0,0.0,0.0,-
Alembic Pharmaceuticals Ltd.,533573,540,0.0,0.0,0.0,-
Shriram Transport Finance Co. Ltd.,511218,540,0.0,0.0,0.0,-
Nesco Ltd.,505355,540,0.0,0.0,0.0,-
Procter & Gamble Hygiene & Health Care Ltd.,500459,540,0.0,0.0,0.0,-
Hindalco Industries Ltd.,500440,540,0.0,0.0,0.0,-
UPL Ltd.,512070,540,0.0,0.0,0.0,-
India Cements Ltd.,530005,540,0.0,0.0,0.0,-
Akzo Nobel India Ltd.,500710,540,0.0,0.0,0.0,-
Jai Corp Ltd.,512237,540,0.0,0.0,0.0,-
Nestle India Ltd.,500790,540,0.0,0.0,0.0,-
Motherson Sumi Systems Ltd.,517334,540,0.0,0.0,0.0,-
Tata Consumer Products Ltd.,500800,540,0.0,0.0,0.0,-
Torrent Pharmaceuticals Ltd.,500420,540,0.0,0.0,0.0,-
Nava Bharat Ventures Ltd.,513023,540,0.0,0.0,0.0,-
Carborundum Universal Ltd.,513375,540,0.0,0.0,0.0,-
Moil Ltd.,533286,540,0.0,0.0,0.0,-
ACC Ltd.,500410,540,0.0,0.0,0.0,-
Hindustan Copper Ltd.,513599,540,0.0,0.0,0.0,-
Oberoi Realty Ltd.,533273,540,0.0,0.0,0.0,-
SRF Ltd.,503806,540,0.0,0.0,0.0,-
VST Industries Ltd.,509966,540,0.0,0.0,0.0,-
Supreme Industries Ltd.,509930,540,0.0,0.0,0.0,-
Federal Bank Ltd.,500469,540,0.0,0.0,0.0,-
Tata Steel Ltd.,500470,540,0.0,0.0,0.0,-
Multi Commodity Exchange India,534091,540,0.0,0.0,0.0,-
Coromandel International Ltd.,506395,540,0.0,0.0,0.0,-
Deepak Nitrite Ltd.,506401,540,0.0,0.0,0.0,-
Mahindra & Mahindra Ltd.,500520,540,0.0,0.0,0.0,-
Sudarshan Chemical Inds. Ltd.,506655,540,0.0,0.0,0.0,-
Bharat Forge Ltd.,500493,540,0.0,0.0,0.0,-
Abbott India Ltd.,500488,540,0.0,0.0,0.0,-
Tata Communications Ltd.,500483,540,0.0,0.0,0.0,-
Wipro Ltd.,507685,540,0.0,0.0,0.0,-
Cummins India Ltd.,500480,540,0.0,0.0,0.0,-
Gillette India Ltd.,507815,540,0.0,0.0,0.0,-
VIP Industries Ltd.,507880,540,0.0,0.0,0.0,-
Apollo Hospitals Enterprise Ltd.,508869,540,0.0,0.0,0.0,-
Orient Refractories Limited,534076,540,0.0,0.0,0.0,-
Pfizer Ltd.,500680,540,0.0,0.0,0.0,-
Ashok Leyland Ltd.,500477,540,0.0,0.0,0.0,-
Responsive Industries Ltd.,505509,540,0.0,0.0,0.0,-
SKF India Ltd.,500472,540,0.0,0.0,0.0,-
Graphite India Ltd.,509488,540,0.0,0.0,0.0,-
Voltas Ltd.,500575,540,0.0,0.0,0.0,-
Honeywell Automation India Ltd.,517174,540,0.0,0.0,0.0,-
Shree Cement Ltd.,500387,540,0.0,0.0,0.0,-
Sun Pharmaceutical Inds. Ltd.,524715,540,0.0,0.0,0.0,-
Phoenix Mills Ltd.,503100,540,0.0,0.0,0.0,-
