Company,Security Id,Days,Actual Average Returns %,Predicted Negative Range,Predicted Positive Range,Prediction Range
Strides Pharma Science Ltd.,532531,60,0.0,0,0,-
Bank of Maharashtra,532525,60,0.0,0,0,-
KEC International Ltd.,532714,60,0.0,0,0,-
Ultratech Cement Ltd.,532538,60,0.0,0,0,-
Radico Khaitan Ltd.,532497,60,0.0,0,0,-
Biocon Ltd.,532523,60,0.0,0,0,-
Petronet LNG Ltd.,532522,60,0.0,0,0,-
AIA Engineering Ltd.,532683,60,0.0,0,0,-
United Breweries Ltd.,532478,60,0.0,0,0,-
Shriram City Union Finance Ltd.,532498,60,0.0,0,0,-
Century Plyboards (India) Ltd.,532548,60,0.0,0,0,-
ABB India Ltd.,500002,60,0.0,0,0,-
Alembic Pharmaceuticals Ltd.,533573,60,0.0,0,0,-
DCB Bank Ltd.,532772,60,0.0,0,0,-
Star Cement Ltd,540575,60,0.0,0,0,-
SIS Ltd.,540673,60,0.0,0,0,-
Aditya Birla Capital Ltd.,540691,60,0.0,0,0,-
Dixon Technologies (India) Ltd.,540699,60,0.0,0,0,-
Mas Financial Services Ltd.,540749,60,0.0,0,0,-
Indian Energy Exchange Ltd.,540750,60,0.0,0,0,-
Amber Enterprises India Ltd.,540902,60,0.0,0,0,-
Bharat Dynamics Ltd.,541143,60,0.0,0,0,-
Hindustan Aeronautics Ltd.,541154,60,0.0,0,0,-
ICICI Securities Ltd.,541179,60,0.0,0,0,-
Orient Electric Ltd.,541301,60,0.0,0,0,-
Indostar Capital Finance Pvt Ltd.,541336,60,0.0,0,0,-
Solara Active Pharma Sciences Ltd.,541540,60,0.0,0,0,-
Fine Organic Industries Ltd.,541557,60,0.0,0,0,-
TCNS Clothing Co Ltd.,541700,60,0.0,0,0,-
Aavas Financiers Ltd.,541988,60,0.0,0,0,-
Garden Reach Shipbuilders & Engineers Ltd.,542011,60,0.0,0,0,-
Adani Total Gas Ltd.,542066,60,0.0,0,0,-
Rail Vikas Nigam Ltd.,542649,60,0.0,0,0,-
Polycab India Ltd.,542652,60,0.0,0,0,-
Indiamart Intermesh Ltd.,542726,60,0.0,0,0,-
Gujarat Fluorochemicals Ltd.,542812,60,0.0,0,0,-
Ujjivan Small Finance Bank Ltd.,542904,60,0.0,0,0,-
ABB Power Products and Systems India Ltd.,543187,60,0.0,0,0,-
Eris Lifesciences Ltd,540596,60,0.0,0,0,-
TCI Express Ltd.,540212,60,0.0,0,0,-
TV18 Broadcast Ltd.,532800,60,0.0,0,0,-
PNB Housing Finance Ltd.,540173,60,0.0,0,0,-
Redington India Ltd.,532805,60,0.0,0,0,-
Firstsource Solutions Ltd.,532809,60,0.0,0,0,-
Astral Ltd.,532830,60,0.0,0,0,-
Indiabulls Real Estate Ltd.,532832,60,0.0,0,0,-
Fortis Healthcare Ltd.,532843,60,0.0,0,0,-
Time Technoplast Ltd,532856,60,0.0,0,0,-
Meghmani Organics Ltd.,532865,60,0.0,0,0,-
DLF Ltd.,532868,60,0.0,0,0,-
Sun Pharma Advanced Research Company Ltd.,532872,60,0.0,0,0,-
Power Grid Corporation of India Ltd.,532898,60,0.0,0,0,-
eClerx Services Ltd,532927,60,0.0,0,0,-
V-Guard Industries Ltd.,532953,60,0.0,0,0,-
REC Ltd.,532955,60,0.0,0,0,-
Mahindra Holidays & Resorts India Ltd,533088,60,0.0,0,0,-
Adani Power Ltd.,533096,60,0.0,0,0,-
NHPC Ltd.,533098,60,0.0,0,0,-
Oil India Ltd.,533106,60,0.0,0,0,-
APL Apollo Tubes Ltd.,533758,60,0.0,0,0,-
Multi Commodity Exchange India,534091,60,0.0,0,0,-
Alkem Laboratories Ltd.,539523,60,0.0,0,0,-
Dr. Lal Pathlabs Ltd.,539524,60,0.0,0,0,-
TeamLease Services Ltd.,539658,60,0.0,0,0,-
Thyrocare Technologies Ltd.,539871,60,0.0,0,0,-
Bharti Airtel Ltd.,532454,60,0.0,0,0,-
Bank of India,532149,60,0.0,0,0,-
3M India Ltd.,523395,60,0.0,0,0,-
Oil & Natural Gas Corpn. Ltd.,500312,60,0.0,0,0,-
Hindustan Copper Ltd.,513599,60,0.0,0,0,-
NLC India Ltd.,513683,60,0.0,0,0,-
Thermax Ltd.,500411,60,0.0,0,0,-
ACC Ltd.,500410,60,0.0,0,0,-
Jindal Saw Ltd.,500378,60,0.0,0,0,-
Rain Industries Ltd.,500339,60,0.0,0,0,-
Jamna Auto Inds. Ltd.,520051,60,0.0,0,0,-
JTEKT India Ltd.,520057,60,0.0,0,0,-
Pidilite Industries Ltd.,500331,60,0.0,0,0,-
Timken India Ltd.,522113,60,0.0,0,0,-
DCM Shriram Ltd.,523367,60,0.0,0,0,-
Sun Pharmaceutical Inds. Ltd.,524715,60,0.0,0,0,-
Nilkamal Ltd.,523385,60,0.0,0,0,-
Tata Consumer Products Ltd.,500800,60,0.0,0,0,-
Maharashtra Seamless Ltd.,500265,60,0.0,0,0,-
Lupin Ltd.,500257,60,0.0,0,0,-
Shipping Corpn. Of India Ltd.,523598,60,0.0,0,0,-
PI Industries Ltd.,523642,60,0.0,0,0,-
Himadri Speciality Chemical Ltd.,500184,60,0.0,0,0,-
IOL Chemicals & Pharmaceuticals Ltd.,524164,60,0.0,0,0,-
Rashtriya Chemicals & Fertilizers Ltd.,524230,60,0.0,0,0,-
Aarti Drugs Ltd.,524348,60,0.0,0,0,-
MMTC Ltd.,513377,60,0.0,0,0,-
Carborundum Universal Ltd.,513375,60,0.0,0,0,-
Sequent Scientific Ltd.,512529,60,0.0,0,0,-
Jai Corp Ltd.,512237,60,0.0,0,0,-
Indian Hotels Co. Ltd.,500850,60,0.0,0,0,-
Hindustan Unilever Ltd.,500696,60,0.0,0,0,-
Gujarat State Fertilizers & Chemicals Ltd.,500690,60,0.0,0,0,-
Pfizer Ltd.,500680,60,0.0,0,0,-
Apollo Tyres Ltd.,500877,60,0.0,0,0,-
Bombay Burmah Trdg. Corpn. Ltd.,501425,60,0.0,0,0,-
Greaves Cotton Ltd.,501455,60,0.0,0,0,-
Sanofi India Ltd.,500674,60,0.0,0,0,-
Phoenix Mills Ltd.,503100,60,0.0,0,0,-
SRF Ltd.,503806,60,0.0,0,0,-
Responsive Industries Ltd.,505509,60,0.0,0,0,-
Indian Overseas Bank,532388,60,0.0,0,0,-
Bharat Petroleum Corpn. Ltd.,500547,60,0.0,0,0,-
Bosch Ltd.,500530,60,0.0,0,0,-
Escorts Ltd.,500495,60,0.0,0,0,-
Coromandel International Ltd.,506395,60,0.0,0,0,-
Tata Steel Ltd.,500470,60,0.0,0,0,-
Gillette India Ltd.,507815,60,0.0,0,0,-
Hindalco Industries Ltd.,500440,60,0.0,0,0,-
Torrent Pharmaceuticals Ltd.,500420,60,0.0,0,0,-
UPL Ltd.,512070,60,0.0,0,0,-
Ipca Laboratories Ltd.,524494,60,0.0,0,0,-
Nestle India Ltd.,500790,60,0.0,0,0,-
National Aluminium Co. Ltd.,532234,60,0.0,0,0,-
Engineers India Ltd.,532178,60,0.0,0,0,-
Bata India Ltd.,500043,60,0.0,0,0,-
Housing Development Finance Corpn. Ltd.,500010,60,0.0,0,0,-
Godfrey Phillips India Ltd.,500163,60,0.0,0,0,-
Relaxo Footwears Ltd.,530517,60,0.0,0,0,-
Gujarat Mineral Devp. Corpn. Ltd.,532181,60,0.0,0,0,-
Chambal Fertilisers & Chemicals Ltd.,500085,60,0.0,0,0,-
Indian Oil Corpn. Ltd.,530965,60,0.0,0,0,-
Bank Of Baroda,532134,60,0.0,0,0,-
Bharat Heavy Electricals Ltd.,500103,60,0.0,0,0,-
Dabur India Ltd.,500096,60,0.0,0,0,-
Zydus Wellness Ltd.,531335,60,0.0,0,0,-
Crisil Ltd.,500092,60,0.0,0,0,-
GE Power India Ltd.,532309,60,0.0,0,0,-
Ajanta Pharma Ltd.,532331,60,0.0,0,0,-
India Cements Ltd.,530005,60,0.0,0,0,-
Jindal Steel & Power Ltd.,532286,60,0.0,0,0,-
Blue Dart Express Ltd.,526612,60,0.0,0,0,-
Axis Bank Ltd.,532215,60,0.0,0,0,-
Bajaj Finance Ltd.,500034,60,0.0,0,0,-
Steel Authority Of India Ltd.,500113,60,0.0,0,0,-
Force Motors Ltd.,500033,60,0.0,0,0,-
Titan Company Ltd.,500114,60,0.0,0,0,-
EID-Parry (India) Ltd.,500125,60,0.0,0,0,-
Sterlite Technologies Ltd.,532374,60,0.0,0,0,-
Bajaj Electricals Ltd.,500031,60,0.0,0,0,-
Esab India Ltd.,500133,60,0.0,0,0,-
Mphasis Ltd.,526299,60,0.0,0,0,-
FDC Ltd.,531599,60,0.0,0,0,-
Hindustan Zinc Ltd.,500188,60,-1.8857876712326508e-05,-0.019902452126158487,0.19605575674458323,-1.848255872385843e-05 to -2.2555072001757736e-05
State Bank of India,500112,60,-4.0218678815489754e-05,-4.0218678815489754e-05,0.1029417843277366,-4.0218678815489754e-05 to -4.43588613760604e-05
JM Financial Ltd.,523405,60,-7.356794425087108e-05,-7.356794425087108e-05,0.3091923573620549,-7.356794425087108e-05 to -9.631459036007815e-05
Zensar Technologies Ltd.,504067,60,-0.00012931006864988503,-0.00012931006864988503,0.17519012776351425,-0.00012931006864988503 to -0.00015196391609776717
Tata Investment Corpn. Ltd.,501301,60,-0.0002504143835616439,-0.0002504143835616439,0.14098449829792717,-0.0002504143835616439 to -0.00028571892979466695
Voltas Ltd.,500575,60,-0.00030046066134549633,-0.00030046066134549633,0.1666606229407628,-0.00030046066134549633 to -0.00035053562233453034
JK Cement Ltd,532644,60,-0.0003061121281464529,-0.0003061121281464529,0.2931256294229693,-0.0003061121281464529 to -0.0003958414383833866
Oracle Financial Services Software Ltd.,532466,60,-0.0003922118451025055,-0.0003922118451025055,0.11049044911364636,-0.0003922118451025055 to -0.0004355475080155732
Amara Raja Batteries Ltd.,500008,60,-0.0004042671232876704,-0.0004042671232876704,0.2371442972668473,-0.0004042671232876704 to -0.000500136766147815
EIH Ltd.,500840,60,-0.0004150651672433676,-0.0004150651672433676,0.16983024058672638,-0.0004150651672433676 to -0.0004855557844554786
Chennai Petroleum Corpn. Ltd.,500110,60,-0.00048173593570608364,-0.00048173593570608364,0.1226255086926736,-0.00048173593570608364 to -0.0005408090498775832
TVS Motor Co. Ltd.,532343,60,-0.00048748163030998926,-0.008835982925873119,0.15876883800310151,-0.00048317425094789344 to -0.0005648785223021639
Birlasoft Ltd.,532400,60,-0.0004885406643757158,-0.0004885406643757158,0.20463122167499942,-0.0004885406643757158 to -0.0005885113373648344
Central Bank of India,532885,60,-0.0005110683411215,-0.10476046761651484,0.2758900011457713,-0.00045752858272161517 to -0.0006520669863390781
Marico Ltd.,531642,60,-0.000518456271576525,-0.000518456271576525,0.11814884583425626,-0.000518456271576525 to -0.0005797112816788232
Cummins India Ltd.,500480,60,-0.000596755694760821,-0.047351389210353104,0.2299082150793546,-0.0005684984835947067 to -0.0007339547313817214
Balmer Lawrie & Co. Ltd.,523319,60,-0.0006089585708856118,-0.021272758033211003,0.16165617248672004,-0.0005960043425549122 to -0.0007074004826579628
Grasim Industries Ltd.,500300,60,-0.0006162961275626417,-0.0006162961275626417,0.11805909720506338,-0.0006162961275626417 to -0.0006890554919936637
Muthoot Finance Ltd.,533398,60,-0.0007219074074074078,-0.0007219074074074078,0.17551079733149744,-0.0007219074074074078 to -0.000848609952080996
Blue Star Ltd.,500067,60,-0.0007562124856815588,-0.05748758182568308,0.18669185331647636,-0.000712739658533337 to -0.0008973911961345084
Jammu & Kashmir Bank Ltd.,532209,60,-0.0007884206896551722,-0.0007884206896551722,0.15350191711020672,-0.0007884206896551722 to -0.0009094447770065926
Great Eastern Shipping Company Ltd.,500620,60,-0.0008478101482326124,-0.0008478101482326124,0.22014603108059386,-0.0008478101482326124 to -0.001034452187475872
Bharat Forge Ltd.,500493,60,-0.0009439492588369434,-0.0009439492588369434,0.21067364953219048,-0.0009439492588369434 to -0.0011428144941693287
Metropolis Healthcare Ltd.,542650,60,-0.001055152941176461,-0.001055152941176461,0.17333799364796643,-0.001055152941176461 to -0.0012380510349917393
Dalmia Bharat Ltd.,542216,60,-0.0011401941747572815,-0.0011401941747572815,0.266244831909679,-0.0011401941747572815 to -0.0014437649811599293
Suprajit Engineering Ltd.,532509,60,-0.0011519757109004706,-0.009047025465452333,0.17664448235582023,-0.0011415537573083714 to -0.0013554658640389623
Mahindra Lifespace Developers Ltd.,532313,60,-0.0011941134549600912,-0.0011941134549600912,0.16971755457660018,-0.0011941134549600912 to -0.001396775470422933
Prestige Estates Projects Ltd.,533274,60,-0.0013014003044140026,-0.0013014003044140026,0.18867769321090197,-0.0013014003044140026 to -0.0015469455117948022
SKF India Ltd.,500472,60,-0.0013100879999999992,-0.0013100879999999992,0.2158770766119933,-0.0013100879999999992 to -0.001592905967544452
Abbott India Ltd.,500488,60,-0.00137105416191562,-0.1213435536685915,0.14079607168268196,-0.0012046855776366662 to -0.0015640932019775312
Ujjivan Financial Services Ltd.,539874,60,-0.0013752508771929827,-0.0013752508771929827,0.2059251871068823,-0.0013752508771929827 to -0.0016584496713978518
Larsen & Toubro Ltd.,500510,60,-0.0014422334851936205,-0.0014422334851936205,0.18187511602617937,-0.0014422334851936205 to -0.0017045398676500513
Godrej Industries Ltd.,500164,60,-0.0014472468499427285,-0.0014472468499427285,0.16396900058412264,-0.0014472468499427285 to -0.0016845504695263574
Bajaj Consumer Care Ltd.,533229,60,-0.0015273984969465164,-0.0015273984969465164,0.11603553405648064,-0.0015273984969465164 to -0.0017046309972567713
Cochin Shipyard Ltd.,540678,60,-0.0016511507537688356,-0.0016511507537688356,0.12274474563685625,-0.0016511507537688356 to -0.0018538208330482948
Procter & Gamble Hygiene & Health Care Ltd.,500459,60,-0.0018213058086560365,-0.027078195514268998,0.0518582695686758,-0.0017719881338779744 to -0.0019157555762483163
Adani Enterprises Ltd.,512599,60,-0.001848432,-0.04525821966347666,0.44843930062300863,-0.0017647752585110005 to -0.002677341553329189
Lakshmi Machine Works Ltd.,500252,60,-0.0018495814350797256,-0.0018495814350797256,0.10673512052375764,-0.0018495814350797256 to -0.0020469967324714647
Balkrishna Industries Ltd.,502355,60,-0.0018541262916188274,-0.0018541262916188274,0.23690940897183066,-0.0018541262916188274 to -0.0022933862555253757
Bayer CropScience Ltd.,506285,60,-0.001863255125284738,-0.09194482663570056,0.18173015211348995,-0.001691938455812352 to -0.0022018647626289734
Solar Industries India Ltd.,532725,60,-0.002013858783008035,-0.002013858783008035,0.256946015588295,-0.002013858783008035 to -0.0025313117732594422
HFCL Ltd.,500183,60,-0.002032462740384614,-0.002032462740384614,0.6966413026008057,-0.002032462740384614 to -0.003448360231333755
Swan Energy Ltd.,503310,60,-0.0020354763552479786,-0.0020354763552479786,0.3658578171904315,-0.0020354763552479786 to -0.002780171291521739
Coforge Ltd.,532541,60,-0.002166374141876429,-0.002166374141876429,0.14468765542713113,-0.002166374141876429 to -0.0024798217372424924
Deepak Fertilisers & Petrochemicals Corpn. Ltd.,500645,60,-0.002213300803673937,-0.002213300803673937,0.6868346112441776,-0.002213300803673937 to -0.0037334724007317514
Gujarat State Petronet Ltd.,532702,60,-0.0023146491935483863,-0.0023146491935483863,0.13684408509904358,-0.0023146491935483863 to -0.0026313952447647544
NOCIL Ltd.,500730,60,-0.002330426643192487,-0.002330426643192487,0.2290179828105087,-0.002330426643192487 to -0.002864136252104296
Federal Bank Ltd.,500469,60,-0.0024112078071182527,-0.0024112078071182527,0.20553012930489553,-0.0024112078071182527 to -0.0029067836594962406
NBCC India Ltd.,534309,60,-0.0024551050269299855,-0.16458144011161596,0.23560220522284167,-0.002051040305972581 to -0.0030335331853283743
Cera Sanitaryware Ltd.,532443,60,-0.002487201650943393,-0.10254196670187515,0.2204996069834412,-0.0022321591020715067 to -0.0030356286374649774
Linde India Ltd.,523457,60,-0.002544429633867275,-0.002544429633867275,0.13201601760315484,-0.002544429633867275 to -0.002880335101201886
ITI Ltd.,523610,60,-0.0026799840801886776,-0.0026799840801886776,0.26297308940402536,-0.0026799840801886776 to -0.0033847477733094994
VRL Logistics Ltd.,539118,60,-0.0027471161473087806,-0.06849002831626345,0.21231303303785917,-0.0025589660845915375 to -0.003330364708651186
GAIL (India) Ltd.,532155,60,-0.0027724662857142855,-0.0027724662857142855,0.17352515548914565,-0.0027724662857142855 to -0.0032535589290312713
Coal India Ltd.,533278,60,-0.00300276295731707,-0.07425909714034262,0.15792299354263253,-0.002779780491180239 to -0.00347696827243551
Honeywell Automation India Ltd.,517174,60,-0.0031828012600229097,-0.03134750693413617,0.055790927677321536,-0.0030830283754543645 to -0.003360372694932136
Dhanuka Agritech Ltd.,507717,60,-0.0031878037383177554,-0.0320607197354909,0.1603250144407244,-0.0030856004560917997 to -0.003698888418697745
Johnson Controls - Hitachi Air Conditioning India Ltd.,523398,60,-0.0032580131729667804,-0.0032580131729667804,0.31191486787522676,-0.0032580131729667804 to -0.004274235921348462
Indian Bank,532814,60,-0.003448747146118721,-0.003448747146118721,0.7282023411662036,-0.003448747146118721 to -0.005960132892012637
Rallis India Ltd.,500355,60,-0.0034857302857142867,-0.0328744417958693,0.17692229034831597,-0.0033711388483204734 to -0.0041024336713993475
Siemens Ltd.,500550,60,-0.0035290639269406395,-0.0035290639269406395,0.19131028592198138,-0.0035290639269406395 to -0.004204210155840603
Finolex Industries Ltd.,500940,60,-0.0036880141216991927,-0.03671945755399636,0.16912808618300923,-0.00355259224369892 to -0.004311760891918089
Akzo Nobel India Ltd.,500710,60,-0.0037649649425287326,-0.0037649649425287326,0.1162857945571712,-0.0037649649425287326 to -0.004202776882350581
Schaeffler India Ltd.,505790,60,-0.003860279056386652,-0.06948821690492761,0.14085139237530223,-0.003592035148002907 to -0.00440400473643593
Zee Entertainment Enterprises Ltd.,505537,60,-0.004009901714285714,-0.004009901714285714,0.16841132486804603,-0.004009901714285714 to -0.00468521457457922
JB Chemicals & Pharmaceuticals Ltd.,506943,60,-0.00405553965517241,-0.10873078197917019,0.17180539428232497,-0.0036145776571179793 to -0.00475230324465691
Moil Ltd.,533286,60,-0.004233220679012345,-0.0004726452846731,0.21806378629817152,-0.0042312198672194296 to -0.005156332808513494
Edelweiss Financial Services Ltd.,532922,60,-0.004257450653983355,-0.23684290226106677,0.40775597229728155,-0.0032491036848606605 to -0.005993451584906035
Mahindra & Mahindra Financial Services Ltd.,532720,60,-0.004487487414187641,-0.004487487414187641,0.38271607905317506,-0.004487487414187641 to -0.006204921002146006
Britannia Industries Ltd.,500825,60,-0.004716719817767652,-0.004716719817767652,0.17960934166498502,-0.004716719817767652 to -0.005563886759055088
GHCL Ltd.,500171,60,-0.004753654249126886,-0.004753654249126886,0.25014405138634377,-0.004753654249126886 to -0.005942752581893394
Union Bank of India,532477,60,-0.004846532110091742,-0.004846532110091742,1.7700330313138928,-0.004846532110091742 to -0.013425054032277544
Kansai Nerolac Paints Ltd.,500165,60,-0.004883603567318755,-0.004883603567318755,0.1795376844083002,-0.004883603567318755 to -0.005760394443363278
NMDC Ltd.,526371,60,-0.004950720862470861,-0.004950720862470861,0.23393681670357586,-0.004950720862470861 to -0.006108876741425275
Colgate-Palmolive (India) Ltd.,500830,60,-0.005146063356164376,-0.017361628224508135,0.13653560117599703,-0.005056719317354886 to -0.005848684210188048
Sun TV Network Ltd.,532733,60,-0.005635228050171035,-0.005635228050171035,0.23889347329059415,-0.005635228050171035 to -0.006981447251860976
TTK Prestige Ltd.,517506,60,-0.005680448023565176,-0.005680448023565176,0.16665352276730025,-0.005680448023565176 to -0.006627114697588861
Jagran Prakashan Ltd.,532705,60,-0.005806735870818913,-0.005806735870818913,0.18977114434720424,-0.005806735870818913 to -0.006908686781946178
Hawkins Cookers Ltd.,508486,60,-0.00607357617411225,-0.06160662744787586,0.14581678005012164,-0.005699403629477421 to -0.006959205495210434
MindTree Ltd.,532819,60,-0.00610441324200913,-0.00610441324200913,0.6039916623666648,-0.00610441324200913 to -0.009791427943823306
Narayana Hrudayalaya Ltd.,539551,60,-0.0062902783171521,-0.042043688792340196,0.19003335926656836,-0.006025811813168552 to -0.007485641036482171
Manappuram Finance Ltd.,531213,60,-0.00636084929906542,-0.00636084929906542,0.29590663885060997,-0.00636084929906542 to -0.008243066835387126
Mangalore Refinery & Petrochemicals Ltd.,500109,60,-0.006377469293163382,-0.006377469293163382,0.3952616404971215,-0.006377469293163382 to -0.008898238268199157
Rajesh Exports Ltd.,531500,60,-0.006554754013761468,-0.006554754013761468,0.16005090100910405,-0.006554754013761468 to -0.007603848299557032
UCO Bank,532505,60,-0.006584955614509517,-0.14925274066753502,0.25919140803672347,-0.005602132941869899 to -0.008291719532093567
TV Today Network Ltd.,532515,60,-0.006847895189003434,-0.006847895189003434,0.3874657244847063,-0.006847895189003434 to -0.009501219859605984
Larsen & Toubro Infotech Ltd.,540005,60,-0.007078140740740737,-0.07273787227995526,0.2213859202926567,-0.00656329184356119 to -0.008645141442590572
Bajaj Holdings & Investment Ltd.,500490,60,-0.007238014253135687,-0.007238014253135687,0.15592962409949163,-0.007238014253135687 to -0.008366635094853898
Tanla Platforms Ltd.,532790,60,-0.007335470308788597,-0.007335470308788597,0.5305140041028353,-0.007335470308788597 to -0.011227040034281498
Tata Motors DVR,570001,60,-0.007393037254901957,-0.1397881111801793,0.2653535171582334,-0.006359578541154515 to -0.009354805692972042
Kaveri Seed Company Ltd.,532899,60,-0.007781918402777777,-0.007781918402777777,0.222417504434265,-0.007781918402777777 to -0.009512753273634692
Network 18 Media & Investments Ltd.,532798,60,-0.007819143356643356,-0.0451445242679765,0.1978240496022723,-0.007466151849624582 to -0.00936595795987525
Century Textiles & Inds. Ltd.,500040,60,-0.007994228050171038,-0.013292222658074991,0.23406163024986687,-0.007887966990948736 to -0.009865370100183285
Shoppers Stop Ltd.,532638,60,-0.008066833910034602,-0.008066833910034602,0.2990231255115342,-0.008066833910034602 to -0.010479003798795579
SJVN Ltd.,533206,60,-0.008315791930379748,-0.008315791930379748,0.14584275783971767,-0.008315791930379748 to -0.0095285899591276
South Indian Bank Ltd.,532218,60,-0.008322288770685578,-0.008322288770685578,0.33118449780666875,-0.008322288770685578 to -0.01107850179780716
Apollo Hospitals Enterprise Ltd.,508869,60,-0.008359083808437856,-0.03884875498103114,0.15879782646619225,-0.00803434380969795 to -0.009686488148466529
Rites Ltd.,541556,60,-0.008748145038167928,-0.008748145038167928,0.08622220699314674,-0.008748145038167928 to -0.009502429410454911
Wabco India Ltd.,533023,60,-0.00876117213114754,-0.00876117213114754,0.1997339745863746,-0.00876117213114754 to -0.010511075862937017
Caplin Point Laboratories Ltd.,524742,60,-0.009035592032967032,-0.009035592032967032,0.4874607910831956,-0.009035592032967032 to -0.013440088873262162
PTC India Ltd.,532524,60,-0.00914891176470588,-0.00914891176470588,0.4582848567170796,-0.00914891176470588 to -0.013341719481911318
Sonata Software Ltd.,532221,60,-0.009173783236994219,-0.009173783236994219,0.2546979165150019,-0.009173783236994219 to -0.011510326714016895
Heritage Foods Ltd.,519552,60,-0.009351328070175436,-0.01672024629502035,0.2388694050710704,-0.009194971561656565 to -0.011585074242922643
Vedanta Ltd.,500295,60,-0.009676219107551492,-0.04528658654421829,0.2650120896891476,-0.009238016173516543 to -0.012240534153533772
Suzlon Energy Ltd.,532667,60,-0.009723974526066347,-0.17275313556630434,0.7416005012523658,-0.008044127436521517 to -0.016935278908762386
Triveni Turbine Ltd.,533655,60,-0.009891784110535401,-0.0521367086711625,0.3322879188115499,-0.009376059044126382 to -0.013178704465958369
Hero Motocorp Ltd.,500182,60,-0.010973792141230062,-0.032755058256386665,0.13658530839460412,-0.010614344940350592 to -0.012472650925098252
Page Industries Ltd.,532827,60,-0.01134847228637413,-0.02188880053762134,0.12688707388277692,-0.011100067840090962 to -0.01278844672783193
Oberoi Realty Ltd.,533273,60,-0.011514174506828526,-0.011514174506828526,0.4276426263121497,-0.011514174506828526 to -0.01643812633274508
Bandhan Bank Ltd.,541153,60,-0.012406051948051942,-0.012406051948051942,4.893532767455996,-0.012406051948051942 to -0.07311547367060542
Raymond Ltd.,500330,60,-0.012570931350114415,-0.012570931350114415,0.32110487300960805,-0.012570931350114415 to -0.016607518664905403
Indiabulls Housing Finance Ltd.,535789,60,-0.012827891350210972,-0.07579355735690016,0.3352581592685195,-0.011855619831390673 to -0.017128546591579266
Lux Industries Ltd.,539542,60,-0.013057358974358974,-0.013057358974358974,0.2251071813480448,-0.013057358974358974 to -0.01599666424892652
Godrej Properties Ltd.,533150,60,-0.01338972878998609,-0.01338972878998609,0.3495930597441164,-0.01338972878998609 to -0.018070685046821213
Shree Cement Ltd.,500387,60,-0.013691175398633258,-0.013691175398633258,0.13997300147687153,-0.013691175398633258 to -0.015607570312926257
Can Fin Homes Ltd.,511196,60,-0.013704413394919169,-0.013704413394919169,0.4914447638258313,-0.013704413394919169 to -0.02043937559915678
Gulf Oil Lubricants India Ltd.,538567,60,-0.013718177339901473,-0.05983056423424242,0.22920255530695155,-0.01289741104938977 to -0.01686241864036081
Kalpataru Power Transmission Ltd.,522287,60,-0.013867676369863016,-0.013867676369863016,0.5829118106492956,-0.013867676369863016 to -0.02195130871211832
Castrol India Ltd.,500870,60,-0.014022422680412368,-0.008292866879627584,0.25119512369057634,-0.013906136595793837 to -0.017544786880060094
Natco Pharma Ltd.,524816,60,-0.014297444444444442,-0.014297444444444442,0.3277208692848445,-0.014297444444444442 to -0.018983015366329545
Westlife Development Ltd.,505533,60,-0.014448512931034474,-0.2001471188574811,0.31105640942793195,-0.011556684696112865 to -0.018942815484935104
Ratnamani Metals & Tubes Ltd.,520111,60,-0.014506323088212291,-0.014506323088212291,0.2823517898490442,-0.014506323088212291 to -0.018602209376297547
Emami Ltd.,531162,60,-0.015313255015917591,-0.04626794138447331,0.1678685047521725,-0.014604742230435624 to -0.017883868238328382
Vardhman Textiles Ltd.,502986,60,-0.015459244839449536,-0.015142290232153799,0.163106765335916,-0.015225156467320665 to -0.0179807522597481
Dish TV India Ltd.,532839,60,-0.015655670512820512,-0.015655670512820512,0.9734315381726363,-0.015655670512820512 to -0.03089539394123937
Cholamandalam Financial Holdings Ltd.,504973,60,-0.018098243352601153,-0.018098243352601153,0.3210121496185167,-0.018098243352601153 to -0.02390799935553868
Glenmark Pharmaceuticals Ltd.,532296,60,-0.019025706150341683,-0.025630228303314566,0.22304276572140558,-0.018538072958076652 to -0.02326925226991665
Nippon Life India Asset Management Ltd.,540767,60,-0.020284754237288122,-0.020284754237288122,0.27853945914670986,-0.020284754237288122 to -0.025934858711466287
INOX Leisure Ltd.,532706,60,-0.020670165898617508,-0.028733085427856,38.26396337402763,-0.020076248256044576 to -0.8115926367783928
Jindal Stainless (Hisar) Ltd.,539597,60,-0.02076959283387622,-0.02076959283387622,0.45281717194442583,-0.02076959283387622 to -0.030174421123349265
DB Corporation Ltd.,533151,60,-0.02326820524336837,-0.02326820524336837,0.18600780137439166,-0.02326820524336837 to -0.027596272942615414
IDFC Ltd.,532659,60,-0.02584481854838709,-0.06654960359908303,0.19592602849183294,-0.0241248561189017 to -0.030908491203664634
CreditAccess Grameen Ltd.,541770,60,-0.030329608333333313,-0.030329608333333313,1.7663095467382504,-0.030329608333333313 to -0.08390108508133194
Adani Transmission Ltd.,539254,60,-0.035224,-0.035224,0.4971114202608413,-0.035224 to -0.052734252667267875
Future Retail Ltd.,540064,60,-0.03982298809523808,-0.1169764663460705,0.5940992876180211,-0.03516463566851549 to -0.06348179695343996
India Tourism Devp. Corpn. Ltd.,532189,60,-0.04714524943052391,-0.12708614601683968,0.31788703068604,-0.04115374137739602 to -0.06213211278294587
MRF Ltd.,500290,60,-0.10364878189066058,-0.10364878189066058,0.13850959916824837,-0.10364878189066058 to -0.11800513312461318
