Company,Security Id,Days,Actual Average Returns %,Predicted Negative Range,Predicted Positive Range,Prediction Range
Hawkins Cookers Ltd.,508486,360,-0.004638555386580767,-0.05924176297874082,0.8165184693070262,-0.004363759187805188 to -0.008426021530627556
IRB Infrastructure Developers Ltd.,532947,360,-0.006070827102803736,-0.006070827102803736,2.43780911180738,-0.006070827102803736 to -0.020870344730225882
ITC Ltd.,500875,360,-0.0062016391304347785,-0.014636570742515795,0.1704867750077597,-0.006110868400582616 to -0.007258936585544531
INOX Leisure Ltd.,532706,360,-0.007362358657243826,-0.007362358657243826,2.7432093576312786,-0.007362358657243826 to -0.027558849820032743
Schaeffler India Ltd.,505790,360,-0.007726835156182393,-0.007726835156182393,0.095855697377129,-0.007726835156182393 to -0.008467496328596374
Max Financial Services Ltd.,500271,360,-0.009159522648083613,-0.08862396725659147,1.3541617005903732,-0.008347769412833841 to -0.021562997413808557
Tata Coffee Ltd.,532301,360,-0.010779926724137932,-0.010779926724137932,0.4535617585097388,-0.010779926724137932 to -0.01566928924574406
PI Industries Ltd.,523642,360,-0.01092242914979756,-0.01092242914979756,1.0325841921034573,-0.01092242914979756 to -0.02220075682924853
Minda Industries Ltd.,532539,360,-0.012544168776371281,-0.012544168776371281,0.4583377271439438,-0.012544168776371281 to -0.01829363458224332
Orient Cement Ltd.,535754,360,-0.012671082417582415,-0.044253135975041956,0.23368776526231072,-0.012110347284406176 to -0.015632159351201807
Indian Hotels Co. Ltd.,500850,360,-0.01289338850174216,-0.01289338850174216,0.5782937145617023,-0.01289338850174216 to -0.020349554031701775
Aditya Birla Fashion and Retail Ltd.,535755,360,-0.01368947740112994,-0.01368947740112994,0.9126071980389252,-0.01368947740112994 to -0.026182593014792324
Tata Investment Corpn. Ltd.,501301,360,-0.014355506944444466,-0.014355506944444466,0.15810710125825705,-0.014355506944444466 to -0.01662521453452336
Sudarshan Chemical Inds. Ltd.,506655,360,-0.014799847992351808,-0.014799847992351808,0.9945498835264293,-0.014799847992351808 to -0.029519035089354155
Jindal Stainless (Hisar) Ltd.,539597,360,-0.01559669999999994,-0.01559669999999994,22.28428626083414,-0.01559669999999994 to -0.36315802752435045
Sunteck Realty Ltd.,512179,360,-0.01578989349027992,-0.01578989349027992,0.5391488767798358,-0.01578989349027992 to -0.02430299683003758
Canara Bank,532483,360,-0.016258496551724132,-0.016258496551724132,1.0844204483902335,-0.016258496551724132 to -0.03388954267249588
Rajesh Exports Ltd.,531500,360,-0.016573683566433562,-0.016573683566433562,1.1911175032513894,-0.016573683566433562 to -0.03631488815576248
BEML Ltd,500048,360,-0.017000938467315038,-0.017000938467315038,0.49420258021219804,-0.017000938467315038 to -0.025402846123890942
Symphony Ltd.,517385,360,-0.01957756115107914,-0.01957756115107914,2.355243960170885,-0.01957756115107914 to -0.06568749380703444
HFCL Ltd.,500183,360,-0.01980613895870736,-0.01980613895870736,0.8222650652613871,-0.01980613895870736 to -0.03609203510216497
