Company,Security Id,Days,Actual Average Returns %,Predicted Negative Range,Predicted Positive Range,Prediction Range
Indian Energy Exchange Ltd.,540750,90,0.0,0.0,0.0,-
Indoco Remedies Ltd.,532612,90,0.0,0.0,0.0,-
Mas Financial Services Ltd.,540749,90,0.0,0.0,0.0,-
AIA Engineering Ltd.,532683,90,0.0,0.0,0.0,-
KEC International Ltd.,532714,90,0.0,0.0,0.0,-
Indostar Capital Finance Pvt Ltd.,541336,90,0.0,0.0,0.0,-
Strides Pharma Science Ltd.,532531,90,0.0,0.0,0.0,-
Solara Active Pharma Sciences Ltd.,541540,90,0.0,0.0,0.0,-
Affle (India) Ltd.,542752,90,0.0,0.0,0.0,-
Sumitomo Chemical India Pvt. Ltd.,542920,90,0.0,0.0,0.0,-
Ujjivan Small Finance Bank Ltd.,542904,90,0.0,0.0,0.0,-
CSB Bank Ltd.,542867,90,0.0,0.0,0.0,-
Indian Railway Catering & Tourism Corpn. Ltd.,542830,90,0.0,0.0,0.0,-
Gujarat Fluorochemicals Ltd.,542812,90,0.0,0.0,0.0,-
Sterling and Wilson Solar Ltd.,542760,90,0.0,0.0,0.0,-
Adani Total Gas Ltd.,542066,90,0.0,0.0,0.0,-
Fine Organic Industries Ltd.,541557,90,0.0,0.0,0.0,-
Radico Khaitan Ltd.,532497,90,0.0,0.0,0.0,-
CreditAccess Grameen Ltd.,541770,90,0.0,0.0,0.0,-
Bank of Maharashtra,532525,90,0.0,0.0,0.0,-
HDFC Asset Management Company Ltd.,541729,90,0.0,0.0,0.0,-
Dishman Carbogen Amcis Ltd.,540701,90,0.0,0.0,0.0,-
TCNS Clothing Co Ltd.,541700,90,0.0,0.0,0.0,-
Godrej Agrovet Ltd.,540743,90,0.0,0.0,0.0,-
Mahindra CIE Automotive Ltd.,532756,90,0.0,0.0,0.0,-
Sun TV Network Ltd.,532733,90,0.0,0.0,0.0,-
Moil Ltd.,533286,90,0.0,0.0,0.0,-
IDFC First Bank Ltd.,539437,90,0.0,0.0,0.0,-
Adani Transmission Ltd.,539254,90,0.0,0.0,0.0,-
Just Dial Ltd.,535648,90,0.0,0.0,0.0,-
Time Technoplast Ltd,532856,90,0.0,0.0,0.0,-
APL Apollo Tubes Ltd.,533758,90,0.0,0.0,0.0,-
Meghmani Organics Ltd.,532865,90,0.0,0.0,0.0,-
DLF Ltd.,532868,90,0.0,0.0,0.0,-
Prestige Estates Projects Ltd.,533274,90,0.0,0.0,0.0,-
Aditya Birla Capital Ltd.,540691,90,0.0,0.0,0.0,-
Oberoi Realty Ltd.,533273,90,0.0,0.0,0.0,-
Gujarat Pipavav Port Ltd,533248,90,0.0,0.0,0.0,-
Jubilant FoodWorks Ltd.,533155,90,0.0,0.0,0.0,-
JSW Energy Ltd.,533148,90,0.0,0.0,0.0,-
Adani Ports and Special Economic Zone Ltd.,532921,90,0.0,0.0,0.0,-
Adani Power Ltd.,533096,90,0.0,0.0,0.0,-
Mahindra Holidays & Resorts India Ltd,533088,90,0.0,0.0,0.0,-
Alkem Laboratories Ltd.,539523,90,0.0,0.0,0.0,-
Dr. Lal Pathlabs Ltd.,539524,90,0.0,0.0,0.0,-
Indiabulls Real Estate Ltd.,532832,90,0.0,0.0,0.0,-
Lux Industries Ltd.,539542,90,0.0,0.0,0.0,-
GMR Infrastructure Ltd,532754,90,0.0,0.0,0.0,-
Tech Mahindra Ltd.,532755,90,0.0,0.0,0.0,-
Cochin Shipyard Ltd.,540678,90,0.0,0.0,0.0,-
Jyothy Labs Ltd.,532926,90,0.0,0.0,0.0,-
SIS Ltd.,540673,90,0.0,0.0,0.0,-
Eris Lifesciences Ltd,540596,90,0.0,0.0,0.0,-
Torrent Power Ltd.,532779,90,0.0,0.0,0.0,-
Sobha Ltd.,532784,90,0.0,0.0,0.0,-
Network 18 Media & Investments Ltd.,532798,90,0.0,0.0,0.0,-
TV18 Broadcast Ltd.,532800,90,0.0,0.0,0.0,-
Redington India Ltd.,532805,90,0.0,0.0,0.0,-
Firstsource Solutions Ltd.,532809,90,0.0,0.0,0.0,-
Star Cement Ltd,540575,90,0.0,0.0,0.0,-
Power Finance Corpn. Ltd.,532810,90,0.0,0.0,0.0,-
PNB Housing Finance Ltd.,540173,90,0.0,0.0,0.0,-
Aditya Birla Fashion and Retail Ltd.,535755,90,0.0,0.0,0.0,-
Welspun Corp Ltd.,532144,90,0.0,0.0,0.0,-
Gillette India Ltd.,507815,90,0.0,0.0,0.0,-
Apollo Tyres Ltd.,500877,90,0.0,0.0,0.0,-
IOL Chemicals & Pharmaceuticals Ltd.,524164,90,0.0,0.0,0.0,-
Rashtriya Chemicals & Fertilizers Ltd.,524230,90,0.0,0.0,0.0,-
Phoenix Mills Ltd.,503100,90,0.0,0.0,0.0,-
Greaves Cotton Ltd.,501455,90,0.0,0.0,0.0,-
Mphasis Ltd.,526299,90,0.0,0.0,0.0,-
Bombay Burmah Trdg. Corpn. Ltd.,501425,90,0.0,0.0,0.0,-
NMDC Ltd.,526371,90,0.0,0.0,0.0,-
Blue Dart Express Ltd.,526612,90,0.0,0.0,0.0,-
EIH Ltd.,500840,90,0.0,0.0,0.0,-
Hindustan Copper Ltd.,513599,90,0.0,0.0,0.0,-
India Cements Ltd.,530005,90,0.0,0.0,0.0,-
Relaxo Footwears Ltd.,530517,90,0.0,0.0,0.0,-
Nestle India Ltd.,500790,90,0.0,0.0,0.0,-
Gujarat State Fertilizers & Chemicals Ltd.,500690,90,0.0,0.0,0.0,-
Sanofi India Ltd.,500674,90,0.0,0.0,0.0,-
Gujarat Narmada Valley Fertilizers & Chemicals Ltd.,500670,90,0.0,0.0,0.0,-
Siemens Ltd.,500550,90,0.0,0.0,0.0,-
Zydus Wellness Ltd.,531335,90,0.0,0.0,0.0,-
SRF Ltd.,503806,90,0.0,0.0,0.0,-
Zensar Technologies Ltd.,504067,90,0.0,0.0,0.0,-
Responsive Industries Ltd.,505509,90,0.0,0.0,0.0,-
PI Industries Ltd.,523642,90,0.0,0.0,0.0,-
Carborundum Universal Ltd.,513375,90,0.0,0.0,0.0,-
Adani Enterprises Ltd.,512599,90,0.0,0.0,0.0,-
Jai Corp Ltd.,512237,90,0.0,0.0,0.0,-
Can Fin Homes Ltd.,511196,90,0.0,0.0,0.0,-
TTK Prestige Ltd.,517506,90,0.0,0.0,0.0,-
Kei Industries Ltd.,517569,90,0.0,0.0,0.0,-
HEG Ltd.,509631,90,0.0,0.0,0.0,-
Graphite India Ltd.,509488,90,0.0,0.0,0.0,-
Berger Paints India Ltd.,509480,90,0.0,0.0,0.0,-
VIP Industries Ltd.,507880,90,0.0,0.0,0.0,-
Indian Overseas Bank,532388,90,0.0,0.0,0.0,-
Kalpataru Power Transmission Ltd.,522287,90,0.0,0.0,0.0,-
DCM Shriram Ltd.,523367,90,0.0,0.0,0.0,-
Sudarshan Chemical Inds. Ltd.,506655,90,0.0,0.0,0.0,-
Deepak Nitrite Ltd.,506401,90,0.0,0.0,0.0,-
Coromandel International Ltd.,506395,90,0.0,0.0,0.0,-
Bliss GVS Pharma Ltd.,506197,90,0.0,0.0,0.0,-
Bharat Petroleum Corpn. Ltd.,500547,90,0.0,0.0,0.0,-
Bosch Ltd.,500530,90,0.0,0.0,0.0,-
Escorts Ltd.,500495,90,0.0,0.0,0.0,-
HCL Technologies Ltd.,532281,90,0.0,0.0,0.0,-
South Indian Bank Ltd.,532218,90,0.0,0.0,0.0,-
HDFC Bank Ltd.,500180,90,0.0,0.0,0.0,-
EID-Parry (India) Ltd.,500125,90,0.0,0.0,0.0,-
Steel Authority Of India Ltd.,500113,90,0.0,0.0,0.0,-
Crisil Ltd.,500092,90,0.0,0.0,0.0,-
National Aluminium Co. Ltd.,532234,90,0.0,0.0,0.0,-
Chambal Fertilisers & Chemicals Ltd.,500085,90,0.0,0.0,0.0,-
Jindal Steel & Power Ltd.,532286,90,0.0,0.0,0.0,-
Himadri Speciality Chemical Ltd.,500184,90,0.0,0.0,0.0,-
CESC Ltd.,500084,90,0.0,0.0,0.0,-
Tata Coffee Ltd.,532301,90,0.0,0.0,0.0,-
BEML Ltd,500048,90,0.0,0.0,0.0,-
Bata India Ltd.,500043,90,0.0,0.0,0.0,-
BASF India Ltd.,500042,90,0.0,0.0,0.0,-
Mahindra Lifespace Developers Ltd.,532313,90,0.0,0.0,0.0,-
Bajaj Electricals Ltd.,500031,90,0.0,0.0,0.0,-
HFCL Ltd.,500183,90,0.0,0.0,0.0,-
MMTC Ltd.,513377,90,0.0,0.0,0.0,-
Axis Bank Ltd.,532215,90,0.0,0.0,0.0,-
Bank Of Baroda,532134,90,0.0,0.0,0.0,-
Cummins India Ltd.,500480,90,0.0,0.0,0.0,-
Tata Steel Ltd.,500470,90,0.0,0.0,0.0,-
Hindalco Industries Ltd.,500440,90,0.0,0.0,0.0,-
Capri Global Capital Ltd.,531595,90,0.0,0.0,0.0,-
Thermax Ltd.,500411,90,0.0,0.0,0.0,-
ACC Ltd.,500410,90,0.0,0.0,0.0,-
Jindal Saw Ltd.,500378,90,0.0,0.0,0.0,-
FDC Ltd.,531599,90,0.0,0.0,0.0,-
Pidilite Industries Ltd.,500331,90,0.0,0.0,0.0,-
GAIL (India) Ltd.,532155,90,0.0,0.0,0.0,-
Gujarat Mineral Devp. Corpn. Ltd.,532181,90,0.0,0.0,0.0,-
Maharashtra Seamless Ltd.,500265,90,0.0,0.0,0.0,-
The Ramco Cements Ltd.,500260,90,0.0,0.0,0.0,-
Abbott India Ltd.,500488,90,-7.373820754717056e-05,-0.08304865208866706,0.10393561764429533,-6.761434880294367e-05 to -8.140223369256898e-05
Biocon Ltd.,532523,90,-0.00011435419126328125,-0.00011435419126328125,0.6752052662680407,-0.00011435419126328125 to -0.00019156674342407152
JK Cement Ltd,532644,90,-0.0001582556213017749,-0.0001582556213017749,0.5965448049446207,-0.0001582556213017749 to -0.00025266219004263193
Bharat Electronics Ltd.,500049,90,-0.0003412650531286916,-0.02196248699167086,0.1815730972122258,-0.00033377002383864086 to -0.0004032296057955629
Maharashtra Scooters Ltd.,500266,90,-0.00044389575757575883,-0.00044389575757575883,0.22490979750368034,-0.00044389575757575883 to -0.0005437322625248655
Sun Pharmaceutical Inds. Ltd.,524715,90,-0.0006488803066037733,-0.01596618886266385,0.13731651448721724,-0.0006385201610792742 to -0.0007379822886260004
Hero Motocorp Ltd.,500182,90,-0.0006808203769140167,-0.013342360633566933,0.30408836936794603,-0.0006717366259185489 to -0.0008878499351622704
Birlasoft Ltd.,532400,90,-0.0007262972651605225,-0.0007262972651605225,0.3072677443424812,-0.0007262972651605225 to -0.0009494649875485092
Punjab National Bank,532461,90,-0.0010637874109263627,-0.11443215137377458,0.3631601352787809,-0.0009420559288897213 to -0.0014501125909862445
Gujarat Alkalies & Chemicals Ltd.,530001,90,-0.0011373745541022543,-0.42234883297446046,-0.0011373745541022543,-0.0006570057385223199 to -0.0011373745541022543
Petronet LNG Ltd.,532522,90,-0.0015372111506524301,-0.0015372111506524301,0.22825842503768776,-0.0015372111506524301 to -0.0018880925468507256
Engineers India Ltd.,532178,90,-0.0016251855791962154,-0.0016251855791962154,0.36925919414984837,-0.0016251855791962154 to -0.0022253002965141647
Reliance Industries Ltd.,500325,90,-0.0017500500588928133,-0.047449066515984274,0.06904808225413925,-0.0016670118172421062 to -0.0018708876593081056
Shilpa Medicare Ltd.,530549,90,-0.0017810434782608668,-0.0017810434782608668,0.12036266130695986,-0.0017810434782608668 to -0.0019954146112077494
EPL Ltd.,500135,90,-0.0019073345586179972,-0.0019073345586179972,0.24212357980436788,-0.0019073345586179972 to -0.002369145229835171
IDBI Bank Ltd.,500116,90,-0.0019458057553956847,-0.03331088392641956,0.2139112626615043,-0.00188098924573434 to -0.002362035521426398
PVR Ltd.,532689,90,-0.001961063981042652,-0.001961063981042652,0.24055269384138572,-0.001961063981042652 to -0.002432803204477774
Gujarat State Petronet Ltd.,532702,90,-0.0020576420047732705,-0.0020576420047732705,0.1796569381589392,-0.0020576420047732705 to -0.0024273116671780577
Hawkins Cookers Ltd.,508486,90,-0.002078142772511843,-0.002078142772511843,0.17997335814088064,-0.002078142772511843 to -0.0024521531059769996
Ultratech Cement Ltd.,532538,90,-0.002282547759433959,-0.002282547759433959,0.24958235076609667,-0.002282547759433959 to -0.0028522313949693734
Swan Energy Ltd.,503310,90,-0.002332798561151077,-0.002332798561151077,0.4184981685716029,-0.002332798561151077 to -0.0033090704866392735
Granules India Ltd.,532482,90,-0.0023653275656324575,-0.0023653275656324575,0.2659429553142848,-0.0023653275656324575 to -0.0029943697687230967
Central Bank of India,532885,90,-0.0026111031476997565,-0.1452091160436786,0.29355621365959683,-0.0022319471677234083 to -0.003377608701213152
Timken India Ltd.,522113,90,-0.0026787322274881517,-0.0026787322274881517,0.13701505048025464,-0.0026787322274881517 to -0.003045758858860525
Grasim Industries Ltd.,500300,90,-0.002714634275618371,-0.002714634275618371,0.17102626458712947,-0.002714634275618371 to -0.003178908035497569
Kajaria Ceramics Ltd.,500233,90,-0.0028022901307966698,-0.0028022901307966698,0.33520124267208423,-0.0028022901307966698 to -0.003741621264967431
Oracle Financial Services Software Ltd.,532466,90,-0.002940227326266194,-0.002940227326266194,0.21755583797645028,-0.002940227326266194 to -0.003579890946073294
Tata Investment Corpn. Ltd.,501301,90,-0.002959962765957445,-0.002959962765957445,0.21281851623849424,-0.002959962765957445 to -0.0035898976499296976
Colgate-Palmolive (India) Ltd.,500830,90,-0.0030600336879432577,-0.0030600336879432577,0.15212885733132658,-0.0030600336879432577 to -0.003525553116285431
Deepak Fertilisers & Petrochemicals Corpn. Ltd.,500645,90,-0.003064827976190475,-0.08004123501274246,0.22560661843246743,-0.0028195153598745853 to -0.0037562734519760305
Suprajit Engineering Ltd.,532509,90,-0.0035565153374233103,-0.0035565153374233103,0.31210872656654853,-0.0035565153374233103 to -0.004666534810400898
Pfizer Ltd.,500680,90,-0.0035722087264150938,-0.0035722087264150938,0.13745574480362183,-0.0035722087264150938 to -0.004063229337498478
DB Corporation Ltd.,533151,90,-0.0036240901759530754,-0.1341886090137448,0.19213358949230708,-0.0031377785563015547 to -0.004320399630102747
Tata Motors DVR,570001,90,-0.003894148648648647,-0.045956671517170145,0.5378889388785109,-0.003715186538363669 to -0.005988768133105455
Metropolis Healthcare Ltd.,542650,90,-0.004178851851851842,-0.004178851851851842,0.2616118220243857,-0.004178851851851842 to -0.00527208889878478
Tanla Platforms Ltd.,532790,90,-0.004491420987654319,-0.09879505405633703,0.4949965112774998,-0.004047690808389244 to -0.00671465870722175
VRL Logistics Ltd.,539118,90,-0.004830681677018629,-0.004830681677018629,0.1975803126947018,-0.004830681677018629 to -0.005785129273292536
Britannia Industries Ltd.,500825,90,-0.004962223140495862,-0.0019284577707372,0.24173044721308104,-0.004952653702720441 to -0.006161743559419027
Century Textiles & Inds. Ltd.,500040,90,-0.005082155660377365,-0.026245829968336885,0.4750132183764824,-0.00494877026704248 to -0.0074962467769034745
Cholamandalam Financial Holdings Ltd.,504973,90,-0.005112802395209579,-0.005112802395209579,0.2392456659960742,-0.005112802395209579 to -0.006336018209357818
MindTree Ltd.,532819,90,-0.0055470365997638705,-0.07869158932503371,0.7622109493744796,-0.005110531473684321 to -0.009775048632684875
Godrej Properties Ltd.,533150,90,-0.005556821947674417,-0.05945751859038917,0.3548848596703201,-0.005226427103417083 to -0.007528853924787807
Bank of India,532149,90,-0.005852498218527314,-0.005852498218527314,0.20432148155747168,-0.005852498218527314 to -0.007048289325349278
Omaxe Ltd.,532880,90,-0.006169234582829501,-0.006169234582829501,0.14908276506926726,-0.006169234582829501 to -0.00708896113279867
Bajaj Consumer Care Ltd.,533229,90,-0.006337996111975113,-0.006337996111975113,1.5113814837258286,-0.006337996111975113 to -0.01591712607954059
Jindal Stainless Ltd.,532508,90,-0.0064364516706443935,-0.21989887732944305,0.3733971970971708,-0.005021083174284473 to -0.008839804683714413
Balkrishna Industries Ltd.,502355,90,-0.006779585510688833,-0.006779585510688833,0.3451647745035458,-0.006779585510688833 to -0.00911965961471325
Finolex Industries Ltd.,500940,90,-0.006796083472057064,-0.014674397705972496,0.23491897468454614,-0.006696355040345113 to -0.0083926124331833
Schaeffler India Ltd.,505790,90,-0.006888941597139446,-0.06786431018549038,0.19897006854559762,-0.0064214283277414476 to -0.008259634778928902
Garden Reach Shipbuilders & Engineers Ltd.,542011,90,-0.006998343023255805,-0.006998343023255805,0.43476851780611453,-0.006998343023255805 to -0.010041002246575493
Avanti Feeds Ltd.,512573,90,-0.007011578443612159,-0.007011578443612159,0.5188563538633288,-0.007011578443612159 to -0.010649580469691479
Honeywell Automation India Ltd.,517174,90,-0.007012176156583622,-0.08103149284405385,0.140233732691464,-0.006443969054530171 to -0.007995519793311427
La Opala RG Ltd.,526947,90,-0.0070599066265060245,-0.0070599066265060245,1.397560604430826,-0.0070599066265060245 to -0.016926553998670976
Vodafone Idea Ltd.,532822,90,-0.007108433492252682,-0.007108433492252682,1.4492048556677835,-0.007108433492252682 to -0.01741000982541677
Polycab India Ltd.,542652,90,-0.00752962962962963,-0.00752962962962963,0.16149440437749227,-0.00752962962962963 to -0.008745622681849785
Ambuja Cements Ltd.,500425,90,-0.0076090100950118745,-0.0076090100950118745,0.1886178453615512,-0.0076090100950118745 to -0.009044205184467307
Blue Star Ltd.,500067,90,-0.007825661328588375,-0.007825661328588375,0.22105484855858243,-0.007825661328588375 to -0.009555561708450233
Mahindra & Mahindra Financial Services Ltd.,532720,90,-0.00805661538461538,-0.00805661538461538,0.342011127625179,-0.00805661538461538 to -0.010812067497150052
NLC India Ltd.,513683,90,-0.008106956886227541,-0.008106956886227541,0.34054754830816936,-0.008106956886227541 to -0.010867761178072362
Piramal Enterprises Ltd.,500302,90,-0.0082277741745283,-0.0052560623044098,0.18722643733592415,-0.008184528480840366 to -0.009768231020429759
GHCL Ltd.,500171,90,-0.008244419782870927,-0.008244419782870927,0.6092198403894548,-0.008244419782870927 to -0.013267083887095217
Dr. Reddy's Laboratories Ltd.,500124,90,-0.008283730270906947,-0.008283730270906947,0.20141363311172092,-0.008283730270906947 to -0.009952186480487856
Jagran Prakashan Ltd.,532705,90,-0.008430339114832531,-0.008430339114832531,0.1772893199240557,-0.008430339114832531 to -0.009924948203230356
SKF India Ltd.,500472,90,-0.008592263593380613,-0.008592263593380613,0.25204201872202076,-0.008592263593380613 to -0.010757875054847986
Rain Industries Ltd.,500339,90,-0.00881774096385542,-0.00881774096385542,0.5218949716784465,-0.00881774096385542 to -0.013419675634454621
KNR Constructions Ltd.,532942,90,-0.009067802096569247,-0.17678497795349538,0.25533359290050167,-0.007464750902840594 to -0.011383116585596974
Zee Entertainment Enterprises Ltd.,505537,90,-0.00962527659574468,-0.00962527659574468,0.3143700252417651,-0.00962527659574468 to -0.012651175042107906
3M India Ltd.,523395,90,-0.009781095095693778,-0.04693969737162538,0.08962066484686004,-0.009321973451938822 to -0.010657683341100217
Apollo Hospitals Enterprise Ltd.,508869,90,-0.009895791273584902,-0.044053402137502015,0.18295266775705848,-0.009459848001140884 to -0.01170625268665428
Kaveri Seed Company Ltd.,532899,90,-0.009964421462829736,-0.009964421462829736,0.326800458024839,-0.009964421462829736 to -0.013220798960835028
Amara Raja Batteries Ltd.,500008,90,-0.010126780213270136,-0.010126780213270136,0.19351455057687342,-0.010126780213270136 to -0.01208645953503188
Brigade Enterprises Ltd.,532929,90,-0.01020476834768349,-0.34319302061562673,0.3279062055676385,-0.006702563073759256 to -0.013550975215269124
Union Bank of India,532477,90,-0.010229295238095234,-0.010229295238095234,3.1221925253560294,-0.010229295238095234 to -0.04216712437013619
S H Kelkar and Company Ltd,539450,90,-0.010262864511834526,-0.21268305193490192,0.19153442550334482,-0.008080127165863163 to -0.012228556370127418
Sequent Scientific Ltd.,512529,90,-0.010320207045735476,-0.010320207045735476,0.6081852085878112,-0.010320207045735476 to -0.016596804320515506
Shoppers Stop Ltd.,532638,90,-0.010472346062052504,-0.05301454441737457,0.4039038399121029,-0.009917159406591705 to -0.0147021668494039
IIFL Finance Ltd.,532636,90,-0.010830537959667852,-0.01921941779049844,0.22652266643071198,-0.010622381325725143 to -0.013283900297170857
Procter & Gamble Hygiene & Health Care Ltd.,500459,90,-0.011069389150943397,-0.011221057346361505,0.12782460649509084,-0.01094517890049147 to -0.012484329463303764
Akzo Nobel India Ltd.,500710,90,-0.01143752625298329,-0.01143752625298329,0.15707477862596178,-0.01143752625298329 to -0.013234073157199268
Lakshmi Machine Works Ltd.,500252,90,-0.011565936395759714,-0.011565936395759714,0.30251010870001144,-0.011565936395759714 to -0.015064749072058403
Nilkamal Ltd.,523385,90,-0.01188057669441141,-0.01602719488347011,0.24095628604855043,-0.011690164376402065 to -0.014743276330811747
Mangalore Refinery & Petrochemicals Ltd.,500109,90,-0.011941467625899278,-0.0258008163186904,0.12869601701464292,-0.011633368013107864 to -0.01347828694666182
Gulf Oil Lubricants India Ltd.,538567,90,-0.011950837333333336,-0.0545642167489217,0.2294009849400194,-0.01129874925474623 to -0.014692371188457957
Ratnamani Metals & Tubes Ltd.,520111,90,-0.012335103636363628,-0.012335103636363628,0.4862980059574753,-0.012335103636363628 to -0.018333639938006064
TV Today Network Ltd.,532515,90,-0.013089882977545752,-0.013089882977545752,0.16452845054576518,-0.013089882977545752 to -0.01524354114166674
Kansai Nerolac Paints Ltd.,500165,90,-0.013241448564593297,-0.03651286228809865,0.17817429143716726,-0.01275796537665936 to -0.015600734280191405
Gateway Distriparks Ltd.,532622,90,-0.013309270783847981,-0.013309270783847981,0.5987057904410086,-0.013309270783847981 to -0.021277608268685105
ITI Ltd.,523610,90,-0.0136620525030525,-0.0136620525030525,0.5085678713711337,-0.0136620525030525 to -0.02061013346309058
Page Industries Ltd.,532827,90,-0.013862150898203592,-0.013862150898203592,0.18387787384259738,-0.013862150898203592 to -0.016411093732250522
Wabco India Ltd.,533023,90,-0.014392383006535945,-0.014392383006535945,0.17269828415226982,-0.014392383006535945 to -0.016877922856626988
Oil India Ltd.,533106,90,-0.014746329529243936,-0.014746329529243936,0.32595482559796296,-0.014746329529243936 to -0.019552966799158734
NBCC India Ltd.,534309,90,-0.014895007590132832,-0.167474004651095,0.3329493122890953,-0.012400481019704831 to -0.01985429012380841
Natco Pharma Ltd.,524816,90,-0.014958624407582931,-0.014958624407582931,0.5240108219769947,-0.014958624407582931 to -0.022797105479045596
Interglobe Aviation Ltd.,539448,90,-0.01515952739726027,-0.01515952739726027,0.34041591292754575,-0.01515952739726027 to -0.020320071755748768
PTC India Ltd.,532524,90,-0.015518085424133809,-0.015518085424133809,0.5610660209095549,-0.015518085424133809 to -0.024224755865187127
Vedanta Ltd.,500295,90,-0.015591348520710058,-0.015591348520710058,1.2378887257773192,-0.015591348520710058 to -0.03489170307416192
Dhanuka Agritech Ltd.,507717,90,-0.015598096246973364,-0.017168590806224134,0.2951541389977703,-0.015330298915152979 to -0.02020193891475314
Max Financial Services Ltd.,500271,90,-0.01644785005903187,-0.01644785005903187,0.37873082586825696,-0.01644785005903187 to -0.02267715789564627
Manappuram Finance Ltd.,531213,90,-0.016618547820823244,-0.016618547820823244,5.075097703802953,-0.016618547820823244 to -0.10095930170682287
Symphony Ltd.,517385,90,-0.01671017928039702,-0.01671017928039702,0.24518115131173293,-0.01671017928039702 to -0.020807200274990226
Shree Cement Ltd.,500387,90,-0.01731552712264151,-0.01731552712264151,0.32264113779243475,-0.01731552712264151 to -0.02290222849496633
Dish TV India Ltd.,532839,90,-0.01779878506024097,-0.01779878506024097,0.8889909780926571,-0.01779878506024097 to -0.033621744399805566
CARE Ratings Ltd.,534804,90,-0.017826394250513338,-0.017826394250513338,0.8984364488615154,-0.017826394250513338 to -0.033842276596949876
Lupin Ltd.,500257,90,-0.018027231448763243,-0.0032739467826843,0.1780371039360273,-0.01796821125236086 to -0.021236747527885524
JB Chemicals & Pharmaceuticals Ltd.,506943,90,-0.01866168214285714,-0.01866168214285714,0.31905754555111404,-0.01866168214285714 to -0.024615832643212196
JK Lakshmi Cement Ltd.,500380,90,-0.019111559665871112,-0.019111559665871112,0.7627180628909846,-0.019111559665871112 to -0.0336882914330498
Indus Towers Ltd.,534816,90,-0.019272344969199166,-0.019272344969199166,0.2821532914137686,-0.019272344969199166 to -0.024710100535520294
Ajanta Pharma Ltd.,532331,90,-0.01947454798578199,-0.01947454798578199,0.36291957042561857,-0.01947454798578199 to -0.02654224257501508
Heritage Foods Ltd.,519552,90,-0.01963545358009709,-0.054829577910753276,0.35610778375273194,-0.018558849948214176 to -0.026627791437485112
Sonata Software Ltd.,532221,90,-0.019802403128760533,-0.019802403128760533,0.2732767352885527,-0.019802403128760533 to -0.025213939206656034
Container Corpn. Of India Ltd.,531344,90,-0.020144322904368357,-0.07808407622087583,0.2429843337695854,-0.01857137205928572 to -0.0250390777845257
Suzlon Energy Ltd.,532667,90,-0.021008642156862743,-0.021008642156862743,3.3375394048777327,-0.021008642156862743 to -0.09112581319836767
Bajaj Finance Ltd.,500034,90,-0.021380763905325444,-0.021380763905325444,0.5029990760119172,-0.021380763905325444 to -0.03213526839413309
KRBL Ltd.,530813,90,-0.022099314681107096,-0.019875545301376817,2.5067676466244024,-0.02166007875103337 to -0.07749716173627803
Glenmark Pharmaceuticals Ltd.,532296,90,-0.022105469339622638,-0.0356599772055869,0.24352574854032527,-0.021317188806852894 to -0.027488720307389452
Bajaj Finserv Ltd.,532978,90,-0.022427797211660334,-0.013467054340676332,0.44072458729991637,-0.022125760847869238 to -0.03231227888181555
Indiabulls Housing Finance Ltd.,535789,90,-0.02254767415730337,-0.6249113897743762,0.5767309960668432,-0.008457375763483134 to -0.03555161673303556
SJVN Ltd.,533206,90,-0.023121664191419138,-0.029770364927158927,0.1908777415977853,-0.022433323810717366 to -0.027535075234259607
Jindal Stainless (Hisar) Ltd.,539597,90,-0.02367988709677419,-0.03501005718554852,0.40935001778453695,-0.022850852895368794 to -0.03337324930097453
Edelweiss Financial Services Ltd.,532922,90,-0.024044739827373606,-0.12696610700932348,0.3299749969222405,-0.020991872817439944 to -0.031978902777907284
Caplin Point Laboratories Ltd.,524742,90,-0.024077472063037248,-0.024077472063037248,0.9059729335814711,-0.024077472063037248 to -0.04589101006121302
INOX Leisure Ltd.,532706,90,-0.02523569837468421,-0.02523569837468421,40.85264304896157,-0.02523569837468421 to -1.056180676166918
Shriram City Union Finance Ltd.,532498,90,-0.02605409962168978,-0.02605409962168978,0.32701402920552963,-0.02605409962168978 to -0.03457415571630082
Westlife Development Ltd.,505533,90,-0.026104629840546685,-0.026104629840546685,0.46104983301035274,-0.026104629840546685 to -0.038140165069327804
Triveni Turbine Ltd.,533655,90,-0.027601982758620688,-0.056318119444572164,0.2910379400137189,-0.026047490996713666 to -0.03563520696098384
V-Mart Retail Ltd.,534976,90,-0.030348109782608684,-0.030348109782608684,0.8436198151473276,-0.030348109782608684 to -0.05595037654748383
Tata Chemicals Ltd.,500770,90,-0.03243056028368794,-0.03243056028368794,0.5286152004012957,-0.03243056028368794 to -0.04957384740717594
Quess Corp Ltd.,539978,90,-0.032644567547460604,-0.032644567547460604,0.3021056693163595,-0.032644567547460604 to -0.042506676475929296
UCO Bank,532505,90,-0.03344874347426595,-0.0807923839245835,0.26164714215021806,-0.030746339749698145 to -0.042200511612823385
Godrej Industries Ltd.,500164,90,-0.03371539523809523,-0.12387522300596737,0.29644618216811025,-0.029538893134241854 to -0.043710195436717454
Orient Cement Ltd.,535754,90,-0.03448290384615384,-0.03448290384615384,0.7391039858757029,-0.03448290384615384 to -0.059969355523414744
Vardhman Textiles Ltd.,502986,90,-0.037765446026097264,-0.0022511716817173,0.2743111461100327,-0.03768042952345589 to -0.048124928808872584
