Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2020-08-04,606.0,615.6,601.1,614.25,611.4613362111253,101930.0,3297.0,62326254.0,23386.0,22.94,14.5,8.25,1596499200.0
2020-08-03,621.1,626.05,600.55,602.8,608.2758056982717,179844.0,10546.0,109394754.0,77566.0,43.13,25.5,-18.3,1596412800.0
2020-07-31,629.8,637.65,619.1,627.2,627.1984515121222,279111.0,3916.0,175057987.0,26562.0,9.52,18.55,-2.6,1596153600.0
2020-07-30,642.0,645.0,624.0,634.95,635.425621045736,174021.0,5293.0,110577402.0,33686.0,19.36,21.0,-7.05,1596067200.0
2020-07-29,642.8,642.8,629.0,637.5,634.6438662936887,127264.0,5124.0,80767317.0,39746.0,31.23,13.8,-5.3,1595980800.0
2020-07-28,635.0,647.5,633.6,640.55,640.1918093364208,666808.0,6930.0,426885020.0,562993.0,84.43,13.9,5.55,1595894400.0
2020-07-27,620.0,637.0,612.85,633.6,625.562371677186,276159.0,9812.0,172754679.0,138460.0,50.14,24.15,13.6,1595808000.0
2020-07-24,617.0,624.5,616.0,622.45,620.2317521781221,72310.0,2397.0,44848958.0,27638.0,38.22,8.5,5.45,1595548800.0
2020-07-23,609.7,623.55,609.7,622.35,618.4952284942431,176569.0,6923.0,109207084.0,85835.0,48.61,13.85,12.65,1595462400.0
2020-07-22,629.95,630.0,606.0,609.7,612.1358894868679,201605.0,6449.0,123409656.0,76446.0,37.92,24.0,-20.25,1595376000.0
2020-07-21,623.8,632.5,601.5,627.0,619.2705605575429,474367.0,15231.0,293761518.0,124912.0,26.33,31.0,3.2,1595289600.0
2020-07-20,620.1,628.0,612.3,617.15,621.1351776651966,228773.0,8311.0,142098958.0,64025.0,27.99,15.7,-2.95,1595203200.0
2020-07-17,600.1,616.0,600.1,614.75,608.7066360527288,186843.0,5847.0,113732574.0,77353.0,41.4,15.9,14.65,1594944000.0
2020-07-16,598.9,603.6,589.4,600.0,598.1338941235138,76202.0,2601.0,45578999.0,18432.0,24.19,14.2,1.1,1594857600.0
2020-07-15,600.05,604.3,593.0,594.45,597.9114605433848,82483.0,2802.0,49317531.0,20326.0,24.64,11.3,-5.6,1594771200.0
2020-07-14,602.7,609.0,592.75,598.0,602.1776263445582,193558.0,5297.0,116556297.0,39760.0,20.54,16.25,-4.7,1594684800.0
2020-07-13,595.0,604.0,584.05,600.3,594.6181313246595,131430.0,3724.0,78150661.0,41925.0,31.9,19.95,5.3,1594598400.0
2020-07-10,584.0,600.0,584.0,592.25,593.3405561627917,203106.0,7529.0,120511027.0,68299.0,33.63,16.0,8.25,1594339200.0
2020-07-09,587.0,589.9,583.0,585.35,585.5916901986341,82866.0,2903.0,48525641.0,28989.0,34.98,6.9,-1.65,1594252800.0
2020-07-08,586.0,597.0,578.15,581.2,588.6781037849618,163357.0,4839.0,96164689.0,36889.0,22.58,18.85,-4.8,1594166400.0
2020-07-07,586.55,591.1,572.15,582.4,581.3979136925498,205243.0,7461.0,119327852.0,78834.0,38.41,18.95,-4.15,1594080000.0
2020-07-06,576.6,591.9,576.3,584.8,584.1453294063583,191496.0,5372.0,111861494.0,55137.0,28.79,15.6,8.2,1593993600.0
2020-07-03,565.0,589.65,558.6,572.15,575.2916674111531,671604.0,16943.0,386368185.0,142164.0,21.17,31.05,7.15,1593734400.0
2020-07-02,549.9,553.4,545.7,547.95,548.7275186621144,69124.0,2604.0,37930241.0,27206.0,39.36,7.7,-1.95,1593648000.0
2020-07-01,554.0,560.0,545.85,549.3,555.5427114736176,184763.0,7091.0,102643738.0,62387.0,33.77,14.15,-4.7,1593561600.0
2020-06-30,541.8,554.55,540.05,549.15,548.9745744424276,157558.0,4713.0,86495336.0,40942.0,25.99,14.5,7.35,1593475200.0
2020-06-29,544.45,544.45,532.6,536.75,538.2153598376992,112384.0,4756.0,60486795.0,41322.0,36.77,11.85,-7.7,1593388800.0
2020-06-26,539.0,547.4,535.0,541.9,540.9130438912716,210543.0,6319.0,113885455.0,51006.0,24.23,12.4,2.9,1593129600.0
2020-06-25,524.5,539.6,521.0,538.4,532.5535310186236,136547.0,5389.0,72718587.0,32419.0,23.74,18.6,13.9,1593043200.0
2020-06-24,543.0,545.7,523.8,527.05,534.9309594475573,135109.0,4536.0,72273987.0,29865.0,22.1,21.9,-15.95,1592956800.0
2020-06-23,523.0,544.4,520.8,537.0,536.3404547412247,222896.0,6400.0,119548142.0,85594.0,38.4,23.6,14.0,1592870400.0
2020-06-22,524.95,525.55,514.7,519.65,519.6261118510694,65319.0,2408.0,33941458.0,19151.0,29.32,10.85,-5.3,1592784000.0
2020-06-19,518.0,523.9,514.7,520.95,519.11608524043,106663.0,3453.0,55370479.0,41717.0,39.11,9.2,2.95,1592524800.0
2020-06-18,498.1,517.9,498.1,515.7,510.9729969840788,256638.0,10016.0,131135088.0,121529.0,47.35,19.8,17.6,1592438400.0
2020-06-17,506.2,508.25,498.8,500.5,503.1457023843295,66979.0,2466.0,33700196.0,33290.0,49.7,9.45,-5.7,1592352000.0
2020-06-16,504.8,510.6,497.1,505.65,504.67026090223,117132.0,4381.0,59113037.0,44438.0,37.94,13.5,0.85,1592265600.0
2020-06-15,508.0,508.0,495.4,499.85,500.43807303551284,121393.0,5258.0,60749679.0,59477.0,49.0,12.6,-8.15,1592179200.0
2020-06-12,491.0,504.0,486.95,501.85,496.2793275047367,175228.0,5860.0,86962034.0,65757.0,37.53,17.05,10.85,1591920000.0
2020-06-11,502.0,509.5,497.1,501.65,504.2723879389395,92695.0,3552.0,46743529.0,21079.0,22.74,12.4,-0.35,1591833600.0
2020-06-10,506.25,507.9,499.1,501.35,503.1000287722472,121645.0,3908.0,61199603.0,51844.0,42.62,8.8,-4.9,1591747200.0
2020-06-09,525.0,530.35,501.75,506.35,519.2882053195655,326944.0,11465.0,169778163.0,189170.0,57.86,28.6,-18.65,1591660800.0
2020-06-08,518.0,529.45,516.1,522.3,524.0159124562506,356576.0,13619.0,186851498.0,193584.0,54.29,13.35,4.3,1591574400.0
2020-06-05,519.4,520.2,512.0,516.3,516.1635920579205,113673.0,3738.0,58673864.0,37353.0,32.86,8.2,-3.1,1591315200.0
2020-06-04,520.15,525.0,512.1,517.5,496.5824628007303,40342257.0,9645.0,20033257336.0,40090376.0,99.38,12.9,-2.65,1591228800.0
2020-06-03,502.9,519.7,490.0,501.4,491.7522419195469,28623797.0,27828.0,14075816347.0,26019407.0,90.9,29.7,-1.5,1591142400.0
2020-06-02,515.0,522.0,497.35,499.55,504.93050458473033,189106.0,6794.0,95485388.0,96790.0,51.18,24.65,-15.45,1591056000.0
2020-06-01,522.8,528.6,513.7,515.8,520.5599282770182,128829.0,4089.0,67063215.0,45536.0,35.35,14.9,-7.0,1590969600.0
2020-05-29,514.6,540.3,511.0,523.1,526.581519070593,221991.0,7842.0,116896358.0,64319.0,28.97,29.3,8.5,1590710400.0
2020-05-28,508.95,523.15,502.0,516.8,515.3165894811672,95657.0,3128.0,49293639.0,37572.0,39.28,21.15,7.85,1590624000.0
2020-05-27,508.0,509.9,495.25,503.55,503.4425634617689,58421.0,2395.0,29411618.0,12584.0,21.54,14.65,-4.45,1590537600.0
2020-05-26,499.0,514.6,497.1,507.0,506.52394768207773,127528.0,6184.0,64595986.0,42114.0,33.02,17.5,8.0,1590451200.0
2020-05-22,492.45,504.7,490.45,494.4,497.84155535665116,116192.0,3974.0,57845206.0,30300.0,26.08,14.25,1.95,1590105600.0
2020-05-21,484.0,496.8,481.05,494.2,490.04611678832117,68500.0,2981.0,33568159.0,17667.0,25.79,15.75,10.2,1590019200.0
2020-05-20,474.0,482.5,472.0,478.7,478.45551491819054,51950.0,1810.0,24855764.0,16521.0,31.8,10.5,4.7,1589932800.0
2020-05-19,475.0,485.85,465.5,474.15,476.28562541311874,128595.0,5603.0,61247950.0,59412.0,46.2,20.35,-0.85,1589846400.0
2020-05-18,487.3,490.7,464.4,468.75,474.6467679178656,122336.0,5862.0,58066387.0,52320.0,42.77,26.3,-18.55,1589760000.0
2020-05-15,497.0,500.6,485.0,487.65,490.2340007420742,72769.0,2683.0,35673838.0,30002.0,41.23,15.6,-9.35,1589500800.0
2020-05-14,516.85,522.95,491.7,494.9,501.4703910334992,159884.0,4801.0,80177092.0,43125.0,26.97,31.25,-21.95,1589414400.0
2020-05-13,533.45,538.75,515.1,516.85,523.4649147741196,102023.0,3824.0,53405461.0,32108.0,31.47,23.65,-16.6,1589328000.0
2020-05-12,521.0,536.25,516.6,526.4,527.1408823039283,132018.0,4202.0,69592085.0,31423.0,23.8,19.65,5.4,1589241600.0
2020-05-11,535.0,538.75,522.8,525.2,530.4200530181697,181070.0,5749.0,96043159.0,29834.0,16.48,15.95,-9.8,1589155200.0
2020-05-08,502.0,527.25,499.9,519.9,516.3748965891368,368675.0,12996.0,190374515.0,93205.0,25.28,27.35,17.9,1588896000.0
2020-05-07,489.1,501.85,488.15,494.25,496.84876441048243,211478.0,4154.0,105072583.0,49981.0,23.63,13.7,5.15,1588809600.0
2020-05-06,479.0,498.8,469.6,490.95,488.3426588684079,142083.0,5099.0,69385190.0,27269.0,19.19,29.2,11.95,1588723200.0
2020-05-05,481.1,489.55,475.0,477.9,483.19682613950965,76941.0,2975.0,37177647.0,16527.0,21.48,14.55,-3.2,1588636800.0
2020-05-04,494.9,494.9,472.25,479.1,479.5155663746189,99413.0,4146.0,47670081.0,32706.0,32.9,22.65,-15.8,1588550400.0
2020-04-30,496.7,510.45,493.4,500.9,501.0619295110144,146037.0,5145.0,73173581.0,44785.0,30.67,17.05,4.2,1588204800.0
2020-04-29,491.8,505.0,484.4,492.65,488.87189129773424,2166137.0,5496.0,1058963492.0,2002191.0,92.43,20.6,0.85,1588118400.0
2020-04-28,496.15,496.15,471.2,486.45,482.9833893699481,159717.0,5608.0,77140658.0,26137.0,16.36,24.95,-9.7,1588032000.0
2020-04-27,457.65,491.55,457.65,484.8,481.25818046762606,234247.0,8205.0,112733285.0,51371.0,21.93,33.9,27.15,1587945600.0
2020-04-24,481.1,481.1,451.25,453.75,463.45990692825217,184159.0,8815.0,85350313.0,86001.0,46.7,29.85,-27.35,1587686400.0
2020-04-23,509.0,511.65,486.15,488.2,496.71032715406403,108481.0,3682.0,53883633.0,38881.0,35.84,25.5,-20.8,1587600000.0
2020-04-22,496.0,508.45,490.8,503.75,497.6364839705993,92923.0,3370.0,46241875.0,19883.0,21.4,17.65,7.75,1587513600.0
2020-04-21,496.0,502.45,488.7,495.75,495.8502893634005,100220.0,3979.0,49694116.0,25529.0,25.47,13.75,-0.25,1587427200.0
2020-04-20,503.0,515.1,496.25,508.25,508.6594392307025,103679.0,3941.0,52737302.0,24800.0,23.92,18.85,5.25,1587340800.0
2020-04-17,501.55,518.7,491.15,494.7,506.03588974263084,235304.0,8252.0,119072269.0,51757.0,22.0,27.55,-6.85,1587081600.0
2020-04-16,468.1,494.25,462.4,490.1,483.13067296415886,124494.0,4188.0,60146870.0,31966.0,25.68,31.85,22.0,1586995200.0
2020-04-15,480.0,488.1,468.55,470.7,479.6781265532403,130775.0,6743.0,62729907.0,67833.0,51.87,19.55,-9.3,1586908800.0
2020-04-13,475.0,484.75,453.4,477.3,465.2352873503112,191230.0,10280.0,88966944.0,73376.0,38.37,31.35,2.3,1586736000.0
2020-04-09,483.0,494.5,464.45,471.35,479.6732892567489,180141.0,5155.0,86408826.0,38845.0,21.56,30.05,-11.65,1586390400.0
2020-04-08,467.75,500.35,458.3,476.15,479.3256326091111,287895.0,10058.0,137995453.0,43502.0,15.11,42.05,8.4,1586304000.0
2020-04-07,439.0,475.5,434.2,470.35,459.0339916047357,238706.0,8052.0,109574168.0,82616.0,34.61,41.3,31.35,1586217600.0
2020-04-03,429.0,441.6,416.3,422.25,423.7776152374929,404686.0,7484.0,171496868.0,48509.0,11.99,25.3,-6.75,1585872000.0
2020-04-01,439.0,447.0,424.25,429.65,436.7157147019242,144158.0,9365.0,62956064.0,55833.0,38.73,22.75,-9.35,1585699200.0
2020-03-31,429.8,448.0,414.75,441.6,431.36687600912455,174037.0,6261.0,75073797.0,42303.0,24.31,33.25,11.8,1585612800.0
2020-03-30,432.0,443.5,404.0,411.6,421.7225686767808,196755.0,6740.0,82976024.0,60380.0,30.69,39.5,-20.4,1585526400.0
2020-03-27,455.0,483.9,440.05,440.85,442.9854414176295,54562524.0,42813.0,24170403779.0,50051724.0,91.73,43.85,-14.15,1585267200.0
2020-03-26,445.0,498.2,434.65,477.3,472.1394030673046,333974.0,11122.0,157682285.0,80975.0,24.25,63.55,32.3,1585180800.0
2020-03-25,391.9,440.85,384.8,433.75,422.0165074654549,269575.0,10340.0,113765100.0,86800.0,32.2,56.05,41.85,1585094400.0
2020-03-24,362.0,410.2,346.0,391.9,382.88714534380546,308503.0,8935.0,118121833.0,85213.0,27.62,64.2,29.9,1585008000.0
2020-03-23,385.0,394.0,339.15,342.55,366.405339048964,279001.0,9684.0,102227456.0,138884.0,49.78,54.85,-42.45,1584921600.0
2020-03-20,423.05,442.0,411.6,419.15,425.0386711409397,447000.0,10499.0,189992286.0,201552.0,45.09,30.4,-3.9,1584662400.0
2020-03-19,389.0,433.05,384.4,416.0,403.8472019454615,481531.0,13818.0,194464947.0,101624.0,21.1,48.65,27.0,1584576000.0
2020-03-18,465.2,470.4,408.65,419.1,435.6567774831943,393022.0,10568.0,171222698.0,109509.0,27.86,61.75,-46.1,1584489600.0
2020-03-17,475.0,486.0,459.9,463.9,474.9769034613012,157253.0,5130.0,74691543.0,38543.0,24.51,26.1,-11.1,1584403200.0
2020-03-16,497.9,500.15,471.1,473.95,488.1705110348655,264933.0,7268.0,129332478.0,144642.0,54.6,29.05,-23.95,1584316800.0
2020-03-13,436.9,525.0,430.25,511.9,499.7616558559152,485936.0,10125.0,242852180.0,219479.0,45.17,94.75,75.0,1584057600.0
2020-03-12,498.0,498.0,453.25,472.45,477.52848824585993,253315.0,9652.0,120965129.0,92219.0,36.4,44.75,-25.55,1583971200.0
2020-03-11,516.8,525.55,508.0,513.8,516.5981418432509,118074.0,4191.0,60996809.0,30449.0,25.79,17.55,-3.0,1583884800.0
2020-03-09,540.0,540.1,506.1,517.5,518.7288478639193,183303.0,6999.0,95084554.0,64588.0,35.24,34.0,-22.5,1583712000.0
2020-03-06,543.8,556.45,535.0,548.0,547.4927096584793,153285.0,4309.0,83922420.0,60643.0,39.56,21.45,4.2,1583452800.0
2020-03-05,571.0,572.2,557.0,564.4,562.7115678561967,98134.0,3136.0,55221137.0,37493.0,38.21,15.2,-6.6,1583366400.0
2020-03-04,566.0,570.0,560.0,568.55,565.7368487031042,87748.0,3069.0,49642277.0,40448.0,46.1,10.0,2.55,1583280000.0
2020-03-03,559.95,572.7,559.55,562.9,565.9537328879898,127542.0,3618.0,72182871.0,48771.0,38.24,13.15,2.95,1583193600.0
2020-03-02,553.0,564.0,550.6,554.3,556.915964249654,133705.0,4252.0,74462449.0,58113.0,43.46,13.4,1.3,1583107200.0
2020-02-28,555.0,565.0,541.65,544.0,550.3741328197475,198344.0,7292.0,109163407.0,55986.0,28.23,23.35,-11.0,1582848000.0
2020-02-27,559.9,569.35,544.05,566.65,556.6480088363484,167490.0,6035.0,93232975.0,39536.0,23.6,25.3,6.75,1582761600.0
2020-02-26,566.95,571.5,555.0,557.65,563.3935472994332,94906.0,4128.0,53469428.0,27490.0,28.97,16.5,-9.3,1582675200.0
2020-02-25,571.0,582.0,566.25,570.25,575.9028419945181,144476.0,5953.0,83204139.0,44326.0,30.68,15.75,-0.75,1582588800.0
2020-02-24,572.95,578.45,556.0,560.8,567.3473488439938,82266.0,5031.0,46673397.0,33522.0,40.75,22.45,-12.15,1582502400.0
2020-02-20,582.9,583.5,572.1,573.75,579.7935516786455,1164272.0,3707.0,675037398.0,1090980.0,93.7,11.4,-9.15,1582156800.0
2020-02-19,564.0,581.9,562.55,579.15,572.4846789386478,88114.0,3232.0,50443915.0,21537.0,24.44,19.35,15.15,1582070400.0
2020-02-18,564.1,565.1,556.1,562.6,561.1516622959142,59105.0,2484.0,33166869.0,23318.0,39.45,9.0,-1.5,1581984000.0
2020-02-17,576.5,576.5,564.45,565.95,570.2509535893884,64231.0,2174.0,36627789.0,24859.0,38.7,12.05,-10.55,1581897600.0
2020-02-14,578.95,581.25,572.2,573.9,576.8054417280177,57592.0,2448.0,33219379.0,15603.0,27.09,9.05,-5.05,1581638400.0
2020-02-13,578.0,582.0,568.75,576.95,575.0533796105652,84995.0,3277.0,48876662.0,23018.0,27.08,13.25,-1.05,1581552000.0
2020-02-12,584.95,594.3,564.0,578.35,575.3932076469563,166393.0,6527.0,95741402.0,45585.0,27.4,30.3,-6.6,1581465600.0
2020-02-11,590.95,594.45,576.0,583.6,584.5886316221486,58478.0,2193.0,34185574.0,21028.0,35.96,18.45,-7.35,1581379200.0
2020-02-10,597.6,598.9,584.7,587.4,593.0103243024951,56953.0,2470.0,33773717.0,19429.0,34.11,14.2,-10.2,1581292800.0
2020-02-07,593.0,599.95,588.7,595.6,595.9457699400645,69408.0,3096.0,41363404.0,26767.0,38.56,11.25,2.6,1581033600.0
2020-02-06,586.0,598.35,586.0,593.3,593.3859538043807,82129.0,4066.0,48734195.0,29859.0,36.36,12.35,7.3,1580947200.0
2020-02-05,574.0,586.1,565.05,583.45,577.8715429614572,120515.0,3833.0,69642189.0,40172.0,33.33,21.05,9.45,1580860800.0
2020-02-04,567.0,578.6,556.5,573.25,566.9316929962921,242186.0,8386.0,137302919.0,52742.0,21.78,22.1,6.25,1580774400.0
2020-02-03,545.0,572.95,527.6,565.55,556.5365916186901,589001.0,18792.0,327800609.0,144008.0,24.45,45.35,20.55,1580688000.0
2020-02-01,598.0,608.95,538.0,562.8,570.9493988230607,609887.0,17750.0,348214616.0,171520.0,28.12,70.95,-35.2,1580515200.0
2020-01-31,603.7,604.65,597.5,599.1,600.9100846262339,53884.0,2375.0,32379439.0,20210.0,37.51,7.15,-4.6,1580428800.0
2020-01-30,605.55,610.0,597.55,600.15,603.2763782402337,49302.0,2265.0,29742732.0,20790.0,42.17,12.45,-5.4,1580342400.0
2020-01-29,606.0,610.95,602.5,604.95,606.5999285313186,58767.0,2005.0,35648058.0,20347.0,34.62,8.45,-1.05,1580256000.0
2020-01-28,602.0,611.7,600.0,603.75,606.4301242833506,103956.0,3938.0,63042050.0,30064.0,28.92,11.7,1.75,1580169600.0
2020-01-27,606.0,606.0,598.5,599.6,601.7605334260721,74762.0,4433.0,44988821.0,38103.0,50.97,7.5,-6.4,1580083200.0
2020-01-24,610.0,611.0,603.0,607.0,606.738745816668,98008.0,3990.0,59465251.0,40424.0,41.25,8.0,-3.0,1579824000.0
2020-01-23,614.85,621.95,612.05,615.75,617.6933550920496,98045.0,3607.0,60561745.0,35511.0,36.22,9.9,0.9,1579737600.0
2020-01-22,604.95,616.4,602.55,612.75,611.7176386526029,146950.0,4375.0,89891907.0,41911.0,28.52,13.85,7.8,1579651200.0
2020-01-21,595.0,609.8,594.8,601.8,599.5226560589849,576689.0,6140.0,345738121.0,483153.0,83.78,15.0,6.8,1579564800.0
2020-01-20,619.0,619.0,597.0,598.2,605.6362600859322,188753.0,5232.0,114315661.0,92423.0,48.96,22.0,-20.8,1579478400.0
2020-01-17,608.9,611.4,601.85,607.6,607.0482877730432,141278.0,7465.0,85762568.0,53330.0,37.75,9.55,-1.3,1579219200.0
2020-01-16,644.0,644.0,605.0,607.2,619.4081841750208,434326.0,14430.0,269025079.0,231740.0,53.36,39.0,-36.8,1579132800.0
2020-01-15,614.1,634.0,612.8,616.5,616.8408148209487,132839.0,6829.0,81940517.0,56649.0,42.64,21.2,2.4,1579046400.0
2020-01-14,626.05,626.55,612.5,614.1,618.9425714894927,84418.0,3276.0,52249894.0,45886.0,54.36,14.05,-11.95,1578960000.0
2020-01-13,626.4,632.95,623.95,625.3,627.1367643782422,62838.0,3198.0,39408020.0,22052.0,35.09,9.0,-1.1,1578873600.0
2020-01-10,632.4,634.0,618.95,623.0,625.2100851036738,94238.0,3451.0,58918548.0,40984.0,43.49,15.05,-9.4,1578614400.0
2020-01-09,633.55,636.7,628.0,631.35,632.2985159998727,62938.0,2549.0,39795604.0,21781.0,34.61,8.7,-2.2,1578528000.0
2020-01-08,624.0,631.75,618.85,628.55,624.5256610165687,89143.0,3689.0,55672091.0,25104.0,28.16,12.9,4.55,1578441600.0
2020-01-07,623.0,643.5,623.0,629.75,633.1652391327643,139985.0,3937.0,88633636.0,34419.0,24.59,20.5,6.75,1578355200.0
2020-01-06,629.7,629.7,611.75,619.25,617.6840853275347,259377.0,5146.0,160213045.0,159000.0,61.3,17.95,-10.45,1578268800.0
2020-01-03,632.85,637.4,627.05,631.35,631.6985967314109,70122.0,2190.0,44295969.0,23442.0,33.43,10.35,-1.5,1578009600.0
2020-01-02,623.7,638.5,619.0,633.85,630.0973633454372,92807.0,2962.0,58477446.0,29172.0,31.43,19.5,10.15,1577923200.0
2020-01-01,623.85,626.0,616.5,621.1,620.6874410093421,103830.0,4238.0,64445977.0,29470.0,28.38,9.5,-2.75,1577836800.0
2019-12-31,638.65,645.5,621.0,625.9,632.99195052266,116902.0,3968.0,73998025.0,45343.0,38.79,24.5,-12.75,1577750400.0
2019-12-30,633.85,638.9,629.1,636.5,632.0041561277815,179494.0,3707.0,113440954.0,131582.0,73.31,9.8,2.65,1577664000.0
2019-12-27,638.5,639.2,629.05,631.2,631.8900290370558,127079.0,4350.0,80299953.0,42908.0,33.76,10.15,-7.3,1577404800.0
2019-12-26,627.8,638.8,622.95,635.55,631.1751593678655,168635.0,6954.0,106438223.0,64390.0,38.18,15.85,7.75,1577318400.0
2019-12-24,617.0,627.75,613.6,625.55,621.1534438671417,147044.0,4670.0,91336887.0,63142.0,42.94,14.15,8.55,1577145600.0
2019-12-23,606.0,620.65,606.0,615.85,616.6808160552465,123374.0,4240.0,76082379.0,42971.0,34.83,14.65,9.85,1577059200.0
2019-12-20,605.0,616.2,603.05,613.9,607.6932763646956,484009.0,4987.0,294129015.0,404555.0,83.58,13.15,8.9,1576800000.0
2019-12-19,602.0,609.35,599.1,604.95,605.859394718886,331218.0,4507.0,200671537.0,231274.0,69.83,10.25,2.95,1576713600.0
2019-12-18,599.9,604.5,588.15,601.3,598.2789022378175,172132.0,5021.0,102982944.0,63637.0,36.97,16.35,1.4,1576627200.0
2019-12-17,594.75,599.6,586.4,595.45,593.8189493013258,89312.0,3112.0,53035158.0,36222.0,40.56,13.2,0.7,1576540800.0
2019-12-16,588.95,595.0,587.2,592.0,591.3118311484873,60645.0,1977.0,35860106.0,17965.0,29.62,7.8,3.05,1576454400.0
2019-12-13,585.0,595.0,585.0,588.5,589.5022904648795,117880.0,3198.0,69490530.0,39445.0,33.46,10.0,3.5,1576195200.0
2019-12-12,577.95,585.25,571.3,582.95,579.1823068309071,98230.0,3001.0,56893078.0,29128.0,29.65,13.95,5.0,1576108800.0
2019-12-11,572.0,575.0,565.7,572.6,569.6878448529172,91887.0,2717.0,52346907.0,24881.0,27.08,9.3,0.6,1576022400.0
2019-12-10,578.95,586.65,569.0,570.8,577.0547358308488,464248.0,4033.0,267896507.0,386264.0,83.2,17.65,-8.15,1575936000.0
2019-12-09,575.0,576.55,570.1,572.45,572.7183840217884,55075.0,2325.0,31542465.0,17048.0,30.95,6.45,-2.55,1575849600.0
2019-12-06,577.0,579.55,571.4,575.0,574.983305509182,59900.0,2263.0,34441500.0,19207.0,32.07,8.15,-2.0,1575590400.0
2019-12-05,584.9,585.0,575.05,575.8,577.0892673488241,57367.0,2344.0,33105880.0,22594.0,39.38,9.95,-9.1,1575504000.0
2019-12-04,584.9,588.0,577.5,583.35,582.9479500050534,89049.0,2880.0,51910932.0,30325.0,34.05,10.5,-1.55,1575417600.0
2019-12-03,572.95,586.6,572.05,584.85,580.9779573197505,148031.0,4898.0,86002748.0,59999.0,40.53,14.55,11.9,1575331200.0
2019-12-02,571.5,578.8,566.1,569.65,571.2581892408549,92591.0,3679.0,52893367.0,39960.0,43.16,12.7,-1.85,1575244800.0
2019-11-29,578.4,583.1,570.0,571.55,575.4805001824849,115078.0,5395.0,66225145.0,48843.0,42.44,13.1,-6.85,1574985600.0
2019-11-28,587.8,589.0,575.05,576.2,579.3955658703837,142621.0,7484.0,82633975.0,77606.0,54.41,13.95,-11.6,1574899200.0
2019-11-27,598.95,599.45,583.0,585.4,588.9386061283086,108317.0,3513.0,63792063.0,47889.0,44.21,16.45,-13.55,1574812800.0
2019-11-26,599.5,607.15,592.0,597.75,600.959747820692,159569.0,3717.0,95894546.0,48253.0,30.24,15.15,-1.75,1574726400.0
2019-11-25,586.35,600.0,585.6,597.75,595.6922716325729,170657.0,4754.0,101659056.0,55226.0,32.36,14.4,11.4,1574640000.0
2019-11-22,591.0,593.6,580.8,586.0,586.8359177488203,133299.0,4309.0,78224641.0,41747.0,31.32,12.8,-5.0,1574380800.0
2019-11-21,576.0,592.0,573.25,589.15,583.5301533688116,203692.0,6006.0,118860424.0,69059.0,33.9,18.75,13.15,1574294400.0
2019-11-20,571.9,579.5,568.65,574.55,574.4945916978953,131557.0,4385.0,75578785.0,40667.0,30.91,10.85,2.65,1574208000.0
2019-11-19,571.85,577.6,565.6,570.25,570.2165807792013,159317.0,5247.0,90845195.0,54653.0,34.3,12.0,-1.6,1574121600.0
2019-11-18,575.0,575.0,567.4,570.55,571.2162925112336,111941.0,4077.0,63942523.0,61812.0,55.22,7.6,-4.45,1574035200.0
2019-11-15,587.8,588.4,576.0,577.65,581.3346466951448,126647.0,3877.0,73624289.0,65816.0,51.97,12.4,-10.15,1573776000.0
2019-11-14,592.0,595.1,581.75,586.15,588.092427080894,153732.0,4231.0,90408625.0,50985.0,33.16,13.35,-5.85,1573689600.0
2019-11-13,571.45,591.9,571.45,588.9,586.5561403508772,315780.0,7612.0,185222698.0,115493.0,36.57,20.45,17.45,1573603200.0
2019-11-11,569.15,583.8,565.15,570.9,574.7979694108615,283957.0,8805.0,163217907.0,100200.0,35.29,18.65,1.75,1573430400.0
2019-11-08,580.0,585.0,566.2,567.65,574.8516266084823,295154.0,9490.0,169669757.0,129859.0,44.0,18.8,-12.35,1573171200.0
2019-11-07,588.9,589.85,576.35,580.05,580.8108539903642,320472.0,7930.0,186133616.0,208517.0,65.07,13.5,-8.85,1573084800.0
2019-11-06,585.4,590.5,580.0,584.9,585.8900178933864,233047.0,7491.0,136539911.0,75268.0,32.3,10.5,-0.5,1572998400.0
2019-11-05,596.0,602.55,580.2,583.5,589.5892803804197,334788.0,12242.0,197387416.0,147932.0,44.19,22.35,-12.5,1572912000.0
2019-11-04,612.95,615.05,587.3,592.75,596.5124737575787,595410.0,15788.0,355169492.0,264694.0,44.46,27.75,-20.2,1572825600.0
2019-11-01,625.0,635.9,608.3,612.1,622.2737340982789,200450.0,7352.0,124734770.0,92586.0,46.19,27.6,-12.9,1572566400.0
2019-10-31,636.9,646.4,622.15,625.9,635.6190875673037,327805.0,8993.0,208359115.0,114463.0,34.92,24.25,-11.0,1572480000.0
2019-10-30,583.55,643.5,575.0,632.45,577.8740852736063,108585885.0,88839.0,62748968968.0,100194985.0,92.27,68.5,48.9,1572393600.0
2019-10-29,620.5,620.95,608.9,610.35,613.5568583210146,128530.0,3889.0,78860463.0,65337.0,50.83,12.05,-10.15,1572307200.0
2019-10-27,615.0,622.3,613.0,620.2,618.7305235675323,85796.0,2952.0,53084604.0,55902.0,65.16,9.3,5.2,1572134400.0
2019-10-25,618.0,619.8,608.0,609.65,613.2571135184285,127574.0,3042.0,78235663.0,45865.0,35.95,11.8,-8.35,1571961600.0
