Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2020-08-03,144.25,149.5,142.7,143.9,144.1380179453574,9919.0,366.0,1429705.0,3910.0,39.42,6.8,-0.35,1596412800.0
2020-07-31,146.15,146.15,143.15,143.75,143.90332522858807,29201.0,529.0,4202121.0,22303.0,76.38,3.0,-2.4,1596153600.0
2020-07-30,146.5,149.35,144.25,144.95,146.2851338954174,22891.0,823.0,3348613.0,12548.0,54.82,5.1,-1.55,1596067200.0
2020-07-29,148.2,148.9,146.7,147.25,147.8625578159666,26593.0,530.0,3932109.0,21496.0,80.83,2.2,-0.95,1595980800.0
2020-07-28,152.45,152.45,146.5,146.8,147.7517700783443,23869.0,570.0,3526687.0,16900.0,70.8,5.95,-5.65,1595894400.0
2020-07-27,153.25,154.5,148.5,148.8,151.3038913859984,32482.0,1019.0,4914653.0,14613.0,44.99,6.0,-4.45,1595808000.0
2020-07-24,159.85,159.85,152.25,153.35,153.423319183897,14606.0,401.0,2240901.0,4907.0,33.6,7.6,-6.5,1595548800.0
2020-07-23,154.7,158.0,154.25,155.6,156.16594784240988,44749.0,1173.0,6988270.0,21359.0,47.73,3.75,0.9,1595462400.0
2020-07-22,154.0,156.95,152.4,153.9,154.4196317319673,28892.0,840.0,4461492.0,11550.0,39.98,4.55,-0.1,1595376000.0
2020-07-21,168.0,169.65,157.45,158.2,162.81457321397508,149466.0,3367.0,24335243.0,58884.0,39.4,12.2,-9.8,1595289600.0
2020-07-20,145.2,161.85,145.1,161.85,158.79000991058692,183642.0,4707.0,29160515.0,94756.0,51.6,16.75,16.65,1595203200.0
2020-07-17,146.75,149.5,146.45,147.15,147.95778243225553,15278.0,568.0,2260499.0,6233.0,40.8,3.05,0.4,1594944000.0
2020-07-16,150.85,150.85,144.05,146.1,146.0461907086125,22537.0,838.0,3291443.0,8083.0,35.87,6.8,-4.75,1594857600.0
2020-07-15,153.75,154.1,147.0,148.4,151.27452697300797,26267.0,1048.0,3973528.0,14261.0,54.29,7.1,-5.35,1594771200.0
2020-07-14,153.0,157.05,151.75,152.3,154.15903463914663,43217.0,746.0,6662291.0,26704.0,61.79,5.3,-0.7,1594684800.0
2020-07-13,156.0,157.0,152.6,153.05,153.74839723444373,15910.0,738.0,2446137.0,6449.0,40.53,4.4,-2.95,1594598400.0
2020-07-10,155.3,159.0,154.1,155.05,156.01681475112258,20934.0,624.0,3266056.0,9713.0,46.4,4.9,-0.25,1594339200.0
2020-07-09,163.45,163.5,156.1,158.85,158.73540492574026,160585.0,4052.0,25490525.0,68863.0,42.88,7.4,-4.6,1594252800.0
2020-07-08,153.0,165.0,150.35,160.95,159.4410714783724,215142.0,4543.0,34302471.0,88747.0,41.25,14.65,7.95,1594166400.0
2020-07-07,153.25,153.5,151.0,151.4,152.06529553255317,37001.0,980.0,5626568.0,19681.0,53.19,2.5,-1.85,1594080000.0
2020-07-06,153.4,154.7,152.0,152.5,153.38526126396283,26678.0,601.0,4092012.0,12189.0,45.69,2.7,-0.9,1593993600.0
2020-07-03,152.35,156.25,150.0,153.7,152.3354029119846,45742.0,1164.0,6968126.0,25686.0,56.15,6.25,1.35,1593734400.0
2020-07-02,151.0,156.15,150.85,152.5,153.20268988413852,29518.0,1063.0,4522237.0,9007.0,30.51,5.3,1.5,1593648000.0
2020-07-01,154.0,154.3,151.1,151.85,152.3011317451385,31986.0,1210.0,4871504.0,12718.0,39.76,3.2,-2.15,1593561600.0
2020-06-30,149.05,153.6,148.4,149.15,150.83609588167792,31372.0,1133.0,4732030.0,9611.0,30.64,5.2,0.1,1593475200.0
2020-06-29,156.45,156.45,147.05,149.05,149.37161218836562,45125.0,1506.0,6740394.0,15624.0,34.62,9.4,-7.4,1593388800.0
2020-06-26,158.0,161.9,154.1,154.85,157.508369227414,73364.0,2958.0,11555444.0,28712.0,39.14,7.8,-3.15,1593129600.0
2020-06-25,162.95,165.75,154.5,156.5,161.78391436446785,127704.0,4382.0,20660453.0,43865.0,34.35,11.25,-6.45,1593043200.0
2020-06-24,157.0,158.35,152.4,152.75,155.23961060758643,44685.0,1380.0,6936882.0,28018.0,62.7,5.95,-4.25,1592956800.0
2020-06-23,157.45,157.45,154.0,154.65,155.48522131624927,13736.0,547.0,2135745.0,7426.0,54.06,3.45,-2.8,1592870400.0
2020-06-22,155.9,161.0,152.25,154.45,155.86435367834758,51708.0,1413.0,8059434.0,18055.0,34.92,8.75,-1.45,1592784000.0
2020-06-19,156.9,160.8,152.2,153.3,157.4085549863148,56996.0,2039.0,8971658.0,20735.0,36.38,8.6,-3.6,1592524800.0
2020-06-18,155.05,160.95,152.8,155.5,156.3144711553609,31739.0,1295.0,4961265.0,8607.0,27.12,8.15,0.45,1592438400.0
2020-06-17,147.4,161.2,146.8,154.9,155.43484274346343,52780.0,2096.0,8203851.0,13688.0,25.93,14.4,7.5,1592352000.0
2020-06-16,145.5,153.0,143.35,146.55,148.54556327337963,21739.0,1186.0,3229232.0,5955.0,27.39,9.65,1.05,1592265600.0
2020-06-15,142.05,149.3,141.05,142.1,143.81155292241084,8777.0,619.0,1262234.0,3553.0,40.48,8.25,0.05,1592179200.0
2020-06-12,144.3,146.35,141.2,145.7,143.5903313190248,28794.0,1351.0,4134540.0,6874.0,23.87,5.15,1.4,1591920000.0
2020-06-11,156.35,158.6,148.85,150.2,153.4969188270293,9412.0,380.0,1444713.0,3898.0,41.42,9.75,-6.15,1591833600.0
2020-06-10,158.85,158.85,150.15,153.95,152.75180523028885,20496.0,736.0,3130801.0,7032.0,34.31,8.7,-4.9,1591747200.0
2020-06-09,156.5,166.6,154.65,156.4,161.40572516488746,73535.0,2615.0,11868970.0,37497.0,50.99,11.95,-0.1,1591660800.0
2020-06-08,139.9,151.5,139.9,151.5,148.44280028325153,40953.0,1754.0,6079178.0,22328.0,54.52,11.6,11.6,1591574400.0
2020-06-05,134.55,139.7,134.3,137.75,137.2439580483356,8772.0,534.0,1203904.0,3039.0,34.64,5.4,3.2,1591315200.0
2020-06-04,136.1,136.4,131.0,133.6,133.6951234342697,8223.0,414.0,1099375.0,5041.0,61.3,5.4,-2.5,1591228800.0
2020-06-03,139.0,139.25,135.0,135.9,137.42477048622916,11764.0,815.0,1616665.0,6655.0,56.57,4.25,-3.1,1591142400.0
2020-06-02,140.05,141.5,137.5,139.35,139.44138206510885,10014.0,363.0,1396366.0,6575.0,65.66,4.0,-0.7,1591056000.0
2020-06-01,138.0,143.4,138.0,139.5,140.91228601727013,13202.0,487.0,1860324.0,7852.0,59.48,5.4,1.5,1590969600.0
2020-05-29,133.2,139.85,130.3,138.05,137.84449315627148,39233.0,803.0,5408053.0,19746.0,50.33,9.55,4.85,1590710400.0
2020-05-28,127.5,133.7,126.6,133.2,131.65837004405287,13620.0,472.0,1793187.0,6906.0,50.7,7.1,5.7,1590624000.0
2020-05-27,122.3,127.7,119.95,127.35,123.98090399439384,5708.0,280.0,707683.0,2902.0,50.84,7.75,5.05,1590537600.0
2020-05-26,124.05,124.1,121.0,121.65,122.41110244119942,8971.0,308.0,1098150.0,6159.0,68.65,3.1,-2.4,1590451200.0
2020-05-22,125.8,127.0,123.3,123.8,124.97425742574256,3535.0,249.0,441784.0,1589.0,44.95,3.7,-2.0,1590105600.0
2020-05-21,125.3,126.95,124.7,124.95,125.78026043208048,6758.0,161.0,850023.0,5207.0,77.05,2.25,-0.35,1590019200.0
2020-05-20,125.15,126.6,123.5,125.05,124.79866479269148,2846.0,156.0,355177.0,1307.0,45.92,3.1,-0.1,1589932800.0
2020-05-19,131.4,131.4,123.3,124.25,127.12582192998043,5627.0,391.0,715337.0,2231.0,39.65,8.1,-7.15,1589846400.0
2020-05-18,137.0,137.0,129.2,129.7,130.438669247074,10851.0,357.0,1415390.0,3218.0,29.66,7.8,-7.3,1589760000.0
2020-05-15,131.0,137.0,128.3,135.95,133.23633658008654,7392.0,468.0,984883.0,4068.0,55.03,8.7,4.95,1589500800.0
2020-05-14,133.55,133.95,130.25,130.9,131.64459691252145,2915.0,262.0,383744.0,1263.0,43.33,3.7,-2.65,1589414400.0
2020-05-13,140.05,140.05,133.0,133.75,134.62151363209023,12764.0,558.0,1718309.0,4583.0,35.91,7.05,-6.3,1589328000.0
2020-05-12,130.0,136.75,127.15,135.9,133.25855460310822,14349.0,638.0,1912127.0,7480.0,52.13,9.6,5.9,1589241600.0
2020-05-11,129.9,130.5,128.65,130.25,129.60790830945558,8725.0,244.0,1130829.0,3649.0,41.82,1.85,0.35,1589155200.0
2020-05-08,128.0,132.0,128.0,128.85,129.71347213145364,10711.0,607.0,1389361.0,3146.0,29.37,4.0,0.85,1588896000.0
2020-05-07,133.9,133.9,126.9,127.45,129.26677994902292,3531.0,254.0,456441.0,1070.0,30.3,7.0,-6.45,1588809600.0
2020-05-06,128.5,134.2,127.1,130.75,130.86923638639678,19172.0,449.0,2509025.0,13729.0,71.61,7.1,2.25,1588723200.0
2020-05-05,133.95,137.25,129.1,130.45,132.89251207729473,24012.0,1033.0,3191015.0,7523.0,31.33,8.15,-3.5,1588636800.0
2020-05-04,138.0,138.0,133.15,133.15,133.9698532783127,8724.0,367.0,1168753.0,5357.0,61.41,4.85,-4.85,1588550400.0
2020-04-30,139.0,142.0,138.25,140.15,139.6061906685518,19804.0,832.0,2764761.0,10441.0,52.72,3.75,1.15,1588204800.0
2020-04-29,133.05,138.5,132.45,137.15,134.25913734392736,8810.0,697.0,1182823.0,3928.0,44.59,6.05,4.1,1588118400.0
2020-04-28,137.35,143.9,131.0,132.9,134.9091282472533,9739.0,815.0,1313880.0,5651.0,58.02,12.9,-4.45,1588032000.0
2020-04-27,136.15,141.6,136.15,137.35,138.46953829941378,15183.0,780.0,2102383.0,6680.0,44.0,5.45,1.2,1587945600.0
2020-04-24,142.1,142.1,134.9,134.9,135.73322252233535,14439.0,647.0,1959852.0,7765.0,53.78,7.2,-7.2,1587686400.0
2020-04-23,145.25,146.4,140.0,142.0,143.28897168405362,20130.0,1246.0,2884407.0,7971.0,39.6,6.4,-3.25,1587600000.0
2020-04-22,146.55,152.4,145.0,146.2,148.7790865819124,33194.0,1652.0,4938573.0,14169.0,42.69,7.4,-0.35,1587513600.0
2020-04-21,140.8,148.25,135.0,146.55,141.49936440677962,42480.0,2487.0,6010893.0,24842.0,58.48,13.25,5.75,1587427200.0
2020-04-20,144.0,144.0,139.5,141.2,143.06193594054147,67812.0,4918.0,9701316.0,44483.0,65.6,4.5,-2.8,1587340800.0
2020-04-17,137.1,137.15,135.5,137.15,137.03734656568295,3829.0,94.0,524716.0,3174.0,82.89,1.65,0.05,1587081600.0
2020-04-16,123.2,130.65,123.2,130.65,130.07067528491243,11758.0,227.0,1529371.0,7990.0,67.95,7.45,7.45,1586995200.0
2020-04-15,123.95,124.5,119.0,124.45,123.1360053107626,24102.0,643.0,2967824.0,11612.0,48.18,5.5,0.5,1586908800.0
2020-04-13,116.4,121.0,114.35,118.6,118.47634378499441,28576.0,1031.0,3385580.0,10127.0,35.44,6.65,2.2,1586736000.0
2020-04-09,112.05,116.35,108.45,116.3,113.61657106216316,57703.0,2368.0,6556017.0,29120.0,50.47,7.9,4.25,1586390400.0
2020-04-08,111.7,116.9,110.0,110.85,112.85013591060104,16555.0,707.0,1868234.0,9601.0,57.99,6.9,-0.85,1586304000.0
2020-04-07,112.0,114.85,111.1,111.8,113.49660359980044,26057.0,1072.0,2957381.0,14560.0,55.88,3.75,-0.2,1586217600.0
2020-04-03,102.05,110.35,102.05,109.4,106.4760752688172,11160.0,650.0,1188273.0,4900.0,43.91,8.3,7.35,1585872000.0
2020-04-01,105.4,107.2,103.8,105.1,105.63331824354911,6627.0,414.0,700032.0,3399.0,51.29,3.4,-0.3,1585699200.0
2020-03-31,105.5,109.15,102.0,104.9,104.5906057627645,19331.0,958.0,2021841.0,7691.0,39.79,7.15,-0.6,1585612800.0
2020-03-30,103.9,104.25,95.05,104.0,101.27233977774394,26276.0,862.0,2661032.0,12079.0,45.97,9.2,0.1,1585526400.0
2020-03-27,98.8,99.3,98.2,99.3,99.23118540352976,26801.0,271.0,2659495.0,21928.0,81.82,1.1,0.5,1585267200.0
2020-03-26,90.0,94.7,90.0,94.6,93.5493967675848,43930.0,331.0,4109625.0,38924.0,88.6,4.7,4.6,1585180800.0
2020-03-25,82.0,90.2,81.7,90.2,85.85602503912364,21087.0,601.0,1810446.0,12069.0,57.23,8.5,8.2,1585094400.0
2020-03-24,88.7,92.7,85.95,85.95,88.3465031352858,83246.0,254.0,7354493.0,79941.0,96.03,6.75,-2.75,1585008000.0
2020-03-23,91.85,94.0,90.2,90.45,90.45086492454912,13585.0,420.0,1228775.0,11755.0,86.53,3.8,-1.4,1584921600.0
2020-03-20,99.0,104.4,94.35,94.9,99.23756519868796,148776.0,3104.0,14764168.0,114670.0,77.08,10.05,-4.1,1584662400.0
2020-03-19,109.0,112.0,103.45,103.45,108.33271440902016,735685.0,1322.0,79698753.0,719027.0,97.74,8.55,-5.55,1584576000.0
2020-03-18,129.05,130.15,114.0,114.9,119.56902767199793,19695.0,1433.0,2354912.0,13809.0,70.11,16.15,-14.15,1584489600.0
2020-03-17,131.0,140.0,123.0,124.15,130.66447368421052,20976.0,1004.0,2740818.0,6914.0,32.96,17.0,-6.85,1584403200.0
2020-03-16,137.95,139.9,130.5,131.95,135.4092905733722,25725.0,897.0,3483404.0,13502.0,52.49,9.4,-6.0,1584316800.0
2020-03-13,130.9,148.0,122.95,138.75,131.58751121403685,47931.0,1761.0,6307121.0,22258.0,46.44,25.05,7.85,1584057600.0
2020-03-12,149.0,149.0,136.6,136.6,137.7042531120332,28920.0,601.0,3982407.0,24968.0,86.33,12.4,-12.4,1583971200.0
2020-03-11,154.9,159.0,151.0,151.75,153.91686006825938,21975.0,1078.0,3382323.0,10468.0,47.64,8.0,-3.15,1583884800.0
2020-03-09,158.9,158.9,150.0,150.95,152.10356320926908,12601.0,845.0,1916657.0,5474.0,43.44,8.9,-7.95,1583712000.0
2020-03-06,157.15,160.45,154.7,158.9,157.10818426053342,15261.0,631.0,2397628.0,7018.0,45.99,5.75,1.75,1583452800.0
2020-03-05,165.85,167.55,161.2,162.15,162.8098642397505,126031.0,862.0,20519090.0,112516.0,89.28,6.35,-3.7,1583366400.0
2020-03-04,167.55,171.75,160.35,163.25,165.50994802876792,19049.0,706.0,3152799.0,4973.0,26.11,11.4,-4.3,1583280000.0
2020-03-03,168.8,169.8,164.6,166.55,166.15750211489657,13003.0,778.0,2160546.0,5575.0,42.87,5.2,-2.25,1583193600.0
2020-03-02,166.95,172.2,162.3,164.65,167.33293170330316,34028.0,1281.0,5694005.0,9429.0,27.71,9.9,-2.3,1583107200.0
2020-02-28,171.65,172.8,163.0,163.5,165.37395182872442,50445.0,2235.0,8342289.0,25348.0,50.25,9.8,-8.15,1582848000.0
2020-02-27,189.8,189.8,178.0,178.8,182.7996671105193,30040.0,956.0,5491302.0,11878.0,39.54,11.8,-11.0,1582761600.0
2020-02-26,198.15,198.5,187.2,189.55,192.50402421178657,30068.0,1085.0,5788211.0,13868.0,46.12,11.3,-8.6,1582675200.0
2020-02-25,202.5,205.0,197.45,198.6,201.2669471715755,21390.0,1394.0,4305100.0,7509.0,35.11,7.55,-3.9,1582588800.0
2020-02-24,210.0,212.7,199.15,200.5,205.4742588318836,22532.0,1098.0,4629746.0,10307.0,45.74,13.55,-9.5,1582502400.0
2020-02-20,218.9,227.9,209.15,210.4,220.01150406400487,78494.0,3379.0,17269583.0,25903.0,33.0,18.75,-8.5,1582156800.0
2020-02-19,209.0,226.5,209.0,217.15,220.4400739551799,49219.0,2513.0,10849840.0,10210.0,20.74,17.5,8.15,1582070400.0
2020-02-18,212.05,212.05,205.65,207.75,208.12011790714809,14927.0,914.0,3106609.0,6442.0,43.16,6.4,-4.3,1581984000.0
2020-02-17,221.7,222.0,211.4,213.3,215.6751021691292,19086.0,644.0,4116375.0,9130.0,47.84,10.6,-8.4,1581897600.0
2020-02-14,230.5,230.9,216.4,217.95,222.49262967050288,25372.0,1426.0,5645083.0,10014.0,39.47,14.5,-12.55,1581638400.0
2020-02-13,239.2,243.15,225.0,228.4,234.1050120849765,31444.0,2066.0,7361198.0,14290.0,45.45,18.15,-10.8,1581552000.0
2020-02-12,237.95,242.9,235.05,238.2,238.69698022726482,28777.0,1745.0,6868983.0,7032.0,24.44,7.85,0.25,1581465600.0
2020-02-11,253.8,255.5,234.6,235.9,241.29431600528744,74138.0,3453.0,17889078.0,32530.0,43.88,20.9,-17.9,1581379200.0
2020-02-10,271.1,274.95,255.0,264.55,267.6447663451614,28097.0,1704.0,7520015.0,11305.0,40.24,19.95,-6.55,1581292800.0
2020-02-07,256.65,274.8,252.8,272.2,265.72221218145665,44264.0,1643.0,11761928.0,19197.0,43.37,22.0,15.55,1581033600.0
2020-02-06,255.35,266.1,253.5,255.4,259.62119658119656,32175.0,1466.0,8353312.0,10468.0,32.53,12.6,0.05,1580947200.0
2020-02-05,246.1,258.0,245.3,255.05,253.921204968246,17793.0,1344.0,4518020.0,8859.0,49.79,12.7,8.95,1580860800.0
2020-02-04,234.0,248.85,234.0,243.2,240.51033109285527,16068.0,1157.0,3864520.0,5590.0,34.79,14.85,9.2,1580774400.0
2020-02-03,239.95,241.9,232.5,233.9,235.02073214932946,13795.0,848.0,3242111.0,4469.0,32.4,9.4,-6.05,1580688000.0
2020-02-01,246.0,260.4,236.3,239.6,250.26443560161462,34931.0,2175.0,8741987.0,7397.0,21.18,24.1,-6.4,1580515200.0
2020-01-31,248.0,253.6,246.65,250.05,249.3844327176781,15160.0,886.0,3780668.0,4711.0,31.08,6.95,2.05,1580428800.0
2020-01-30,254.95,256.1,247.0,248.0,251.32822863831447,10252.0,417.0,2576617.0,4149.0,40.47,9.1,-6.95,1580342400.0
2020-01-29,264.8,264.8,254.8,255.4,258.37913874328177,15071.0,963.0,3894032.0,4701.0,31.19,10.0,-9.4,1580256000.0
2020-01-28,261.4,263.4,258.0,259.8,260.2460279577225,14665.0,1140.0,3816508.0,4772.0,32.54,5.4,-1.6,1580169600.0
2020-01-27,266.0,269.8,258.55,259.5,263.881888097086,28346.0,1988.0,7479996.0,8265.0,29.16,11.25,-6.5,1580083200.0
2020-01-24,256.75,273.9,253.05,265.95,265.49502198843606,93913.0,4046.0,24933434.0,22551.0,24.01,20.85,9.2,1579824000.0
2020-01-23,250.2,264.25,246.55,255.05,257.8849456573402,63118.0,2693.0,16277182.0,14355.0,22.74,17.7,4.85,1579737600.0
2020-01-22,257.4,257.65,247.35,249.25,251.68492365044082,13949.0,783.0,3510753.0,6509.0,46.66,10.3,-8.15,1579651200.0
2020-01-21,253.35,258.45,252.0,255.25,254.804381500332,18076.0,863.0,4605844.0,5464.0,30.23,6.45,1.9,1579564800.0
2020-01-20,258.0,259.7,254.05,255.0,256.26825342071976,8697.0,294.0,2228765.0,4878.0,56.09,5.65,-3.0,1579478400.0
2020-01-17,258.6,263.8,256.15,257.45,260.09703976177957,11418.0,448.0,2969788.0,2776.0,24.31,7.65,-1.15,1579219200.0
2020-01-16,264.45,268.2,258.7,260.85,265.4424398625429,40740.0,1618.0,10814125.0,8211.0,20.15,9.5,-3.6,1579132800.0
2020-01-15,257.8,266.6,253.5,265.2,260.3360374369205,68168.0,2415.0,17746587.0,20239.0,29.69,13.1,7.4,1579046400.0
2020-01-14,259.6,262.3,253.7,255.85,257.4223381166791,30871.0,1137.0,7946885.0,12428.0,40.26,8.6,-3.75,1578960000.0
2020-01-13,248.0,261.0,246.0,257.35,256.0585878049121,71619.0,3500.0,18338660.0,18998.0,26.53,15.0,9.35,1578873600.0
2020-01-10,245.9,250.0,242.1,243.65,245.95343287057247,34359.0,1309.0,8450714.0,4954.0,14.42,7.9,-2.25,1578614400.0
2020-01-09,241.5,248.95,240.6,244.8,245.7008168351101,36115.0,1166.0,8873485.0,5509.0,15.25,8.35,3.3,1578528000.0
2020-01-08,240.0,242.8,238.0,238.45,239.45090141925584,5214.0,306.0,1248497.0,2108.0,40.43,4.8,-1.55,1578441600.0
2020-01-07,242.0,244.0,241.25,242.05,242.1150997150997,12285.0,633.0,2974384.0,4850.0,39.48,2.75,0.05,1578355200.0
2020-01-06,239.0,243.4,236.65,238.55,239.771216485708,18052.0,956.0,4328350.0,7335.0,40.63,6.75,-0.45,1578268800.0
2020-01-03,241.35,253.5,241.0,242.15,245.99030815109344,36216.0,1910.0,8908785.0,8939.0,24.68,12.5,0.8,1578009600.0
2020-01-02,229.0,251.3,228.0,245.25,242.21449170872384,83220.0,4312.0,20157090.0,20581.0,24.73,23.3,16.25,1577923200.0
2020-01-01,226.6,231.25,226.2,226.95,227.74654765914448,5938.0,404.0,1352359.0,2580.0,43.45,5.05,0.35,1577836800.0
2019-12-31,225.15,233.8,224.1,226.4,229.99820254481807,21141.0,1660.0,4862392.0,6714.0,31.76,9.7,1.25,1577750400.0
2019-12-30,229.95,230.1,224.2,225.05,225.23458125946763,9242.0,779.0,2081618.0,5191.0,56.17,5.9,-4.9,1577664000.0
2019-12-27,226.3,232.0,226.15,228.3,228.8902807457077,13571.0,708.0,3106270.0,5079.0,37.43,5.85,2.0,1577404800.0
2019-12-26,229.5,232.5,225.6,227.1,229.04276259969453,11786.0,764.0,2699498.0,6798.0,57.68,6.9,-2.4,1577318400.0
2019-12-24,232.8,234.0,228.15,228.5,229.8573928871465,14284.0,809.0,3283283.0,9058.0,63.41,5.85,-4.3,1577145600.0
2019-12-23,233.0,239.0,231.35,232.9,234.80539402446357,29922.0,1080.0,7025847.0,5640.0,18.85,7.65,-0.1,1577059200.0
2019-12-20,234.4,235.95,232.0,232.8,234.242912371134,9312.0,504.0,2181270.0,3597.0,38.63,3.95,-1.6,1576800000.0
2019-12-19,238.8,239.0,233.7,234.4,236.64557574083028,14477.0,663.0,3425918.0,4063.0,28.07,5.3,-4.4,1576713600.0
2019-12-18,235.45,241.45,234.3,236.2,237.60318887490257,50049.0,4716.0,11891802.0,10861.0,21.7,7.15,0.75,1576627200.0
2019-12-17,233.0,237.15,231.6,232.45,233.73837756446446,15939.0,885.0,3725556.0,3627.0,22.76,5.55,-0.55,1576540800.0
2019-12-16,237.0,237.9,230.7,231.75,234.115165841767,13537.0,746.0,3169217.0,6931.0,51.2,7.2,-5.25,1576454400.0
2019-12-13,230.1,239.3,230.1,236.65,235.8919971947324,38499.0,1970.0,9081606.0,12913.0,33.54,9.2,6.55,1576195200.0
2019-12-12,234.0,236.0,228.15,229.1,232.41429002565255,26508.0,573.0,6160838.0,10601.0,39.99,7.85,-4.9,1576108800.0
2019-12-11,239.7,239.7,226.6,231.55,231.4543540611461,32774.0,1118.0,7585685.0,10363.0,31.62,13.1,-8.15,1576022400.0
2019-12-10,244.95,252.5,235.55,237.8,245.6569273804976,81149.0,2463.0,19934814.0,18237.0,22.47,16.95,-7.15,1575936000.0
2019-12-09,250.2,250.95,241.0,242.15,245.0531336022021,15621.0,496.0,3827975.0,6566.0,42.03,9.95,-8.05,1575849600.0
2019-12-06,260.0,260.5,248.0,249.95,254.57943829960757,19619.0,621.0,4994594.0,6439.0,32.82,12.5,-10.05,1575590400.0
2019-12-05,264.15,266.25,254.5,255.95,259.83607622347336,23090.0,630.0,5999615.0,11252.0,48.73,11.75,-8.2,1575504000.0
2019-12-04,264.05,264.8,259.95,263.25,262.85713023892595,22643.0,525.0,5951874.0,10094.0,44.58,4.85,-0.8,1575417600.0
2019-12-03,272.9,279.55,262.55,265.9,271.1306050970091,130194.0,3132.0,35299578.0,35780.0,27.48,17.0,-7.0,1575331200.0
2019-12-02,260.65,269.15,257.0,265.25,262.076106311416,30326.0,862.0,7947720.0,12210.0,40.26,12.15,4.6,1575244800.0
2019-11-29,260.2,265.3,258.0,260.35,261.26716028186144,27957.0,992.0,7304246.0,7674.0,27.45,7.3,0.15,1574985600.0
2019-11-28,264.0,268.0,258.0,259.4,262.1877661192214,26304.0,842.0,6896587.0,7580.0,28.82,10.0,-4.6,1574899200.0
2019-11-27,253.05,269.4,252.0,263.3,263.22439124256357,83038.0,1945.0,21857627.0,13791.0,16.61,17.4,10.25,1574812800.0
2019-11-26,258.45,262.75,253.15,253.9,257.08327790807573,28567.0,670.0,7344098.0,8044.0,28.16,9.6,-4.55,1574726400.0
2019-11-25,258.35,266.5,254.0,256.05,258.8203952105389,37499.0,925.0,9705506.0,6560.0,17.49,12.5,-2.3,1574640000.0
2019-11-22,268.4,274.8,255.75,258.4,264.86870319108573,71167.0,2580.0,18849911.0,15753.0,22.14,19.05,-10.0,1574380800.0
2019-11-21,247.95,275.0,242.7,267.75,265.5207438547081,241445.0,5328.0,64108656.0,32733.0,13.56,32.3,19.8,1574294400.0
2019-11-20,257.5,258.65,245.7,247.4,250.1745718945365,29432.0,1271.0,7363138.0,13865.0,47.11,12.95,-10.1,1574208000.0
2019-11-19,246.0,261.0,236.05,256.35,250.2205536225952,78176.0,2443.0,19561242.0,16592.0,21.22,24.95,10.35,1574121600.0
2019-11-18,259.8,261.0,244.6,245.3,250.07544815066936,26442.0,980.0,6612495.0,11107.0,42.01,16.4,-14.5,1574035200.0
2019-11-15,270.0,274.0,256.7,258.0,264.1842578503251,57832.0,2526.0,15278304.0,25098.0,43.4,17.3,-12.0,1573776000.0
2019-11-14,278.0,285.3,265.55,267.85,274.9974534696476,53406.0,1828.0,14686514.0,19254.0,36.05,19.75,-10.15,1573689600.0
2019-11-13,275.95,286.5,266.15,270.75,274.9740604347233,80649.0,3101.0,22176383.0,15278.0,18.94,20.35,-5.2,1573603200.0
2019-11-11,274.5,290.7,270.45,281.6,282.45711177590425,73540.0,2569.0,20771896.0,20883.0,28.4,20.25,7.1,1573430400.0
2019-11-08,281.5,287.85,271.2,274.15,281.16486075320563,32209.0,1186.0,9056039.0,12498.0,38.8,16.65,-7.35,1573171200.0
2019-11-07,289.0,292.95,277.0,280.8,286.6074823972225,30819.0,1120.0,8832956.0,14074.0,45.67,15.95,-8.2,1573084800.0
2019-11-06,281.0,290.2,278.0,285.85,285.58728179551116,31278.0,1090.0,8932599.0,13696.0,43.79,12.2,4.85,1572998400.0
2019-11-05,294.75,299.2,276.1,280.2,287.0151550417669,38667.0,2231.0,11098015.0,10062.0,26.02,23.1,-14.55,1572912000.0
2019-11-04,301.0,312.0,288.0,292.75,298.9861946964047,57659.0,2689.0,17239245.0,9821.0,17.03,24.0,-8.25,1572825600.0
2019-11-01,314.7,319.05,299.5,300.75,307.3621395237525,41785.0,1652.0,12843127.0,11180.0,26.76,19.55,-13.95,1572566400.0
2019-10-31,301.0,333.85,301.0,310.95,321.6227158097389,125701.0,4411.0,40428297.0,24909.0,19.82,32.85,9.95,1572480000.0
2019-10-30,300.5,329.7,294.15,317.1,318.17296628360316,273932.0,11716.0,87157757.0,71228.0,26.0,35.55,16.6,1572393600.0
2019-10-29,263.1,316.9,263.1,301.1,298.9206459139989,215137.0,8795.0,64308891.0,38257.0,17.78,53.8,38.0,1572307200.0
2019-10-27,272.25,274.35,263.4,267.9,267.74130284130285,14430.0,541.0,3863507.0,4258.0,29.51,10.95,-4.35,1572134400.0
2019-10-25,247.45,279.0,244.3,272.75,268.84791456835774,144958.0,7495.0,38971656.0,31400.0,21.66,34.7,25.3,1571961600.0
2019-10-24,250.0,255.05,242.75,248.45,249.45361065669547,34232.0,1373.0,8539296.0,6225.0,18.18,12.3,-1.55,1571875200.0
2019-10-23,262.05,271.35,243.0,246.8,257.4635926993276,57255.0,2394.0,14741078.0,15447.0,26.98,28.35,-15.25,1571788800.0
