Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2020-08-19,1349.95,1358.25,1303.0,1310.8,1338.880713503286,160672.0,2378.0,215120642.0,149476.0,93.03,55.25,-39.15,1597795200.0
2020-08-18,1291.0,1345.0,1282.0,1337.05,1322.240353018496,10651.0,1235.0,14083182.0,3442.0,32.32,63.0,46.05,1597708800.0
2020-08-17,1324.0,1325.0,1287.0,1294.25,1300.2220330630348,22321.0,1571.0,29022256.0,5354.0,23.99,38.0,-29.75,1597622400.0
2020-08-14,1364.5,1375.4,1306.0,1310.35,1332.0433990105023,11521.0,1833.0,15346472.0,6538.0,56.75,69.4,-54.15,1597363200.0
2020-08-13,1390.0,1400.0,1360.0,1363.85,1383.292548298068,7609.0,886.0,10525473.0,2093.0,27.51,40.0,-26.15,1597276800.0
2020-08-12,1348.5,1382.65,1348.5,1376.8,1368.8131147540985,6100.0,697.0,8349760.0,3045.0,49.92,34.15,28.3,1597190400.0
2020-08-11,1390.0,1405.0,1334.2,1348.1,1375.4601988344186,14585.0,1452.0,20061087.0,6172.0,42.32,70.8,-41.9,1597104000.0
2020-08-10,1360.0,1424.25,1360.0,1382.4,1396.075139231261,32859.0,3808.0,45873633.0,15671.0,47.69,64.25,22.4,1597017600.0
2020-08-07,1377.0,1377.7,1347.0,1357.6,1361.4420204732337,5959.0,769.0,8112833.0,2544.0,42.69,30.7,-19.4,1596758400.0
2020-08-06,1348.9,1399.45,1348.9,1375.1,1381.8102959651735,34227.0,3684.0,47295221.0,15289.0,44.67,50.55,26.2,1596672000.0
2020-08-05,1352.0,1362.8,1335.55,1348.25,1352.6639593908628,9850.0,1269.0,13323740.0,5700.0,57.87,27.25,-3.75,1596585600.0
2020-08-04,1319.3,1373.8,1319.0,1349.85,1356.3794563070269,21262.0,2159.0,28839340.0,7871.0,37.02,54.8,30.55,1596499200.0
2020-08-03,1300.0,1333.0,1298.55,1317.45,1326.3060473772086,114992.0,1047.0,152514585.0,111552.0,97.01,34.45,17.45,1596412800.0
2020-07-31,1320.0,1323.75,1296.7,1300.7,1310.199923180334,5207.0,740.0,6822211.0,2417.0,46.42,27.05,-19.3,1596153600.0
2020-07-30,1310.0,1329.0,1296.1,1321.3,1311.9039946610735,10489.0,1422.0,13760561.0,4694.0,44.75,32.9,11.3,1596067200.0
2020-07-29,1319.0,1341.25,1295.0,1302.9,1319.835866261398,13818.0,1585.0,18237492.0,5015.0,36.29,46.25,-16.1,1595980800.0
2020-07-28,1310.1,1328.2,1301.5,1319.0,1318.0954926624734,19080.0,787.0,25149262.0,2688.0,14.09,26.7,8.9,1595894400.0
2020-07-27,1300.0,1319.3,1287.0,1303.95,1310.8456400915416,21411.0,1034.0,28066516.0,3528.0,16.48,32.3,3.95,1595808000.0
2020-07-24,1290.0,1307.65,1265.0,1297.15,1290.4164408310746,8856.0,880.0,11427928.0,2794.0,31.55,42.65,7.15,1595548800.0
2020-07-23,1299.0,1312.6,1276.2,1282.2,1295.5890172350569,10908.0,1436.0,14132285.0,3714.0,34.05,36.4,-16.8,1595462400.0
2020-07-22,1343.0,1344.8,1290.0,1294.6,1311.0387596899225,8127.0,1404.0,10654812.0,3465.0,42.64,54.8,-48.4,1595376000.0
2020-07-21,1322.55,1345.8,1318.85,1333.45,1332.9370034894944,26938.0,1446.0,35906657.0,5484.0,20.36,26.95,10.9,1595289600.0
2020-07-20,1292.0,1327.7,1292.0,1321.4,1313.682740985639,38716.0,4201.0,50860541.0,17252.0,44.56,35.7,29.4,1595203200.0
2020-07-17,1256.0,1291.95,1252.05,1288.8,1280.502970555592,15317.0,1556.0,19613464.0,5537.0,36.15,39.9,32.8,1594944000.0
2020-07-16,1256.2,1264.9,1242.0,1249.45,1251.7381305637982,4044.0,517.0,5062029.0,1224.0,30.27,22.9,-6.75,1594857600.0
2020-07-15,1267.85,1289.0,1243.0,1251.55,1263.5330276231027,18318.0,2508.0,23145398.0,3637.0,19.85,46.0,-16.3,1594771200.0
2020-07-14,1271.8,1277.4,1238.6,1260.65,1255.6176432035652,7629.0,1073.0,9579107.0,2373.0,31.1,38.8,-11.15,1594684800.0
2020-07-13,1260.0,1287.0,1251.0,1272.35,1263.6349340073011,10683.0,1220.0,13499412.0,2483.0,23.24,36.0,12.35,1594598400.0
2020-07-10,1267.0,1284.8,1251.8,1259.2,1267.8649475929876,10781.0,1552.0,13668852.0,3954.0,36.68,33.0,-7.8,1594339200.0
2020-07-09,1294.75,1310.0,1266.0,1272.85,1280.6826318335752,10335.0,1063.0,13235855.0,5315.0,51.43,44.0,-21.9,1594252800.0
2020-07-08,1280.0,1291.0,1267.0,1287.95,1283.6557002624158,20578.0,1268.0,26415067.0,2863.0,13.91,24.0,7.95,1594166400.0
2020-07-07,1285.0,1299.7,1267.0,1272.55,1281.7747027027028,9250.0,935.0,11856416.0,3896.0,42.12,32.7,-12.45,1594080000.0
2020-07-06,1280.25,1293.0,1277.0,1286.45,1286.3148636763412,23877.0,1982.0,30713340.0,6792.0,28.45,16.0,6.2,1593993600.0
2020-07-03,1297.2,1300.0,1275.0,1282.5,1287.1242097017848,17873.0,937.0,23004771.0,4612.0,25.8,25.0,-14.7,1593734400.0
2020-07-02,1271.55,1294.7,1261.55,1287.9,1276.9932313863126,11967.0,1239.0,15281778.0,6319.0,52.8,33.15,16.35,1593648000.0
2020-07-01,1252.45,1273.95,1248.55,1265.95,1260.9923596077929,7853.0,1145.0,9902573.0,1706.0,21.72,25.4,13.5,1593561600.0
2020-06-30,1249.0,1289.0,1222.9,1252.35,1235.0484826521283,63466.0,8626.0,78383587.0,38390.0,60.49,66.1,3.35,1593475200.0
2020-06-29,1257.0,1269.0,1233.0,1238.95,1247.492968686125,24462.0,2561.0,30516173.0,7533.0,30.79,36.0,-18.05,1593388800.0
2020-06-26,1286.15,1287.0,1253.25,1262.85,1267.7275662585764,7433.0,914.0,9423019.0,2950.0,39.69,33.75,-23.3,1593129600.0
2020-06-25,1290.0,1290.0,1268.25,1273.65,1278.0262889229198,7836.0,1322.0,10014614.0,2401.0,30.64,21.75,-16.35,1593043200.0
2020-06-24,1294.0,1310.0,1277.1,1292.3,1293.7454523695544,16712.0,1754.0,21621074.0,4439.0,26.56,32.9,-1.7,1592956800.0
2020-06-23,1272.9,1304.9,1270.0,1288.75,1290.2729483282676,37835.0,2548.0,48817477.0,11067.0,29.25,34.9,15.85,1592870400.0
2020-06-22,1280.0,1289.0,1250.5,1271.25,1255.737388227151,358316.0,4913.0,449950798.0,255654.0,71.35,38.5,-8.75,1592784000.0
2020-06-19,1265.25,1274.7,1250.1,1266.45,1258.391042489215,781869.0,11083.0,983896946.0,447134.0,57.19,24.6,1.2,1592524800.0
2020-06-18,1319.0,1319.0,1273.05,1276.5,1293.17956929873,36220.0,3507.0,46838964.0,13843.0,38.22,45.95,-42.5,1592438400.0
2020-06-17,1357.0,1381.05,1326.9,1333.1,1359.7332129108677,1013100.0,4173.0,1377545718.0,998666.0,98.58,54.15,-23.9,1592352000.0
2020-06-16,1331.0,1384.4,1323.2,1370.1,1358.0102498474373,337566.0,6435.0,458418088.0,314585.0,93.19,61.2,39.1,1592265600.0
2020-06-15,1293.05,1329.9,1290.0,1320.5,1316.5664415584415,9625.0,1849.0,12671952.0,5064.0,52.61,39.9,27.45,1592179200.0
2020-06-12,1280.0,1328.0,1259.1,1305.6,1282.955650872011,24713.0,1902.0,31705683.0,2637.0,10.67,68.9,25.6,1591920000.0
2020-06-11,1313.1,1314.95,1288.05,1298.4,1302.7220077220074,4921.0,632.0,6410695.0,1657.0,33.67,26.9,-14.7,1591833600.0
2020-06-10,1302.4,1333.2,1272.2,1318.4,1297.1858703452674,12541.0,1846.0,16268008.0,4352.0,34.7,61.0,16.0,1591747200.0
2020-06-09,1296.1,1318.0,1278.0,1314.85,1304.349921630094,10208.0,1379.0,13314804.0,3053.0,29.91,40.0,18.75,1591660800.0
2020-06-08,1319.9,1325.1,1275.45,1288.95,1292.0037004788855,13782.0,2108.0,17806395.0,4412.0,32.01,49.65,-30.95,1591574400.0
2020-06-05,1291.8,1326.75,1273.55,1299.95,1301.6367550574084,14632.0,1990.0,19045549.0,6746.0,46.1,53.2,8.15,1591315200.0
2020-06-04,1272.0,1298.0,1252.0,1276.75,1270.9800418171449,15783.0,1983.0,20059878.0,2932.0,18.58,46.0,4.75,1591228800.0
2020-06-03,1334.5,1335.0,1267.05,1271.85,1281.3124815579815,13556.0,1653.0,17369472.0,5820.0,42.93,67.95,-62.65,1591142400.0
2020-06-02,1325.0,1325.0,1259.8,1294.95,1288.3027366020524,12278.0,2069.0,15817781.0,1852.0,15.08,65.2,-30.05,1591056000.0
2020-06-01,1319.9,1338.9,1293.2,1300.85,1312.7415819453454,13869.0,2663.0,18206413.0,4826.0,34.8,45.7,-19.05,1590969600.0
2020-05-29,1255.0,1332.9,1255.0,1300.6,1296.9700890084869,28986.0,4467.0,37593975.0,9847.0,33.97,77.9,45.6,1590710400.0
2020-05-28,1245.0,1275.0,1236.0,1254.4,1259.0689655172412,11194.0,2243.0,14094018.0,4419.0,39.48,39.0,9.4,1590624000.0
2020-05-27,1240.9,1244.0,1221.05,1231.6,1234.9101717305152,7570.0,1581.0,9348270.0,1435.0,18.96,22.95,-9.3,1590537600.0
2020-05-26,1250.0,1255.0,1228.55,1234.5,1235.895648176525,6526.0,1489.0,8065455.0,3002.0,46.0,26.45,-15.5,1590451200.0
2020-05-22,1268.05,1268.05,1217.7,1238.05,1244.067966350647,7489.0,1175.0,9316825.0,2410.0,32.18,50.35,-30.0,1590105600.0
2020-05-21,1274.65,1278.85,1230.6,1248.75,1251.636881452474,11236.0,1840.0,14063392.0,2377.0,21.16,48.25,-25.9,1590019200.0
2020-05-20,1224.15,1259.65,1212.4,1239.65,1231.8548764906304,9392.0,1123.0,11569581.0,3330.0,35.46,47.25,15.5,1589932800.0
2020-05-19,1218.65,1232.95,1182.0,1223.2,1216.2419004805456,12902.0,2164.0,15691953.0,3173.0,24.59,50.95,4.55,1589846400.0
2020-05-18,1230.0,1237.5,1126.05,1170.45,1177.9049392053057,17189.0,2939.0,20247008.0,6799.0,39.55,111.45,-59.55,1589760000.0
2020-05-15,1258.4,1258.4,1217.7,1235.65,1239.147993943982,10568.0,1439.0,13095316.0,3282.0,31.06,40.7,-22.75,1589500800.0
2020-05-14,1306.4,1306.4,1236.5,1242.15,1261.746066727885,32670.0,3089.0,41221244.0,22940.0,70.22,69.9,-64.25,1589414400.0
2020-05-13,1347.1,1372.2,1286.95,1319.6,1318.297939857956,19853.0,2780.0,26172169.0,4354.0,21.93,85.25,-27.5,1589328000.0
2020-05-12,1296.0,1341.35,1268.15,1332.65,1313.9889659285768,13413.0,2074.0,17624534.0,5650.0,42.12,73.2,36.65,1589241600.0
2020-05-11,1252.35,1313.55,1250.35,1296.45,1292.1853251456464,25404.0,2669.0,32826676.0,12088.0,47.58,63.2,44.1,1589155200.0
2020-05-08,1220.0,1248.95,1211.0,1233.55,1235.0290805728655,9147.0,1128.0,11296811.0,3772.0,41.24,37.95,13.55,1588896000.0
2020-05-07,1202.95,1219.0,1194.15,1209.45,1211.1710990067286,3121.0,420.0,3780065.0,665.0,21.31,24.85,6.5,1588809600.0
2020-05-06,1220.0,1239.15,1174.8,1212.4,1210.1038095238096,8400.0,1207.0,10164872.0,1626.0,19.36,64.35,-7.6,1588723200.0
2020-05-05,1215.0,1227.6,1172.1,1212.7,1197.3890426048072,76259.0,2857.0,91311691.0,60897.0,79.86,55.5,-2.3,1588636800.0
2020-05-04,1267.0,1267.0,1188.5,1205.0,1220.9336428018803,16803.0,2525.0,20515348.0,7041.0,41.9,78.5,-62.0,1588550400.0
2020-04-30,1238.1,1324.95,1208.2,1288.4,1271.8486225430377,38513.0,4731.0,48982706.0,8956.0,23.25,116.75,50.3,1588204800.0
2020-04-29,1176.0,1235.85,1176.0,1232.35,1226.0777170145575,12983.0,1927.0,15918167.0,5739.0,44.2,59.85,56.35,1588118400.0
2020-04-28,1206.0,1206.0,1180.0,1191.4,1193.8610622065728,6816.0,1085.0,8137357.0,1789.0,26.25,26.0,-14.6,1588032000.0
2020-04-27,1136.0,1204.0,1136.0,1192.95,1177.0253820813307,18517.0,2313.0,21794979.0,5171.0,27.93,68.0,56.95,1587945600.0
2020-04-24,1188.7,1200.0,1125.45,1135.45,1159.0538779941644,14737.0,2057.0,17080977.0,4857.0,32.96,74.55,-53.25,1587686400.0
2020-04-23,1140.35,1198.35,1140.35,1191.15,1185.5509047524358,10058.0,1861.0,11924271.0,3895.0,38.73,58.0,50.8,1587600000.0
2020-04-22,1160.0,1160.0,1127.0,1139.0,1141.3316302833257,8612.0,1810.0,9829148.0,2879.0,33.43,33.0,-21.0,1587513600.0
2020-04-21,1190.0,1199.6,1129.55,1160.15,1152.0699059976168,15106.0,2157.0,17403168.0,3871.0,25.63,70.05,-29.85,1587427200.0
2020-04-20,1213.0,1232.05,1176.0,1191.8,1208.8663846546567,13711.0,1730.0,16574767.0,3519.0,25.67,56.05,-21.2,1587340800.0
2020-04-17,1163.0,1212.0,1163.0,1195.8,1196.241233160386,175776.0,3079.0,210270499.0,140565.0,79.97,49.0,32.8,1587081600.0
2020-04-16,1158.3,1222.95,1136.7,1157.05,1172.1812782805428,21216.0,2288.0,24868998.0,5092.0,24.0,86.25,-1.25,1586995200.0
2020-04-15,1199.0,1212.85,1140.0,1151.15,1178.3638786903384,19883.0,2378.0,23429409.0,6993.0,35.17,72.85,-47.85,1586908800.0
2020-04-13,1170.0,1179.7,1106.1,1146.15,1142.2953111216666,14737.0,2109.0,16834006.0,3664.0,24.86,73.6,-23.85,1586736000.0
2020-04-09,1130.15,1227.5,1130.1,1171.5,1188.7975131419328,19784.0,2616.0,23519170.0,5379.0,27.19,97.4,41.35,1586390400.0
2020-04-08,1157.7,1177.95,1110.0,1163.7,1161.1644434320856,70243.0,2601.0,81563674.0,54057.0,76.96,67.95,6.0,1586304000.0
2020-04-07,1056.0,1193.0,1056.0,1157.7,1110.845795172428,383464.0,3248.0,425969372.0,366027.0,95.45,137.0,101.7,1586217600.0
2020-04-03,1115.0,1115.0,1013.65,1043.9,1041.0468154599894,16533.0,3255.0,17211627.0,5320.0,32.18,101.35,-71.1,1585872000.0
2020-04-01,1085.7,1142.0,1052.75,1103.0,1102.4738489047834,13422.0,3558.0,14797404.0,3539.0,26.37,89.25,17.3,1585699200.0
2020-03-31,1094.0,1104.7,1031.0,1076.7,1072.1777989317256,18909.0,3225.0,20273810.0,3942.0,20.85,73.7,-17.3,1585612800.0
2020-03-30,1000.0,1085.7,996.3,1030.35,1050.543699570168,13261.0,2853.0,13931260.0,2137.0,16.11,89.4,30.35,1585526400.0
2020-03-27,1100.0,1180.0,981.75,1022.9,1073.318568033274,33660.0,8054.0,36127903.0,7532.0,22.38,198.25,-77.1,1585267200.0
2020-03-26,985.0,1174.5,985.0,1093.55,1106.5470217120674,47393.0,5833.0,52442583.0,9681.0,20.43,189.5,108.55,1585180800.0
2020-03-25,879.9,994.1,844.4,978.75,861.5101536957558,400987.0,3124.0,345454372.0,382486.0,95.39,149.7,98.85,1585094400.0
2020-03-24,826.0,990.0,818.55,840.55,865.7194003212562,28015.0,5105.0,24253129.0,5384.0,19.22,171.45,14.55,1585008000.0
2020-03-23,960.0,960.0,820.0,829.05,879.3205856836812,56481.0,5637.0,49664906.0,17377.0,30.77,140.0,-130.95,1584921600.0
2020-03-20,1020.0,1057.7,953.7,1004.45,1014.0396067314936,139345.0,4162.0,141301349.0,117523.0,84.34,104.0,-15.55,1584662400.0
2020-03-19,970.0,1120.0,805.6,1020.8,964.2472360226716,57164.0,7914.0,55120229.0,16310.0,28.53,314.4,50.8,1584576000.0
2020-03-18,1074.0,1098.15,962.45,991.05,1004.0872752568492,18688.0,3199.0,18764383.0,5371.0,28.74,135.7,-82.95,1584489600.0
2020-03-17,1082.0,1122.75,1050.0,1075.5,1094.7194570135746,13260.0,2636.0,14515980.0,4905.0,36.99,72.75,-6.5,1584403200.0
2020-03-16,1070.0,1195.3,1049.95,1082.3,1118.870179167932,32930.0,4999.0,36844395.0,8054.0,24.46,145.35,12.3,1584316800.0
2020-03-13,1058.8,1150.0,968.2,1128.25,1087.604868355688,20130.0,2815.0,21893486.0,6771.0,33.64,181.8,69.45,1584057600.0
2020-03-12,1139.95,1169.2,1065.0,1100.25,1095.3025109281284,49185.0,5410.0,53872454.0,26169.0,53.21,104.2,-39.7,1583971200.0
2020-03-11,1210.0,1225.85,1161.1,1189.7,1189.5585644069367,10783.0,1749.0,12827010.0,2701.0,25.05,64.75,-20.3,1583884800.0
2020-03-09,1270.65,1270.65,1190.0,1210.5,1221.2586275683225,10026.0,1413.0,12244339.0,4051.0,40.4,80.65,-60.15,1583712000.0
2020-03-06,1270.0,1270.0,1227.0,1263.95,1250.4964218455746,5310.0,876.0,6640136.0,2022.0,38.08,43.0,-6.05,1583452800.0
2020-03-05,1226.8,1278.0,1203.0,1270.65,1260.5880713080478,13631.0,1441.0,17183076.0,3502.0,25.69,75.0,43.85,1583366400.0
2020-03-04,1225.45,1238.0,1206.9,1216.5,1222.7611887493365,5653.0,856.0,6912269.0,2608.0,46.13,31.1,-8.95,1583280000.0
2020-03-03,1200.0,1237.75,1200.0,1213.15,1222.5862229824288,6431.0,1111.0,7862452.0,1482.0,23.04,37.75,13.15,1583193600.0
2020-03-02,1237.0,1270.95,1133.55,1186.7,1234.033790702437,9766.0,1706.0,12051574.0,3260.0,33.38,137.4,-50.3,1583107200.0
2020-02-28,1251.3,1273.0,1195.0,1233.7,1224.2088674777494,24494.0,3588.0,29985772.0,8016.0,32.73,78.0,-17.6,1582848000.0
2020-02-27,1234.0,1275.85,1216.0,1251.3,1267.5836680636755,573845.0,2366.0,727396550.0,563675.0,98.23,59.85,17.3,1582761600.0
2020-02-26,1289.85,1292.0,1216.0,1233.3,1252.6669156086632,9373.0,1469.0,11741247.0,4610.0,49.18,76.0,-56.55,1582675200.0
2020-02-25,1313.0,1321.0,1275.0,1287.35,1294.328125,5056.0,844.0,6544123.0,2075.0,41.04,46.0,-25.65,1582588800.0
2020-02-24,1347.0,1350.0,1283.3,1302.15,1332.0075174748315,22747.0,842.0,30299175.0,1422.0,6.25,66.7,-44.85,1582502400.0
2020-02-20,1353.2,1365.0,1341.0,1346.3,1352.5866892751164,2359.0,450.0,3190752.0,681.0,28.87,24.0,-6.9,1582156800.0
2020-02-19,1343.0,1364.1,1342.5,1355.4,1356.2888731108633,19718.0,576.0,26743304.0,1045.0,5.3,21.6,12.4,1582070400.0
2020-02-18,1343.0,1343.95,1327.0,1338.7,1339.2375227686705,2745.0,407.0,3676207.0,1288.0,46.92,16.95,-4.3,1581984000.0
2020-02-17,1355.0,1357.15,1331.55,1337.3,1349.510305528613,8248.0,741.0,11130761.0,5860.0,71.05,25.6,-17.7,1581897600.0
2020-02-14,1341.6,1355.5,1340.0,1352.65,1349.2317613731043,30005.0,1536.0,40483699.0,5990.0,19.96,15.5,11.05,1581638400.0
2020-02-13,1335.0,1359.9,1331.1,1346.55,1347.9526011560692,4325.0,669.0,5829895.0,1099.0,25.41,28.8,11.55,1581552000.0
2020-02-12,1367.0,1367.2,1325.5,1351.05,1345.832943067836,28613.0,2377.0,38508318.0,4770.0,16.67,41.7,-15.95,1581465600.0
2020-02-11,1383.0,1385.35,1357.0,1368.25,1372.9321585903083,5675.0,570.0,7791390.0,2246.0,39.58,28.35,-14.75,1581379200.0
2020-02-10,1383.0,1390.0,1368.0,1377.4,1382.0273837017482,9093.0,1058.0,12566775.0,5785.0,63.62,22.0,-5.6,1581292800.0
2020-02-07,1384.0,1398.45,1367.0,1380.55,1380.352004846883,36312.0,1188.0,50123342.0,6856.0,18.88,31.45,-3.45,1581033600.0
2020-02-06,1343.0,1380.55,1341.45,1376.95,1368.7801401869158,8560.0,1156.0,11716758.0,3531.0,41.25,39.1,33.95,1580947200.0
2020-02-05,1325.0,1348.65,1311.75,1335.75,1335.4416180150124,4796.0,837.0,6404778.0,1756.0,36.61,36.9,10.75,1580860800.0
2020-02-04,1300.2,1327.6,1288.6,1310.45,1299.549754686124,7949.0,1073.0,10330121.0,3220.0,40.51,39.0,10.25,1580774400.0
2020-02-03,1297.5,1339.0,1275.3,1300.55,1309.5391218223835,12116.0,1871.0,15866376.0,2987.0,24.65,63.7,3.05,1580688000.0
2020-02-01,1320.0,1326.8,1239.0,1295.8,1298.979399174438,26164.0,3012.0,33986497.0,9037.0,34.54,87.8,-24.2,1580515200.0
2020-01-31,1330.0,1340.0,1316.0,1318.6,1325.9918677148278,3689.0,582.0,4891584.0,1650.0,44.73,24.0,-11.4,1580428800.0
2020-01-30,1330.0,1339.7,1308.1,1329.8,1323.4309104820195,6535.0,749.0,8648621.0,2100.0,32.13,31.6,-0.2,1580342400.0
2020-01-29,1338.0,1346.55,1321.6,1323.75,1332.5789683594787,7522.0,878.0,10023659.0,3404.0,45.25,24.95,-14.25,1580256000.0
2020-01-28,1349.0,1356.5,1325.5,1338.45,1346.9841814370116,5247.0,745.0,7067626.0,1640.0,31.26,31.0,-10.55,1580169600.0
2020-01-27,1350.8,1363.0,1331.05,1340.65,1354.082395875184,29868.0,995.0,40443733.0,2461.0,8.24,31.95,-10.15,1580083200.0
2020-01-24,1333.0,1355.0,1324.0,1349.4,1341.587776461295,10128.0,1971.0,13587601.0,2510.0,24.78,31.0,16.4,1579824000.0
2020-01-23,1328.4,1351.95,1305.55,1330.5,1319.1624398073836,15575.0,2325.0,20545955.0,5485.0,35.22,46.4,2.1,1579737600.0
2020-01-22,1335.0,1342.75,1309.0,1313.55,1322.862706450078,14713.0,2492.0,19463279.0,7872.0,53.5,33.75,-21.45,1579651200.0
2020-01-21,1360.55,1367.95,1324.0,1331.15,1344.2781251792785,17431.0,2518.0,23432112.0,5901.0,33.85,43.95,-29.4,1579564800.0
2020-01-20,1417.0,1428.95,1351.0,1354.7,1380.5825714371929,33141.0,4333.0,45753887.0,9964.0,30.07,77.95,-62.3,1579478400.0
2020-01-17,1415.05,1435.0,1396.3,1411.35,1425.5617862371887,40980.0,2621.0,58419522.0,4414.0,10.77,38.7,-3.7,1579219200.0
2020-01-16,1364.0,1424.4,1363.95,1413.8,1403.621427668184,31632.0,3869.0,44399353.0,9625.0,30.43,60.45,49.8,1579132800.0
2020-01-15,1368.0,1374.95,1348.3,1360.1,1362.5837876273995,16876.0,3617.0,22994964.0,5110.0,30.28,26.65,-7.9,1579046400.0
2020-01-14,1359.0,1377.75,1357.6,1369.0,1365.5051424518265,8459.0,1687.0,11550808.0,2717.0,32.12,20.15,10.0,1578960000.0
2020-01-13,1379.35,1382.05,1351.45,1353.4,1358.0102411944868,10448.0,1965.0,14188491.0,4869.0,46.6,30.6,-25.95,1578873600.0
2020-01-10,1388.0,1395.1,1370.05,1374.05,1379.6875,8368.0,1398.0,11545225.0,1875.0,22.41,25.05,-13.95,1578614400.0
2020-01-09,1396.7,1400.0,1372.35,1378.05,1381.2804496038325,10854.0,1699.0,14992418.0,4749.0,43.75,27.65,-18.65,1578528000.0
2020-01-08,1332.15,1396.05,1332.15,1390.5,1382.6457783641156,30320.0,1236.0,41921820.0,1652.0,5.45,63.9,58.35,1578441600.0
2020-01-07,1390.0,1399.55,1379.7,1388.85,1390.7567883211675,6850.0,1170.0,9526684.0,2454.0,35.82,19.85,-1.15,1578355200.0
2020-01-06,1387.0,1390.75,1367.0,1384.8,1377.133704735376,16155.0,2543.0,22247595.0,10026.0,62.06,23.75,-2.2,1578268800.0
2020-01-03,1369.0,1397.55,1364.85,1388.65,1375.8795089293246,59299.0,3171.0,81588279.0,12524.0,21.12,32.7,19.65,1578009600.0
2020-01-02,1386.0,1390.25,1352.4,1360.0,1363.461362692148,14442.0,2656.0,19691109.0,5366.0,37.16,37.85,-26.0,1577923200.0
2020-01-01,1390.0,1397.75,1380.2,1384.65,1388.589462880602,2923.0,603.0,4058847.0,873.0,29.87,17.55,-5.35,1577836800.0
2019-12-31,1387.0,1409.0,1380.15,1389.4,1388.8010561453436,36548.0,1978.0,50757901.0,4247.0,11.62,28.85,2.4,1577750400.0
2019-12-30,1411.25,1434.6,1381.8,1387.05,1393.3821304902497,43896.0,2050.0,61163902.0,5952.0,13.56,52.8,-24.2,1577664000.0
2019-12-27,1422.05,1423.45,1399.0,1410.3,1407.9749399759903,13328.0,2270.0,18765490.0,3247.0,24.36,24.45,-11.75,1577404800.0
2019-12-26,1428.45,1439.9,1410.0,1422.85,1424.4279002756198,15964.0,1796.0,22739567.0,6110.0,38.27,29.9,-5.6,1577318400.0
2019-12-24,1414.4,1435.75,1402.05,1432.1,1419.6501913613995,18290.0,2280.0,25965402.0,7137.0,39.02,33.7,17.7,1577145600.0
2019-12-23,1417.0,1420.7,1396.95,1410.2,1409.847058823529,14960.0,1789.0,21091312.0,3831.0,25.61,23.75,-6.8,1577059200.0
2019-12-20,1369.0,1421.35,1365.0,1412.25,1389.735840500627,66157.0,3317.0,91940754.0,11901.0,17.99,56.35,43.25,1576800000.0
2019-12-19,1343.0,1378.0,1336.7,1367.9,1343.6600853098946,61892.0,2272.0,83161810.0,4401.0,7.11,41.3,24.9,1576713600.0
2019-12-18,1348.4,1349.2,1335.0,1341.65,1342.401963131434,4177.0,670.0,5607213.0,1268.0,30.36,14.2,-6.75,1576627200.0
2019-12-17,1352.65,1361.05,1341.0,1347.35,1345.9566728784405,27904.0,1169.0,37557575.0,2705.0,9.69,20.05,-5.3,1576540800.0
2019-12-16,1349.0,1354.75,1337.5,1348.9,1347.0134391191707,6176.0,771.0,8319155.0,3029.0,49.04,17.25,-0.1,1576454400.0
2019-12-13,1343.0,1365.4,1343.0,1349.0,1351.886785379569,21340.0,726.0,28849264.0,1042.0,4.88,22.4,6.0,1576195200.0
2019-12-12,1343.0,1356.2,1323.1,1337.35,1346.9296066833,35671.0,1133.0,48046326.0,1533.0,4.3,33.1,-5.65,1576108800.0
2019-12-11,1348.65,1355.65,1316.85,1339.3,1338.2165051122029,15062.0,2459.0,20156217.0,6006.0,39.88,38.8,-9.35,1576022400.0
2019-12-10,1372.85,1385.0,1338.15,1349.6,1373.1526047494715,40215.0,1400.0,55221332.0,3011.0,7.49,46.85,-23.25,1575936000.0
2019-12-09,1353.8,1378.9,1341.75,1369.7,1369.8688772702255,43608.0,1463.0,59737242.0,1951.0,4.47,37.15,15.9,1575849600.0
2019-12-06,1372.75,1378.0,1353.7,1360.8,1365.6878967414304,4726.0,734.0,6454241.0,1464.0,30.98,24.3,-11.95,1575590400.0
2019-12-05,1365.4,1384.0,1360.0,1367.25,1367.4022680412372,4850.0,1106.0,6631901.0,2337.0,48.19,24.0,1.85,1575504000.0
2019-12-04,1375.2,1378.7,1355.5,1363.75,1366.5730807911498,11932.0,2639.0,16305950.0,4988.0,41.8,23.2,-11.45,1575417600.0
2019-12-03,1375.3,1398.0,1358.75,1386.85,1381.913846864534,8659.0,978.0,11965992.0,2389.0,27.59,39.25,11.55,1575331200.0
2019-12-02,1359.95,1395.5,1347.0,1368.2,1359.6860468171187,38063.0,2038.0,51753730.0,4123.0,10.83,48.5,8.25,1575244800.0
2019-11-29,1340.0,1374.15,1331.3,1366.9,1341.4711903865248,29209.0,2539.0,39183032.0,4830.0,16.54,42.85,26.9,1574985600.0
2019-11-28,1327.0,1351.7,1327.0,1339.2,1339.381355215295,23642.0,1169.0,31665654.0,2971.0,12.57,24.7,12.2,1574899200.0
2019-11-27,1347.0,1354.4,1333.9,1337.15,1348.5352531256406,29274.0,1280.0,39477021.0,24974.0,85.31,20.5,-9.85,1574812800.0
