Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2020-08-06,760.0,764.95,752.7,757.55,757.6758177936838,63708.0,4035.0,48270011.0,24287.0,38.12,12.25,-2.45,1596672000.0
2020-08-05,761.3,769.9,751.0,758.4,760.8784750539389,96869.0,6446.0,73705537.0,33228.0,34.3,18.9,-2.9,1596585600.0
2020-08-04,736.65,760.0,732.1,756.4,750.7762814761397,119257.0,7231.0,89535327.0,41886.0,35.12,27.9,19.75,1596499200.0
2020-08-03,729.0,743.45,724.1,730.8,734.5047491089589,53589.0,2774.0,39361375.0,13089.0,24.42,19.35,1.8,1596412800.0
2020-07-31,735.25,739.8,724.35,726.25,730.0703330952534,77005.0,4991.0,56219066.0,24226.0,31.46,15.45,-9.0,1596153600.0
2020-07-30,747.0,749.5,730.0,734.7,739.7963332559758,64635.0,4956.0,47816736.0,19957.0,30.88,19.5,-12.3,1596067200.0
2020-07-29,757.7,759.55,737.0,745.25,749.8193137577608,88103.0,6684.0,66061331.0,22244.0,25.25,22.55,-12.45,1595980800.0
2020-07-28,752.05,758.0,748.5,752.3,753.0123368025398,140474.0,9834.0,105778655.0,62349.0,44.38,9.5,0.25,1595894400.0
2020-07-27,742.5,763.05,735.2,751.15,749.7311877475296,152002.0,8764.0,113960640.0,35913.0,23.63,27.85,8.65,1595808000.0
2020-07-24,741.8,751.1,735.5,740.7,742.3886289877088,115856.0,6286.0,86010177.0,23919.0,20.65,15.6,-1.1,1595548800.0
2020-07-23,754.7,766.0,740.0,743.55,753.0750146835692,163448.0,9908.0,123088605.0,54010.0,33.04,26.0,-11.15,1595462400.0
2020-07-22,776.55,781.55,750.1,753.75,761.9250871311008,226383.0,13527.0,172486887.0,76852.0,33.95,31.45,-22.8,1595376000.0
2020-07-21,783.0,798.0,766.0,776.8,785.3454360270675,920952.0,58162.0,723265450.0,380536.0,41.32,32.0,-6.2,1595289600.0
2020-07-20,755.0,768.6,730.7,751.8,753.7198108600677,458708.0,22885.0,345737307.0,134771.0,29.38,37.9,-3.2,1595203200.0
2020-07-17,722.0,759.8,720.45,755.4,744.5863821922497,505353.0,28633.0,376278962.0,264018.0,52.24,39.35,33.4,1594944000.0
2020-07-16,694.25,723.05,685.55,718.3,710.6313463945787,336313.0,12523.0,238994560.0,222558.0,66.18,37.5,24.05,1594857600.0
2020-07-15,697.0,704.35,691.0,691.9,696.3914864410577,71392.0,3928.0,49716781.0,27453.0,38.45,13.35,-5.1,1594771200.0
2020-07-14,694.0,696.0,685.55,691.0,689.9781167665171,59589.0,4379.0,41115106.0,22019.0,36.95,10.45,-3.0,1594684800.0
2020-07-13,707.0,708.95,692.65,697.8,697.9960989863388,66393.0,3500.0,46342055.0,21802.0,32.84,16.3,-9.2,1594598400.0
2020-07-10,696.0,709.5,689.45,703.05,701.2717097895069,139292.0,6637.0,97681539.0,31992.0,22.97,20.05,7.05,1594339200.0
2020-07-09,702.35,704.2,693.3,698.05,698.5123298756712,135930.0,7598.0,94948781.0,41957.0,30.87,10.9,-4.3,1594252800.0
2020-07-08,709.0,721.1,691.4,695.6,704.7713684966666,133643.0,8988.0,94187760.0,44788.0,33.51,29.7,-13.4,1594166400.0
2020-07-07,704.55,725.55,698.0,703.5,711.409128209379,482570.0,30434.0,343304703.0,142356.0,29.5,27.55,-1.05,1594080000.0
2020-07-06,677.3,705.0,677.3,699.0,692.4037818909454,149925.0,11738.0,103808637.0,77511.0,51.7,27.7,21.7,1593993600.0
2020-07-03,659.2,677.0,654.5,674.8,669.0144700217918,155563.0,10347.0,104073898.0,47785.0,30.72,22.5,15.6,1593734400.0
2020-07-02,652.3,658.6,641.8,654.0,651.423166636136,81885.0,5330.0,53341786.0,22065.0,26.95,16.8,1.7,1593648000.0
2020-07-01,635.0,653.0,626.15,649.55,641.6315550079455,173684.0,11281.0,111441135.0,62100.0,35.75,26.85,14.55,1593561600.0
2020-06-30,640.0,648.0,627.8,631.0,637.0155408979185,64282.0,4641.0,40948633.0,17831.0,27.74,20.2,-9.0,1593475200.0
2020-06-29,649.0,649.0,630.0,636.15,634.5713076873008,107541.0,6923.0,68242433.0,20210.0,18.79,19.0,-12.85,1593388800.0
2020-06-26,656.2,663.6,648.4,651.85,655.5900779588943,63495.0,4659.0,41626692.0,17390.0,27.39,15.2,-4.35,1593129600.0
2020-06-25,652.0,668.2,647.0,654.05,655.9440061816025,111298.0,8515.0,73005256.0,32445.0,29.15,21.2,2.05,1593043200.0
2020-06-24,685.0,695.3,660.4,664.05,676.6969608514556,178142.0,14703.0,120548150.0,45500.0,25.54,34.9,-20.95,1592956800.0
2020-06-23,662.5,687.0,662.5,679.6,677.3701515698581,260342.0,15837.0,176347900.0,72663.0,27.91,24.5,17.1,1592870400.0
2020-06-22,624.0,668.4,620.85,657.05,646.0129130015017,372880.0,25686.0,240885295.0,110254.0,29.57,47.55,33.05,1592784000.0
2020-06-19,593.8,622.65,587.45,616.75,609.1653738797587,207433.0,17482.0,126361001.0,90101.0,43.44,35.2,22.95,1592524800.0
2020-06-18,579.7,590.5,577.7,587.45,584.3420622219096,56861.0,4581.0,33226274.0,14767.0,25.97,12.8,7.75,1592438400.0
2020-06-17,582.95,585.35,575.0,579.35,580.750450731337,73769.0,5234.0,42841380.0,19219.0,26.05,10.35,-3.6,1592352000.0
2020-06-16,600.1,609.3,577.1,585.45,594.5275849204255,109897.0,7069.0,65336798.0,25253.0,22.98,32.2,-14.65,1592265600.0
2020-06-15,590.0,599.0,583.2,592.35,590.2559634797145,93318.0,7814.0,55081506.0,20809.0,22.3,15.8,2.35,1592179200.0
2020-06-12,560.0,594.1,555.0,590.45,577.8610264115367,135774.0,11506.0,78458503.0,29284.0,21.57,39.1,30.45,1591920000.0
2020-06-11,595.0,608.6,590.0,591.05,598.3740945100336,97323.0,6672.0,58235562.0,23921.0,24.58,18.6,-3.95,1591833600.0
2020-06-10,612.0,617.9,593.85,598.1,604.2441021213965,141322.0,9398.0,85392985.0,35591.0,25.18,24.05,-13.9,1591747200.0
2020-06-09,617.0,626.4,605.75,611.45,615.0131931766318,140224.0,10206.0,86239610.0,32258.0,23.0,20.65,-5.55,1591660800.0
2020-06-08,635.0,639.5,611.6,615.35,627.2657086520437,163811.0,10774.0,102753023.0,43272.0,26.42,27.9,-19.65,1591574400.0
2020-06-05,615.75,632.0,615.75,625.85,623.5825682170413,178731.0,12113.0,111453536.0,53842.0,30.12,16.25,10.1,1591315200.0
2020-06-04,614.9,634.8,607.35,612.1,618.2212407419989,264906.0,14851.0,163770516.0,55054.0,20.78,27.45,-2.8,1591228800.0
2020-06-03,578.0,625.7,575.0,611.8,606.3076933693487,507190.0,30101.0,307513199.0,143420.0,28.28,50.7,33.8,1591142400.0
2020-06-02,552.7,572.9,552.7,569.95,564.8591736744163,169812.0,11867.0,95919866.0,65360.0,38.49,20.2,17.25,1591056000.0
2020-06-01,542.05,557.0,542.05,547.7,550.2853825631568,121444.0,7677.0,66828858.0,39364.0,32.41,14.95,5.65,1590969600.0
2020-05-29,529.95,541.0,524.2,539.3,534.5431701401262,86993.0,6591.0,46501514.0,38862.0,44.67,16.8,9.35,1590710400.0
2020-05-28,521.0,537.8,518.7,532.0,531.3412798353613,138971.0,10494.0,73841029.0,51709.0,37.21,19.1,11.0,1590624000.0
2020-05-27,504.0,520.8,496.6,516.75,509.89305728706466,165238.0,9071.0,84253709.0,59858.0,36.23,24.2,12.75,1590537600.0
2020-05-26,513.0,518.0,497.0,499.0,502.8546977749752,222020.0,16510.0,111643800.0,115617.0,52.08,21.0,-14.0,1590451200.0
2020-05-22,542.0,546.3,495.25,509.6,512.129269478348,306507.0,24023.0,156971206.0,141897.0,46.29,51.05,-32.4,1590105600.0
2020-05-21,537.05,546.75,536.35,542.95,541.9538475556973,43898.0,4052.0,23790690.0,15632.0,35.61,10.4,5.9,1590019200.0
2020-05-20,537.65,547.6,535.0,536.9,540.7933756717147,51175.0,4839.0,27675101.0,18269.0,35.7,12.6,-0.75,1589932800.0
2020-05-19,533.8,540.0,529.5,537.55,535.7666389735068,75831.0,6543.0,40627720.0,30129.0,39.73,10.5,3.75,1589846400.0
2020-05-18,540.0,540.3,526.05,528.55,531.2510058206251,72329.0,6719.0,38424854.0,30645.0,42.37,14.25,-11.45,1589760000.0
2020-05-15,543.8,544.0,535.5,539.45,539.7970866189129,66452.0,4784.0,35870596.0,20093.0,30.24,8.5,-4.35,1589500800.0
2020-05-14,545.0,545.4,537.35,538.65,540.9563745434027,67346.0,6848.0,36431248.0,26780.0,39.76,8.05,-6.35,1589414400.0
2020-05-13,565.0,570.0,545.05,548.25,551.4666619283407,126627.0,9372.0,69830569.0,51032.0,40.3,24.95,-16.75,1589328000.0
2020-05-12,542.0,548.6,530.0,542.95,537.1068048461311,236890.0,14948.0,127235231.0,127959.0,54.02,18.6,0.95,1589241600.0
2020-05-11,557.05,561.15,544.0,548.35,551.0333897488204,178438.0,13704.0,98325296.0,59388.0,33.28,17.15,-8.7,1589155200.0
2020-05-08,587.85,587.85,549.0,561.45,565.8546226700073,281385.0,21610.0,159223003.0,72638.0,25.81,38.85,-26.4,1588896000.0
2020-05-07,564.95,578.2,552.0,573.8,572.3662911762153,138308.0,8584.0,79162837.0,54712.0,39.56,26.2,8.85,1588809600.0
2020-05-06,555.0,568.7,542.0,565.85,556.4435924906256,160546.0,13763.0,89334793.0,37415.0,23.3,26.7,10.85,1588723200.0
2020-05-05,578.55,584.5,550.5,552.9,561.7108375016031,155940.0,13080.0,87593188.0,46165.0,29.6,34.0,-25.65,1588636800.0
2020-05-04,570.0,577.95,565.1,568.55,571.407258186208,132540.0,10348.0,75734318.0,52733.0,39.79,12.85,-1.45,1588550400.0
2020-04-30,590.0,604.5,585.0,599.1,595.2373153570493,366112.0,21445.0,217923524.0,114839.0,31.37,19.5,9.1,1588204800.0
2020-04-29,555.0,583.0,549.15,577.5,569.7586130928669,331356.0,21196.0,188792935.0,104082.0,31.41,33.85,22.5,1588118400.0
2020-04-28,555.05,561.8,547.4,550.7,551.9246068455135,116748.0,7715.0,64436094.0,31423.0,26.92,14.4,-4.35,1588032000.0
2020-04-27,560.95,574.95,542.65,552.55,554.9572730359453,217942.0,13454.0,120948498.0,41582.0,19.08,32.3,-8.4,1587945600.0
2020-04-24,559.8,595.95,552.5,557.6,569.5614490066282,462717.0,25298.0,263545765.0,105214.0,22.74,43.45,-2.2,1587686400.0
2020-04-23,541.0,574.0,532.05,559.8,547.8386158016706,391389.0,18121.0,214418008.0,105878.0,27.05,41.95,18.8,1587600000.0
2020-04-22,526.05,535.6,520.25,532.05,527.8922625476331,147219.0,11815.0,77715771.0,34960.0,23.75,15.35,6.0,1587513600.0
2020-04-21,530.0,534.65,518.0,525.6,526.823392260262,219594.0,17056.0,115687256.0,72034.0,32.8,16.65,-4.4,1587427200.0
2020-04-20,535.8,548.65,528.6,540.0,539.4237021126556,309137.0,20268.0,166755825.0,93240.0,30.16,20.05,4.2,1587340800.0
2020-04-17,547.0,548.0,523.15,530.7,531.8563790932968,386058.0,21866.0,205327410.0,116134.0,30.08,24.85,-16.3,1587081600.0
2020-04-16,506.0,536.95,501.1,532.2,522.3919727388021,440773.0,26011.0,230256277.0,126919.0,28.79,35.85,26.2,1586995200.0
2020-04-15,511.8,524.0,502.3,504.65,512.2081216152196,430604.0,32204.0,220558866.0,171326.0,39.79,21.7,-7.15,1586908800.0
2020-04-13,584.5,584.5,501.25,505.6,524.2249713403295,1166273.0,78822.0,611389430.0,744370.0,63.82,83.25,-78.9,1586736000.0
2020-04-09,586.9,613.9,575.0,594.85,592.9578711531759,427593.0,24608.0,253544635.0,130699.0,30.57,38.9,7.95,1586390400.0
2020-04-08,586.0,598.4,576.0,579.35,584.0174942935379,241393.0,21123.0,140977735.0,83252.0,34.49,22.4,-6.65,1586304000.0
2020-04-07,608.0,610.5,582.35,585.85,590.2359990704776,210861.0,19035.0,124457753.0,98126.0,46.54,28.15,-22.15,1586217600.0
2020-04-03,616.0,616.0,589.0,590.45,597.6104528046858,133170.0,15742.0,79583784.0,71893.0,53.99,27.0,-25.55,1585872000.0
2020-04-01,625.9,625.9,601.5,607.65,612.177795696643,117815.0,13107.0,72123727.0,43495.0,36.92,24.4,-18.25,1585699200.0
2020-03-31,637.85,637.85,609.0,618.4,620.7624568771562,200010.0,16974.0,124158699.0,79692.0,39.84,28.85,-19.45,1585612800.0
2020-03-30,648.0,648.0,605.25,615.15,627.5829341560444,160121.0,16086.0,100489207.0,82151.0,51.31,42.75,-32.85,1585526400.0
2020-03-27,671.0,693.0,650.0,655.5,667.5067221792162,238985.0,19513.0,159524094.0,64561.0,27.01,43.0,-15.5,1585267200.0
2020-03-26,640.0,694.0,622.0,650.95,659.1351263827104,352026.0,30788.0,232032702.0,68615.0,19.49,72.0,10.95,1585180800.0
2020-03-25,600.0,648.75,592.0,624.8,620.1124643883505,321524.0,22088.0,199381040.0,73065.0,22.72,56.75,24.8,1585094400.0
2020-03-24,624.0,624.0,575.0,614.4,599.8040172066757,546997.0,37133.0,328090998.0,137360.0,25.11,49.0,-9.6,1585008000.0
2020-03-23,660.0,698.0,580.1,583.35,620.5846995331342,480652.0,42381.0,298285277.0,237294.0,49.37,117.9,-76.65,1584921600.0
2020-03-20,706.0,729.4,690.5,724.2,710.1686407634076,394442.0,33270.0,280120339.0,132929.0,33.7,38.9,18.2,1584662400.0
2020-03-19,665.0,716.6,650.0,692.6,684.6066089327487,516392.0,40463.0,353525376.0,122042.0,23.63,66.6,27.6,1584576000.0
2020-03-18,751.0,769.0,681.0,689.25,714.4616328774449,867683.0,52852.0,619926213.0,321683.0,37.07,88.0,-61.75,1584489600.0
2020-03-17,685.0,747.75,685.0,731.05,725.1503622495654,1699795.0,93758.0,1232606960.0,754182.0,44.37,62.75,46.05,1584403200.0
2020-03-16,658.0,755.0,658.0,683.2,711.5835067838884,4167374.0,171560.0,2965434605.0,1554235.0,37.3,97.0,25.2,1584316800.0
