DATE,SCRIP CODE,DELIVERY QTY,DELIVERY VAL,DAY'S VOLUME,DAY'S TURNOVER,DELV. PER.
2021-05-12,521151,1907,36233,2212,41037,86.21
2021-05-12,521163,3283,309259,4881,459173,67.26
2021-05-12,521178,350,3903,350,3902,100.0
2021-05-12,521180,9649,60789,10369,65060,93.06
2021-05-12,521188,68,259,68,259,100.0
2021-05-12,521194,4358,1096473,7481,1971893,58.25
2021-05-12,521200,13780,557401,13781,557441,99.99
2021-05-12,521206,3735,4184,5185,5874,72.03
2021-05-12,521210,100,482,100,482,100.0
2021-05-12,521216,3847,125797,4207,140495,91.44
2021-05-12,521220,2841,81253,12557,356960,22.62
2021-05-12,521222,1,18,1,17,100.0
2021-05-12,521228,25440,15773,26280,16227,96.8
2021-05-12,521234,220,2640,220,2640,100.0
2021-05-12,521240,2794,309017,2794,308941,100.0
2021-05-12,521244,200,1848,200,1848,100.0
2021-05-12,521248,14226,1455320,22446,2331035,63.38
2021-05-12,522001,21,217,21,216,100.0
2021-05-12,522004,2633,43972,2633,44424,100.0
2021-05-12,522005,6740,360253,9284,519183,72.6
2021-05-12,522014,57,16704,59,17320,96.61
2021-05-12,522017,3271,291119,3786,338980,86.4
2021-05-12,522029,10495,305930,10843,317976,96.79
2021-05-12,522034,2145,320249,3879,581575,55.3
2021-05-12,522064,702,701018,891,888397,78.79
2021-05-12,522073,1115,204268,4929,926935,22.62
2021-05-12,522074,13499,2879337,16198,3475639,83.34
2021-05-12,522091,450,8550,450,8535,100.0
2021-05-12,522101,6192,143036,9277,213988,66.75
2021-05-12,522105,21748,252495,27761,322738,78.34
2021-05-12,522108,322,146897,408,185447,78.92
2021-05-12,522113,1180,1552585,1810,2390667,65.19
2021-05-12,522122,158,171557,180,195532,87.78
2021-05-12,522134,14912,708320,16509,784643,90.33
2021-05-12,522152,3130,77624,3174,76131,98.61
2021-05-12,522163,11649,8818,11649,8818,100.0
2021-05-12,522165,19368,265342,19380,268048,99.94
2021-05-12,522183,10956,1337728,15172,1810349,72.21
2021-05-12,522195,15173,4221129,26228,7123059,57.85
2021-05-12,522205,205151,63966082,480501,152693309,42.7
2021-05-12,522207,570,35768,815,52881,69.94
2021-05-12,522209,8919,33179,10816,39734,82.46
2021-05-12,522215,1962,5738360,5060,14665666,38.77
2021-05-12,522217,2535,533745,2649,557473,95.7
2021-05-12,522229,98216,3476847,197742,7213299,49.67
2021-05-12,522231,34740,1010934,55260,1604016,62.87
2021-05-12,522241,161,74133,180,82435,89.44
2021-05-12,522245,20,168,20,168,100.0
2021-05-12,522249,722,317464,1614,718846,44.73
2021-05-12,522251,31842,2348348,38288,2839376,83.16
2021-05-12,522257,69612,1625441,85082,1989937,81.82
2021-05-12,522263,13292,1302616,43464,4248067,30.58
2021-05-12,522267,403,15824,403,15824,100.0
2021-05-12,522273,189,2722,192,2791,98.44
2021-05-12,522275,21508,2843358,37967,5154324,56.65
2021-05-12,522281,20721,1828629,30206,2654795,68.6
2021-05-12,522285,531853,10094570,828793,15817569,64.17
2021-05-12,522287,27589,10519686,76681,29589525,35.98
2021-05-12,522289,1,3,1,3,100.0
2021-05-12,522292,16389,884187,28603,1542679,57.3
2021-05-12,522294,24523,3000390,38949,4722064,62.96
2021-05-12,522295,2049,649636,3179,1024618,64.45
2021-05-12,522650,233,77776,388,128177,60.05
2021-05-12,523007,580,23954,680,28274,85.29
2021-05-12,523011,14130,742532,26559,1405376,53.2
2021-05-12,523019,8491,235201,8717,244528,97.41
2021-05-12,523021,259,5867,259,5866,100.0
2021-05-12,523023,29850,1432800,31699,1520996,94.17
2021-05-12,523025,1149,681817,1370,813696,83.87
2021-05-12,523100,12793,280807,14563,301600,87.85
2021-05-12,523113,10,125,10,125,100.0
2021-05-12,523116,698,167486,940,220868,74.26
2021-05-12,523120,1566,143133,1822,163665,85.95
2021-05-12,523127,883,213775,1346,323271,65.6
2021-05-12,523144,12018,517375,13934,602378,86.25
2021-05-12,523151,900,3717,900,3717,100.0
2021-05-12,523160,1038,884740,1149,965113,90.34
2021-05-12,523204,35290,1249266,51073,1833587,69.1
2021-05-12,523207,23093,1326693,46730,2698495,49.42
2021-05-12,523229,15500,1148550,22521,1680826,68.82
2021-05-12,523232,25819,1283408,25819,1283408,100.0
2021-05-12,523248,134,11913,208,17974,64.42
2021-05-12,523260,2895,43570,3045,46474,95.07
2021-05-12,523261,67279,142180711,228213,459773868,29.48
2021-05-12,523269,511,27901,513,27820,99.61
2021-05-12,523277,404002,137361,668126,223300,60.47
2021-05-12,523283,538,68219,853,107843,63.07
2021-05-12,523289,775,6355,775,6393,100.0
2021-05-12,523301,234,105464,314,144998,74.52
2021-05-12,523319,140405,19965591,400995,58810826,35.01
2021-05-12,523323,2930,3883862,3386,4513280,86.53
2021-05-12,523329,358,628290,365,640771,98.08
2021-05-12,523367,15939,10529304,50086,34017626,31.82
2021-05-12,523369,34251,10247900,43100,13092156,79.47
2021-05-12,523371,35793,1938191,65318,3603705,54.8
2021-05-12,523384,11759,981608,11759,981608,100.0
2021-05-12,523385,1786,3771050,3048,6529863,58.6
2021-05-12,523391,7253,958484,8919,1189630,81.32
2021-05-12,523395,99,2504453,189,4750570,52.38
2021-05-12,523398,1181,2643078,2266,5086884,52.12
2021-05-12,523405,32343,2613315,72302,5852021,44.73
2021-05-12,523411,201,40110,451,90315,44.57
2021-05-12,523419,10154,56852,10154,56852,100.0
2021-05-12,523425,100,203,100,203,100.0
2021-05-12,523445,15089,5965437,74351,29731133,20.29
2021-05-12,523449,1151,31308,1272,34346,90.49
2021-05-12,523457,12637,22051565,27560,49426350,45.85
2021-05-12,523465,4661,146123,6581,205627,70.83
2021-05-12,523475,2692,46276,3302,56282,81.53
2021-05-12,523483,634,109714,634,110798,100.0
2021-05-12,523489,1317,20677,1367,21298,96.34
2021-05-12,523519,2201,6559,3001,8552,73.34
2021-05-12,523537,20922,557572,27142,712493,77.08
2021-05-12,523539,30229,6277052,36889,7966303,81.95
2021-05-12,523550,1477,14268,1797,17411,82.19
2021-05-12,523558,16350,94245,16350,94245,100.0
2021-05-12,523566,488,17812,488,17865,100.0
2021-05-12,523574,32851,299930,40956,374573,80.21
2021-05-12,523586,59360,9099888,78932,11835986,75.2
2021-05-12,523594,56,1400,56,1400,100.0
2021-05-12,523598,206840,23869336,1044815,124664578,19.8
2021-05-12,523606,1776,514952,2636,769387,67.37
2021-05-12,523610,19761,2373297,56196,6888489,35.16
2021-05-12,523618,16300,6502070,39585,16091904,41.18
2021-05-12,523620,2624,105381,2624,105381,100.0
2021-05-12,523628,6500,1043575,6758,1086959,96.18
2021-05-12,523630,456314,31303141,1917890,133805287,23.79
2021-05-12,523638,4805,464884,8986,879703,53.47
2021-05-12,523642,2080,5572424,6216,16680387,33.46
2021-05-12,523648,164,40410,271,67041,60.52
2021-05-12,523650,102,709,102,709,100.0
2021-05-12,523660,51818,6212979,117884,14293612,43.96
2021-05-12,523672,14418,1144790,16524,1334152,87.25
2021-05-12,523676,6038,123779,8836,173393,68.33
2021-05-12,523694,31249,9479385,43126,13466027,72.46
2021-05-12,523696,4949,325892,7535,496886,65.68
2021-05-12,523704,6065,11407052,10454,19862691,58.02
2021-05-12,523708,226,84185,556,203464,40.65
2021-05-12,523710,1285,238598,1285,238598,100.0
2021-05-12,523716,2800,321300,4201,486862,66.65
2021-05-12,523722,14475,39806,14475,39806,100.0
2021-05-12,523732,625,2650,625,2650,100.0
2021-05-12,523736,30290,4302695,58445,8568419,51.83
2021-05-12,523752,1207,2125,1207,2124,100.0
2021-05-12,523754,30180,4297632,43459,6225473,69.44
2021-05-12,523756,414835,2966071,808868,5829993,51.29
2021-05-12,523782,9298,111112,17081,198602,54.43
2021-05-12,523792,346,165977,635,306718,54.49
2021-05-12,523796,3500,8214,3500,8214,100.0
2021-05-12,523826,616,3678,616,3677,100.0
2021-05-12,523828,9936,588212,12499,747898,79.49
2021-05-12,523836,400,17260,400,17260,100.0
2021-05-12,523838,14568,462534,19737,633471,73.81
2021-05-12,523840,20398,395722,51276,981169,39.78
2021-05-12,523842,20321,58728,21450,63687,94.74
2021-05-12,523844,50,257,50,257,100.0
2021-05-12,523850,24056,7727990,33560,10759321,71.68
2021-05-12,523874,21601,6265,21601,6264,100.0
2021-05-12,524000,100609,13587246,208061,27650020,48.36
2021-05-12,524013,5063,45314,5498,50273,92.09
2021-05-12,524019,9078,7830229,20037,18451651,45.31
2021-05-12,524031,155,239,155,238,100.0
2021-05-12,524037,214438,30407309,296076,41500944,72.43
2021-05-12,524038,800,1800,800,1850,100.0
2021-05-12,524051,4756,5338848,10773,12227607,44.15
2021-05-12,524075,1037,465302,1212,544953,85.56
2021-05-12,524080,5809,190057,5809,190057,100.0
2021-05-12,524091,13051,4144998,23230,7442344,56.18
2021-05-12,524109,5936,1022773,17598,3043266,33.73
2021-05-12,524129,50065,7629906,114833,17866450,43.6
2021-05-12,524136,844,104150,1117,141681,75.56
2021-05-12,524156,377,23582,377,23572,100.0
2021-05-12,524164,38959,25368153,145995,96085174,26.69
2021-05-12,524174,51213,266537,51213,266537,100.0
2021-05-12,524200,8438,14876194,26859,47893679,31.42
2021-05-12,524202,7403,219870,8896,266516,83.22
2021-05-12,524208,8694,15140601,37408,65316716,23.24
2021-05-12,524210,1178,16652,1178,16652,100.0
2021-05-12,524212,8161,823155,8161,823155,100.0
2021-05-12,524218,4523,610379,5732,790075,78.91
2021-05-12,524226,68237,11839120,108633,19051998,62.81
2021-05-12,524230,943369,79667513,2521352,216369016,37.42
2021-05-12,524280,85033,18350122,154961,34275747,54.87
2021-05-12,524288,17798,1984477,27486,3137720,64.75
2021-05-12,524314,1111,11133,1202,11694,92.43
2021-05-12,524322,8423,33440,9041,35710,93.16
2021-05-12,524324,9171,498903,16302,890620,56.26
2021-05-12,524330,4911,874158,7501,1371087,65.47
2021-05-12,524332,48122,6893477,79784,11792030,60.32
2021-05-12,524336,2004,129659,2582,165364,77.61
2021-05-12,524342,3278,2735000,3937,3315831,83.26
2021-05-12,524348,52044,41489477,105589,85202854,49.29
2021-05-12,524370,46567,4703267,112605,11487980,41.35
2021-05-12,524372,1044,1514009,1622,2379408,64.36
2021-05-12,524394,13201,3355695,21874,5568579,60.35
2021-05-12,524396,7339,537215,9495,699258,77.29
2021-05-12,524400,1107,33210,1107,33210,100.0
2021-05-12,524404,419739,31669308,1298758,99675227,32.32
2021-05-12,524408,690,56659,690,56659,100.0
2021-05-12,524412,96284,3023318,112036,3486440,85.94
2021-05-12,524414,320,3490,320,3490,100.0
2021-05-12,524440,33186,1003877,34382,1035876,96.52
2021-05-12,524444,303963,41642931,522351,70779244,58.19
2021-05-12,524458,230,1716,230,1716,100.0
2021-05-12,524470,1322759,8134968,1322904,8135859,99.99
2021-05-12,524480,2785,765597,3104,869549,89.72
2021-05-12,524488,46022,46092,46022,46092,100.0
2021-05-12,524494,3368,7195901,13117,28179773,25.68
2021-05-12,524500,6880,1068464,6883,1068929,99.96
2021-05-12,524506,1473,607760,1992,821522,73.95
2021-05-12,524518,2213,272642,3346,413485,66.14
2021-05-12,524520,237318,9243537,343960,13490623,69.0
2021-05-12,524522,3491,71391,4024,78641,86.75
2021-05-12,524534,357,13508,357,13508,100.0
2021-05-12,524542,3058,683616,3404,767844,89.84
2021-05-12,524558,14280,32210682,24221,55147348,58.96
2021-05-12,524564,689,4208,689,4208,100.0
2021-05-12,524570,4263,941058,4861,1075415,87.7
2021-05-12,524572,11687,316717,11687,316717,100.0
2021-05-12,524576,29595,728037,29655,726329,99.8
2021-05-12,524580,449,2919,449,2918,100.0
2021-05-12,524582,1647,77011,1647,77011,100.0
2021-05-12,524590,552,6624,552,6622,100.0
2021-05-12,524594,2012,193052,2046,196287,98.34
2021-05-12,524598,25650,7684740,76009,22812906,33.75
2021-05-12,524606,8599,68792,10599,84782,81.13
2021-05-12,524622,2577,4794,3977,7376,64.8
2021-05-12,524624,2301,32052,2301,32052,100.0
2021-05-12,524632,6,520,6,520,100.0
2021-05-12,524634,12737,3307163,15657,4112792,81.35
2021-05-12,524640,106184,3557164,108858,3487635,97.54
2021-05-12,524642,12,11,12,10,100.0
2021-05-12,524648,30566,3692373,38740,4714266,78.9
2021-05-12,524652,14100,70218,14100,70218,100.0
2021-05-12,524654,2258,293540,2353,306353,95.96
2021-05-12,524661,600,1380,600,1380,100.0
2021-05-12,524663,23985,1293990,23985,1293990,100.0
2021-05-12,524667,737,765891,1196,1249254,61.62
2021-05-12,524669,1131,2504883,1648,3650158,68.63
2021-05-12,524675,1936,17772,1936,17772,100.0
2021-05-12,524687,141777,1057657,171762,1279978,82.54
2021-05-12,524703,3053,127005,4009,165573,76.15
2021-05-12,524709,34796,1647591,71142,3407820,48.91
2021-05-12,524711,38014,453099,38014,453099,100.0
2021-05-12,524715,40393,28382142,268756,189762939,15.03
2021-05-12,524717,37768,12038550,57307,18258064,65.9
2021-05-12,524727,1,13,1,12,100.0
2021-05-12,524731,5522,2685901,6044,2939114,91.36
2021-05-12,524735,77632,26651066,150003,53499159,51.75
2021-05-12,524742,8101,4567749,16024,9236160,50.56
2021-05-12,524748,9559,321661,11364,379302,84.12
2021-05-12,524752,2021,68007,2976,101775,67.91
2021-05-12,524768,835,17702,1035,21947,80.68
2021-05-12,524774,4254,7145019,4697,7825068,90.57
2021-05-12,524790,4237,1424056,5645,1914025,75.06
2021-05-12,524804,53928,54804330,167838,170994909,32.13
2021-05-12,524808,813,16748,863,18274,94.21
2021-05-12,524816,31515,29121436,44124,40741832,71.42
2021-05-12,524818,2996,181387,2996,181387,100.0
2021-05-12,524820,17448,3344782,25259,4915798,69.08
2021-05-12,524824,31571,3076137,31571,3076137,100.0
2021-05-12,524828,4703,446080,6522,616320,72.11
2021-05-12,526001,1099,5166,1200,5576,91.58
2021-05-12,526027,6581,199243,6581,199243,100.0
2021-05-12,526043,3004,109496,4270,155142,70.35
2021-05-12,526073,411,79036,411,79036,100.0
2021-05-12,526081,300,706,300,706,100.0
2021-05-12,526095,2,27,2,26,100.0
2021-05-12,526117,398,91720,484,110309,82.23
2021-05-12,526133,21991,106657,25725,132059,85.48
2021-05-12,526137,905,22082,1480,34539,61.15
2021-05-12,526139,6644,28784,6644,28784,100.0
2021-05-12,526143,23920,174616,23920,174616,100.0
2021-05-12,526159,1204,562931,1688,797844,71.33
2021-05-12,526161,530,21783,570,24238,92.98
2021-05-12,526169,4153,759999,5369,996012,77.35
2021-05-12,526173,561377,13108153,866463,20682291,64.79
2021-05-12,526179,9677,752871,13711,1066697,70.58
2021-05-12,526187,1148,4578,1148,4578,100.0
2021-05-12,526193,548,3836,548,3836,100.0
2021-05-12,526217,1272,209562,7006,1147027,18.16
2021-05-12,526225,101,796,102,845,99.02
2021-05-12,526227,56881,5781954,173743,18451881,32.74
2021-05-12,526231,1598,57665,1598,57665,100.0
2021-05-12,526235,477148,501006,490754,505016,97.23
2021-05-12,526237,301,3450,301,3450,100.0
2021-05-12,526241,5605,26624,7311,34350,76.67
2021-05-12,526247,582,89716,772,121115,75.39
2021-05-12,526251,106,271,106,270,100.0
2021-05-12,526263,4311,199815,6584,301003,65.48
2021-05-12,526269,1810,65335,1810,65335,100.0
2021-05-12,526299,4990,8971272,25474,46079691,19.59
2021-05-12,526301,1405,43678,1405,43678,100.0
2021-05-12,526315,5786,277439,7221,349555,80.13
2021-05-12,526325,622,49232,3127,242921,19.89
2021-05-12,526335,1621,9063,1621,9063,100.0
2021-05-12,526355,1332,23189,1332,23189,100.0
2021-05-12,526365,3048,36698,3058,35803,99.67
2021-05-12,526367,5075,332920,8701,575712,58.33
2021-05-12,526371,382665,77642729,3711502,762509713,10.31
2021-05-12,526381,66465,1505433,100457,2235058,66.16
2021-05-12,526397,9809,2516499,18663,4889770,52.56
2021-05-12,526407,4940,296400,7101,424612,69.57
2021-05-12,526409,10169,303037,14968,444703,67.94
2021-05-12,526415,672,14448,672,14448,100.0
2021-05-12,526423,50791,3956619,56021,4301455,90.66
2021-05-12,526433,24735,3036222,32897,4074008,75.19
2021-05-12,526435,510,59823,511,64300,99.8
2021-05-12,526441,19985,13140,19985,13140,100.0
2021-05-12,526445,19994,119765,22979,136140,87.01
2021-05-12,526468,653,10688,653,10688,100.0
2021-05-12,526471,28859,157272,28859,157272,100.0
2021-05-12,526473,2112,3718,2112,3717,100.0
2021-05-12,526477,249,2977,249,2977,100.0
2021-05-12,526479,8282,717636,9457,816739,87.58
2021-05-12,526481,2000,29200,2000,29200,100.0
2021-05-12,526492,34070,3371227,50246,5016977,67.81
2021-05-12,526500,12,114,12,114,100.0
2021-05-12,526504,59160,200529,59160,200529,100.0
2021-05-12,526506,1843,381501,1870,382157,98.56
2021-05-12,526519,631,8822,632,8846,99.84
2021-05-12,526521,60799,2894033,114425,5491370,53.13
2021-05-12,526544,11590,181384,13043,202898,88.86
2021-05-12,526546,1,9,1,9,100.0
2021-05-12,526550,102921,501226,123859,577670,83.1
2021-05-12,526568,10,140,10,140,100.0
2021-05-12,526574,2700,21411,2700,21171,100.0
2021-05-12,526576,12443,55870,12443,55869,100.0
2021-05-12,526582,351,78589,411,92272,85.4
2021-05-12,526586,2506,1108530,3209,1429470,78.09
2021-05-12,526596,5737,759006,7535,1000094,76.14
2021-05-12,526604,1011,9020,1011,9020,100.0
2021-05-12,526608,6730,831828,8422,1068351,79.91
2021-05-12,526612,284,1519145,840,4540314,33.81
2021-05-12,526614,9255,59820,9255,59820,100.0
2021-05-12,526616,10252,289619,10695,302632,95.86
2021-05-12,526622,303599,51612,385099,68010,78.84
2021-05-12,526638,25,1092,25,1091,100.0
2021-05-12,526640,3773,57959,3773,57959,100.0
2021-05-12,526642,10883,520208,21580,1037254,50.43
2021-05-12,526650,67672,4134760,169146,10477668,40.01
2021-05-12,526654,514,31586,514,31355,100.0
2021-05-12,526666,1349,276944,1349,276944,100.0
2021-05-12,526668,2548,79243,3005,94174,84.79
2021-05-12,526703,14245,1374643,25502,2506849,55.86
2021-05-12,526717,2545,54972,2545,54972,100.0
2021-05-12,526721,3766,157582,3766,157582,100.0
2021-05-12,526723,4363,268761,5450,333530,80.06
2021-05-12,526725,1594,1119785,1628,1153403,97.91
2021-05-12,526727,40602,801890,43116,849034,94.17
2021-05-12,526729,12011,4789987,19551,7923038,61.43
2021-05-12,526731,11367,965059,13057,1103770,87.06
2021-05-12,526737,7175,32114,7175,32114,100.0
2021-05-12,526739,4129,727117,4580,804903,90.15
2021-05-12,526747,12015,1179273,17803,1757251,67.49
2021-05-12,526751,100,1160,100,1160,100.0
2021-05-12,526755,2440,7320,3825,11115,63.79
2021-05-12,526775,309,20734,313,20998,98.72
2021-05-12,526783,3409,1290137,4627,1714996,73.68
2021-05-12,526797,8530,1714530,16169,3274449,52.76
2021-05-12,526799,314,3963,314,3963,100.0
2021-05-12,526807,1093,442392,1612,653035,67.8
2021-05-12,526813,4800,29866,4800,29866,100.0
2021-05-12,526817,4567,3606104,6122,4889464,74.6
2021-05-12,526821,13897,5061983,19288,7059295,72.05
2021-05-12,526823,10,38,10,37,100.0
2021-05-12,526827,7245,30454,7245,30454,100.0
2021-05-12,526829,33867,2042181,62992,3822360,53.76
2021-05-12,526839,936,8565,936,8850,100.0
2021-05-12,526847,9246,143313,13063,200113,70.78
2021-05-12,526849,1157,58024,6451,324080,17.94
2021-05-12,526851,111,7521,111,7520,100.0
2021-05-12,526853,23129,1267470,30867,1699916,74.93
2021-05-12,526859,3966,7139,3966,7138,100.0
2021-05-12,526861,35841,491381,35841,486580,100.0
2021-05-12,526865,714,1706,714,1706,100.0
2021-05-12,526871,1,15,1,14,100.0
2021-05-12,526881,7670,664880,7670,664880,100.0
2021-05-12,526885,121203,4187564,191749,6710689,63.21
2021-05-12,526891,398,1298,398,1297,100.0
2021-05-12,526899,100917,1026326,131093,1337360,76.98
2021-05-12,526905,250,1365,250,1365,100.0
2021-05-12,526921,105,1331,105,1330,100.0
2021-05-12,526931,5883,372689,7648,492722,76.92
2021-05-12,526935,10,296,10,295,100.0
2021-05-12,526945,2080,114816,2764,156410,75.25
2021-05-12,526947,4836,1051347,6342,1397484,76.25
2021-05-12,526951,10061,8827522,11608,9926208,86.67
2021-05-12,526953,5713,1800738,8621,2740842,66.27
2021-05-12,526965,601,25069,601,25069,100.0
2021-05-12,526967,8,7,8,7,100.0
2021-05-12,526971,1258,55730,2427,107931,51.83
2021-05-12,526981,8149,1309545,10991,1774478,74.14
2021-05-12,526987,2178873,14903492,3552607,24217186,61.33
2021-05-12,527001,32375,5277125,77577,12830463,41.73
2021-05-12,530001,7431,3221711,37094,16273800,20.03
2021-05-12,530005,95832,16502271,355766,61671857,26.94
2021-05-12,530007,33066,3867069,128193,15507077,25.79
2021-05-12,530011,125145,11870004,254041,24546363,49.26
2021-05-12,530017,19230,310512,19230,310512,100.0
2021-05-12,530019,22207,18885944,46610,39568159,47.64
2021-05-12,530023,2720,269144,3697,365925,73.57
2021-05-12,530025,3250,64022,3250,64022,100.0
2021-05-12,530043,705,71064,766,77706,92.04
2021-05-12,530045,33835,346346,33835,346346,100.0
2021-05-12,530047,2935,19929,3359,22561,87.38
2021-05-12,530055,0,0,2,10,0.0
2021-05-12,530063,15115,36276,18815,44097,80.33
2021-05-12,530065,468,1928,468,1928,100.0
2021-05-12,530067,2059,472747,3036,690672,67.82
2021-05-12,530073,10548,1628084,11069,1725733,95.29
2021-05-12,530075,13457,1859758,19664,2739178,68.43
2021-05-12,530077,10335,901729,15707,1382594,65.8
2021-05-12,530079,7410,682832,7850,728326,94.39
2021-05-12,530109,81879,719717,127125,1065532,64.41
2021-05-12,530111,4596,98585,4596,98381,100.0
2021-05-12,530117,11696,12355655,15565,16530157,75.14
2021-05-12,530119,5219,236442,5219,236442,100.0
2021-05-12,530125,4761,1120740,5700,1344914,83.53
2021-05-12,530127,6717,77851,9242,103978,72.68
2021-05-12,530129,6630,2670896,8769,3652154,75.61
2021-05-12,530131,1776967,45134962,2377860,61031304,74.73
2021-05-12,530133,583,16995,824,24244,70.75
2021-05-12,530135,8595,1200292,8822,1235466,97.43
2021-05-12,530145,5745,87037,7483,115610,76.77
2021-05-12,530151,3319,122306,3319,122924,100.0
2021-05-12,530163,7594,406659,9455,506021,80.32
2021-05-12,530167,100,314,100,314,100.0
2021-05-12,530171,2936,15542,2936,15542,100.0
2021-05-12,530175,21551,1095624,21551,1095624,100.0
2021-05-12,530185,1208798,5536295,1707624,7893295,70.79
2021-05-12,530187,995,965,995,965,100.0
2021-05-12,530199,15502,7216957,36756,17652022,42.18
2021-05-12,530201,38022,443337,48195,549613,78.89
2021-05-12,530207,882,25211,882,25211,100.0
2021-05-12,530213,150,1527,150,1527,100.0
2021-05-12,530215,40877,981048,60421,1437009,67.65
2021-05-12,530231,1,11,1,11,100.0
2021-05-12,530233,34002,3556610,61691,6560517,55.12
2021-05-12,530235,1,11,1,10,100.0
2021-05-12,530239,62326,5983296,119545,11663257,52.14
2021-05-12,530245,5,198,5,198,100.0
2021-05-12,530249,550,2277,550,2261,100.0
2021-05-12,530259,937,9652,1337,13498,70.08
2021-05-12,530263,3055,4923,3055,4923,100.0
2021-05-12,530265,1229,25011,1230,25010,99.92
2021-05-12,530267,5,38,5,38,100.0
2021-05-12,530271,2,10,2,10,100.0
2021-05-12,530281,105,414,105,414,100.0
2021-05-12,530299,2655,193683,7962,591696,33.35
2021-05-12,530305,88796,1372787,116874,1814041,75.98
2021-05-12,530307,336695,43248473,602652,79546865,55.87
2021-05-12,530309,8739,304118,8981,308226,97.31
2021-05-12,530313,4181,187727,4978,221107,83.99
2021-05-12,530315,24687,1797214,35493,2595479,69.55
2021-05-12,530317,4052,247375,5846,358047,69.31
2021-05-12,530331,1180,403206,1858,635190,63.51
2021-05-12,530341,208,28767,208,28772,100.0
2021-05-12,530343,3914,207638,5672,300918,69.01
2021-05-12,530355,21118,2033664,30628,2962416,68.95
2021-05-12,530363,277724,9289868,644544,22056435,43.09
2021-05-12,530365,2872,689424,5633,1341841,50.99
2021-05-12,530367,17592,1983498,40997,4633813,42.91
2021-05-12,530369,400,7100,400,7475,100.0
2021-05-12,530377,95552,471072,127096,616244,75.18
2021-05-12,530393,7269,72690,8001,69440,90.85
2021-05-12,530401,2905,92104,2905,92104,100.0
2021-05-12,530405,3599,43728,3599,43654,100.0
2021-05-12,530407,5595,15499,7395,20418,75.66
2021-05-12,530419,655,16081,670,16489,97.76
2021-05-12,530421,101,705,101,705,100.0
2021-05-12,530427,7937,214299,8988,248388,88.31
2021-05-12,530429,185,1536,185,1535,100.0
2021-05-12,530431,37006,1539450,39349,1637774,94.05
2021-05-12,530433,18773,745289,32032,1251897,58.61
2021-05-12,530439,1992,2291,1993,2413,99.95
2021-05-12,530445,1661,1148,1661,1148,100.0
2021-05-12,530459,5211,108389,8051,166120,64.72
2021-05-12,530461,27846,205226,28746,211854,96.87
2021-05-12,530475,1084,39837,1084,39837,100.0
2021-05-12,530477,29379,5918400,36012,7375428,81.58
2021-05-12,530499,577,224309,645,251061,89.46
2021-05-12,530517,2319,2080723,3693,3307187,62.79
2021-05-12,530521,7232,252397,7657,262732,94.45
2021-05-12,530525,824,2027,824,2027,100.0
2021-05-12,530533,8469,360780,10479,463296,80.82
2021-05-12,530543,59166,483198,59166,483198,100.0
2021-05-12,530545,10540,1233180,10876,1268461,96.91
2021-05-12,530549,29216,13088768,48713,22135614,59.98
2021-05-12,530555,83285,868663,116314,1245864,71.6
2021-05-12,530557,47190,17933,47190,17957,100.0
2021-05-12,530571,108,191,108,190,100.0
2021-05-12,530577,1283,17616,1524,20816,84.19
2021-05-12,530579,11047,44078,11053,43245,99.95
2021-05-12,530585,905,139280,1265,200248,71.54
2021-05-12,530589,30458,3239209,45625,5012602,66.76
2021-05-12,530609,657,3482,657,3482,100.0
2021-05-12,530611,3700,1369,3700,1369,100.0
2021-05-12,530615,8,202,8,202,100.0
2021-05-12,530617,14762,272065,14762,272065,100.0
2021-05-12,530621,1951,33460,2776,48248,70.28
2021-05-12,530627,9689,1664571,12195,2093327,79.45
2021-05-12,530643,6485,350839,6920,376720,93.71
2021-05-12,530655,37771,3845088,80489,8464133,46.93
2021-05-12,530663,27753,104906,27753,104906,100.0
2021-05-12,530665,260350,1940109,260350,1940109,100.0
2021-05-12,530669,1010,8411,1010,8411,100.0
2021-05-12,530677,1766,27020,2231,33489,79.16
2021-05-12,530689,7095,238446,7095,238446,100.0
2021-05-12,530695,10726,92888,10923,94927,98.2
2021-05-12,530697,4191,104566,4622,114553,90.68
2021-05-12,530699,391104,89032,391104,89032,100.0
2021-05-12,530709,1,18,1,18,100.0
2021-05-12,530711,18747,695514,22813,845539,82.18
2021-05-12,530713,1116,2710,1116,2710,100.0
2021-05-12,530715,200,336,200,336,100.0
2021-05-12,530733,12,394,12,394,100.0
2021-05-12,530735,181,1810,181,1810,100.0
2021-05-12,530741,200,6650,200,6650,100.0
2021-05-12,530747,200,704,200,704,100.0
2021-05-12,530755,4657,13039,4657,13039,100.0
2021-05-12,530759,284,53449,333,62851,85.29
2021-05-12,530771,1,10,1,9,100.0
2021-05-12,530777,59,342,59,342,100.0
2021-05-12,530779,20,98,20,98,100.0
2021-05-12,530789,544,43493,813,64921,66.91
2021-05-12,530803,14013,2769670,24546,4918135,57.09
2021-05-12,530813,249116,57981749,419781,96945002,59.34
2021-05-12,530815,96,3609,96,3609,100.0
2021-05-12,530821,1527,22295,1527,22374,100.0
2021-05-12,530825,2773,84161,3076,92721,90.15
2021-05-12,530829,2639,32698,4949,59857,53.32
2021-05-12,530839,34,43,34,42,100.0
2021-05-12,530843,11557,2718207,15991,3772985,72.27
2021-05-12,530845,4530,1217438,5732,1532800,79.03
2021-05-12,530853,250,8688,250,8687,100.0
