Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2020-07-28,608.0,625.0,608.0,622.1,622.1515151515152,132.0,26.0,82124.0,121.0,91.67,17.0,14.1,1595894400.0
2020-07-27,629.65,630.0,610.0,611.95,617.9735483870968,1550.0,222.0,957859.0,1198.0,77.29,20.0,-17.7,1595808000.0
2020-07-24,619.0,642.25,617.0,636.15,632.5267111853087,1198.0,218.0,757767.0,878.0,73.29,25.25,17.15,1595548800.0
2020-07-23,623.0,645.0,623.0,629.6,632.4092558983666,1102.0,166.0,696915.0,468.0,42.47,22.0,6.6,1595462400.0
2020-07-22,650.7,660.0,618.2,621.1,630.0620216118865,8884.0,553.0,5597471.0,7365.0,82.9,41.8,-29.6,1595376000.0
2020-07-21,629.95,650.7,611.3,650.7,645.8946889571249,17586.0,815.0,11358704.0,10474.0,59.56,39.4,20.75,1595289600.0
2020-07-20,639.2,647.9,610.9,619.75,632.8677482792527,4068.0,540.0,2574506.0,2764.0,67.94,37.0,-19.45,1595203200.0
2020-07-17,576.0,636.55,576.0,636.5,623.8394283312316,7137.0,695.0,4452342.0,4284.0,60.03,60.55,60.5,1594944000.0
2020-07-16,611.35,614.0,604.8,606.25,606.1589768109012,4183.0,232.0,2535563.0,3177.0,75.95,9.2,-5.1,1594857600.0
2020-07-15,636.6,690.0,636.6,636.6,642.3972881355933,10325.0,628.0,6632752.0,7324.0,70.93,53.4,0.0,1594771200.0
2020-07-14,691.9,691.9,670.1,670.1,677.3444283646887,1382.0,76.0,936090.0,1382.0,100.0,21.8,-21.8,1594684800.0
2020-07-13,705.35,705.35,693.1,705.35,705.2318514350028,30209.0,438.0,21304349.0,25341.0,83.89,12.25,0.0,1594598400.0
2020-07-10,671.8,671.8,653.0,671.8,671.5519352226721,30875.0,350.0,20734166.0,24549.0,79.51,18.8,0.0,1594339200.0
2020-07-09,639.8,639.85,639.8,639.85,639.8476767676767,2475.0,52.0,1583623.0,2475.0,100.0,0.05,0.05,1594252800.0
2020-07-08,565.0,609.4,561.0,609.4,608.6310147689376,4198.0,152.0,2555033.0,4157.0,99.02,48.4,44.4,1594166400.0
2020-07-07,561.1,587.6,559.4,580.4,577.3478951548847,1259.0,170.0,726881.0,620.0,49.25,28.2,19.3,1594080000.0
2020-07-06,557.2,562.25,555.0,559.65,559.4168831168831,770.0,90.0,430751.0,547.0,71.04,7.25,2.45,1593993600.0
2020-07-03,574.9,574.9,549.4,549.4,554.8812392426851,581.0,75.0,322386.0,352.0,60.59,25.5,-25.5,1593734400.0
2020-07-02,540.0,555.95,540.0,552.1,546.5588822355288,1002.0,175.0,547652.0,860.0,85.83,15.95,12.1,1593648000.0
2020-07-01,545.7,550.85,540.5,549.15,546.9811320754717,848.0,114.0,463840.0,475.0,56.01,10.35,3.45,1593561600.0
2020-06-30,551.0,551.0,543.7,545.55,548.3418635170603,1524.0,147.0,835673.0,1276.0,83.73,7.3,-5.45,1593475200.0
2020-06-29,536.55,554.95,536.55,551.6,550.1073919107392,717.0,180.0,394427.0,594.0,82.85,18.4,15.05,1593388800.0
2020-06-26,566.85,566.85,549.95,554.75,552.3970588235294,340.0,57.0,187815.0,296.0,87.06,16.9,-12.1,1593129600.0
2020-06-25,540.95,565.0,536.5,554.4,548.0661257232653,206183.0,350.0,113001918.0,1379.0,0.67,28.5,13.45,1593043200.0
2020-06-24,592.8,592.8,551.0,555.7,576.4501229423398,207821.0,383.0,119798441.0,2526.0,1.22,41.8,-37.1,1592956800.0
2020-06-23,544.15,564.6,530.0,564.6,562.1351894374282,10452.0,727.0,5875437.0,9546.0,91.33,34.6,20.45,1592870400.0
2020-06-22,516.0,550.25,516.0,537.75,542.4036580178647,2351.0,353.0,1275191.0,1627.0,69.2,34.25,21.75,1592784000.0
2020-06-19,543.0,554.0,530.0,540.45,541.2923299565847,691.0,108.0,374033.0,430.0,62.23,24.0,-2.55,1592524800.0
2020-06-18,520.45,540.8,520.45,535.9,532.5560747663552,214.0,47.0,113967.0,120.0,56.07,20.35,15.45,1592438400.0
2020-06-17,530.55,537.85,524.05,525.8,529.6191489361704,470.0,70.0,248921.0,274.0,58.3,13.8,-4.75,1592352000.0
2020-06-16,546.7,552.65,525.0,534.45,539.679104477612,1474.0,252.0,795487.0,1005.0,68.18,27.65,-12.25,1592265600.0
2020-06-15,545.8,567.25,530.3,541.8,547.357512953368,1544.0,199.0,845120.0,1110.0,71.89,36.95,-4.0,1592179200.0
2020-06-12,508.75,554.0,508.75,540.75,526.6388261851016,1329.0,132.0,699903.0,758.0,57.04,45.25,32.0,1591920000.0
2020-06-11,535.0,558.95,530.0,535.5,548.2408344972066,11456.0,1121.0,6280647.0,10437.0,91.1,28.95,0.5,1591833600.0
2020-06-10,550.45,559.0,530.0,533.7,536.6091881686596,1589.0,269.0,852672.0,1167.0,73.44,29.0,-16.75,1591747200.0
2020-06-09,550.5,578.75,524.0,557.15,549.1493320610688,6288.0,575.0,3453051.0,2540.0,40.39,54.75,6.65,1591660800.0
2020-06-08,585.0,585.0,546.0,551.2,563.2918679549114,2484.0,397.0,1399217.0,1566.0,63.04,39.0,-33.8,1591574400.0
2020-06-05,590.35,590.35,541.0,567.1,577.9336227579116,8753.0,753.0,5058653.0,6806.0,77.76,49.35,-23.25,1591315200.0
2020-06-04,562.25,562.25,552.55,562.25,562.1554054054053,5772.0,120.0,3244761.0,4025.0,69.73,9.7,0.0,1591228800.0
2020-06-03,516.0,535.5,484.5,535.5,524.2800387596899,2064.0,127.0,1082114.0,1488.0,72.09,51.0,19.5,1591142400.0
2020-06-02,504.8,510.0,462.05,510.0,496.6360759493671,948.0,75.0,470811.0,692.0,73.0,47.95,5.2,1591056000.0
2020-06-01,502.0,503.55,483.0,485.75,493.8832116788321,1781.0,210.0,879606.0,786.0,44.13,20.55,-16.25,1590969600.0
2020-05-29,469.05,486.9,451.6,479.6,466.5810141059855,2623.0,360.0,1223842.0,1598.0,60.92,35.3,10.55,1590710400.0
2020-05-28,441.4,469.05,441.3,469.05,467.925,7400.0,116.0,3462645.0,4303.0,58.15,27.75,27.65,1590624000.0
2020-05-27,417.95,446.75,404.25,446.75,430.68962264150946,2120.0,240.0,913062.0,1160.0,54.72,42.5,28.8,1590537600.0
2020-05-26,436.55,440.0,425.5,425.5,429.2481481481482,540.0,124.0,231794.0,495.0,91.67,14.5,-11.05,1590451200.0
2020-05-22,442.0,458.1,433.8,447.85,443.1991525423729,944.0,170.0,418380.0,731.0,77.44,24.3,5.85,1590105600.0
2020-05-21,468.0,476.0,452.0,455.9,465.9827586206897,1392.0,292.0,648648.0,840.0,60.34,24.0,-12.1,1590019200.0
2020-05-20,456.95,469.2,456.95,461.15,460.6441048034935,458.0,94.0,210975.0,331.0,72.27,12.25,4.2,1589932800.0
2020-05-19,465.95,470.2,461.0,466.8,465.5876288659794,291.0,80.0,135486.0,196.0,67.35,9.2,0.85,1589846400.0
2020-05-18,524.0,525.0,477.65,477.65,483.15319148936175,1175.0,76.0,567705.0,1053.0,89.62,47.35,-46.35,1589760000.0
2020-05-15,506.9,510.1,490.0,502.75,501.8549575070821,1765.0,157.0,885774.0,1062.0,60.17,20.1,-4.15,1589500800.0
2020-05-14,485.85,485.85,463.0,485.85,484.3563958165728,1243.0,46.0,602055.0,1208.0,97.18,22.85,0.0,1589414400.0
2020-05-13,462.75,462.75,460.0,462.75,462.34148635936026,1063.0,40.0,491469.0,911.0,85.7,2.75,0.0,1589328000.0
2020-05-12,458.0,458.0,435.6,440.75,436.0954392702832,10415.0,111.0,4541934.0,10185.0,97.79,22.4,-17.25,1589241600.0
2020-05-11,472.0,476.75,457.8,458.5,465.4417344173442,1476.0,86.0,686992.0,1239.0,83.94,18.95,-13.5,1589155200.0
2020-05-08,511.0,511.0,480.1,481.85,489.4608208955224,2144.0,136.0,1049404.0,1363.0,63.57,30.9,-29.15,1588896000.0
2020-05-07,551.85,551.85,499.35,502.9,518.774118815158,12086.0,783.0,6269904.0,5948.0,49.21,52.5,-48.95,1588809600.0
2020-05-06,525.6,525.6,502.35,525.6,524.4005649717514,8850.0,143.0,4640945.0,6725.0,75.99,23.25,0.0,1588723200.0
2020-05-05,500.6,500.6,500.6,500.6,500.6,95.0,13.0,47557.0,95.0,100.0,0.0,0.0,1588636800.0
2020-05-04,476.8,476.8,476.8,476.8,476.79826464208236,461.0,16.0,219804.0,461.0,100.0,0.0,0.0,1588550400.0
2020-04-30,454.1,454.1,454.1,454.1,454.099609375,512.0,13.0,232499.0,512.0,100.0,0.0,0.0,1588204800.0
2020-04-29,425.0,432.5,425.0,432.5,431.6373165618448,477.0,24.0,205891.0,452.0,94.76,7.5,7.5,1588118400.0
2020-04-28,412.0,422.0,407.85,411.95,412.91136180499603,1241.0,284.0,512423.0,869.0,70.02,14.15,-0.05,1588032000.0
2020-04-27,428.0,428.0,406.45,411.95,412.6257359125315,1189.0,304.0,490612.0,881.0,74.1,21.55,-16.05,1587945600.0
2020-04-24,447.9,460.0,403.5,427.8,420.49303621169923,5744.0,713.0,2415312.0,3325.0,57.89,56.5,-20.1,1587686400.0
2020-04-23,468.45,474.65,445.5,448.3,463.3905385002517,1987.0,349.0,920757.0,827.0,41.62,29.15,-20.15,1587600000.0
2020-04-22,499.0,499.0,451.0,454.35,459.17292929292915,2475.0,671.0,1136453.0,1981.0,80.04,48.0,-44.65,1587513600.0
2020-04-21,515.0,515.0,478.0,481.55,485.7187066974597,2165.0,594.0,1051581.0,1796.0,82.96,37.0,-33.45,1587427200.0
2020-04-20,545.0,555.0,528.0,530.6,541.8607095926412,761.0,327.0,412356.0,321.0,42.18,27.0,-14.4,1587340800.0
2020-04-17,580.0,583.0,526.1,542.45,546.2475116124751,1507.0,399.0,823195.0,1180.0,78.3,56.9,-37.55,1587081600.0
2020-04-16,528.65,545.7,523.85,530.5,535.1195652173913,276.0,113.0,147693.0,138.0,50.0,21.85,1.85,1586995200.0
2020-04-15,568.95,569.45,541.65,543.3,561.6080246913581,324.0,126.0,181961.0,227.0,70.06,27.8,-25.65,1586908800.0
2020-04-13,596.05,597.05,546.75,555.5,556.0281543274244,959.0,235.0,533231.0,369.0,38.48,50.3,-40.55,1586736000.0
2020-04-09,605.0,644.0,605.0,607.5,623.836678200692,1445.0,308.0,901444.0,808.0,55.92,39.0,2.5,1586390400.0
2020-04-08,590.05,602.45,574.0,593.15,586.2639885222383,697.0,183.0,408626.0,218.0,31.28,28.45,3.1,1586304000.0
2020-04-07,600.0,629.0,561.15,592.05,594.9029345372461,443.0,48.0,263542.0,413.0,93.23,67.85,-7.95,1586217600.0
2020-04-03,580.0,605.0,543.6,603.95,594.2766587677726,1688.0,382.0,1003139.0,1412.0,83.65,61.4,23.95,1585872000.0
2020-04-01,575.9,620.0,575.9,603.75,588.2327428222358,1637.0,246.0,962937.0,1479.0,90.35,44.1,27.85,1585699200.0
2020-03-31,599.0,599.0,552.05,587.15,568.7505773672058,433.0,78.0,246269.0,251.0,57.97,46.95,-11.85,1585612800.0
2020-03-30,548.3,642.9,539.55,557.55,578.4845360824742,776.0,162.0,448904.0,400.0,51.55,103.35,9.25,1585526400.0
2020-03-27,584.85,585.8,567.65,585.8,585.3367451381781,3908.0,94.0,2287496.0,3607.0,92.3,18.15,0.95,1585267200.0
2020-03-26,490.0,532.7,488.35,532.55,505.17741197988113,4374.0,332.0,2209646.0,3334.0,76.22,44.35,42.55,1585180800.0
2020-03-25,490.0,518.65,484.1,484.3,485.87444608567216,677.0,78.0,328937.0,483.0,71.34,34.55,-5.7,1585094400.0
2020-03-24,620.0,635.0,532.3,537.85,558.2051282051282,1326.0,291.0,740180.0,501.0,37.78,102.7,-82.15,1585008000.0
2020-03-23,680.0,838.1,591.4,591.4,629.6568674698796,2075.0,229.0,1306538.0,1665.0,80.24,246.7,-88.6,1584921600.0
2020-03-20,665.0,793.8,655.2,739.25,762.0051698670604,12186.0,1396.0,9285795.0,7064.0,57.97,138.6,74.25,1584662400.0
2020-03-19,727.45,759.6,639.0,661.5,684.6112165912077,13694.0,1589.0,9375066.0,9574.0,69.91,120.6,-65.95,1584576000.0
2020-03-18,790.25,850.0,695.0,794.15,750.9611374407582,1055.0,271.0,792264.0,534.0,50.62,155.0,3.9,1584489600.0
2020-03-17,805.75,875.65,762.75,772.85,821.9514170040486,988.0,317.0,812088.0,383.0,38.77,112.9,-32.9,1584403200.0
2020-03-16,886.85,893.15,801.85,825.4,857.3735373537354,2222.0,279.0,1905084.0,1115.0,50.18,91.3,-61.45,1584316800.0
2020-03-13,890.0,940.65,825.7,925.95,908.7210144927536,828.0,230.0,752421.0,326.0,39.37,114.95,35.95,1584057600.0
2020-03-12,937.0,937.0,902.05,913.0,916.8681102362204,1016.0,234.0,931538.0,436.0,42.91,34.95,-24.0,1583971200.0
2020-03-11,1010.0,1020.1,988.9,1003.95,1001.8756218905472,1608.0,352.0,1611016.0,1096.0,68.16,31.2,-6.05,1583884800.0
2020-03-09,1039.95,1039.95,988.0,1000.55,1011.2755404832557,2359.0,494.0,2385599.0,1883.0,79.82,51.95,-39.4,1583712000.0
2020-03-06,1014.65,1074.55,1014.6,1044.1,1041.0581793292263,1461.0,312.0,1520986.0,598.0,40.93,59.95,29.45,1583452800.0
2020-03-05,1093.95,1098.0,1068.0,1080.35,1082.7795575896264,1311.0,231.0,1419524.0,776.0,59.19,30.0,-13.6,1583366400.0
2020-03-04,1108.6,1127.5,1059.95,1068.75,1079.3609905539954,3917.0,509.0,4227857.0,2356.0,60.15,67.55,-39.85,1583280000.0
2020-03-03,1096.3,1130.0,1066.6,1112.1,1113.1072428971588,2499.0,462.0,2781655.0,1516.0,60.66,63.4,15.8,1583193600.0
2020-03-02,1121.6,1121.6,1058.9,1081.85,1091.2917472598324,3102.0,657.0,3385187.0,2078.0,66.99,62.7,-39.75,1583107200.0
2020-02-28,1105.0,1122.6,1058.0,1101.15,1079.1846795601061,2637.0,445.0,2845810.0,1612.0,61.13,64.6,-3.85,1582848000.0
2020-02-27,1159.9,1184.9,1112.9,1126.1,1135.0172228202368,2787.0,440.0,3163293.0,1967.0,70.58,72.0,-33.8,1582761600.0
2020-02-26,1094.95,1187.0,1086.75,1156.9,1141.0341824515567,13779.0,1754.0,15722310.0,6159.0,44.7,100.25,61.95,1582675200.0
2020-02-25,1096.15,1114.0,1075.0,1096.55,1094.2394548994162,1541.0,370.0,1686223.0,593.0,38.48,39.0,0.4,1582588800.0
2020-02-24,1103.15,1142.85,1080.0,1096.15,1110.3818232197284,3609.0,805.0,4007368.0,1842.0,51.04,62.85,-7.0,1582502400.0
2020-02-20,1060.0,1125.0,1045.05,1097.45,1096.0233341652108,16028.0,1046.0,17567062.0,11280.0,70.38,79.95,37.45,1582156800.0
2020-02-19,1032.25,1051.0,1018.0,1041.55,1042.8914214271977,10398.0,1059.0,10843985.0,9079.0,87.31,33.0,9.3,1582070400.0
2020-02-18,1004.0,1040.0,968.35,1028.75,1017.5069252077562,3610.0,570.0,3673200.0,2295.0,63.57,71.65,24.75,1581984000.0
2020-02-17,1000.0,1012.0,998.0,1001.55,1001.7762863534675,447.0,97.0,447794.0,291.0,65.1,14.0,1.55,1581897600.0
2020-02-14,1016.45,1022.35,999.3,1004.4,1003.1812456263119,1429.0,383.0,1433546.0,1130.0,79.08,23.05,-12.05,1581638400.0
2020-02-13,1023.0,1040.0,990.0,1001.15,1005.2828854314002,2828.0,537.0,2842940.0,835.0,29.53,50.0,-21.85,1581552000.0
2020-02-12,1037.4,1037.4,990.0,993.45,1000.5767507002803,3570.0,577.0,3572059.0,2303.0,64.51,47.4,-43.95,1581465600.0
2020-02-11,1045.65,1055.0,1020.0,1024.8,1034.2408491947292,1366.0,266.0,1412773.0,855.0,62.59,35.0,-20.85,1581379200.0
2020-02-10,1070.35,1070.35,1030.0,1037.05,1041.590588235294,1275.0,211.0,1328028.0,590.0,46.27,40.35,-33.3,1581292800.0
2020-02-07,1111.0,1111.0,1058.0,1068.85,1074.4602097470695,3242.0,341.0,3483400.0,1962.0,60.52,53.0,-42.15,1581033600.0
2020-02-06,1080.0,1109.85,1077.75,1093.15,1094.4527220630373,5235.0,785.0,5729460.0,2103.0,40.17,32.1,13.15,1580947200.0
2020-02-05,1019.7,1093.7,1019.7,1062.3,1063.9447976772392,27209.0,2880.0,28948874.0,15946.0,58.61,74.0,42.6,1580860800.0
2020-02-04,1026.5,1028.5,1005.05,1013.1,1017.2,2030.0,438.0,2064916.0,1157.0,57.0,23.45,-13.4,1580774400.0
2020-02-03,1005.65,1046.95,991.0,1029.35,1024.2201914708442,1149.0,238.0,1176829.0,680.0,59.18,55.95,23.7,1580688000.0
2020-02-01,1054.4,1055.6,985.0,1005.0,1030.7882911392405,3160.0,441.0,3257291.0,2024.0,64.05,70.6,-49.4,1580515200.0
2020-01-31,1020.0,1072.0,1018.5,1056.8,1049.8783044667275,2194.0,392.0,2303433.0,1108.0,50.5,53.5,36.8,1580428800.0
2020-01-30,1039.95,1040.0,1003.7,1020.05,1025.2106824925816,2022.0,209.0,2072976.0,1047.0,51.78,36.3,-19.9,1580342400.0
2020-01-29,1098.0,1130.0,1007.35,1033.8,1048.9004323063198,14573.0,1890.0,15285626.0,6201.0,42.55,122.65,-64.2,1580256000.0
2020-01-28,1064.55,1100.95,1064.2,1088.65,1082.600034524426,5793.0,1170.0,6271502.0,3438.0,59.35,36.75,24.1,1580169600.0
2020-01-27,1013.05,1089.0,1013.05,1052.8,1050.9104801239027,9685.0,955.0,10178068.0,2468.0,25.48,75.95,39.75,1580083200.0
2020-01-24,1013.0,1026.6,1013.0,1023.3,1017.4587039390088,787.0,87.0,800740.0,217.0,27.57,13.6,10.3,1579824000.0
2020-01-23,1018.0,1025.0,1009.8,1023.95,1021.827917282127,1354.0,79.0,1383555.0,1092.0,80.65,15.2,5.95,1579737600.0
2020-01-22,1030.0,1030.0,1010.05,1016.3,1019.0602294455066,1046.0,152.0,1065937.0,473.0,45.22,19.95,-13.7,1579651200.0
2020-01-21,992.45,1030.0,985.05,1024.8,1012.3110068259384,2344.0,420.0,2372857.0,602.0,25.68,44.95,32.35,1579564800.0
2020-01-20,1060.4,1060.4,973.0,983.6,1000.6508390398072,13289.0,2191.0,13297649.0,9091.0,68.41,87.4,-76.8,1579478400.0
2020-01-17,1091.05,1091.05,1057.25,1059.0,1066.0025672206457,7401.0,970.0,7889485.0,6129.0,82.81,33.8,-32.05,1579219200.0
2020-01-16,1113.15,1124.9,1084.0,1090.0,1102.251956576622,3961.0,532.0,4366020.0,2961.0,74.75,40.9,-23.15,1579132800.0
2020-01-15,1130.0,1140.4,1088.7,1109.8,1108.3305223068553,3676.0,453.0,4074223.0,3089.0,84.03,51.7,-20.2,1579046400.0
2020-01-14,1151.05,1156.0,1118.0,1118.2,1120.3395914689097,6658.0,214.0,7459221.0,6309.0,94.76,38.0,-32.85,1578960000.0
2020-01-13,1176.0,1176.0,1140.0,1148.95,1153.6198714780028,2023.0,221.0,2333773.0,1516.0,74.94,36.0,-27.05,1578873600.0
2020-01-10,1185.7,1194.0,1152.45,1163.9,1187.8893156921326,7029.0,1210.0,8349674.0,6267.0,89.16,41.55,-21.8,1578614400.0
2020-01-09,1173.0,1177.85,1170.1,1172.5,1174.0420792079208,404.0,112.0,474313.0,214.0,52.97,7.75,-0.5,1578528000.0
2020-01-08,1159.9,1178.5,1145.85,1152.05,1155.2435500515994,969.0,140.0,1119431.0,634.0,65.43,32.65,-7.85,1578441600.0
2020-01-07,1160.0,1193.0,1159.0,1168.95,1174.208121827411,2561.0,405.0,3007147.0,485.0,18.94,34.0,8.95,1578355200.0
2020-01-06,1165.05,1168.8,1138.0,1142.65,1143.5495535714285,2240.0,192.0,2561551.0,1821.0,81.29,30.8,-22.4,1578268800.0
2020-01-03,1178.35,1196.8,1170.0,1175.15,1177.3361951219513,5125.0,99.0,6033848.0,4924.0,96.08,26.8,-3.2,1578009600.0
2020-01-02,1188.0,1191.0,1175.0,1179.1,1178.2296211251435,2613.0,239.0,3078714.0,2099.0,80.33,16.0,-8.9,1577923200.0
2020-01-01,1186.9,1190.05,1182.1,1184.3,1185.1597222222224,432.0,115.0,511989.0,284.0,65.74,7.95,-2.6,1577836800.0
2019-12-31,1200.0,1203.55,1186.5,1192.95,1194.1204545454545,440.0,119.0,525413.0,145.0,32.95,17.05,-7.05,1577750400.0
2019-12-30,1191.0,1215.0,1182.0,1194.35,1199.648769574944,447.0,76.0,536243.0,124.0,27.74,33.0,3.35,1577664000.0
2019-12-27,1205.6,1208.35,1193.3,1205.15,1202.8367952522256,337.0,83.0,405356.0,65.0,19.29,15.05,-0.45,1577404800.0
2019-12-26,1200.0,1220.0,1158.95,1191.3,1194.8650284900286,2808.0,308.0,3355181.0,801.0,28.53,61.05,-8.7,1577318400.0
2019-12-24,1180.05,1186.0,1165.0,1177.15,1175.8866930171275,759.0,123.0,892498.0,371.0,48.88,21.0,-2.9,1577145600.0
2019-12-23,1244.45,1245.5,1179.25,1185.35,1196.3908794788272,3377.0,521.0,4040212.0,1908.0,56.5,66.25,-59.1,1577059200.0
2019-12-20,1215.0,1246.3,1195.05,1235.8,1219.827645788337,2315.0,765.0,2823901.0,1252.0,54.08,51.25,20.8,1576800000.0
2019-12-19,1200.1,1220.45,1191.85,1200.9,1206.7572519083967,1310.0,231.0,1580852.0,470.0,35.88,28.6,0.8,1576713600.0
2019-12-18,1201.0,1223.75,1180.0,1183.05,1200.424023154848,1382.0,293.0,1658986.0,872.0,63.1,43.75,-17.95,1576627200.0
2019-12-17,1193.6,1212.6,1191.1,1199.8,1202.2035928143712,334.0,127.0,401536.0,142.0,42.51,21.5,6.2,1576540800.0
2019-12-16,1182.5,1234.1,1182.0,1206.0,1209.436385986478,1627.0,534.0,1967753.0,465.0,28.58,52.1,23.5,1576454400.0
2019-12-13,1195.7,1209.45,1183.6,1191.8,1195.3432971014493,1104.0,209.0,1319659.0,213.0,19.29,25.85,-3.9,1576195200.0
2019-12-12,1179.2,1216.15,1173.0,1186.15,1194.2465522094005,3553.0,636.0,4243158.0,2233.0,62.85,43.15,6.95,1576108800.0
2019-12-11,1186.9,1198.8,1163.8,1176.5,1180.2041223404256,1504.0,120.0,1775027.0,1055.0,70.15,35.0,-10.4,1576022400.0
2019-12-10,1222.65,1228.0,1152.7,1165.85,1184.2865953947369,4864.0,407.0,5760370.0,2939.0,60.42,75.3,-56.8,1575936000.0
2019-12-09,1195.0,1256.4,1175.0,1233.45,1226.8971916971914,4095.0,618.0,5024144.0,1531.0,37.39,81.4,38.45,1575849600.0
2019-12-06,1155.0,1222.6,1155.0,1211.7,1202.46192893401,6107.0,1498.0,7343435.0,1731.0,28.34,67.6,56.7,1575590400.0
2019-12-05,1242.8,1242.8,1157.1,1173.0,1182.965451577802,3676.0,663.0,4348581.0,1463.0,39.8,85.7,-69.8,1575504000.0
2019-12-04,1168.9,1235.0,1111.0,1226.2,1177.7804745319984,9188.0,1047.0,10821447.0,2891.0,31.46,124.0,57.3,1575417600.0
2019-12-03,1192.5,1192.8,1164.0,1170.55,1175.3775327771154,3356.0,363.0,3944567.0,2552.0,76.04,28.8,-21.95,1575331200.0
2019-12-02,1220.0,1220.0,1185.6,1197.2,1199.2386831275721,729.0,158.0,874245.0,123.0,16.87,34.4,-22.8,1575244800.0
2019-11-29,1265.0,1265.0,1222.6,1234.65,1232.9978272677893,1841.0,257.0,2269949.0,1157.0,62.85,42.4,-30.35,1574985600.0
2019-11-28,1210.0,1269.9,1208.45,1256.95,1240.78720963579,3487.0,503.0,4326625.0,1331.0,38.17,61.45,46.95,1574899200.0
2019-11-27,1237.0,1240.0,1203.0,1214.9,1217.5838926174495,2980.0,455.0,3628400.0,647.0,21.71,37.0,-22.1,1574812800.0
2019-11-26,1252.15,1283.4,1220.0,1242.2,1249.0543030303031,4125.0,497.0,5152349.0,1845.0,44.73,63.4,-9.95,1574726400.0
2019-11-25,1263.0,1283.0,1238.0,1244.0,1253.762910798122,1278.0,239.0,1602309.0,275.0,21.52,45.0,-19.0,1574640000.0
2019-11-22,1336.0,1342.55,1236.5,1255.2,1279.7367966436327,8104.0,820.0,10370987.0,4617.0,56.97,106.05,-80.8,1574380800.0
2019-11-21,1313.0,1336.05,1286.25,1325.7,1317.0103425985778,3094.0,337.0,4074830.0,1606.0,51.91,49.8,12.7,1574294400.0
2019-11-20,1297.1,1338.0,1297.1,1309.05,1320.1312916919346,3298.0,518.0,4353793.0,886.0,26.86,40.9,11.95,1574208000.0
2019-11-19,1288.85,1288.85,1264.9,1270.75,1271.410923276983,2307.0,263.0,2933145.0,1750.0,75.86,23.95,-18.1,1574121600.0
2019-11-18,1314.05,1321.15,1286.35,1296.0,1298.411003236246,1236.0,237.0,1604836.0,369.0,29.85,34.8,-18.05,1574035200.0
2019-11-15,1315.9,1340.45,1293.3,1310.7,1322.2661252537869,6403.0,870.0,8466470.0,4382.0,68.44,47.15,-5.2,1573776000.0
2019-11-14,1332.05,1336.8,1274.4,1290.85,1302.2445939452184,2081.0,524.0,2709971.0,842.0,40.46,62.4,-41.2,1573689600.0
2019-11-13,1369.0,1370.0,1312.0,1331.25,1346.7688975525232,4617.0,500.0,6218032.0,2076.0,44.96,58.0,-37.75,1573603200.0
2019-11-11,1350.0,1393.15,1337.9,1361.2,1370.1435316336167,4236.0,625.0,5803928.0,1596.0,37.68,55.25,11.2,1573430400.0
2019-11-08,1329.9,1400.0,1290.0,1335.45,1352.2874348738071,14779.0,1446.0,19985456.0,5293.0,35.81,110.0,5.55,1573171200.0
2019-11-07,1265.0,1344.0,1265.0,1312.75,1311.2239482711036,25363.0,2139.0,33256573.0,12302.0,48.5,79.0,47.75,1573084800.0
2019-11-06,1182.0,1263.25,1160.05,1245.6,1223.3096565365938,16683.0,1631.0,20408475.0,10338.0,61.97,103.2,63.6,1572998400.0
2019-11-05,1152.0,1194.2,1146.0,1162.75,1167.9282363649093,14283.0,2206.0,16681519.0,9800.0,68.61,48.2,10.75,1572912000.0
2019-11-04,1135.0,1167.0,1115.0,1139.05,1134.2296668667466,13328.0,1858.0,15117013.0,6597.0,49.5,52.0,4.05,1572825600.0
2019-11-01,1115.0,1211.5,1102.0,1117.4,1163.5078206465068,20139.0,1855.0,23431884.0,10080.0,50.05,109.5,2.4,1572566400.0
2019-10-31,1092.0,1115.2,1042.0,1092.65,1096.3085632275554,6271.0,827.0,6874951.0,3003.0,47.89,73.2,0.65,1572480000.0
2019-10-30,1073.8,1111.0,1073.8,1088.75,1089.939615736505,3279.0,409.0,3573912.0,1697.0,51.75,37.2,14.95,1572393600.0
2019-10-29,1136.0,1136.0,1040.0,1057.25,1085.9581162742236,4799.0,807.0,5211513.0,2597.0,54.12,96.0,-78.75,1572307200.0
2019-10-27,1098.6,1143.9,1098.6,1121.15,1121.4273538961038,4928.0,347.0,5526394.0,2569.0,52.13,45.3,22.55,1572134400.0
2019-10-25,1089.0,1089.7,1071.05,1074.45,1081.6061084781463,1899.0,476.0,2053970.0,935.0,49.24,18.65,-14.55,1571961600.0
2019-10-24,1084.5,1098.6,1081.0,1090.6,1089.538056680162,2470.0,265.0,2691159.0,948.0,38.38,17.6,6.1,1571875200.0
2019-10-23,1081.95,1115.0,1071.25,1077.75,1095.1195652173913,2760.0,738.0,3022530.0,919.0,33.3,43.75,-4.2,1571788800.0
2019-10-22,1090.0,1093.2,1071.15,1075.2,1083.3649444081095,1529.0,161.0,1656465.0,1110.0,72.6,22.05,-14.8,1571702400.0
2019-10-18,1091.0,1100.0,1073.1,1088.9,1089.6022321428572,2240.0,232.0,2440709.0,1136.0,50.71,26.9,-2.1,1571356800.0
