Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2020-07-31,116.5,116.5,112.2,112.95,113.97674503238954,27478.0,1628.0,3131853.0,10164.0,36.99,4.3,-3.55,1596153600.0
2020-07-30,117.05,117.75,114.1,114.6,115.6546799867352,48248.0,1211.0,5580107.0,16927.0,35.08,3.65,-2.45,1596067200.0
2020-07-29,117.1,118.4,115.7,116.3,117.0611491547186,18692.0,433.0,2188107.0,5192.0,27.78,2.7,-0.8,1595980800.0
2020-07-28,117.8,118.8,116.3,116.8,117.3706719749065,33156.0,590.0,3891542.0,11741.0,35.41,2.5,-1.0,1595894400.0
2020-07-27,118.35,123.85,114.4,117.4,119.62255896849896,117266.0,2915.0,14027659.0,21366.0,18.22,9.45,-0.95,1595808000.0
2020-07-24,120.0,121.25,117.8,118.15,118.85198215744173,15917.0,375.0,1891767.0,8574.0,53.87,3.45,-1.85,1595548800.0
2020-07-23,119.55,124.4,119.55,121.95,122.04292570508017,89387.0,2010.0,10909051.0,25049.0,28.02,4.85,2.4,1595462400.0
2020-07-22,122.8,122.8,118.2,119.2,119.74326487063216,22494.0,657.0,2693505.0,6986.0,31.06,4.6,-3.6,1595376000.0
2020-07-21,125.8,126.0,122.25,122.8,124.14882588306916,226681.0,4627.0,28142180.0,76942.0,33.94,3.75,-3.0,1595289600.0
2020-07-20,112.95,121.75,111.35,120.95,118.57009964228516,208546.0,6102.0,24727320.0,109593.0,52.55,10.4,8.0,1595203200.0
2020-07-17,111.55,111.8,110.4,110.95,111.023853519234,11906.0,397.0,1321850.0,6538.0,54.91,1.4,-0.6,1594944000.0
2020-07-16,111.55,111.8,110.05,110.55,110.6236862922364,8849.0,310.0,978909.0,4987.0,56.36,1.75,-1.0,1594857600.0
2020-07-15,112.5,114.2,111.05,111.35,112.38359976317348,16890.0,457.0,1898159.0,6227.0,36.87,3.15,-1.15,1594771200.0
2020-07-14,115.9,115.9,111.45,111.95,112.98164812584145,14113.0,633.0,1594510.0,6398.0,45.33,4.45,-3.95,1594684800.0
2020-07-13,116.8,116.8,113.2,113.7,114.4188376753507,23952.0,828.0,2740560.0,12778.0,53.35,3.6,-3.1,1594598400.0
2020-07-10,118.8,118.8,113.8,114.8,115.82363022591534,38510.0,1364.0,4460368.0,22992.0,59.7,5.0,-4.0,1594339200.0
2020-07-09,120.9,121.0,116.4,116.85,118.63400736869164,23342.0,672.0,2769155.0,12152.0,52.06,4.6,-4.05,1594252800.0
2020-07-08,118.35,119.3,115.75,118.15,117.73729210299372,40585.0,1192.0,4778368.0,15717.0,38.73,3.55,-0.2,1594166400.0
2020-07-07,118.0,118.55,117.3,117.55,117.7602690524391,15313.0,493.0,1803263.0,8023.0,52.39,1.25,-0.45,1594080000.0
2020-07-06,119.4,119.8,118.1,118.5,119.07047129222096,20221.0,565.0,2407724.0,9910.0,49.01,1.7,-0.9,1593993600.0
2020-07-03,121.05,121.9,118.8,119.1,120.08763100054152,31393.0,715.0,3769911.0,9981.0,31.79,3.1,-1.95,1593734400.0
2020-07-02,120.55,124.3,115.0,120.6,120.32473764699678,75852.0,1888.0,9126872.0,17742.0,23.39,9.3,0.05,1593648000.0
2020-07-01,122.95,123.0,118.7,120.5,120.74416486263986,262376.0,5919.0,31680371.0,108405.0,41.32,4.3,-2.45,1593561600.0
2020-06-30,118.0,119.5,115.2,116.7,117.28312669371935,71219.0,1793.0,8352787.0,26078.0,36.62,4.3,-1.3,1593475200.0
2020-06-29,114.0,115.0,112.25,113.65,113.6574887361762,43946.0,1507.0,4994792.0,21740.0,49.47,2.75,-0.35,1593388800.0
2020-06-26,113.9,114.75,112.45,114.05,113.868504673763,107943.0,2600.0,12291308.0,56615.0,52.45,2.3,0.15,1593129600.0
2020-06-25,120.8,124.5,108.9,110.8,115.70708026469632,165926.0,6339.0,19198813.0,110557.0,66.63,15.6,-10.0,1593043200.0
2020-06-24,124.0,124.7,120.2,120.8,122.76996883212124,32726.0,1729.0,4017770.0,17899.0,54.69,4.5,-3.2,1592956800.0
2020-06-23,125.5,126.3,122.35,123.1,123.8131001900067,38946.0,1838.0,4822025.0,20578.0,52.84,3.95,-2.4,1592870400.0
2020-06-22,125.9,126.7,124.0,124.65,125.45996881567352,14751.0,790.0,1850660.0,9090.0,61.62,2.7,-1.25,1592784000.0
2020-06-19,128.75,130.75,121.15,123.75,126.1101614715798,33814.0,1477.0,4264289.0,15886.0,46.98,9.6,-5.0,1592524800.0
2020-06-18,128.0,131.7,126.65,128.75,129.33447312302377,27198.0,1319.0,3517639.0,7346.0,27.01,5.05,0.75,1592438400.0
2020-06-17,126.8,135.35,124.5,128.0,130.39788641793788,108820.0,3564.0,14189898.0,27929.0,25.67,10.85,1.2,1592352000.0
2020-06-16,129.4,129.4,121.45,123.7,125.126188320507,17672.0,701.0,2211230.0,6008.0,34.0,7.95,-5.7,1592265600.0
2020-06-15,122.45,126.4,121.6,124.6,124.0435092724679,18226.0,816.0,2260817.0,7375.0,40.46,4.8,2.15,1592179200.0
2020-06-12,118.0,123.0,117.75,122.4,121.07316313823164,19272.0,1090.0,2333322.0,5114.0,26.54,5.25,4.4,1591920000.0
2020-06-11,127.6,129.3,120.3,122.25,124.61711197838486,16655.0,765.0,2075498.0,7651.0,45.94,9.0,-5.35,1591833600.0
2020-06-10,132.9,132.9,126.3,127.4,127.82420629419106,21639.0,1015.0,2765988.0,10022.0,46.31,6.6,-5.5,1591747200.0
2020-06-09,131.7,137.6,129.9,131.7,132.60918021342377,120324.0,4369.0,15956067.0,40514.0,33.67,7.7,0.0,1591660800.0
2020-06-08,119.75,129.4,119.75,126.0,125.734080339248,129227.0,4477.0,16248238.0,37126.0,28.73,9.65,6.25,1591574400.0
2020-06-05,118.15,120.4,117.0,118.55,118.44096369096368,14652.0,756.0,1735397.0,7187.0,49.05,3.4,0.4,1591315200.0
2020-06-04,118.0,118.7,116.45,117.2,117.50660904931368,7868.0,362.0,924542.0,3990.0,50.71,2.25,-0.8,1591228800.0
2020-06-03,118.6,119.55,115.1,117.35,117.70926368019472,21363.0,691.0,2514623.0,11126.0,52.08,4.45,-1.25,1591142400.0
2020-06-02,117.1,119.75,116.9,117.5,118.0502757470822,7797.0,363.0,920438.0,4183.0,53.65,2.85,0.4,1591056000.0
2020-06-01,120.8,124.1,116.5,117.0,118.6863368283093,30520.0,1550.0,3622307.0,16762.0,54.92,7.6,-3.8,1590969600.0
2020-05-29,118.0,123.3,116.1,120.55,120.88234590065828,33420.0,1152.0,4039888.0,8705.0,26.05,7.2,2.55,1590710400.0
2020-05-28,111.5,118.9,111.5,117.85,117.48834924965892,18325.0,781.0,2152974.0,5553.0,30.3,7.4,6.35,1590624000.0
2020-05-27,115.05,116.4,114.45,115.0,115.07688256977356,7596.0,439.0,874124.0,2532.0,33.33,1.95,-0.05,1590537600.0
2020-05-26,115.95,117.0,114.3,114.65,115.55558086560364,4390.0,213.0,507289.0,1936.0,44.1,2.7,-1.3,1590451200.0
2020-05-22,118.0,118.8,115.0,115.85,116.85558751027116,9736.0,596.0,1137706.0,3924.0,40.3,3.8,-2.15,1590105600.0
2020-05-21,116.1,117.45,115.2,115.55,116.33027079303676,4136.0,160.0,481142.0,2442.0,59.04,2.25,-0.55,1590019200.0
2020-05-20,114.15,117.65,114.15,115.05,116.00312075983716,7370.0,366.0,854943.0,3960.0,53.73,3.5,0.9,1589932800.0
2020-05-19,118.0,118.55,115.05,116.1,116.41787767903816,9565.0,520.0,1113537.0,5111.0,53.43,3.5,-1.9,1589846400.0
2020-05-18,121.5,121.5,111.5,114.9,115.65537390847612,15231.0,682.0,1761547.0,6795.0,44.61,10.0,-6.6,1589760000.0
2020-05-15,117.0,121.85,116.1,120.55,118.80277114190156,10465.0,554.0,1243271.0,2562.0,24.48,5.75,3.55,1589500800.0
2020-05-14,121.0,121.0,116.0,116.75,117.53666398066076,13651.0,857.0,1604493.0,7389.0,54.13,5.0,-4.25,1589414400.0
2020-05-13,123.0,123.0,119.5,120.2,120.60608764624232,10086.0,394.0,1216433.0,4732.0,46.92,3.5,-2.8,1589328000.0
2020-05-12,119.85,124.7,115.0,119.55,118.63172205438066,16550.0,905.0,1963355.0,6644.0,40.14,9.7,-0.3,1589241600.0
2020-05-11,119.25,120.7,118.1,119.1,119.36549319163068,12044.0,459.0,1437638.0,5347.0,44.4,2.6,-0.15,1589155200.0
2020-05-08,122.6,124.2,116.65,117.65,120.22538622676092,15276.0,764.0,1836563.0,6472.0,42.37,7.55,-4.95,1588896000.0
2020-05-07,125.05,126.5,120.45,120.7,122.3222602739726,14600.0,985.0,1785905.0,7913.0,54.2,6.05,-4.35,1588809600.0
2020-05-06,124.75,129.6,120.45,125.0,126.45544932607248,81166.0,3998.0,10263883.0,15414.0,18.99,9.15,0.25,1588723200.0
2020-05-05,115.4,127.25,114.3,124.75,123.12860928850796,93578.0,3751.0,11522129.0,24453.0,26.13,12.95,9.35,1588636800.0
2020-05-04,117.5,117.5,112.0,113.7,113.84691827888784,9459.0,521.0,1076878.0,3772.0,39.88,5.5,-3.8,1588550400.0
2020-04-30,121.05,123.0,119.0,119.8,120.90170147568745,12401.0,483.0,1499302.0,5190.0,41.85,4.0,-1.25,1588204800.0
2020-04-29,119.95,123.55,118.5,119.65,120.3104736038024,17673.0,606.0,2126247.0,4915.0,27.81,5.05,-0.3,1588118400.0
2020-04-28,121.0,124.55,118.2,119.55,120.44339757316202,14010.0,556.0,1687412.0,6474.0,46.21,6.35,-1.45,1588032000.0
2020-04-27,116.95,126.3,116.95,121.5,122.84674610283274,110529.0,2926.0,13578128.0,26590.0,24.06,9.35,4.55,1587945600.0
2020-04-24,116.6,117.8,113.45,114.05,114.9216463702445,10593.0,348.0,1217365.0,5281.0,49.85,4.35,-2.55,1587686400.0
2020-04-23,118.75,121.95,117.05,117.65,119.20304327151688,16824.0,679.0,2005472.0,6741.0,40.07,4.9,-1.1,1587600000.0
2020-04-22,117.45,121.1,115.25,118.05,118.01590541206276,14209.0,810.0,1676888.0,3308.0,23.28,5.85,0.6,1587513600.0
2020-04-21,122.1,122.1,112.5,117.45,116.19362303934172,23334.0,1337.0,2711262.0,11502.0,49.29,9.6,-4.65,1587427200.0
2020-04-20,128.95,128.95,121.75,122.1,124.54959995675208,36996.0,1685.0,4607837.0,16836.0,45.51,7.2,-6.85,1587340800.0
2020-04-17,129.4,129.4,123.3,124.9,125.8863107207112,37796.0,2000.0,4757999.0,18901.0,50.01,6.1,-4.5,1587081600.0
2020-04-16,118.8,128.4,118.8,125.65,125.90099536142247,20696.0,1216.0,2605647.0,6695.0,32.35,9.6,6.85,1586995200.0
2020-04-15,127.0,131.2,121.0,123.25,126.42310187551604,101732.0,4844.0,12861275.0,34867.0,34.27,10.2,-3.75,1586908800.0
2020-04-13,110.0,124.0,109.35,120.85,119.44377878046234,172426.0,5958.0,20595213.0,43999.0,25.52,14.65,10.85,1586736000.0
2020-04-09,103.6,115.4,103.5,109.35,110.32166322507976,31962.0,1687.0,3526101.0,9985.0,31.24,11.9,5.75,1586390400.0
2020-04-08,102.7,111.25,102.7,106.55,108.61135899568932,13223.0,1199.0,1436168.0,5665.0,42.84,8.55,3.85,1586304000.0
2020-04-07,112.0,112.0,107.0,108.35,109.33068371317398,17990.0,1236.0,1966859.0,6622.0,36.81,5.0,-3.65,1586217600.0
2020-04-03,101.15,110.95,100.0,106.4,105.78969710510356,31331.0,1731.0,3314497.0,7160.0,22.85,10.95,5.25,1585872000.0
2020-04-01,105.0,111.0,105.0,105.3,107.35362488502383,11959.0,730.0,1283842.0,6527.0,54.58,6.0,0.3,1585699200.0
2020-03-31,121.0,121.0,111.0,112.2,113.89940015479876,51680.0,2229.0,5886321.0,19058.0,36.88,10.0,-8.8,1585612800.0
2020-03-30,96.0,117.9,90.95,111.95,109.9372187090526,105318.0,3255.0,11578368.0,24330.0,23.1,26.95,15.95,1585526400.0
2020-03-27,96.1,110.15,96.0,98.9,102.89210753058762,58030.0,2524.0,5970829.0,19807.0,34.13,14.15,2.8,1585267200.0
2020-03-26,83.5,98.85,82.9,95.0,91.9401352132364,74401.0,2682.0,6840438.0,15938.0,21.42,15.95,11.5,1585180800.0
2020-03-25,78.1,84.65,76.1,82.5,80.97769699956872,16231.0,1027.0,1314349.0,5257.0,32.39,8.55,4.4,1585094400.0
2020-03-24,79.0,82.25,75.0,78.5,78.13128151625804,11502.0,482.0,898666.0,7281.0,63.3,7.25,-0.5,1585008000.0
2020-03-23,85.0,85.0,78.8,79.95,81.63190569744596,12725.0,569.0,1038766.0,9041.0,71.05,6.2,-5.05,1584921600.0
2020-03-20,85.1,94.0,83.0,89.05,88.39443775905869,44874.0,1858.0,3966612.0,14560.0,32.45,11.0,3.95,1584662400.0
2020-03-19,86.0,88.3,82.0,85.1,85.44059654806458,35806.0,1201.0,3059286.0,13897.0,38.81,6.3,-0.9,1584576000.0
2020-03-18,81.05,98.0,78.0,93.25,84.86370602345414,30016.0,1033.0,2547269.0,14509.0,48.34,20.0,12.2,1584489600.0
2020-03-17,84.0,86.9,80.95,82.9,84.11319122958744,19657.0,817.0,1653413.0,9060.0,46.09,5.95,-1.1,1584403200.0
2020-03-16,89.0,89.0,80.0,82.2,83.52321345622569,40903.0,1081.0,3416350.0,28086.0,68.66,9.0,-6.8,1584316800.0
2020-03-13,90.3,92.1,79.0,88.15,86.97576558119472,37096.0,1543.0,3226453.0,15916.0,42.9,13.1,-2.15,1584057600.0
2020-03-12,97.4,97.4,89.0,90.45,91.523979172376,21894.0,1145.0,2003826.0,10202.0,46.6,8.4,-6.95,1583971200.0
2020-03-11,104.0,104.0,97.95,99.5,100.72825147870007,15047.0,760.0,1515658.0,7344.0,48.81,6.05,-4.5,1583884800.0
2020-03-09,102.8,102.8,94.0,97.15,98.0256218160024,20022.0,1000.0,1962669.0,9997.0,49.93,8.8,-5.65,1583712000.0
2020-03-06,104.5,104.5,100.0,102.8,101.81118994526658,24665.0,1067.0,2511173.0,8241.0,33.41,4.5,-1.7,1583452800.0
2020-03-05,107.0,108.85,104.5,105.45,105.88730070004524,37569.0,550.0,3978080.0,27631.0,73.55,4.35,-1.55,1583366400.0
2020-03-04,109.15,112.75,104.25,105.65,107.55724779018136,24097.0,911.0,2591807.0,9573.0,39.73,8.5,-3.5,1583280000.0
2020-03-03,110.4,114.0,107.05,109.85,109.37906137184116,29916.0,1155.0,3272184.0,15526.0,51.9,6.95,-0.55,1583193600.0
2020-03-02,112.1,114.65,103.1,108.2,111.89163847269212,20690.0,803.0,2315038.0,7361.0,35.58,11.55,-3.9,1583107200.0
2020-02-28,111.95,112.5,106.55,109.55,110.23026092026626,20581.0,995.0,2268649.0,6373.0,30.97,5.95,-2.4,1582848000.0
2020-02-27,117.0,118.1,111.3,113.6,113.70084444649532,21671.0,858.0,2464011.0,9770.0,45.08,6.8,-3.4,1582761600.0
2020-02-26,123.95,124.0,115.95,116.95,119.2191427473794,18221.0,985.0,2172292.0,10621.0,58.29,8.05,-7.0,1582675200.0
2020-02-25,130.5,131.3,125.0,125.4,126.7432742865894,19589.0,658.0,2482774.0,12451.0,63.56,6.3,-5.1,1582588800.0
2020-02-24,132.0,133.35,128.9,129.3,130.6739165073295,25104.0,851.0,3280438.0,19993.0,79.64,4.45,-2.7,1582502400.0
2020-02-20,135.9,139.2,133.8,134.35,136.62910194608105,56010.0,2773.0,7652596.0,29074.0,51.91,5.4,-1.55,1582156800.0
2020-02-19,130.05,138.1,130.05,133.05,134.7099554010129,26458.0,1505.0,3564156.0,8380.0,31.67,8.05,3.0,1582070400.0
2020-02-18,132.1,132.1,127.8,129.75,129.32475932611308,19944.0,852.0,2579253.0,9630.0,48.29,4.3,-2.35,1581984000.0
2020-02-17,136.5,137.0,132.45,132.75,134.1921809795739,9106.0,471.0,1221954.0,4888.0,53.68,4.55,-3.75,1581897600.0
2020-02-14,142.8,143.4,136.5,136.9,138.94666040982324,19179.0,1287.0,2664858.0,12270.0,63.98,6.9,-5.9,1581638400.0
2020-02-13,144.6,145.0,141.75,142.2,143.43706876040923,12609.0,655.0,1808598.0,5558.0,44.08,3.25,-2.4,1581552000.0
2020-02-12,144.0,151.8,141.65,143.0,146.51364895492318,39710.0,1560.0,5818057.0,11708.0,29.48,10.15,-1.0,1581465600.0
2020-02-11,154.8,154.8,144.0,144.75,146.0152598950882,29358.0,831.0,4286716.0,18453.0,62.86,10.8,-10.05,1581379200.0
2020-02-10,155.95,157.8,150.4,151.2,152.4293679973514,114778.0,1981.0,17495538.0,34054.0,29.67,7.4,-4.75,1581292800.0
2020-02-07,153.55,154.0,149.4,150.1,151.20442195990256,42696.0,1346.0,6455824.0,14662.0,34.34,4.6,-3.45,1581033600.0
2020-02-06,146.9,159.3,146.5,151.3,153.2331778425656,85750.0,2422.0,13139745.0,25430.0,29.66,12.8,4.4,1580947200.0
2020-02-05,140.1,144.8,140.1,142.55,142.66170492929524,17467.0,544.0,2491872.0,6619.0,37.89,4.7,2.45,1580860800.0
2020-02-04,138.35,142.85,138.35,140.1,140.32502278698192,18651.0,762.0,2617202.0,8650.0,46.38,4.5,1.75,1580774400.0
2020-02-03,141.8,142.85,136.3,137.2,139.05485760832107,31919.0,1337.0,4438492.0,9494.0,29.74,6.55,-4.6,1580688000.0
2020-02-01,155.7,163.8,141.1,144.55,156.4611169125588,112041.0,3497.0,17530060.0,27987.0,24.98,22.7,-11.15,1580515200.0
2020-01-31,156.25,158.5,154.5,155.7,156.14258581553713,21587.0,489.0,3370650.0,14419.0,66.79,4.0,-0.55,1580428800.0
2020-01-30,159.65,161.15,153.65,155.05,157.9166250900826,18039.0,530.0,2848658.0,6424.0,35.61,7.5,-4.6,1580342400.0
2020-01-29,163.9,164.35,160.1,160.6,161.71964614817543,13565.0,476.0,2193727.0,7055.0,52.01,4.25,-3.3,1580256000.0
2020-01-28,165.25,165.8,160.0,160.7,162.40870260641972,27509.0,919.0,4467701.0,10617.0,38.59,5.8,-4.55,1580169600.0
2020-01-27,165.85,167.3,161.55,164.05,164.5646444141236,30049.0,1190.0,4945003.0,8872.0,29.53,5.75,-1.8,1580083200.0
2020-01-24,163.7,169.0,162.0,166.0,166.15491577621202,64293.0,1960.0,10682598.0,16941.0,26.35,7.0,2.3,1579824000.0
2020-01-23,159.2,167.8,158.55,163.7,163.8341100037416,58798.0,2248.0,9633118.0,11932.0,20.29,9.25,4.5,1579737600.0
2020-01-22,160.6,162.2,157.35,159.2,159.0616883116883,39116.0,1576.0,6221857.0,21416.0,54.75,4.85,-1.4,1579651200.0
2020-01-21,158.0,168.0,156.9,160.6,163.04243716429536,48778.0,1532.0,7952884.0,12950.0,26.55,11.1,2.6,1579564800.0
2020-01-20,165.15,166.6,157.5,158.35,160.5507452767493,21066.0,685.0,3382162.0,7807.0,37.06,9.1,-6.8,1579478400.0
2020-01-17,165.15,168.5,162.1,163.45,165.5115695348655,38247.0,1118.0,6330321.0,20755.0,54.27,6.4,-1.7,1579219200.0
2020-01-16,165.6,172.0,164.15,165.15,167.79814115596864,99847.0,2669.0,16754141.0,20500.0,20.53,7.85,-0.45,1579132800.0
2020-01-15,155.05,168.1,153.2,165.55,162.52517725030825,129760.0,3280.0,21089267.0,30329.0,23.37,14.9,10.5,1579046400.0
2020-01-14,157.0,159.25,153.45,154.65,155.9586411377456,79596.0,2206.0,12413684.0,24195.0,30.4,5.8,-2.35,1578960000.0
2020-01-13,151.5,161.9,147.05,157.6,155.69973565069432,197466.0,4118.0,30745404.0,74230.0,37.59,14.85,6.1,1578873600.0
2020-01-10,147.2,150.9,146.5,147.2,148.6136487897013,40238.0,1507.0,5979916.0,14767.0,36.7,4.4,0.0,1578614400.0
2020-01-09,147.45,150.75,145.5,146.75,148.03407311678302,40237.0,1402.0,5956447.0,10960.0,27.24,5.25,-0.7,1578528000.0
2020-01-08,145.95,146.7,142.8,144.5,144.5146695197337,42060.0,2094.0,6078287.0,11686.0,27.78,3.9,-1.45,1578441600.0
2020-01-07,152.9,152.9,147.4,148.2,149.8532345955009,35785.0,1037.0,5362498.0,14186.0,39.64,5.5,-4.7,1578355200.0
2020-01-06,146.3,151.8,146.3,148.95,149.18667756555757,137017.0,3223.0,20441111.0,46154.0,33.68,5.5,2.65,1578268800.0
2020-01-03,144.9,147.65,141.0,144.9,144.80709292164292,54928.0,1690.0,7953964.0,12657.0,23.04,6.65,0.0,1578009600.0
2020-01-02,135.0,148.4,133.65,145.1,143.8760219604644,117666.0,3331.0,16929316.0,42563.0,36.17,14.75,10.1,1577923200.0
2020-01-01,136.35,136.5,134.35,134.95,135.37715557203782,10786.0,358.0,1460178.0,5510.0,51.08,2.15,-1.4,1577836800.0
2019-12-31,137.8,138.2,133.85,135.35,136.14960003183822,25127.0,1022.0,3421031.0,9079.0,36.13,4.35,-2.45,1577750400.0
2019-12-30,138.65,139.45,134.5,134.9,135.98877192982457,21375.0,1665.0,2906760.0,11969.0,56.0,4.95,-3.75,1577664000.0
2019-12-27,139.0,142.0,137.55,138.9,139.5208743819473,26899.0,3308.0,3752972.0,12900.0,47.96,4.45,-0.1,1577404800.0
2019-12-26,141.9,141.95,137.3,138.25,140.12382137558032,20893.0,1107.0,2927607.0,5923.0,28.35,4.65,-3.65,1577318400.0
2019-12-24,144.45,144.75,141.55,141.8,142.61065111027474,5314.0,243.0,757833.0,2040.0,38.39,3.2,-2.65,1577145600.0
2019-12-23,144.15,146.85,142.0,143.9,144.72704004817825,33210.0,881.0,4806385.0,14277.0,42.99,4.85,-0.25,1577059200.0
2019-12-20,143.2,144.3,142.2,143.2,143.1315290728527,13191.0,293.0,1888048.0,6812.0,51.64,2.1,0.0,1576800000.0
2019-12-19,146.0,146.45,143.4,144.9,144.87242528488497,93020.0,5020.0,13476033.0,22063.0,23.72,3.05,-1.1,1576713600.0
2019-12-18,143.0,145.0,140.1,141.65,142.387435022742,123120.0,4411.0,17530741.0,30946.0,25.13,4.9,-1.35,1576627200.0
2019-12-17,133.8,136.5,132.7,133.55,134.14862996480645,15912.0,380.0,2134573.0,7510.0,47.2,3.8,-0.25,1576540800.0
2019-12-16,136.05,137.0,132.8,133.8,134.8365879403615,15158.0,487.0,2043853.0,7201.0,47.51,4.2,-2.25,1576454400.0
2019-12-13,137.1,138.65,135.6,136.6,137.21421240113506,16563.0,667.0,2272679.0,5590.0,33.75,3.05,-0.5,1576195200.0
2019-12-12,136.55,137.85,133.65,135.5,136.1096213531968,24165.0,547.0,3289089.0,11736.0,48.57,4.2,-1.05,1576108800.0
2019-12-11,141.3,141.4,132.0,135.1,134.7276470714393,46627.0,1300.0,6281946.0,8993.0,19.29,9.4,-6.2,1576022400.0
2019-12-10,134.95,145.4,133.8,139.4,142.411751064956,198365.0,3884.0,28249507.0,54401.0,27.42,11.6,4.45,1575936000.0
2019-12-09,142.0,142.0,131.2,132.2,134.89068887668557,32778.0,1230.0,4421447.0,14160.0,43.2,10.8,-9.8,1575849600.0
2019-12-06,148.95,148.95,140.75,141.6,144.80183621263623,28537.0,763.0,4132210.0,12007.0,42.08,8.2,-7.35,1575590400.0
2019-12-05,147.5,150.1,142.55,144.25,146.20533473650124,24706.0,1154.0,3612149.0,8177.0,33.1,7.55,-3.25,1575504000.0
2019-12-04,147.0,148.2,145.5,146.1,146.58629572385368,9705.0,286.0,1422620.0,3472.0,35.78,2.7,-0.9,1575417600.0
2019-12-03,150.3,153.95,147.3,148.05,150.26886633639558,41582.0,1094.0,6248480.0,15356.0,36.93,6.65,-2.25,1575331200.0
2019-12-02,149.0,149.85,146.0,147.15,147.5405264378479,17248.0,614.0,2544779.0,6241.0,36.18,3.85,-1.85,1575244800.0
2019-11-29,150.55,152.7,147.4,148.4,149.5163143101552,16366.0,494.0,2446984.0,5079.0,31.03,5.3,-2.15,1574985600.0
2019-11-28,151.7,154.65,150.25,150.7,152.12736498546585,39218.0,983.0,5966131.0,8603.0,21.94,4.4,-1.0,1574899200.0
2019-11-27,150.05,157.55,149.0,150.75,153.487146984258,67844.0,2002.0,10413182.0,15981.0,23.56,8.55,0.7,1574812800.0
2019-11-26,150.8,153.2,149.8,150.05,150.66063030434074,18499.0,444.0,2787071.0,7558.0,40.86,3.4,-0.75,1574726400.0
2019-11-25,151.5,153.85,148.5,150.25,150.91590187590188,17325.0,624.0,2614618.0,4501.0,25.98,5.35,-1.25,1574640000.0
2019-11-22,153.65,155.35,149.3,150.9,152.07312901326304,35663.0,1154.0,5423384.0,16926.0,47.46,6.05,-2.75,1574380800.0
2019-11-21,148.5,155.55,147.0,153.65,153.58899216264732,112538.0,2868.0,17284598.0,20007.0,17.78,8.55,5.15,1574294400.0
2019-11-20,150.7,154.45,147.3,148.15,150.09157820764142,27037.0,958.0,4058026.0,12995.0,48.06,7.15,-2.55,1574208000.0
2019-11-19,151.3,156.45,145.0,153.75,151.48447196307296,71709.0,2574.0,10862800.0,17312.0,24.14,11.45,2.45,1574121600.0
2019-11-18,159.0,160.95,150.5,151.35,154.99499051233397,39525.0,1399.0,6126177.0,13955.0,35.31,10.45,-7.65,1574035200.0
2019-11-15,163.0,165.0,156.3,158.25,161.8197039680873,95260.0,2622.0,15414945.0,33246.0,34.9,8.7,-4.75,1573776000.0
2019-11-14,158.05,158.05,158.05,158.05,158.04990427568603,7835.0,48.0,1238321.0,4483.0,57.22,0.0,0.0,1573689600.0
2019-11-13,152.15,159.75,149.0,150.55,157.31124758989012,162337.0,3193.0,25537436.0,45446.0,27.99,10.75,-1.6,1573603200.0
2019-11-11,145.0,152.35,139.1,152.15,151.28223612041091,70193.0,1266.0,10618954.0,30184.0,43.0,13.25,7.15,1573430400.0
2019-11-08,152.9,155.8,144.4,145.1,150.28015187221789,38190.0,1307.0,5739199.0,12782.0,33.47,11.4,-7.8,1573171200.0
2019-11-07,159.5,160.5,151.4,152.0,155.8846964883178,35567.0,1063.0,5544351.0,9304.0,26.16,9.1,-7.5,1573084800.0
2019-11-06,157.0,161.65,153.3,158.7,157.5965854510523,45804.0,1726.0,7218554.0,12205.0,26.65,8.35,1.7,1572998400.0
2019-11-05,162.1,164.05,154.5,155.75,158.14647410180976,56085.0,1879.0,8869645.0,15287.0,27.26,9.55,-6.35,1572912000.0
2019-11-04,161.6,171.0,158.75,161.25,164.19076649520545,47241.0,2443.0,7756536.0,12460.0,26.38,12.25,-0.35,1572825600.0
2019-11-01,170.0,173.5,162.25,164.55,167.99774626209322,36384.0,1422.0,6112430.0,12914.0,35.49,11.25,-5.45,1572566400.0
2019-10-31,170.8,179.05,165.05,168.05,175.1463216564231,171164.0,4326.0,29978745.0,54290.0,31.72,14.0,-2.75,1572480000.0
2019-10-30,164.0,173.85,158.75,170.55,167.93650669919202,218086.0,6084.0,36624601.0,46470.0,21.31,15.1,6.55,1572393600.0
2019-10-29,143.95,158.05,142.1,158.05,154.25120931573548,124864.0,4184.0,19260423.0,41689.0,33.39,15.95,14.1,1572307200.0
2019-10-27,148.9,148.9,140.05,143.7,144.24678525503643,46660.0,748.0,6730555.0,23293.0,49.92,8.85,-5.2,1572134400.0
2019-10-25,129.05,141.45,125.7,141.45,135.2894110095772,59203.0,2728.0,8009539.0,26105.0,44.09,15.75,12.4,1571961600.0
2019-10-24,136.05,137.2,128.0,128.6,132.06290020817409,37949.0,1443.0,5011655.0,12918.0,34.04,9.2,-7.45,1571875200.0
2019-10-23,136.45,142.8,133.2,134.5,137.75170228325345,61535.0,2099.0,8476551.0,12257.0,19.92,9.6,-1.95,1571788800.0
2019-10-22,143.8,148.7,135.0,136.45,142.2101601082499,145589.0,5243.0,20704235.0,38388.0,26.37,13.7,-7.35,1571702400.0
